word1,word2,word3,n,date
covid,19,vaccine,14758,2020-12-17T00:00:00Z
covid,19,pandemic,4106,2020-12-17T00:00:00Z
covid,19,vaccines,3024,2020-12-17T00:00:00Z
macron,tests,positive,2928,2020-12-17T00:00:00Z
president,emmanuel,macron,2270,2020-12-17T00:00:00Z
french,president,emmanuel,2021,2020-12-17T00:00:00Z
emmanuel,macron,tests,1569,2020-12-17T00:00:00Z
covid,19,relief,1484,2020-12-17T00:00:00Z
covid,19,deaths,1453,2020-12-17T00:00:00Z
britains,pandemic,spending,1219,2020-12-17T00:00:00Z
inside,britains,pandemic,1201,2020-12-17T00:00:00Z
cronyism,inside,britains,1199,2020-12-17T00:00:00Z
covid,19,vaccination,1056,2020-12-17T00:00:00Z
covid,19,patients,1022,2020-12-17T00:00:00Z
health,care,workers,966,2020-12-17T00:00:00Z
president,macron,tests,927,2020-12-17T00:00:00Z
covid,19,testing,907,2020-12-17T00:00:00Z
covid,19,vaccinations,880,2020-12-17T00:00:00Z
covid,relief,bill,876,2020-12-17T00:00:00Z
french,president,macron,844,2020-12-17T00:00:00Z
covid,19,test,770,2020-12-17T00:00:00Z
covid,19,restrictions,765,2020-12-17T00:00:00Z
modernas,covid,19,749,2020-12-17T00:00:00Z
covid,19,update,683,2020-12-17T00:00:00Z
health,care,worker,644,2020-12-17T00:00:00Z
covid,19,outbreak,600,2020-12-17T00:00:00Z
sars,cov,2,592,2020-12-17T00:00:00Z
pfizer,covid,19,587,2020-12-17T00:00:00Z
receive,covid,19,539,2020-12-17T00:00:00Z
amid,covid,19,534,2020-12-17T00:00:00Z
covid,19,response,534,2020-12-17T00:00:00Z
covid,19,infections,480,2020-12-17T00:00:00Z
covid,19,virus,476,2020-12-17T00:00:00Z
covid,19,crisis,475,2020-12-17T00:00:00Z
covid,relief,package,471,2020-12-17T00:00:00Z
gt,gt,gt,471,2020-12-17T00:00:00Z
6,week,lockdown,443,2020-12-17T00:00:00Z
covid,task,force,430,2020-12-17T00:00:00Z
pfizers,covid,19,430,2020-12-17T00:00:00Z
pfizers,coronavirus,vaccine,429,2020-12-17T00:00:00Z
covid,19,stimulus,424,2020-12-17T00:00:00Z
carl,xvi,gustaf,415,2020-12-17T00:00:00Z
covid,19,related,408,2020-12-17T00:00:00Z
king,carl,xvi,406,2020-12-17T00:00:00Z
covid,19,death,398,2020-12-17T00:00:00Z
post,covid,19,394,2020-12-17T00:00:00Z
moderna,covid,19,392,2020-12-17T00:00:00Z
december,17,2020,388,2020-12-17T00:00:00Z
corona,investigative,committee,370,2020-12-17T00:00:00Z
german,corona,investigative,370,2020-12-17T00:00:00Z
humanity,german,corona,370,2020-12-17T00:00:00Z
called,pandemic,covid19,369,2020-12-17T00:00:00Z
mainstream,media,completely,369,2020-12-17T00:00:00Z
media,completely,failed,369,2020-12-17T00:00:00Z
pandemic,covid19,crisis,369,2020-12-17T00:00:00Z
coronavirus,covid,19,367,2020-12-17T00:00:00Z
900,billion,covid,364,2020-12-17T00:00:00Z
sydneys,northern,beaches,364,2020-12-17T00:00:00Z
investigative,committee,mandela,361,2020-12-17T00:00:00Z
sir,ian,mckellen,360,2020-12-17T00:00:00Z
pfizer,biontech,covid,359,2020-12-17T00:00:00Z
covid,19,economic,349,2020-12-17T00:00:00Z
covid,19,tests,346,2020-12-17T00:00:00Z
president,tests,positive,337,2020-12-17T00:00:00Z
biontech,covid,19,334,2020-12-17T00:00:00Z
swedish,king,carl,328,2020-12-17T00:00:00Z
positive,covid,19,326,2020-12-17T00:00:00Z
french,president,tests,312,2020-12-17T00:00:00Z
pfizer,covid,vaccine,312,2020-12-17T00:00:00Z
herd,immunity,strategy,295,2020-12-17T00:00:00Z
president,elect,joe,293,2020-12-17T00:00:00Z
covid,19,safety,292,2020-12-17T00:00:00Z
covid,19,infection,281,2020-12-17T00:00:00Z
19,relief,bill,280,2020-12-17T00:00:00Z
coronavirus,swedish,king,280,2020-12-17T00:00:00Z
modernas,coronavirus,vaccine,280,2020-12-17T00:00:00Z
fda,advisory,panel,279,2020-12-17T00:00:00Z
billion,covid,19,278,2020-12-17T00:00:00Z
pfizer,coronavirus,vaccine,278,2020-12-17T00:00:00Z
spread,covid,19,276,2020-12-17T00:00:00Z
covid,19,protocols,274,2020-12-17T00:00:00Z
daily,covid,19,273,2020-12-17T00:00:00Z
19,vaccine,rollout,272,2020-12-17T00:00:00Z
elect,joe,biden,270,2020-12-17T00:00:00Z
covid,relief,deal,269,2020-12-17T00:00:00Z
alaska,health,care,267,2020-12-17T00:00:00Z
severe,allergic,reaction,261,2020-12-17T00:00:00Z
free,covid,19,260,2020-12-17T00:00:00Z
covid,19,positive,259,2020-12-17T00:00:00Z
christmas,covid,19,246,2020-12-17T00:00:00Z
tier,3,lockdown,245,2020-12-17T00:00:00Z
frances,president,macron,239,2020-12-17T00:00:00Z
macron,tested,positive,239,2020-12-17T00:00:00Z
covid,covid,covid,237,2020-12-17T00:00:00Z
positive,covid,test,237,2020-12-17T00:00:00Z
covid,19,data,236,2020-12-17T00:00:00Z
news,coronavirus,covid19,236,2020-12-17T00:00:00Z
14,day,quarantine,235,2020-12-17T00:00:00Z
covid,19,warning,234,2020-12-17T00:00:00Z
fauci,issues,christmas,233,2020-12-17T00:00:00Z
coronavirus,covid19,protests,231,2020-12-17T00:00:00Z
covid,19,spread,231,2020-12-17T00:00:00Z
global,pandemic,news,231,2020-12-17T00:00:00Z
pandemic,news,coronavirus,231,2020-12-17T00:00:00Z
trump,hhs,appointee,230,2020-12-17T00:00:00Z
995,recovery,rate,229,2020-12-17T00:00:00Z
covid,test,results,229,2020-12-17T00:00:00Z
distancing,mask,wearing,229,2020-12-17T00:00:00Z
issues,christmas,covid,229,2020-12-17T00:00:00Z
emails,revealing,truth,228,2020-12-17T00:00:00Z
mission,impossible,7,227,2020-12-17T00:00:00Z
infected,chris,hayes,225,2020-12-17T00:00:00Z
mikepence,perduesenate,kloeffler,225,2020-12-17T00:00:00Z
pfizers,covid,vaccine,225,2020-12-17T00:00:00Z
anthony,fauci,issues,224,2020-12-17T00:00:00Z
expose,infants,kids,222,2020-12-17T00:00:00Z
covid,ー,19,221,2020-12-17T00:00:00Z
breaking,covid,rules,220,2020-12-17T00:00:00Z
covid,19,rules,220,2020-12-17T00:00:00Z
infected,trump,hhs,219,2020-12-17T00:00:00Z
operation,warp,speed,219,2020-12-17T00:00:00Z
included,600,checks,218,2020-12-17T00:00:00Z
extra,doses,expanding,216,2020-12-17T00:00:00Z
fight,covid,19,216,2020-12-17T00:00:00Z
vice,president,mike,216,2020-12-17T00:00:00Z
19,stimulus,plans,215,2020-12-17T00:00:00Z
covid,19,surge,214,2020-12-17T00:00:00Z
covid,19,list,213,2020-12-17T00:00:00Z
macron,french,president,213,2020-12-17T00:00:00Z
mcconnell,included,600,213,2020-12-17T00:00:00Z
president,mike,pence,213,2020-12-17T00:00:00Z
public,health,officials,212,2020-12-17T00:00:00Z
treat,covid,19,212,2020-12-17T00:00:00Z
vcggsipu,ggsipuindia,arvindkejriwal,211,2020-12-17T00:00:00Z
announces,revised,start,210,2020-12-17T00:00:00Z
arvindkejriwal,cmodelhi,msisodia,210,2020-12-17T00:00:00Z
emmanuel,macron,french,210,2020-12-17T00:00:00Z
ggsipuindia,arvindkejriwal,cmodelhi,210,2020-12-17T00:00:00Z
ipukillingstudents,wakeupipu,covid19,210,2020-12-17T00:00:00Z
mission,impossible,crew,210,2020-12-17T00:00:00Z
tennis,season,due,210,2020-12-17T00:00:00Z
2021,tennis,season,209,2020-12-17T00:00:00Z
