word1,word2,word3,n,date
covid,19,vaccine,3355,2021-12-01T00:00:00Z
trump,tested,positive,2656,2021-12-01T00:00:00Z
covid,19,pandemic,2439,2021-12-01T00:00:00Z
covid,19,variant,2139,2021-12-01T00:00:00Z
omicron,coronavirus,variant,1611,2021-12-01T00:00:00Z
omicron,covid,variant,1598,2021-12-01T00:00:00Z
covid,19,vaccines,1432,2021-12-01T00:00:00Z
omicron,covid,19,1403,2021-12-01T00:00:00Z
covid,19,vaccination,1176,2021-12-01T00:00:00Z
covid,19,omicron,1114,2021-12-01T00:00:00Z
marcus,lamb,dies,1062,2021-12-01T00:00:00Z
anti,vaccine,christian,961,2021-12-01T00:00:00Z
19,omicron,variant,946,2021-12-01T00:00:00Z
world,aids,day,935,2021-12-01T00:00:00Z
vaccine,christian,broadcaster,848,2021-12-01T00:00:00Z
broadcaster,marcus,lamb,773,2021-12-01T00:00:00Z
christian,broadcaster,marcus,766,2021-12-01T00:00:00Z
basilireton,theouroboros,davidtayloryork,761,2021-12-01T00:00:00Z
sunsnowflowers,bridgetholmstro,rockandroll432,760,2021-12-01T00:00:00Z
guygadboisguyg1,thisisnothappen,basilireton,756,2021-12-01T00:00:00Z
thisisnothappen,basilireton,theouroboros,756,2021-12-01T00:00:00Z
kblvi,stephen04880258,guygadboisguyg1,738,2021-12-01T00:00:00Z
stephen04880258,guygadboisguyg1,thisisnothappen,738,2021-12-01T00:00:00Z
ericwil06256732,wildweatherdan,robhon,737,2021-12-01T00:00:00Z
25cycle,sunsnowflowers,bridgetholmstro,735,2021-12-01T00:00:00Z
oakdenwolf,robmeekel,25cycle,733,2021-12-01T00:00:00Z
covid,19,testing,732,2021-12-01T00:00:00Z
robmeekel,25cycle,sunsnowflowers,732,2021-12-01T00:00:00Z
bridgetholmstro,rockandroll432,massimassian,721,2021-12-01T00:00:00Z
gold,star,families,706,2021-12-01T00:00:00Z
analytics,health,data,705,2021-12-01T00:00:00Z
covid19,publichealth,covid,705,2021-12-01T00:00:00Z
data,covid19,publichealth,705,2021-12-01T00:00:00Z
datascience,analytics,health,705,2021-12-01T00:00:00Z
datavisualization,datascience,analytics,705,2021-12-01T00:00:00Z
health,data,covid19,705,2021-12-01T00:00:00Z
usafacts,datavisualization,datascience,705,2021-12-01T00:00:00Z
2021,11,29,703,2021-12-01T00:00:00Z
11,29,covid,701,2021-12-01T00:00:00Z
29,covid,insights,699,2021-12-01T00:00:00Z
biden,debate,chief,687,2021-12-01T00:00:00Z
warcrimesofjunta,dec1coup,whatshappeninginmyanmar,684,2021-12-01T00:00:00Z
covid,19,booster,640,2021-12-01T00:00:00Z
ingersolrobert,oscarswild1,bolzmannmichael,635,2021-12-01T00:00:00Z
health,care,workers,633,2021-12-01T00:00:00Z
sandcastle1975,ingersolrobert,oscarswild1,630,2021-12-01T00:00:00Z
boeing74,organicdot,oakdenwolf,615,2021-12-01T00:00:00Z
dan613,boeing74,organicdot,615,2021-12-01T00:00:00Z
organicdot,oakdenwolf,robmeekel,612,2021-12-01T00:00:00Z
moderna5g666,sandcastle1975,ingersolrobert,606,2021-12-01T00:00:00Z
chimera414,kblvi,stephen04880258,594,2021-12-01T00:00:00Z
covid,19,test,585,2021-12-01T00:00:00Z
coronavirus,variant,detected,570,2021-12-01T00:00:00Z
rlnnelson,halbrow68884227,aristotlemrs,556,2021-12-01T00:00:00Z
sars,cov,2,550,2021-12-01T00:00:00Z
bolzmannmichael,rlnnelson,halbrow68884227,541,2021-12-01T00:00:00Z
narvuntien,dan613,boeing74,523,2021-12-01T00:00:00Z
covidparent,canadianworker2,iandjbrown2,521,2021-12-01T00:00:00Z
halbrow68884227,aristotlemrs,bigrakadoc,521,2021-12-01T00:00:00Z
wildweatherdan,robhon,ejwwest,518,2021-12-01T00:00:00Z
theouroboros,davidtayloryork,glenncarr6,516,2021-12-01T00:00:00Z
televangelist,marcus,lamb,514,2021-12-01T00:00:00Z
publichealth,covid,globalhealth,509,2021-12-01T00:00:00Z
rockandroll432,massimassian,davejohn0175,506,2021-12-01T00:00:00Z
davidtayloryork,glenncarr6,dawntj90,498,2021-12-01T00:00:00Z
positive,covid,test,497,2021-12-01T00:00:00Z
james,tests,positive,490,2021-12-01T00:00:00Z
lebron,james,tests,485,2021-12-01T00:00:00Z
gordondhg,ericwil06256732,wildweatherdan,455,2021-12-01T00:00:00Z
oscarswild1,bolzmannmichael,rlnnelson,455,2021-12-01T00:00:00Z
tragiicomedy,covidparent,canadianworker2,454,2021-12-01T00:00:00Z
covid,19,pill,441,2021-12-01T00:00:00Z
19,vaccine,mandate,438,2021-12-01T00:00:00Z
aristotlemrs,bigrakadoc,chimera414,426,2021-12-01T00:00:00Z
ejwwest,tragiicomedy,covidparent,425,2021-12-01T00:00:00Z
omicron,variant,identified,422,2021-12-01T00:00:00Z
bigrakadoc,chimera414,kblvi,421,2021-12-01T00:00:00Z
kenneth72712993,moderna5g666,sandcastle1975,417,2021-12-01T00:00:00Z
jimdtweet,kenneth72712993,moderna5g666,416,2021-12-01T00:00:00Z
robhon,ejwwest,tragiicomedy,401,2021-12-01T00:00:00Z
negative,covid,test,388,2021-12-01T00:00:00Z
covid,19,deaths,386,2021-12-01T00:00:00Z
junta,filed,charges,385,2021-12-01T00:00:00Z
christian,tv,network,384,2021-12-01T00:00:00Z
counselor,daw,aungsansuukyi,383,2021-12-01T00:00:00Z
covid,pandemic,warcrimesofjunta,383,2021-12-01T00:00:00Z
daw,aungsansuukyi,allegedly,383,2021-12-01T00:00:00Z
pandemic,warcrimesofjunta,dec1coup,383,2021-12-01T00:00:00Z
covid,19,vaccinations,361,2021-12-01T00:00:00Z
south,african,scientists,339,2021-12-01T00:00:00Z
iandjbrown2,narvuntien,dan613,338,2021-12-01T00:00:00Z
massimassian,davejohn0175,thedisproof,337,2021-12-01T00:00:00Z
covid,19,update,335,2021-12-01T00:00:00Z
covid,vaccine,mandate,329,2021-12-01T00:00:00Z
von,der,leyen,327,2021-12-01T00:00:00Z
contracting,covid,19,319,2021-12-01T00:00:00Z
canadianworker2,iandjbrown2,narvuntien,313,2021-12-01T00:00:00Z
covid,19,patients,309,2021-12-01T00:00:00Z
covid,19,virus,306,2021-12-01T00:00:00Z
covid,19,response,304,2021-12-01T00:00:00Z
covid,omicron,variant,302,2021-12-01T00:00:00Z
covid,19,protocols,301,2021-12-01T00:00:00Z
dr,htar,htar,298,2021-12-01T00:00:00Z
covid,19,immunisation,297,2021-12-01T00:00:00Z
dawntj90,keithamccluskey,ericwil06256732,297,2021-12-01T00:00:00Z
htar,htar,lin,297,2021-12-01T00:00:00Z
keithamccluskey,ericwil06256732,wildweatherdan,297,2021-12-01T00:00:00Z
development,programme,undp,296,2021-12-01T00:00:00Z
united,nations,development,296,2021-12-01T00:00:00Z
19,immunisation,programme,295,2021-12-01T00:00:00Z
anti,corruption,law,295,2021-12-01T00:00:00Z
nations,development,programme,295,2021-12-01T00:00:00Z
world,health,organization,295,2021-12-01T00:00:00Z
myanmars,covid,19,294,2021-12-01T00:00:00Z
undp,dec1coup,whatshappeninginmyanmar,294,2021-12-01T00:00:00Z
junta,terrorists,warcrimesofjunta,293,2021-12-01T00:00:00Z
programme,undp,dec1coup,293,2021-12-01T00:00:00Z
terrorists,warcrimesofjunta,dec1coup,293,2021-12-01T00:00:00Z
warcrimesofjunta,political,crises,293,2021-12-01T00:00:00Z
covid,19,ahead,291,2021-12-01T00:00:00Z
aids,pandemic,caused,290,2021-12-01T00:00:00Z
global,covid,19,287,2021-12-01T00:00:00Z
covid,19,infections,283,2021-12-01T00:00:00Z
covid,variant,omicron,283,2021-12-01T00:00:00Z
dawntj90,gordondhg,ericwil06256732,276,2021-12-01T00:00:00Z
marcus,lamb,head,276,2021-12-01T00:00:00Z
19,variant,omicron,272,2021-12-01T00:00:00Z
fastest,growing,economy,265,2021-12-01T00:00:00Z
glenncarr6,dawntj90,gordondhg,265,2021-12-01T00:00:00Z
federal,judge,blocks,263,2021-12-01T00:00:00Z
guardian,trump,tested,260,2021-12-01T00:00:00Z
indias,gdp,grew,256,2021-12-01T00:00:00Z
address,core,issues,255,2021-12-01T00:00:00Z
jul,sep,quarter,255,2021-12-01T00:00:00Z
economy,consistent,reforms,253,2021-12-01T00:00:00Z
growing,economy,consistent,253,2021-12-01T00:00:00Z
fastestgrowingeconomy,indias,gdp,248,2021-12-01T00:00:00Z
covid,19,variants,245,2021-12-01T00:00:00Z
