word1,word2,word3,n,date
covid,19,pandemic,4048,2020-10-12T00:00:00Z
covid,19,deaths,1228,2020-10-12T00:00:00Z
covid,19,vaccine,1224,2020-10-12T00:00:00Z
covid,19,test,1199,2020-10-12T00:00:00Z
super,spreader,event,895,2020-10-12T00:00:00Z
oann,newsmax,cspan,880,2020-10-12T00:00:00Z
realdonaldtrump,oann,newsmax,877,2020-10-12T00:00:00Z
covid,19,patients,811,2020-10-12T00:00:00Z
covid,19,outbreak,789,2020-10-12T00:00:00Z
covid,19,testing,783,2020-10-12T00:00:00Z
amy,coney,barrett,775,2020-10-12T00:00:00Z
covid,19,restrictions,735,2020-10-12T00:00:00Z
covid,19,response,734,2020-10-12T00:00:00Z
positive,covid,19,727,2020-10-12T00:00:00Z
covid,19,virus,696,2020-10-12T00:00:00Z
covid,covid,covid,687,2020-10-12T00:00:00Z
negative,covid,test,663,2020-10-12T00:00:00Z
covid,19,relief,655,2020-10-12T00:00:00Z
trump,campaign,ad,646,2020-10-12T00:00:00Z
sars,cov,2,592,2020-10-12T00:00:00Z
covid,19,crisis,572,2020-10-12T00:00:00Z
sen,mike,lee,567,2020-10-12T00:00:00Z
pre,existing,conditions,565,2020-10-12T00:00:00Z
covid,19,tests,557,2020-10-12T00:00:00Z
amy,covid,barrett,552,2020-10-12T00:00:00Z
covid,relief,bill,551,2020-10-12T00:00:00Z
post,covid,19,549,2020-10-12T00:00:00Z
covid,19,update,522,2020-10-12T00:00:00Z
oann,cspan,newsmax,521,2020-10-12T00:00:00Z
realdonaldtrump,oann,cspan,517,2020-10-12T00:00:00Z
trump,tests,negative,509,2020-10-12T00:00:00Z
covid,super,spreader,498,2020-10-12T00:00:00Z
president,donald,trump,471,2020-10-12T00:00:00Z
covid,19,positive,470,2020-10-12T00:00:00Z
white,house,physician,470,2020-10-12T00:00:00Z
brain,fog,plagues,451,2020-10-12T00:00:00Z
launch,legal,action,447,2020-10-12T00:00:00Z
covid,19,diagnosis,443,2020-10-12T00:00:00Z
mps,launch,legal,443,2020-10-12T00:00:00Z
fog,plagues,covid,435,2020-10-12T00:00:00Z
covid,19,infections,434,2020-10-12T00:00:00Z
positive,covid,test,433,2020-10-12T00:00:00Z
covid,19,treatment,426,2020-10-12T00:00:00Z
covid,19,infection,419,2020-10-12T00:00:00Z
bbc,news,covid,410,2020-10-12T00:00:00Z
october,12,2020,387,2020-10-12T00:00:00Z
campaign,ad,touting,386,2020-10-12T00:00:00Z
amid,covid,19,384,2020-10-12T00:00:00Z
ad,touting,coronavirus,380,2020-10-12T00:00:00Z
touting,coronavirus,response,380,2020-10-12T00:00:00Z
world,health,organization,369,2020-10-12T00:00:00Z
mayor,lonnie,norman,368,2020-10-12T00:00:00Z
coronavirus,covid,19,366,2020-10-12T00:00:00Z
covid,19,lockdowns,366,2020-10-12T00:00:00Z
pre,existing,condition,360,2020-10-12T00:00:00Z
positive,covid,tests,357,2020-10-12T00:00:00Z
contracting,covid,19,356,2020-10-12T00:00:00Z
covid,19,lockdown,352,2020-10-12T00:00:00Z
senator,mike,lee,352,2020-10-12T00:00:00Z
trumps,covid,19,333,2020-10-12T00:00:00Z
tier,lockdown,system,331,2020-10-12T00:00:00Z
covid,test,results,329,2020-10-12T00:00:00Z
covid,19,immunity,323,2020-10-12T00:00:00Z
dementia,brain,fog,323,2020-10-12T00:00:00Z
covid,19,spread,319,2020-10-12T00:00:00Z
tennessee,mayor,lonnie,318,2020-10-12T00:00:00Z
0208,090,2121,310,2020-10-12T00:00:00Z
covid,19,related,310,2020-10-12T00:00:00Z
empower,educate,talk,310,2020-10-12T00:00:00Z
entertain,empower,educate,310,2020-10-12T00:00:00Z
spreading,covid,19,308,2020-10-12T00:00:00Z
realdonaldtrump,covid,19,306,2020-10-12T00:00:00Z
covid,19,death,302,2020-10-12T00:00:00Z
covid,virus,survives,302,2020-10-12T00:00:00Z
covid,relief,package,300,2020-10-12T00:00:00Z
covid,19,coronavirus,294,2020-10-12T00:00:00Z
white,house,doctor,294,2020-10-12T00:00:00Z
plagues,covid,survivors,291,2020-10-12T00:00:00Z
covid,19,impact,289,2020-10-12T00:00:00Z
issues,child,endangerment,288,2020-10-12T00:00:00Z
respiratory,issues,child,288,2020-10-12T00:00:00Z
coronavirus,task,force,287,2020-10-12T00:00:00Z
tweeted,mayor,bowser,286,2020-10-12T00:00:00Z
realdonaldtrump,cnn,nytimes,281,2020-10-12T00:00:00Z
fight,covid,19,265,2020-10-12T00:00:00Z
trumps,coronavirus,recovery,264,2020-10-12T00:00:00Z
covid,19,antibody,262,2020-10-12T00:00:00Z
coronavirus,recovery,dies,259,2020-10-12T00:00:00Z
americas,reckless,ill,257,2020-10-12T00:00:00Z
covid,19,rules,255,2020-10-12T00:00:00Z
reckless,ill,president,255,2020-10-12T00:00:00Z
amy,coney,barretts,253,2020-10-12T00:00:00Z
testeiggparatodos,covid,testeiggparatodos,252,2020-10-12T00:00:00Z
covid,misinformation,machine,247,2020-10-12T00:00:00Z
covid,19,recovery,237,2020-10-12T00:00:00Z
covid,19,situation,236,2020-10-12T00:00:00Z
supreme,court,nominee,236,2020-10-12T00:00:00Z
news,coronavirus,covid19,235,2020-10-12T00:00:00Z
twitter,flags,trumps,235,2020-10-12T00:00:00Z
9,million,people,234,2020-10-12T00:00:00Z
coronavirus,covid19,protests,231,2020-10-12T00:00:00Z
global,pandemic,news,231,2020-10-12T00:00:00Z
pandemic,news,coronavirus,231,2020-10-12T00:00:00Z
super,spreader,events,230,2020-10-12T00:00:00Z
19,lockdowns,due,229,2020-10-12T00:00:00Z
free,covid,19,223,2020-10-12T00:00:00Z
coronavirus,live,updates,219,2020-10-12T00:00:00Z
covid,19,survivors,219,2020-10-12T00:00:00Z
covid,testeiggparatodos,covid,216,2020-10-12T00:00:00Z
dr,anthony,fauci,215,2020-10-12T00:00:00Z
covid,19,safety,212,2020-10-12T00:00:00Z
covid,task,force,208,2020-10-12T00:00:00Z
twitter,flags,trump,208,2020-10-12T00:00:00Z
spread,covid,19,205,2020-10-12T00:00:00Z
daily,covid,19,204,2020-10-12T00:00:00Z
gyms,closing,due,204,2020-10-12T00:00:00Z
prevent,gyms,closing,204,2020-10-12T00:00:00Z
supreme,court,confirmation,204,2020-10-12T00:00:00Z
petition,prevent,gyms,200,2020-10-12T00:00:00Z
contracted,covid,19,199,2020-10-12T00:00:00Z
chief,medical,officer,198,2020-10-12T00:00:00Z
covid,19,super,188,2020-10-12T00:00:00Z
coronavirus,coronavirusupdate,covid19,187,2020-10-12T00:00:00Z
coronavirusupdate,covid19,coronaviruspandemic,187,2020-10-12T00:00:00Z
covid,19,protocols,187,2020-10-12T00:00:00Z
gmt,coronavirus,coronavirusupdate,187,2020-10-12T00:00:00Z
barrett,confirmation,hearing,183,2020-10-12T00:00:00Z
severe,covid,19,183,2020-10-12T00:00:00Z
hearing,sans,mask,182,2020-10-12T00:00:00Z
covid,19,vaccines,181,2020-10-12T00:00:00Z
