word1,word2,word3,n,date
covid,19,vaccine,5545,2021-07-09T00:00:00Z
covid,19,pandemic,2519,2021-07-09T00:00:00Z
covid,19,sickness,1659,2021-07-09T00:00:00Z
returned,home,july9coup,1652,2021-07-09T00:00:00Z
utunseik,aka,utuntunoo,1652,2021-07-09T00:00:00Z
home,july9coup,whatshappeninginmyanmar,1650,2021-07-09T00:00:00Z
covid,19,vaccines,1622,2021-07-09T00:00:00Z
covid,19,vaccination,1408,2021-07-09T00:00:00Z
covid,19,relief,807,2021-07-09T00:00:00Z
19,relief,funds,633,2021-07-09T00:00:00Z
true,dictator,museveni,600,2021-07-09T00:00:00Z
ugandaisbleeding,standup4humanrights,hrw,599,2021-07-09T00:00:00Z
sars,cov,2,569,2021-07-09T00:00:00Z
covid,19,deaths,561,2021-07-09T00:00:00Z
nhs,covid,app,560,2021-07-09T00:00:00Z
19,vaccine,booster,524,2021-07-09T00:00:00Z
covid,19,restrictions,505,2021-07-09T00:00:00Z
covid,19,booster,469,2021-07-09T00:00:00Z
covid,19,infections,442,2021-07-09T00:00:00Z
dreadfulcovidamidmilitarycoup,july9coup,whatshappeninginmyanmar,439,2021-07-09T00:00:00Z
pandemic,3rd,wave,436,2021-07-09T00:00:00Z
covid,booster,shot,435,2021-07-09T00:00:00Z
3rd,wave,military,434,2021-07-09T00:00:00Z
finally,announced,closure,434,2021-07-09T00:00:00Z
wave,military,junta,434,2021-07-09T00:00:00Z
sac,finally,announced,427,2021-07-09T00:00:00Z
risk,dreadfulcovidamidmilitarycoup,july9coup,426,2021-07-09T00:00:00Z
delta,variant,spreads,424,2021-07-09T00:00:00Z
seek,fda,approval,413,2021-07-09T00:00:00Z
covid,19,patients,405,2021-07-09T00:00:00Z
covid,19,delta,401,2021-07-09T00:00:00Z
covid,19,variant,394,2021-07-09T00:00:00Z
vaccine,booster,dose,382,2021-07-09T00:00:00Z
covid,19,virus,373,2021-07-09T00:00:00Z
tun,tun,oo,359,2021-07-09T00:00:00Z
covid,19,outbreak,354,2021-07-09T00:00:00Z
covid,19,update,342,2021-07-09T00:00:00Z
19,delta,variant,328,2021-07-09T00:00:00Z
covid,19,positive,314,2021-07-09T00:00:00Z
catching,covid,19,308,2021-07-09T00:00:00Z
covid,19,related,308,2021-07-09T00:00:00Z
covid,19,vaccinations,301,2021-07-09T00:00:00Z
extremely,low,risk,301,2021-07-09T00:00:00Z
covid,19,test,288,2021-07-09T00:00:00Z
july,9,2021,285,2021-07-09T00:00:00Z
purple,balloons,signal,283,2021-07-09T00:00:00Z
covid,vaccine,doses,279,2021-07-09T00:00:00Z
businesses,ugandaisbleeding,stopsponsoringouroppression,278,2021-07-09T00:00:00Z
personal,businesses,ugandaisbleeding,278,2021-07-09T00:00:00Z
ugandaisbleeding,stopsponsoringouroppression,govuk,278,2021-07-09T00:00:00Z
govuk,borisjohnson,churchstate,277,2021-07-09T00:00:00Z
stopsponsoringouroppression,govuk,borisjohnson,277,2021-07-09T00:00:00Z
covid,19,variants,267,2021-07-09T00:00:00Z
19,booster,shot,258,2021-07-09T00:00:00Z
australian,covid,vaccine,256,2021-07-09T00:00:00Z
covid,19,infection,248,2021-07-09T00:00:00Z
game,changing,deal,248,2021-07-09T00:00:00Z
july9coup,milkteaalliance,whatshappeninginmyanmar,245,2021-07-09T00:00:00Z
covid,19,app,244,2021-07-09T00:00:00Z
wear,masks,inside,244,2021-07-09T00:00:00Z
covid,19,death,243,2021-07-09T00:00:00Z
coup,july9coup,milkteaalliance,242,2021-07-09T00:00:00Z
lab,leak,theory,238,2021-07-09T00:00:00Z
masks,inside,school,238,2021-07-09T00:00:00Z
post,pandemic,world,238,2021-07-09T00:00:00Z
amid,covid,19,237,2021-07-09T00:00:00Z
inside,school,buildings,237,2021-07-09T00:00:00Z
covid,19,guidelines,236,2021-07-09T00:00:00Z
dreadfulcovidamidmilitarycoup,whatshappeninginmyanmar,july9coup,236,2021-07-09T00:00:00Z
seek,us,authorization,235,2021-07-09T00:00:00Z
nhs,covid,19,234,2021-07-09T00:00:00Z
dictator,dreadfulcovidamidmilitarycoup,whatshappeninginmyanmar,232,2021-07-09T00:00:00Z
kale,cityour,people,232,2021-07-09T00:00:00Z
terrorists,dictator,dreadfulcovidamidmilitarycoup,232,2021-07-09T00:00:00Z
jul,23,sign,231,2021-07-09T00:00:00Z
vaccine,doses,contradicting,230,2021-07-09T00:00:00Z
doses,contradicting,reports,226,2021-07-09T00:00:00Z
covid,19,response,221,2021-07-09T00:00:00Z
phyu,chaung,village,218,2021-07-09T00:00:00Z
covid,delta,variant,216,2021-07-09T00:00:00Z
childrens,extremely,low,213,2021-07-09T00:00:00Z
low,risk,confirmed,212,2021-07-09T00:00:00Z
covid,19,situation,211,2021-07-09T00:00:00Z
low,vaccination,rates,209,2021-07-09T00:00:00Z
covid,childrens,extremely,208,2021-07-09T00:00:00Z
covid,19,lockdown,207,2021-07-09T00:00:00Z
permissiontodancegranted,btsbackandbutterthanever,buttercdoutnow,205,2021-07-09T00:00:00Z
tested,covid,19,204,2021-07-09T00:00:00Z
covid,19,testing,202,2021-07-09T00:00:00Z
dramatically,boost,immunity,202,2021-07-09T00:00:00Z
post,covid,19,201,2021-07-09T00:00:00Z
abducted,july9coup,whatshappeninginmyanmar,193,2021-07-09T00:00:00Z
bago,sac,abducted,192,2021-07-09T00:00:00Z
gyobingauk,bago,sac,192,2021-07-09T00:00:00Z
coronavirus,covid,19,188,2021-07-09T00:00:00Z
covid,19,3rd,184,2021-07-09T00:00:00Z
mayor,geoff,makhubo,184,2021-07-09T00:00:00Z
fury,tests,positive,182,2021-07-09T00:00:00Z
19,3rd,wave,181,2021-07-09T00:00:00Z
los,angeles,county,181,2021-07-09T00:00:00Z
jul,16,sign,177,2021-07-09T00:00:00Z
ailed,covid,management,173,2021-07-09T00:00:00Z
paung,township,mon,173,2021-07-09T00:00:00Z
covid,19,emergency,172,2021-07-09T00:00:00Z
covid,management,terrorist,172,2021-07-09T00:00:00Z
management,terrorist,council,172,2021-07-09T00:00:00Z
free,covid,19,170,2021-07-09T00:00:00Z
amber,list,countries,168,2021-07-09T00:00:00Z
covid,whatshappeninginmyanmar,july9coup,168,2021-07-09T00:00:00Z
station,en,route,168,2021-07-09T00:00:00Z
19,vaccine,hesitancy,167,2021-07-09T00:00:00Z
covid,19,crisis,167,2021-07-09T00:00:00Z
dictatorship,resist,covid,167,2021-07-09T00:00:00Z
guerilla,style,protest,167,2021-07-09T00:00:00Z
terrorist,council,failed,167,2021-07-09T00:00:00Z
uneducated,terrorist,council,167,2021-07-09T00:00:00Z
fish,hatcheries,whatshappeninginmyanmar,166,2021-07-09T00:00:00Z
provide,covid,centers,166,2021-07-09T00:00:00Z
resist,covid,whatshappeninginmyanmar,166,2021-07-09T00:00:00Z
hatcheries,whatshappeninginmyanmar,july9coup,164,2021-07-09T00:00:00Z
covid,19,safety,162,2021-07-09T00:00:00Z
rs,23123,cr,160,2021-07-09T00:00:00Z
bhamo,battalion,21,158,2021-07-09T00:00:00Z
fleeing,whatshappeninginmyanmar,july9coup,158,2021-07-09T00:00:00Z
terrorist,council,vaccinated,158,2021-07-09T00:00:00Z
whatshappeninginmyanmar,july8coup,dreadfulcovidamidmilitarycoup,153,2021-07-09T00:00:00Z
gt,gt,gt,152,2021-07-09T00:00:00Z
turmoil,whatshappeninginmyanmar,july8coup,152,2021-07-09T00:00:00Z
btsbackandbutterthanever,buttercdoutnow,btstwt,149,2021-07-09T00:00:00Z
permissiontodance,permissiontodancegranted,btsbackandbutterthanever,149,2021-07-09T00:00:00Z
19,vaccine,doses,148,2021-07-09T00:00:00Z
covid,19,shots,146,2021-07-09T00:00:00Z
nsw,records,44,146,2021-07-09T00:00:00Z
daily,covid,19,143,2021-07-09T00:00:00Z
marjorie,taylor,greene,142,2021-07-09T00:00:00Z
positive,covid,19,142,2021-07-09T00:00:00Z
