word1,word2,word3,n,date
covid,19,vaccine,8968,2021-04-08T00:00:00Z
covid,19,pandemic,3473,2021-04-08T00:00:00Z
covid,19,vaccines,2985,2021-04-08T00:00:00Z
covid,19,vaccination,2405,2021-04-08T00:00:00Z
covid,19,positive,895,2021-04-08T00:00:00Z
beat,covid,19,846,2021-04-08T00:00:00Z
wearing,cotton,gloves,800,2021-04-08T00:00:00Z
health,experts,dont,797,2021-04-08T00:00:00Z
penalties,including,death,797,2021-04-08T00:00:00Z
severe,penalties,including,797,2021-04-08T00:00:00Z
weeks,health,experts,797,2021-04-08T00:00:00Z
covid,19,restrictions,778,2021-04-08T00:00:00Z
covid,19,patients,687,2021-04-08T00:00:00Z
covid,ー,19,652,2021-04-08T00:00:00Z
19,positive,patients,641,2021-04-08T00:00:00Z
warrants,military,council,628,2021-04-08T00:00:00Z
positive,patients,everynight,627,2021-04-08T00:00:00Z
covid,19,deaths,613,2021-04-08T00:00:00Z
astrazeneca,covid,19,612,2021-04-08T00:00:00Z
covid,vaccine,appointment,551,2021-04-08T00:00:00Z
covid,19,testing,515,2021-04-08T00:00:00Z
covid,19,vaccinations,513,2021-04-08T00:00:00Z
sars,cov,2,501,2021-04-08T00:00:00Z
covid,19,update,485,2021-04-08T00:00:00Z
covid,19,variants,479,2021-04-08T00:00:00Z
availability,kroger,king,476,2021-04-08T00:00:00Z
kroger,king,soopers,476,2021-04-08T00:00:00Z
covid,19,test,454,2021-04-08T00:00:00Z
revolution,apr7coup,whatshappeninginmyanmar,421,2021-04-08T00:00:00Z
covid,19,crisis,418,2021-04-08T00:00:00Z
vaccine,appointment,availability,416,2021-04-08T00:00:00Z
daily,covid,19,402,2021-04-08T00:00:00Z
covid,19,situation,400,2021-04-08T00:00:00Z
covid,19,infections,388,2021-04-08T00:00:00Z
amid,covid,19,383,2021-04-08T00:00:00Z
covid,survivors,suffer,377,2021-04-08T00:00:00Z
winwins,quarantine,vlog,375,2021-04-08T00:00:00Z
survivors,suffer,neurological,372,2021-04-08T00:00:00Z
covid,19,surge,367,2021-04-08T00:00:00Z
mental,disorders,study,356,2021-04-08T00:00:00Z
april,8,2021,355,2021-04-08T00:00:00Z
availability,kroger,kroger,351,2021-04-08T00:00:00Z
peoples,mental,health,335,2021-04-08T00:00:00Z
covid,19,virus,334,2021-04-08T00:00:00Z
covid,19,outbreak,321,2021-04-08T00:00:00Z
19,vaccination,site,317,2021-04-08T00:00:00Z
experimental,gene,therapy,303,2021-04-08T00:00:00Z
covid,19,rules,302,2021-04-08T00:00:00Z
covid,19,response,300,2021-04-08T00:00:00Z
post,covid,19,297,2021-04-08T00:00:00Z
post,pandemic,world,297,2021-04-08T00:00:00Z
health,workers,died,294,2021-04-08T00:00:00Z
covid,19,variant,291,2021-04-08T00:00:00Z
mental,health,folks,286,2021-04-08T00:00:00Z
post,covid,world,282,2021-04-08T00:00:00Z
covid,19,relief,281,2021-04-08T00:00:00Z
covid,19,transmission,277,2021-04-08T00:00:00Z
largest,voting,bloc,274,2021-04-08T00:00:00Z
pointless,universal,medical,274,2021-04-08T00:00:00Z
completely,pointless,universal,273,2021-04-08T00:00:00Z
log,winwins,quarantine,273,2021-04-08T00:00:00Z
universal,medical,isolation,273,2021-04-08T00:00:00Z
wayv,log,winwins,273,2021-04-08T00:00:00Z
astrazeneca,covid,vaccine,272,2021-04-08T00:00:00Z
covid,19,survivors,272,2021-04-08T00:00:00Z
gene,therapy,lockdown,272,2021-04-08T00:00:00Z
ubiquitous,public,incarceration,272,2021-04-08T00:00:00Z
worst,ubiquitous,public,272,2021-04-08T00:00:00Z
covid,19,related,267,2021-04-08T00:00:00Z
gt,gt,gt,266,2021-04-08T00:00:00Z
public,incarceration,call,266,2021-04-08T00:00:00Z
negative,covid,test,265,2021-04-08T00:00:00Z
coronavirus,covid,19,264,2021-04-08T00:00:00Z
covid,19,guidelines,257,2021-04-08T00:00:00Z
covid,vaccine,shot,250,2021-04-08T00:00:00Z
covid,vaccination,site,249,2021-04-08T00:00:00Z
availability,kroger,city,239,2021-04-08T00:00:00Z
kroger,city,market,239,2021-04-08T00:00:00Z
vaccination,site,closes,238,2021-04-08T00:00:00Z
achieve,herd,immunity,237,2021-04-08T00:00:00Z
covid,19,death,235,2021-04-08T00:00:00Z
moderna,covid,19,231,2021-04-08T00:00:00Z
covid,relief,bill,227,2021-04-08T00:00:00Z
rare,blood,clots,226,2021-04-08T00:00:00Z
covid,19,infection,224,2021-04-08T00:00:00Z
curb,covid,19,223,2021-04-08T00:00:00Z
quarantine,art,progress,222,2021-04-08T00:00:00Z
rising,covid,19,222,2021-04-08T00:00:00Z
health,care,workers,215,2021-04-08T00:00:00Z
top,official,warned,213,2021-04-08T00:00:00Z
astrazenecas,covid,19,207,2021-04-08T00:00:00Z
covid,vaccine,plant,206,2021-04-08T00:00:00Z
recovery,loan,scheme,205,2021-04-08T00:00:00Z
covid,19,protocols,201,2021-04-08T00:00:00Z
19,vaccine,doses,200,2021-04-08T00:00:00Z
sant,shri,asharamji,199,2021-04-08T00:00:00Z
shri,asharamji,bapu,199,2021-04-08T00:00:00Z
covid,19,lockdown,196,2021-04-08T00:00:00Z
kariko,helped,shield,193,2021-04-08T00:00:00Z
thursday,april,8,193,2021-04-08T00:00:00Z
kati,kariko,helped,192,2021-04-08T00:00:00Z
covid,19,shot,191,2021-04-08T00:00:00Z
ontario,provincial,government,187,2021-04-08T00:00:00Z
zealand,suspends,entry,186,2021-04-08T00:00:00Z
coronavirus,business,interruption,185,2021-04-08T00:00:00Z
business,interruption,loans,182,2021-04-08T00:00:00Z
breaking,covid,19,181,2021-04-08T00:00:00Z
johnson,covid,19,179,2021-04-08T00:00:00Z
pm,modi,takes,177,2021-04-08T00:00:00Z
covid,19,trends,176,2021-04-08T00:00:00Z
19,vaccine,rollout,175,2021-04-08T00:00:00Z
vaccination,site,shuts,174,2021-04-08T00:00:00Z
revolution,apr8coup,whatshappeninginmyanmar,171,2021-04-08T00:00:00Z
covid,19,health,170,2021-04-08T00:00:00Z
2nd,covid,shot,168,2021-04-08T00:00:00Z
covid,19,tests,168,2021-04-08T00:00:00Z
uk,charts,counting,168,2021-04-08T00:00:00Z
counting,concert,bundles,166,2021-04-08T00:00:00Z
walgreen,drug,store,166,2021-04-08T00:00:00Z
charts,counting,concert,165,2021-04-08T00:00:00Z
positive,covid,19,163,2021-04-08T00:00:00Z
covid,19,symptoms,162,2021-04-08T00:00:00Z
free,covid,19,162,2021-04-08T00:00:00Z
tpr,l7d,avg,162,2021-04-08T00:00:00Z
covid,19,impact,159,2021-04-08T00:00:00Z
covid,19,updates,159,2021-04-08T00:00:00Z
pinarayi,vijayan,tests,158,2021-04-08T00:00:00Z
april,7,2021,157,2021-04-08T00:00:00Z
overzealous,cleaning,finally,157,2021-04-08T00:00:00Z
covid,19,coronavirus,156,2021-04-08T00:00:00Z
covid,vaccine,rollout,154,2021-04-08T00:00:00Z
amid,rising,covid,152,2021-04-08T00:00:00Z
covid,19,jab,151,2021-04-08T00:00:00Z
paid,sick,days,151,2021-04-08T00:00:00Z
severe,covid,19,149,2021-04-08T00:00:00Z
800,925,4733,148,2021-04-08T00:00:00Z
fight,covid,19,148,2021-04-08T00:00:00Z
vijayan,tests,positive,148,2021-04-08T00:00:00Z
quarantine,vlog,wake,146,2021-04-08T00:00:00Z
walgreens,duane,reade,146,2021-04-08T00:00:00Z
mass,vaccination,site,145,2021-04-08T00:00:00Z
past,24,hours,145,2021-04-08T00:00:00Z
19,vaccination,clinic,143,2021-04-08T00:00:00Z
coronavirus,coronavirusupdate,covid19,142,2021-04-08T00:00:00Z
coronavirusupdate,covid19,coronaviruspandemic,142,2021-04-08T00:00:00Z
covid,vaccine,dose,142,2021-04-08T00:00:00Z
gmt,coronavirus,coronavirusupdate,142,2021-04-08T00:00:00Z
19,vaccine,clinic,140,2021-04-08T00:00:00Z
post,coronavirus,world,140,2021-04-08T00:00:00Z
amid,covid,surge,139,2021-04-08T00:00:00Z
reach,herd,immunity,139,2021-04-08T00:00:00Z
coronavirus,world,upended,137,2021-04-08T00:00:00Z
2nd,covid,vaccine,134,2021-04-08T00:00:00Z
cm,pinarayi,vijayan,134,2021-04-08T00:00:00Z
covid,19,treatment,132,2021-04-08T00:00:00Z
mental,health,issues,132,2021-04-08T00:00:00Z
covid,19,safety,130,2021-04-08T00:00:00Z
kerala,cm,pinarayi,130,2021-04-08T00:00:00Z
l7d,avg,908,130,2021-04-08T00:00:00Z
covid,19,data,129,2021-04-08T00:00:00Z
covid,19,recovery,129,2021-04-08T00:00:00Z
president,joe,biden,129,2021-04-08T00:00:00Z
global,pandemic,news,128,2021-04-08T00:00:00Z
news,coronavirus,covid19,128,2021-04-08T00:00:00Z
stifling,free,media,128,2021-04-08T00:00:00Z
chief,appreciates,pm,127,2021-04-08T00:00:00Z
confirmed,covid,19,127,2021-04-08T00:00:00Z
coronavirus,covid19,protests,127,2021-04-08T00:00:00Z
pandemic,news,coronavirus,127,2021-04-08T00:00:00Z
covid,19,spread,126,2021-04-08T00:00:00Z
distancing,mask,wearing,126,2021-04-08T00:00:00Z
