word1,word2,word3,n,date
covid,19,pandemic,5321,2020-08-17T00:00:00Z
covid,19,vaccine,2122,2020-08-17T00:00:00Z
unc,chapel,hill,1527,2020-08-17T00:00:00Z
covid,19,testing,1325,2020-08-17T00:00:00Z
covid,19,deaths,1237,2020-08-17T00:00:00Z
covid,19,outbreak,1119,2020-08-17T00:00:00Z
covid,19,test,1049,2020-08-17T00:00:00Z
covid,19,crisis,1033,2020-08-17T00:00:00Z
amid,covid,19,982,2020-08-17T00:00:00Z
covid,19,patients,898,2020-08-17T00:00:00Z
covid,19,update,674,2020-08-17T00:00:00Z
smackeycracks,rosiewearamask,doingjack,664,2020-08-17T00:00:00Z
post,covid,19,658,2020-08-17T00:00:00Z
covid,19,response,644,2020-08-17T00:00:00Z
sars,cov,2,616,2020-08-17T00:00:00Z
covid,19,found,591,2020-08-17T00:00:00Z
jacksonwinslow3,shellpartduex,okieandokwit,591,2020-08-17T00:00:00Z
margiestrike,jacksonwinslow3,shellpartduex,590,2020-08-17T00:00:00Z
blainekell6,benediktamrhein,charlottechar22,586,2020-08-17T00:00:00Z
okieandokwit,blainekell6,benediktamrhein,586,2020-08-17T00:00:00Z
shellpartduex,okieandokwit,blainekell6,586,2020-08-17T00:00:00Z
covid,19,tests,584,2020-08-17T00:00:00Z
rosiewearamask,doingjack,kristiswift,582,2020-08-17T00:00:00Z
katibug817,smackeycracks,rosiewearamask,576,2020-08-17T00:00:00Z
crisn3wy,margiestrike,jacksonwinslow3,567,2020-08-17T00:00:00Z
doingjack,kristiswift,crisn3wy,567,2020-08-17T00:00:00Z
kristiswift,crisn3wy,margiestrike,567,2020-08-17T00:00:00Z
covid,19,death,554,2020-08-17T00:00:00Z
coronavirus,covid,19,539,2020-08-17T00:00:00Z
covid,19,relief,512,2020-08-17T00:00:00Z
covid,19,virus,510,2020-08-17T00:00:00Z
covid,19,situation,507,2020-08-17T00:00:00Z
covid,19,infection,506,2020-08-17T00:00:00Z
bbc,news,coronavirus,501,2020-08-17T00:00:00Z
covid,19,positive,493,2020-08-17T00:00:00Z
covid,19,cure,487,2020-08-17T00:00:00Z
covid,19,related,451,2020-08-17T00:00:00Z
covid,19,impact,450,2020-08-17T00:00:00Z
august,17,2020,449,2020-08-17T00:00:00Z
realjohnsmiller,kpmoore8,whitejesuslive,447,2020-08-17T00:00:00Z
jzlotnick,realjohnsmiller,kpmoore8,446,2020-08-17T00:00:00Z
clairermassey,smonzavi,egypt2366,434,2020-08-17T00:00:00Z
