word1,word2,word3,n,date
covid,19,vaccine,11096,2021-03-15T00:00:00Z
covid,19,pandemic,3535,2021-03-15T00:00:00Z
covid,19,vaccines,2876,2021-03-15T00:00:00Z
covid,19,vaccination,2086,2021-03-15T00:00:00Z
covid,relief,bill,1360,2021-03-15T00:00:00Z
astrazeneca,covid,19,1228,2021-03-15T00:00:00Z
covid,19,relief,1143,2021-03-15T00:00:00Z
covid,19,vaccinations,809,2021-03-15T00:00:00Z
covid,19,virus,558,2021-03-15T00:00:00Z
covid,19,restrictions,548,2021-03-15T00:00:00Z
march,15,2021,546,2021-03-15T00:00:00Z
covid,19,deaths,543,2021-03-15T00:00:00Z
astrazenecas,covid,19,528,2021-03-15T00:00:00Z
covid,19,update,528,2021-03-15T00:00:00Z
covid,19,testing,485,2021-03-15T00:00:00Z
sars,cov,2,463,2021-03-15T00:00:00Z
american,rescue,plan,459,2021-03-15T00:00:00Z
covid,19,test,436,2021-03-15T00:00:00Z
astrazeneca,covid,vaccine,418,2021-03-15T00:00:00Z
covid,19,patients,416,2021-03-15T00:00:00Z
yo,yo,ma,414,2021-03-15T00:00:00Z
covid,19,outbreak,386,2021-03-15T00:00:00Z
covid,19,infections,373,2021-03-15T00:00:00Z
covid,19,response,370,2021-03-15T00:00:00Z
covid,19,outbreaks,367,2021-03-15T00:00:00Z
astrazeneca,coronavirus,vaccine,360,2021-03-15T00:00:00Z
19,relief,bill,354,2021-03-15T00:00:00Z
consumer,reports,offers,349,2021-03-15T00:00:00Z
anti,lockdown,protests,345,2021-03-15T00:00:00Z
monday,march,15,345,2021-03-15T00:00:00Z
19,trillion,covid,334,2021-03-15T00:00:00Z
covid,19,related,327,2021-03-15T00:00:00Z
covid,19,crisis,317,2021-03-15T00:00:00Z
blood,clot,fears,313,2021-03-15T00:00:00Z
st,patricks,day,296,2021-03-15T00:00:00Z
covid,relief,package,293,2021-03-15T00:00:00Z
post,covid,19,293,2021-03-15T00:00:00Z
19,vaccine,doses,291,2021-03-15T00:00:00Z
dr,vernon,coleman,287,2021-03-15T00:00:00Z
covid,19,lockdown,281,2021-03-15T00:00:00Z
blood,clot,concerns,279,2021-03-15T00:00:00Z
time,writing,songs,278,2021-03-15T00:00:00Z
prison,guards,refusing,274,2021-03-15T00:00:00Z
coronavirus,covid,19,270,2021-03-15T00:00:00Z
gt,gt,gt,269,2021-03-15T00:00:00Z
oxford,astrazeneca,covid,269,2021-03-15T00:00:00Z
guards,refusing,vaccine,268,2021-03-15T00:00:00Z
suspend,astrazeneca,vaccine,253,2021-03-15T00:00:00Z
covid,19,netherlands,247,2021-03-15T00:00:00Z
19,relief,package,244,2021-03-15T00:00:00Z
11,2020,dpp,233,2021-03-15T00:00:00Z
2020,dpp,tsai,233,2021-03-15T00:00:00Z
attracted,international,attention,233,2021-03-15T00:00:00Z
city,hubei,province,233,2021-03-15T00:00:00Z
dpp,tsai,ing,233,2021-03-15T00:00:00Z
hong,kong,incident,233,2021-03-15T00:00:00Z
huanggang,city,hubei,233,2021-03-15T00:00:00Z
incident,attracted,international,233,2021-03-15T00:00:00Z
january,11,2020,233,2021-03-15T00:00:00Z
kong,incident,attracted,233,2021-03-15T00:00:00Z
tsai,ing,wen,233,2021-03-15T00:00:00Z
president,joe,biden,232,2021-03-15T00:00:00Z
post,pandemic,world,230,2021-03-15T00:00:00Z
world,health,organization,229,2021-03-15T00:00:00Z
covid19,rapidly,changing,225,2021-03-15T00:00:00Z
rapidly,changing,revolving,225,2021-03-15T00:00:00Z
regular,booster,vaccines,213,2021-03-15T00:00:00Z
health,care,workers,210,2021-03-15T00:00:00Z
amid,blood,clot,208,2021-03-15T00:00:00Z
covid,19,infection,207,2021-03-15T00:00:00Z
happy,lockdown,anniversary,207,2021-03-15T00:00:00Z
post,covid,world,207,2021-03-15T00:00:00Z
covid,19,surge,204,2021-03-15T00:00:00Z
covid,19,protocols,201,2021-03-15T00:00:00Z
covid,19,shots,201,2021-03-15T00:00:00Z
european,medicines,agency,200,2021-03-15T00:00:00Z
amid,covid,19,199,2021-03-15T00:00:00Z
america,account,holders,197,2021-03-15T00:00:00Z
american,company,bank,197,2021-03-15T00:00:00Z
bank,banks,banking,197,2021-03-15T00:00:00Z
banking,boa,stimmy,197,2021-03-15T00:00:00Z
banks,banking,boa,197,2021-03-15T00:00:00Z
boa,stimmy,stimulus,197,2021-03-15T00:00:00Z
company,bank,banks,197,2021-03-15T00:00:00Z
germany,france,italy,197,2021-03-15T00:00:00Z
huge,scam,bank,197,2021-03-15T00:00:00Z
scamalert,scams,news,197,2021-03-15T00:00:00Z
scams,news,covid,197,2021-03-15T00:00:00Z
stimmy,stimulus,psa,197,2021-03-15T00:00:00Z
breaking,lockdown,rules,194,2021-03-15T00:00:00Z
preventing,covid,19,194,2021-03-15T00:00:00Z
germany,suspends,astrazeneca,193,2021-03-15T00:00:00Z
19,vaccine,rollout,192,2021-03-15T00:00:00Z
covid,19,data,189,2021-03-15T00:00:00Z
19,vaccine,posts,188,2021-03-15T00:00:00Z
vaccine,amid,blood,187,2021-03-15T00:00:00Z
19,diabetes,wellness,185,2021-03-15T00:00:00Z
covid,19,diabetes,185,2021-03-15T00:00:00Z
oxford,astrazeneca,coronavirus,185,2021-03-15T00:00:00Z
covid,19,death,183,2021-03-15T00:00:00Z
covid,vaccine,shot,183,2021-03-15T00:00:00Z
utmost,importance,watch,182,2021-03-15T00:00:00Z
blood,clot,risk,180,2021-03-15T00:00:00Z
cellist,yo,yo,180,2021-03-15T00:00:00Z
share,dr,vernon,180,2021-03-15T00:00:00Z
anti,lockdown,protesters,179,2021-03-15T00:00:00Z
million,covid,19,179,2021-03-15T00:00:00Z
covid,19,tests,177,2021-03-15T00:00:00Z
anti,lockdown,protest,175,2021-03-15T00:00:00Z
covid,relief,plan,173,2021-03-15T00:00:00Z
covid,vaccine,appointment,171,2021-03-15T00:00:00Z
covid,19,shot,170,2021-03-15T00:00:00Z
covid,19,updates,170,2021-03-15T00:00:00Z
italy,suspend,astrazeneca,169,2021-03-15T00:00:00Z
covid,19,guidelines,168,2021-03-15T00:00:00Z
oxford,astrazeneca,vaccine,168,2021-03-15T00:00:00Z
covid,19,variant,167,2021-03-15T00:00:00Z
free,covid,19,167,2021-03-15T00:00:00Z
19,vaccine,astrazeneca,163,2021-03-15T00:00:00Z
dr,anthony,fauci,163,2021-03-15T00:00:00Z
coach,geno,auriemma,162,2021-03-15T00:00:00Z
march,14,2021,162,2021-03-15T00:00:00Z
sbagov,hsbcgop,housesmallbiz,162,2021-03-15T00:00:00Z
19,vaccine,appointment,161,2021-03-15T00:00:00Z
trillion,covid,19,160,2021-03-15T00:00:00Z
coronavirus,coronavirusupdate,covid19,159,2021-03-15T00:00:00Z
covid,19,live,159,2021-03-15T00:00:00Z
covid,19,positive,158,2021-03-15T00:00:00Z
covid,19,rules,158,2021-03-15T00:00:00Z
top,5,qb,158,2021-03-15T00:00:00Z
coronavirusupdate,covid19,coronaviruspandemic,157,2021-03-15T00:00:00Z
gmt,coronavirus,coronavirusupdate,157,2021-03-15T00:00:00Z
19,live,updates,155,2021-03-15T00:00:00Z
qb,injuries,covid,154,2021-03-15T00:00:00Z
repmariasalazar,sbagov,hsbcgop,154,2021-03-15T00:00:00Z
5,qb,injuries,152,2021-03-15T00:00:00Z
major,tax,hike,152,2021-03-15T00:00:00Z
trillion,covid,relief,152,2021-03-15T00:00:00Z
positive,covid,19,151,2021-03-15T00:00:00Z
19,netherlands,suspends,150,2021-03-15T00:00:00Z
breaking,covid,rules,149,2021-03-15T00:00:00Z
covid,19,situation,149,2021-03-15T00:00:00Z
daily,covid,19,149,2021-03-15T00:00:00Z
wall,street,journal,149,2021-03-15T00:00:00Z
19,relief,plan,148,2021-03-15T00:00:00Z
pms,mistakes,ahead,146,2021-03-15T00:00:00Z
