word1,word2,word3,n,date
covid,19,vaccine,2422,2021-12-28T00:00:00Z
covid,19,pandemic,1875,2021-12-28T00:00:00Z
covid,19,testing,1365,2021-12-28T00:00:00Z
covid,19,list,1056,2021-12-28T00:00:00Z
covid,19,vaccines,887,2021-12-28T00:00:00Z
basilireton,theouroboros,davidtayloryork,821,2021-12-28T00:00:00Z
guygadboisguyg1,thisisnothappen,basilireton,821,2021-12-28T00:00:00Z
kblvi,stephen04880258,guygadboisguyg1,821,2021-12-28T00:00:00Z
stephen04880258,guygadboisguyg1,thisisnothappen,821,2021-12-28T00:00:00Z
thisisnothappen,basilireton,theouroboros,821,2021-12-28T00:00:00Z
covid,19,isolation,806,2021-12-28T00:00:00Z
5,day,quarantine,804,2021-12-28T00:00:00Z
gordondhg,ericwil06256732,wildweatherdan,787,2021-12-28T00:00:00Z
ingersolrobert,oscarswild1,bolzmannmichael,783,2021-12-28T00:00:00Z
bigrakadoc,organicdot,ingersolrobert,773,2021-12-28T00:00:00Z
davidtayloryork,gordondhg,ericwil06256732,773,2021-12-28T00:00:00Z
theouroboros,davidtayloryork,gordondhg,773,2021-12-28T00:00:00Z
91996340e81d45a,ponycar06,dawntj90,770,2021-12-28T00:00:00Z
l0sts0ulforever,moderna5g666,sandcastle1975,764,2021-12-28T00:00:00Z
bolzmannmichael,crispycx,chimera414,763,2021-12-28T00:00:00Z
crispycx,chimera414,91996340e81d45a,763,2021-12-28T00:00:00Z
moderna5g666,sandcastle1975,halbrow68884227,763,2021-12-28T00:00:00Z
chimera414,91996340e81d45a,ponycar06,759,2021-12-28T00:00:00Z
oscarswild1,bolzmannmichael,crispycx,752,2021-12-28T00:00:00Z
organicdot,ingersolrobert,oscarswild1,751,2021-12-28T00:00:00Z
ejwwest,tragiicomedy,covidparent,748,2021-12-28T00:00:00Z
health,care,workers,748,2021-12-28T00:00:00Z
tragiicomedy,covidparent,dan613,729,2021-12-28T00:00:00Z
2021,12,23,720,2021-12-28T00:00:00Z
analytics,health,data,719,2021-12-28T00:00:00Z
covid,omicron,globalhealth,719,2021-12-28T00:00:00Z
covid19,publichealth,covid,719,2021-12-28T00:00:00Z
data,covid19,publichealth,719,2021-12-28T00:00:00Z
datascience,analytics,health,719,2021-12-28T00:00:00Z
datavisualization,datascience,analytics,719,2021-12-28T00:00:00Z
health,data,covid19,719,2021-12-28T00:00:00Z
publichealth,covid,omicron,719,2021-12-28T00:00:00Z
usafacts,datavisualization,datascience,719,2021-12-28T00:00:00Z
covid,19,test,715,2021-12-28T00:00:00Z
12,23,covid,712,2021-12-28T00:00:00Z
23,covid,insights,712,2021-12-28T00:00:00Z
ericwil06256732,wildweatherdan,robhon,710,2021-12-28T00:00:00Z
covid,19,vaccination,698,2021-12-28T00:00:00Z
sars,cov,2,694,2021-12-28T00:00:00Z
ponycar06,dawntj90,bluepittie,661,2021-12-28T00:00:00Z
robhon,ejwwest,tragiicomedy,638,2021-12-28T00:00:00Z
wildweatherdan,robhon,ejwwest,638,2021-12-28T00:00:00Z
covid,19,protocols,633,2021-12-28T00:00:00Z
covidparent,dan613,boeing74,621,2021-12-28T00:00:00Z
home,covid,tests,618,2021-12-28T00:00:00Z
aristotlemrs,kblvi,stephen04880258,595,2021-12-28T00:00:00Z
halbrow68884227,aristotlemrs,kblvi,595,2021-12-28T00:00:00Z
sandcastle1975,halbrow68884227,aristotlemrs,594,2021-12-28T00:00:00Z
positive,covid,test,584,2021-12-28T00:00:00Z
reserve,covid,19,571,2021-12-28T00:00:00Z
dan613,boeing74,oakdenwolf,559,2021-12-28T00:00:00Z
covid,19,tests,558,2021-12-28T00:00:00Z
keithamccluskey,l0sts0ulforever,moderna5g666,550,2021-12-28T00:00:00Z
bluepittie,keithamccluskey,l0sts0ulforever,544,2021-12-28T00:00:00Z
dawntj90,bluepittie,keithamccluskey,544,2021-12-28T00:00:00Z
negative,covid,test,543,2021-12-28T00:00:00Z
covid,19,booster,527,2021-12-28T00:00:00Z
home,covid,test,513,2021-12-28T00:00:00Z
rlnnelson,bigrakadoc,organicdot,498,2021-12-28T00:00:00Z
covid,19,infections,494,2021-12-28T00:00:00Z
covid,death,rates,469,2021-12-28T00:00:00Z
covid,19,deaths,443,2021-12-28T00:00:00Z
amid,covid,surge,436,2021-12-28T00:00:00Z
president,joe,biden,422,2021-12-28T00:00:00Z
covid,19,patients,415,2021-12-28T00:00:00Z
covid,19,surge,415,2021-12-28T00:00:00Z
covid,19,issues,400,2021-12-28T00:00:00Z
shorter,covid,isolation,391,2021-12-28T00:00:00Z
covid,19,update,386,2021-12-28T00:00:00Z
gt,gt,gt,385,2021-12-28T00:00:00Z
positive,covid,19,379,2021-12-28T00:00:00Z
10,day,quarantine,375,2021-12-28T00:00:00Z
amid,omicron,surge,375,2021-12-28T00:00:00Z
covid,isolation,quarantine,372,2021-12-28T00:00:00Z
scienceblog3,rlnnelson,bigrakadoc,366,2021-12-28T00:00:00Z
covid,test,results,359,2021-12-28T00:00:00Z
glenncarr6,robmeekel,iandjbrown2,344,2021-12-28T00:00:00Z
narvuntien,glenncarr6,robmeekel,338,2021-12-28T00:00:00Z
covid,19,protocol,328,2021-12-28T00:00:00Z
covid,19,hospitalizations,324,2021-12-28T00:00:00Z
plhartungrn,narvuntien,robmeekel,324,2021-12-28T00:00:00Z
kenneth72712993,plhartungrn,narvuntien,309,2021-12-28T00:00:00Z
covid,19,outbreak,307,2021-12-28T00:00:00Z
bubbasranch,kenneth72712993,plhartungrn,306,2021-12-28T00:00:00Z
amid,covid,19,304,2021-12-28T00:00:00Z
covid,19,omicron,303,2021-12-28T00:00:00Z
covid,19,response,303,2021-12-28T00:00:00Z
jimdtweet,bubbasranch,kenneth72712993,295,2021-12-28T00:00:00Z
plhartungrn,narvuntien,glenncarr6,295,2021-12-28T00:00:00Z
bank,vision,dumps,291,2021-12-28T00:00:00Z
congress,slams,indias,291,2021-12-28T00:00:00Z
double,engine,mother,291,2021-12-28T00:00:00Z
hybrid,immunity,protect,291,2021-12-28T00:00:00Z
immunity,protect,omicron,291,2021-12-28T00:00:00Z
local,double,engine,291,2021-12-28T00:00:00Z
omicron,spooks,population,291,2021-12-28T00:00:00Z
poll,rallies,model,291,2021-12-28T00:00:00Z
protect,omicron,spooks,291,2021-12-28T00:00:00Z
rallies,model,code,291,2021-12-28T00:00:00Z
slams,indias,kingmaker,291,2021-12-28T00:00:00Z
spooks,population,18001805145,291,2021-12-28T00:00:00Z
vision,dumps,secularism,291,2021-12-28T00:00:00Z
vote,bank,vision,291,2021-12-28T00:00:00Z
covid,19,quarantine,290,2021-12-28T00:00:00Z
covid,testing,site,289,2021-12-28T00:00:00Z
covid,19,virus,288,2021-12-28T00:00:00Z
unvaccinated,health,care,288,2021-12-28T00:00:00Z
johndublin10,4clearsky,jimdtweet,287,2021-12-28T00:00:00Z
positive,covid,tests,286,2021-12-28T00:00:00Z
4clearsky,jimdtweet,bubbasranch,285,2021-12-28T00:00:00Z
covid,19,infection,285,2021-12-28T00:00:00Z
care,workers,backfires,284,2021-12-28T00:00:00Z
cdc,shortens,recommended,283,2021-12-28T00:00:00Z
daily,covid,19,278,2021-12-28T00:00:00Z
covid,air,filters,276,2021-12-28T00:00:00Z
earlier,covid,waves,276,2021-12-28T00:00:00Z
covid,9,times,275,2021-12-28T00:00:00Z
child,covid,hospitalizations,269,2021-12-28T00:00:00Z
covid,covid,covid,268,2021-12-28T00:00:00Z
canadianworker2,scienceblog3,rlnnelson,267,2021-12-28T00:00:00Z
monthly,covid,deaths,264,2021-12-28T00:00:00Z
covid,19,positive,263,2021-12-28T00:00:00Z
twtthisisnow,canadianworker2,scienceblog3,262,2021-12-28T00:00:00Z
cdc,recommends,shorter,261,2021-12-28T00:00:00Z
covid,booster,shot,258,2021-12-28T00:00:00Z
cut,quarantine,time,256,2021-12-28T00:00:00Z
covid,19,restrictions,251,2021-12-28T00:00:00Z
fit,covid,air,247,2021-12-28T00:00:00Z
paul,pins,blame,246,2021-12-28T00:00:00Z
rand,paul,pins,246,2021-12-28T00:00:00Z
rapid,antigen,tests,246,2021-12-28T00:00:00Z
covid,testing,line,245,2021-12-28T00:00:00Z
covid,testing,sites,243,2021-12-28T00:00:00Z
covid,positive,people,242,2021-12-28T00:00:00Z
covid,test,kits,239,2021-12-28T00:00:00Z
recommends,shorter,covid,239,2021-12-28T00:00:00Z
iandjbrown2,twtthisisnow,canadianworker2,237,2021-12-28T00:00:00Z
robmeekel,iandjbrown2,twtthisisnow,237,2021-12-28T00:00:00Z
undertakers,rabbis,join,237,2021-12-28T00:00:00Z
us,health,officials,237,2021-12-28T00:00:00Z
omicron,variant,fills,236,2021-12-28T00:00:00Z
covid,19,shot,235,2021-12-28T00:00:00Z
anti,viral,drug,228,2021-12-28T00:00:00Z
york,city,stores,226,2021-12-28T00:00:00Z
recommended,isolation,period,224,2021-12-28T00:00:00Z
rising,covid,19,224,2021-12-28T00:00:00Z
critics,slam,hypocrite,221,2021-12-28T00:00:00Z
slam,hypocrite,biden,220,2021-12-28T00:00:00Z
bdsresult,mpmsu,chouhanshivraj,219,2021-12-28T00:00:00Z
future,bdsresult,mpmsu,218,2021-12-28T00:00:00Z
students,future,bdsresult,217,2021-12-28T00:00:00Z
dr,anthony,fauci,216,2021-12-28T00:00:00Z
cdc,cuts,isolation,215,2021-12-28T00:00:00Z
mpmsu,chouhanshivraj,vishvassarang,215,2021-12-28T00:00:00Z
president,sourav,ganguly,212,2021-12-28T00:00:00Z
bubbasranch,4clearsky,plhartungrn,211,2021-12-28T00:00:00Z
chouhanshivraj,vishvassarang,ani,210,2021-12-28T00:00:00Z
covid,19,variant,210,2021-12-28T00:00:00Z
bcci,president,sourav,209,2021-12-28T00:00:00Z
cuts,isolation,time,209,2021-12-28T00:00:00Z
shortens,recommended,isolation,202,2021-12-28T00:00:00Z
recommended,covid,19,201,2021-12-28T00:00:00Z
covid,19,reserve,196,2021-12-28T00:00:00Z
home,covid,19,195,2021-12-28T00:00:00Z
canadianworker2,scienceblog3,bigrakadoc,193,2021-12-28T00:00:00Z
scienceblog3,bigrakadoc,organicdot,193,2021-12-28T00:00:00Z
adversities,faced,due,192,2021-12-28T00:00:00Z
bird,flu,outbreak,192,2021-12-28T00:00:00Z
campaign,pressure,odisha,192,2021-12-28T00:00:00Z
disastrous,covid,waves,192,2021-12-28T00:00:00Z
governance,upscextraattempt,extraattemptforall,192,2021-12-28T00:00:00Z
pressure,odisha,govt,192,2021-12-28T00:00:00Z
protest,jantar,mantar,192,2021-12-28T00:00:00Z
provided,compensatory,attempts,192,2021-12-28T00:00:00Z
twitter,campaign,pressure,192,2021-12-28T00:00:00Z
covid,19,related,187,2021-12-28T00:00:00Z
rapid,covid,test,187,2021-12-28T00:00:00Z
free,covid,19,185,2021-12-28T00:00:00Z
sourav,ganguly,tests,185,2021-12-28T00:00:00Z
public,health,measures,184,2021-12-28T00:00:00Z
rapid,covid,tests,184,2021-12-28T00:00:00Z
15,crore,people,183,2021-12-28T00:00:00Z
bubbasranch,plhartungrn,narvuntien,183,2021-12-28T00:00:00Z
covid,isolation,period,182,2021-12-28T00:00:00Z
narvuntien,robmeekel,iandjbrown2,182,2021-12-28T00:00:00Z
amid,pandemic,metro,181,2021-12-28T00:00:00Z
cdc,shortens,covid,181,2021-12-28T00:00:00Z
code,amid,pandemic,181,2021-12-28T00:00:00Z
indias,creator,protector,181,2021-12-28T00:00:00Z
model,code,amid,181,2021-12-28T00:00:00Z
pandemic,metro,rail,181,2021-12-28T00:00:00Z
4clearsky,bubbasranch,plhartungrn,180,2021-12-28T00:00:00Z
dec,28,2021,180,2021-12-28T00:00:00Z
halbrow68884227,kblvi,stephen04880258,180,2021-12-28T00:00:00Z
sandcastle1975,halbrow68884227,kblvi,180,2021-12-28T00:00:00Z
19,testing,sites,179,2021-12-28T00:00:00Z
qb,carson,wentz,179,2021-12-28T00:00:00Z
johndublin10,4clearsky,bubbasranch,177,2021-12-28T00:00:00Z
covid,19,free,174,2021-12-28T00:00:00Z
omicron,coronavirus,variant,173,2021-12-28T00:00:00Z
omicron,covid,19,173,2021-12-28T00:00:00Z
us,sets,record,173,2021-12-28T00:00:00Z
december,28,2021,172,2021-12-28T00:00:00Z
jackman,tests,positive,172,2021-12-28T00:00:00Z
join,global,fight,171,2021-12-28T00:00:00Z
rabbis,join,global,171,2021-12-28T00:00:00Z
recommend,shorter,covid,170,2021-12-28T00:00:00Z
officials,recommend,shorter,169,2021-12-28T00:00:00Z
promoting,covid,shots,169,2021-12-28T00:00:00Z
fight,promoting,covid,168,2021-12-28T00:00:00Z
global,fight,promoting,168,2021-12-28T00:00:00Z
monoclonal,antibody,treatment,168,2021-12-28T00:00:00Z
health,care,system,167,2021-12-28T00:00:00Z
shorten,covid,19,167,2021-12-28T00:00:00Z
covid,19,data,166,2021-12-28T00:00:00Z
19,omicron,variant,165,2021-12-28T00:00:00Z
covid,19,guidelines,165,2021-12-28T00:00:00Z
cut,isolation,restrictions,165,2021-12-28T00:00:00Z
hugh,jackman,tests,165,2021-12-28T00:00:00Z
alravenna,truthisnott,iknowno45915048,164,2021-12-28T00:00:00Z
animalsdonthate,shopdogg2,tinydancer1477,164,2021-12-28T00:00:00Z
annie20554592,charles15704403,hrt6017,164,2021-12-28T00:00:00Z
cs8numbers,annie20554592,charles15704403,164,2021-12-28T00:00:00Z
iknowno45915048,animalsdonthate,shopdogg2,164,2021-12-28T00:00:00Z
sammk1964,miketheaverage1,rwhite506,164,2021-12-28T00:00:00Z
therealbfizzzle,steve32540993,marie745640,164,2021-12-28T00:00:00Z
truthisnott,iknowno45915048,animalsdonthate,164,2021-12-28T00:00:00Z
waywardmegan15,gmartinharp,lostandlovinit,164,2021-12-28T00:00:00Z
youngbruce,waywardmegan15,gmartinharp,164,2021-12-28T00:00:00Z
albatross101422,justasimplema20,sammk1964,163,2021-12-28T00:00:00Z
charles15704403,hrt6017,thereseosulliv2,163,2021-12-28T00:00:00Z
hrt6017,thereseosulliv2,trevors241,163,2021-12-28T00:00:00Z
justasimplema20,sammk1964,miketheaverage1,163,2021-12-28T00:00:00Z
lanyjennifer,barrennessblack,albatross101422,163,2021-12-28T00:00:00Z
sumbua8,lanyjennifer,barrennessblack,163,2021-12-28T00:00:00Z
theprogequalist,sumbua8,lanyjennifer,163,2021-12-28T00:00:00Z
trevors241,theprogequalist,sumbua8,163,2021-12-28T00:00:00Z
barrennessblack,albatross101422,justasimplema20,162,2021-12-28T00:00:00Z
thereseosulliv2,trevors241,theprogequalist,162,2021-12-28T00:00:00Z
5,days,quarantine,159,2021-12-28T00:00:00Z
19,free,ration,157,2021-12-28T00:00:00Z
antimagatcult,alravenna,truthisnott,156,2021-12-28T00:00:00Z
covid,positivity,rate,156,2021-12-28T00:00:00Z
miketheaverage1,rwhite506,antimagatcult,156,2021-12-28T00:00:00Z
robmeekel,iandjbrown2,canadianworker2,156,2021-12-28T00:00:00Z
rwhite506,antimagatcult,alravenna,156,2021-12-28T00:00:00Z
asymptomatic,covid,19,155,2021-12-28T00:00:00Z
gmartinharp,lostandlovinit,jetson77,155,2021-12-28T00:00:00Z
gop,slams,biden,155,2021-12-28T00:00:00Z
record,daily,covid,154,2021-12-28T00:00:00Z
covid,death,rate,153,2021-12-28T00:00:00Z
shortens,recommended,covid,153,2021-12-28T00:00:00Z
domestic,air,travel,152,2021-12-28T00:00:00Z
lateral,flow,test,152,2021-12-28T00:00:00Z
विकासकीमेटरो,pm,modi,152,2021-12-28T00:00:00Z
covid,19,pill,148,2021-12-28T00:00:00Z
covid,hospital,admissions,148,2021-12-28T00:00:00Z
viewers,demand,apology,148,2021-12-28T00:00:00Z
viral,drug,molnupiravir,147,2021-12-28T00:00:00Z
covid,19,concerns,145,2021-12-28T00:00:00Z
covid,vaccine,comments,145,2021-12-28T00:00:00Z
previous,covid,vaccine,145,2021-12-28T00:00:00Z
2,weeks,ago,143,2021-12-28T00:00:00Z
coronavirus,coronavirusupdate,covid19,143,2021-12-28T00:00:00Z
coronavirusupdate,covid19,coronaviruspandemic,143,2021-12-28T00:00:00Z
covid,19,vaccinations,143,2021-12-28T00:00:00Z
gmt,coronavirus,coronavirusupdate,143,2021-12-28T00:00:00Z
public,health,officials,143,2021-12-28T00:00:00Z
study,suggests,coronavirus,142,2021-12-28T00:00:00Z
suggests,coronavirus,lingers,142,2021-12-28T00:00:00Z
home,test,kits,141,2021-12-28T00:00:00Z
cutting,isolation,restrictions,140,2021-12-28T00:00:00Z
msnbc,rachel,maddow,140,2021-12-28T00:00:00Z
bigmack600,maureenstroud,nancy41603,139,2021-12-28T00:00:00Z
cdc,cuts,covid,139,2021-12-28T00:00:00Z
federal,covid,19,137,2021-12-28T00:00:00Z
ganguly,tests,positive,137,2021-12-28T00:00:00Z
patcummins30,stevesmith49,sboland24,137,2021-12-28T00:00:00Z
scottmorrisonmp,patcummins30,stevesmith49,137,2021-12-28T00:00:00Z
stevesmith49,sboland24,cricketaus,137,2021-12-28T00:00:00Z
19,reserve,list,136,2021-12-28T00:00:00Z
4clearsky,plhartungrn,narvuntien,136,2021-12-28T00:00:00Z
michael,van,gerwen,136,2021-12-28T00:00:00Z
quarantine,5,days,136,2021-12-28T00:00:00Z
covid,19,live,135,2021-12-28T00:00:00Z
isolation,stirs,confusion,135,2021-12-28T00:00:00Z
pandemic,pm,modi,135,2021-12-28T00:00:00Z
covid,related,deaths,134,2021-12-28T00:00:00Z
stirs,confusion,doubt,134,2021-12-28T00:00:00Z
19,isolation,stirs,133,2021-12-28T00:00:00Z
coronavirus,covid,19,133,2021-12-28T00:00:00Z
ericr42,jbizzy6969,frankgillilan13,133,2021-12-28T00:00:00Z
nancy41603,lochard24,nextgenred,133,2021-12-28T00:00:00Z
negative,covid,tests,133,2021-12-28T00:00:00Z
maureenstroud,nancy41603,lochard24,132,2021-12-28T00:00:00Z
thanked,president,joe,132,2021-12-28T00:00:00Z
covid,19,situation,131,2021-12-28T00:00:00Z
cdc,shortens,isolation,130,2021-12-28T00:00:00Z
7,day,average,129,2021-12-28T00:00:00Z
anti,covid,pill,129,2021-12-28T00:00:00Z
keithamccluskey,glenncarr6,iandjbrown2,129,2021-12-28T00:00:00Z
try2golf,twtthisisnow,canadianworker2,129,2021-12-28T00:00:00Z
covid,isolation,time,128,2021-12-28T00:00:00Z
past,24,hours,128,2021-12-28T00:00:00Z
robmeekel,iandjbrown2,try2golf,128,2021-12-28T00:00:00Z
canadianworker2,rlnnelson,bigrakadoc,127,2021-12-28T00:00:00Z
craig12940777,crippsy1969,bigmack600,127,2021-12-28T00:00:00Z
dec,27,2021,127,2021-12-28T00:00:00Z
restrictions,amid,omicron,127,2021-12-28T00:00:00Z
whocares011813,amber84280581,swaledalemutton,127,2021-12-28T00:00:00Z
19,booster,shot,126,2021-12-28T00:00:00Z
chrisfcarson,oceanatemyphone,groinhammer,126,2021-12-28T00:00:00Z
covid,testing,lines,126,2021-12-28T00:00:00Z
mirenlazzarini,chrisfcarson,oceanatemyphone,126,2021-12-28T00:00:00Z
robertvonb1,ericr42,jbizzy6969,126,2021-12-28T00:00:00Z
2,3,days,125,2021-12-28T00:00:00Z
amber84280581,swaledalemutton,anafuenteshomes,125,2021-12-28T00:00:00Z
crippsy1969,bigmack600,maureenstroud,125,2021-12-28T00:00:00Z
gorgeous,gorgeous,girls,125,2021-12-28T00:00:00Z
