word1,word2,word3,n,date
covid,19,pandemic,3269,2020-08-01T00:00:00Z
covid,19,vaccine,1812,2020-08-01T00:00:00Z
covid,19,deaths,1629,2020-08-01T00:00:00Z
covid,19,patients,1325,2020-08-01T00:00:00Z
covid,19,testing,1013,2020-08-01T00:00:00Z
covid,19,test,987,2020-08-01T00:00:00Z
bbc,news,coronavirus,923,2020-08-01T00:00:00Z
covid,19,death,812,2020-08-01T00:00:00Z
student,tests,positive,761,2020-08-01T00:00:00Z
covid,19,outbreak,638,2020-08-01T00:00:00Z
indiana,student,tests,597,2020-08-01T00:00:00Z
covid,19,response,585,2020-08-01T00:00:00Z
covid,19,tests,584,2020-08-01T00:00:00Z
georgia,summer,camp,583,2020-08-01T00:00:00Z
covid,19,crisis,565,2020-08-01T00:00:00Z
sars,cov,2,546,2020-08-01T00:00:00Z
amid,covid,19,539,2020-08-01T00:00:00Z
covid,19,relief,534,2020-08-01T00:00:00Z
covid,19,restrictions,509,2020-08-01T00:00:00Z
covid,19,lockdown,496,2020-08-01T00:00:00Z
coronavirus,covid,19,493,2020-08-01T00:00:00Z
covid,19,positive,461,2020-08-01T00:00:00Z
covid,19,virus,457,2020-08-01T00:00:00Z
positive,covid,19,436,2020-08-01T00:00:00Z
covid,19,update,413,2020-08-01T00:00:00Z
spread,covid,19,403,2020-08-01T00:00:00Z
immigrantsdiewhendurbinlies,unblocks386,dickdurbin,399,2020-08-01T00:00:00Z
covid,19,related,356,2020-08-01T00:00:00Z
covid,19,list,355,2020-08-01T00:00:00Z
contract,covid,19,341,2020-08-01T00:00:00Z
dr,anthony,fauci,341,2020-08-01T00:00:00Z
coronavirus,infected,hundreds,336,2020-08-01T00:00:00Z
public,health,threat,333,2020-08-01T00:00:00Z
brutal,security,forces,330,2020-08-01T00:00:00Z
security,forces,killed,328,2020-08-01T00:00:00Z
unblocks386,dnc,iamjohnoliver,327,2020-08-01T00:00:00Z
immigrantsdiewhendurbinlies,unblocks386,dnc,326,2020-08-01T00:00:00Z
post,covid,19,324,2020-08-01T00:00:00Z
fight,covid,19,319,2020-08-01T00:00:00Z
covid,19,infections,317,2020-08-01T00:00:00Z
coronavirus,infected,scores,316,2020-08-01T00:00:00Z
covid,19,surges,314,2020-08-01T00:00:00Z
eid,al,adha,310,2020-08-01T00:00:00Z
covid,alert,app,304,2020-08-01T00:00:00Z
covid,19,data,303,2020-08-01T00:00:00Z
report,coronavirus,infected,302,2020-08-01T00:00:00Z
treating,covid,19,302,2020-08-01T00:00:00Z
jobless,benefits,expire,300,2020-08-01T00:00:00Z
abiymustgo,freejawarmohammed,oromoprotests,296,2020-08-01T00:00:00Z
covid,19,situation,294,2020-08-01T00:00:00Z
covid,19,infection,293,2020-08-01T00:00:00Z
19,death,toll,292,2020-08-01T00:00:00Z
coronavirus,death,toll,288,2020-08-01T00:00:00Z
august,1,2020,286,2020-08-01T00:00:00Z
ghostkitty,brensumner,semperficomic,273,2020-08-01T00:00:00Z
georgia,overnight,camp,269,2020-08-01T00:00:00Z
covid,19,treatment,266,2020-08-01T00:00:00Z
inflate,coronavirus,deaths,259,2020-08-01T00:00:00Z
spreading,covid,19,259,2020-08-01T00:00:00Z
covid,19,hit,254,2020-08-01T00:00:00Z
banning,tik,tok,250,2020-08-01T00:00:00Z
covid,death,toll,249,2020-08-01T00:00:00Z
news,coronavirus,pubs,247,2020-08-01T00:00:00Z
covid,19,era,245,2020-08-01T00:00:00Z
kids,test,positive,245,2020-08-01T00:00:00Z
dohdohburrd,ghostkitty,brensumner,244,2020-08-01T00:00:00Z
confirmed,covid,19,239,2020-08-01T00:00:00Z
indias,covid,19,234,2020-08-01T00:00:00Z
ban,tik,tok,233,2020-08-01T00:00:00Z
covid,19,vaccines,229,2020-08-01T00:00:00Z
covid,test,results,229,2020-08-01T00:00:00Z
20,gop,senators,228,2020-08-01T00:00:00Z
200,kids,test,227,2020-08-01T00:00:00Z
covid,19,surge,226,2020-08-01T00:00:00Z
russia,plans,mass,226,2020-08-01T00:00:00Z
15,20,gop,224,2020-08-01T00:00:00Z
coronavirus,vaccine,race,224,2020-08-01T00:00:00Z
19,vaccine,candidate,223,2020-08-01T00:00:00Z
coronavirus,live,updates,223,2020-08-01T00:00:00Z
covid,19,coronavirus,221,2020-08-01T00:00:00Z
worlds,largest,vaccine,221,2020-08-01T00:00:00Z
july,31,2020,219,2020-08-01T00:00:00Z
norwegian,cruise,ship,219,2020-08-01T00:00:00Z
coronavirus,relief,bill,217,2020-08-01T00:00:00Z
covid,19,spread,217,2020-08-01T00:00:00Z
indian,billionaires,bet,217,2020-08-01T00:00:00Z
vaccine,liability,claims,213,2020-08-01T00:00:00Z
covid,19,mortality,212,2020-08-01T00:00:00Z
mcconnell,15,20,211,2020-08-01T00:00:00Z
cdc,perverse,incentive,209,2020-08-01T00:00:00Z
caught,covid,19,208,2020-08-01T00:00:00Z
brensumner,semperficomic,blainekell6,207,2020-08-01T00:00:00Z
reserve,covid,19,207,2020-08-01T00:00:00Z
treat,covid,19,206,2020-08-01T00:00:00Z
coronavirus,pandemic,immigrantsdiewhendurbinlies,205,2020-08-01T00:00:00Z
pandemic,immigrantsdiewhendurbinlies,unblocks386,205,2020-08-01T00:00:00Z
175,covid,19,204,2020-08-01T00:00:00Z
plans,mass,vaccination,204,2020-08-01T00:00:00Z
19,test,led,203,2020-08-01T00:00:00Z
contracted,covid,19,202,2020-08-01T00:00:00Z
covid,19,cdc,202,2020-08-01T00:00:00Z
covid,19,symptoms,199,2020-08-01T00:00:00Z
covid,19,safety,198,2020-08-01T00:00:00Z
mass,vaccination,campaign,197,2020-08-01T00:00:00Z
saved,american,lives,197,2020-08-01T00:00:00Z
texas,downgrades,covid,197,2020-08-01T00:00:00Z
19,cdc,report,196,2020-08-01T00:00:00Z
health,care,workers,196,2020-08-01T00:00:00Z
covid,19,immunity,195,2020-08-01T00:00:00Z
unproven,covid,19,195,2020-08-01T00:00:00Z
covid,19,impact,194,2020-08-01T00:00:00Z
covid,relief,bill,194,2020-08-01T00:00:00Z
largest,vaccine,maker,194,2020-08-01T00:00:00Z
catch,covid,19,193,2020-08-01T00:00:00Z
georgia,contract,covid,193,2020-08-01T00:00:00Z
protest,covid,19,190,2020-08-01T00:00:00Z
china,europe,uk,189,2020-08-01T00:00:00Z
private,school,attended,189,2020-08-01T00:00:00Z
covid,ー,19,188,2020-08-01T00:00:00Z
europe,uk,saved,188,2020-08-01T00:00:00Z
uk,saved,american,188,2020-08-01T00:00:00Z
19,testing,plan,187,2020-08-01T00:00:00Z
grijalva,tests,positive,187,2020-08-01T00:00:00Z
national,testing,strategy,187,2020-08-01T00:00:00Z
cruise,ship,test,186,2020-08-01T00:00:00Z
hughhewitt,realdonaldtrump,washingtonpost,186,2020-08-01T00:00:00Z
ship,test,positive,186,2020-08-01T00:00:00Z
barron,trump,prohibited,185,2020-08-01T00:00:00Z
covid,19,concerns,184,2020-08-01T00:00:00Z
fauci,trump,restrictions,184,2020-08-01T00:00:00Z
kushners,covid,19,182,2020-08-01T00:00:00Z
coronavirus,threat,rises,181,2020-08-01T00:00:00Z
covid,19,patient,180,2020-08-01T00:00:00Z
camp,test,positive,179,2020-08-01T00:00:00Z
total,covid,19,179,2020-08-01T00:00:00Z
covid,19,fatality,175,2020-08-01T00:00:00Z
100,million,doses,172,2020-08-01T00:00:00Z
19,lockdown,restrictions,171,2020-08-01T00:00:00Z
covid,positive,patients,171,2020-08-01T00:00:00Z
coronavirus,thousands,protest,169,2020-08-01T00:00:00Z
lockdown,restrictions,ease,169,2020-08-01T00:00:00Z
coronavirus,disease,2019,168,2020-08-01T00:00:00Z
georgia,campers,infected,168,2020-08-01T00:00:00Z
report,kushners,covid,168,2020-08-01T00:00:00Z
black,lives,matter,167,2020-08-01T00:00:00Z
coronavirus,immigrantsdiewhendurbinlies,unblocks386,167,2020-08-01T00:00:00Z
president,pushes,openings,167,2020-08-01T00:00:00Z
children,spread,covid,165,2020-08-01T00:00:00Z
19,immunity,wont,164,2020-08-01T00:00:00Z
overnight,camp,test,163,2020-08-01T00:00:00Z
covid,19,exposure,162,2020-08-01T00:00:00Z
days,cdc,report,162,2020-08-01T00:00:00Z
makes,current,mortality,162,2020-08-01T00:00:00Z
reporting,makes,current,162,2020-08-01T00:00:00Z
19,mortality,reporting,161,2020-08-01T00:00:00Z
coronavirus,relief,package,161,2020-08-01T00:00:00Z
19,fatality,rate,160,2020-08-01T00:00:00Z
herman,cain,caught,160,2020-08-01T00:00:00Z
masterfully,misrepresented,method,160,2020-08-01T00:00:00Z
sect,leader,arrested,160,2020-08-01T00:00:00Z
600,unemployment,benefit,159,2020-08-01T00:00:00Z
covid,19,hospital,159,2020-08-01T00:00:00Z
error,wrongly,attributes,158,2020-08-01T00:00:00Z
wrongly,attributes,hundreds,158,2020-08-01T00:00:00Z
coronavirus,russia,plans,157,2020-08-01T00:00:00Z
downgrades,covid,death,157,2020-08-01T00:00:00Z
post,covid,world,156,2020-08-01T00:00:00Z
covid,19,plan,155,2020-08-01T00:00:00Z
gt,gt,gt,155,2020-08-01T00:00:00Z
world,health,organization,155,2020-08-01T00:00:00Z
contracting,covid,19,154,2020-08-01T00:00:00Z
stop,covid,19,154,2020-08-01T00:00:00Z
eid,ul,adha,153,2020-08-01T00:00:00Z
past,24,hours,153,2020-08-01T00:00:00Z
covid,19,protocols,151,2020-08-01T00:00:00Z
august,01,2020,149,2020-08-01T00:00:00Z
rep,louie,gohmert,148,2020-08-01T00:00:00Z
2019,covid,19,145,2020-08-01T00:00:00Z
coronavirus,stimulus,deal,145,2020-08-01T00:00:00Z
covid,19,social,145,2020-08-01T00:00:00Z
qb,matthew,stafford,145,2020-08-01T00:00:00Z
st,louis,cardinals,145,2020-08-01T00:00:00Z
fighting,covid,19,144,2020-08-01T00:00:00Z
covid,19,transmission,143,2020-08-01T00:00:00Z
19,hit,blue,141,2020-08-01T00:00:00Z
coronavirus,task,force,140,2020-08-01T00:00:00Z
covid,19,guidelines,140,2020-08-01T00:00:00Z
county,health,department,139,2020-08-01T00:00:00Z
trump,killed,plans,138,2020-08-01T00:00:00Z
218,indias,covid,136,2020-08-01T00:00:00Z
coronavirus,lockdown,easing,136,2020-08-01T00:00:00Z
survive,covid,19,135,2020-08-01T00:00:00Z
covid,19,diagnosis,133,2020-08-01T00:00:00Z
disease,2019,covid,132,2020-08-01T00:00:00Z
major,league,baseball,132,2020-08-01T00:00:00Z
preparing,mass,vaccination,132,2020-08-01T00:00:00Z
response,saved,lives,132,2020-08-01T00:00:00Z
stimulus,deal,allowing,132,2020-08-01T00:00:00Z
beat,covid,19,131,2020-08-01T00:00:00Z
contact,tracing,app,131,2020-08-01T00:00:00Z
deal,allowing,600,131,2020-08-01T00:00:00Z
allowing,600,unemployment,130,2020-08-01T00:00:00Z
congress,leaves,town,130,2020-08-01T00:00:00Z
covid,19,outbreaks,130,2020-08-01T00:00:00Z
russia,preparing,mass,130,2020-08-01T00:00:00Z
day,chalo,eid,129,2020-08-01T00:00:00Z
dr,ken,ouko,129,2020-08-01T00:00:00Z
coronavirus,cornwall,locals,128,2020-08-01T00:00:00Z
covid,19,victims,128,2020-08-01T00:00:00Z
house,coronavirus,hearing,128,2020-08-01T00:00:00Z
covid,19,measures,127,2020-08-01T00:00:00Z
covid,relief,package,127,2020-08-01T00:00:00Z
rep,raúl,grijalva,127,2020-08-01T00:00:00Z
19,social,distancing,126,2020-08-01T00:00:00Z
free,covid,19,126,2020-08-01T00:00:00Z
covid,19,lockdowns,124,2020-08-01T00:00:00Z
covid,19,quarantine,124,2020-08-01T00:00:00Z
media,narrative,admits,124,2020-08-01T00:00:00Z
single,day,spike,124,2020-08-01T00:00:00Z
19,relief,programs,123,2020-08-01T00:00:00Z
covid,response,saved,123,2020-08-01T00:00:00Z
covid,unemployment,benefits,123,2020-08-01T00:00:00Z
fauci,shreds,media,123,2020-08-01T00:00:00Z
narrative,admits,president,123,2020-08-01T00:00:00Z
news,coronavirus,covid19,123,2020-08-01T00:00:00Z
pastor,tests,positive,123,2020-08-01T00:00:00Z
shreds,media,narrative,123,2020-08-01T00:00:00Z
anthony,fauci,wrong,122,2020-08-01T00:00:00Z
covid,19,recovery,122,2020-08-01T00:00:00Z
fewer,covid,19,122,2020-08-01T00:00:00Z
2020,08,01,121,2020-08-01T00:00:00Z
coronavirus,covid19,protests,121,2020-08-01T00:00:00Z
coronavirus,relief,talks,121,2020-08-01T00:00:00Z
global,pandemic,news,121,2020-08-01T00:00:00Z
pandemic,news,coronavirus,121,2020-08-01T00:00:00Z
rep,jim,jordan,121,2020-08-01T00:00:00Z
catching,covid,19,120,2020-08-01T00:00:00Z
corona,spread,death,120,2020-08-01T00:00:00Z
defeating,covid,19,120,2020-08-01T00:00:00Z
covid,19,its,119,2020-08-01T00:00:00Z
positive,covid,test,119,2020-08-01T00:00:00Z
rob,manfred,warns,118,2020-08-01T00:00:00Z
covid,death,rate,117,2020-08-01T00:00:00Z
prevent,covid,19,117,2020-08-01T00:00:00Z
combat,covid,19,116,2020-08-01T00:00:00Z
due,tomorrow,extendui,115,2020-08-01T00:00:00Z
mexicos,death,toll,115,2020-08-01T00:00:00Z
pandemics,weight,falls,115,2020-08-01T00:00:00Z
red,flags,soar,115,2020-08-01T00:00:00Z
tomorrow,extendui,savethe600,115,2020-08-01T00:00:00Z
19,test,results,114,2020-08-01T00:00:00Z
cain,caught,covid,114,2020-08-01T00:00:00Z
coronavirus,mexicos,death,114,2020-08-01T00:00:00Z
covid,19,updates,114,2020-08-01T00:00:00Z
suspected,fraud,whats,114,2020-08-01T00:00:00Z
19,vaccine,liability,113,2020-08-01T00:00:00Z
covid,19,complications,113,2020-08-01T00:00:00Z
bananashaysh,dohdohburrd,ghostkitty,112,2020-08-01T00:00:00Z
covid,19,aid,112,2020-08-01T00:00:00Z
deaths,pass,150000,112,2020-08-01T00:00:00Z
herman,cain,died,112,2020-08-01T00:00:00Z
trumps,covid,response,112,2020-08-01T00:00:00Z
1,august,2020,111,2020-08-01T00:00:00Z
637,billion,richer,110,2020-08-01T00:00:00Z
commissioner,rob,manfred,110,2020-08-01T00:00:00Z
covid,19,world,109,2020-08-01T00:00:00Z
cure,covid,19,109,2020-08-01T00:00:00Z
georgia,ymca,camp,109,2020-08-01T00:00:00Z
saturday,august,1,109,2020-08-01T00:00:00Z
19,relief,bill,108,2020-08-01T00:00:00Z
chalo,eid,manate,107,2020-08-01T00:00:00Z
coronavirus,covid19,coronavirusoutbreak,107,2020-08-01T00:00:00Z
negotiators,report,progress,107,2020-08-01T00:00:00Z
3,hourly,workforce,106,2020-08-01T00:00:00Z
