word1,word2,word3,n,date
covid,19,pandemic,5719,2020-08-07T00:00:00Z
covid,19,vaccine,3532,2020-08-07T00:00:00Z
covid,19,deaths,1696,2020-08-07T00:00:00Z
covid,19,testing,1354,2020-08-07T00:00:00Z
covid,19,test,1313,2020-08-07T00:00:00Z
covid,19,crisis,1206,2020-08-07T00:00:00Z
covid,19,patients,1172,2020-08-07T00:00:00Z
indias,serum,institute,1141,2020-08-07T00:00:00Z
sell,100m,doses,1090,2020-08-07T00:00:00Z
serum,institute,pledges,1085,2020-08-07T00:00:00Z
covid,19,response,974,2020-08-07T00:00:00Z
amid,covid,19,948,2020-08-07T00:00:00Z
covid,19,outbreak,844,2020-08-07T00:00:00Z
gov,mike,dewine,819,2020-08-07T00:00:00Z
covid,19,death,730,2020-08-07T00:00:00Z
covid,19,relief,717,2020-08-07T00:00:00Z
covid,19,update,713,2020-08-07T00:00:00Z
dewine,tests,negative,669,2020-08-07T00:00:00Z
post,covid,19,667,2020-08-07T00:00:00Z
ohio,gov,mike,652,2020-08-07T00:00:00Z
va,rape,suspect,651,2020-08-07T00:00:00Z
rape,suspect,kills,649,2020-08-07T00:00:00Z
suspect,kills,accuser,647,2020-08-07T00:00:00Z
covid,19,tests,643,2020-08-07T00:00:00Z
jail,amid,coronavirus,643,2020-08-07T00:00:00Z
coronavirus,va,rape,639,2020-08-07T00:00:00Z
amid,coronavirus,va,638,2020-08-07T00:00:00Z
kills,accuser,report,619,2020-08-07T00:00:00Z
covid,19,lockdown,602,2020-08-07T00:00:00Z
covid,19,related,592,2020-08-07T00:00:00Z
positive,covid,19,580,2020-08-07T00:00:00Z
coronavirus,covid,19,559,2020-08-07T00:00:00Z
covid,19,vaccines,554,2020-08-07T00:00:00Z
mike,dewine,tests,553,2020-08-07T00:00:00Z
sars,cov,2,531,2020-08-07T00:00:00Z
18,million,jobs,526,2020-08-07T00:00:00Z
covid,19,virus,523,2020-08-07T00:00:00Z
bbc,news,coronavirus,475,2020-08-07T00:00:00Z
covid,19,positive,469,2020-08-07T00:00:00Z
covid,19,restrictions,464,2020-08-07T00:00:00Z
covid,19,situation,456,2020-08-07T00:00:00Z
covid,19,hours,438,2020-08-07T00:00:00Z
covid,19,infections,431,2020-08-07T00:00:00Z
gt,gt,gt,404,2020-08-07T00:00:00Z
covid,19,infection,397,2020-08-07T00:00:00Z
amid,coronavirus,pandemic,366,2020-08-07T00:00:00Z
ohio,gov,dewine,366,2020-08-07T00:00:00Z
