word1,word2,word3,n,date
anti,military,dictatorship,3555,2021-07-18T00:00:00Z
joint,anti,military,3539,2021-07-18T00:00:00Z
covid,19,epidemic,2878,2021-07-18T00:00:00Z
covid,19,patients,2385,2021-07-18T00:00:00Z
covid,19,july18coup,2350,2021-07-18T00:00:00Z
weapons,july17coup,whatshappeninginmyanmar,2184,2021-07-18T00:00:00Z
covid,19,vaccine,2048,2021-07-18T00:00:00Z
weapons,july18coup,whatshappeninginmyanmar,1992,2021-07-18T00:00:00Z
july18coup,milkteaalliance,whatshappeninginmyanmar,1938,2021-07-18T00:00:00Z
weapons,dreadfulcovidamidmilitarycoup,sacwantscoviduncontrollable,1899,2021-07-18T00:00:00Z
eastern,yinmapin,staged,1849,2021-07-18T00:00:00Z
military,dictatorship,protest,1849,2021-07-18T00:00:00Z
breathe,freely,strike,1846,2021-07-18T00:00:00Z
freely,strike,civilians,1846,2021-07-18T00:00:00Z
19,july18coup,milkteaalliance,1833,2021-07-18T00:00:00Z
covid,19,crisis,1774,2021-07-18T00:00:00Z
covid,19,whatshappeninginmyanmar,1701,2021-07-18T00:00:00Z
july,18,july18coup,1696,2021-07-18T00:00:00Z
aungpinle,main,strike,1695,2021-07-18T00:00:00Z
spreading,covid,disaster,1694,2021-07-18T00:00:00Z
18,july18coup,whatshappeninginmyanmar,1693,2021-07-18T00:00:00Z
covid,disaster,aungpinle,1692,2021-07-18T00:00:00Z
disaster,aungpinle,main,1692,2021-07-18T00:00:00Z
covid,19,civilians,1690,2021-07-18T00:00:00Z
military,dictatorship,rally,1690,2021-07-18T00:00:00Z
dictatorship,rally,july18coup,1681,2021-07-18T00:00:00Z
rally,july18coup,whatshappeninginmyanmar,1681,2021-07-18T00:00:00Z
laykaykawmyothit,southern,myawaddy,1643,2021-07-18T00:00:00Z
southern,myawaddy,tsp,1642,2021-07-18T00:00:00Z
myawaddy,tsp,karan,1641,2021-07-18T00:00:00Z
covid,19,outbreak,1635,2021-07-18T00:00:00Z
overcome,covid,19,1557,2021-07-18T00:00:00Z
genocidal,military,dictatorship,1472,2021-07-18T00:00:00Z
chanting,revolutionary,slogans,1463,2021-07-18T00:00:00Z
covid,3rd,wave,1452,2021-07-18T00:00:00Z
dreadful,covid,19,1451,2021-07-18T00:00:00Z
hpakant,tsp,protested,1428,2021-07-18T00:00:00Z
lonekhin,tract,hpakant,1428,2021-07-18T00:00:00Z
tract,hpakant,tsp,1428,2021-07-18T00:00:00Z
19,outbreak,july18coup,1420,2021-07-18T00:00:00Z
outbreak,july18coup,whatshappeninginmyanmar,1419,2021-07-18T00:00:00Z
3rd,wave,hitting,1400,2021-07-18T00:00:00Z
hitting,hard,myanmar,1399,2021-07-18T00:00:00Z
sac,soldiers,hit,1399,2021-07-18T00:00:00Z
wave,hitting,hard,1399,2021-07-18T00:00:00Z
coup,leaders,whatshappeninginmyanmar,1398,2021-07-18T00:00:00Z
soldiers,hit,head,1398,2021-07-18T00:00:00Z
ground,covid,3rd,1397,2021-07-18T00:00:00Z
17,yo,covid,1395,2021-07-18T00:00:00Z
yo,covid,volunteer,1395,2021-07-18T00:00:00Z
leaders,whatshappeninginmyanmar,july18coup,1386,2021-07-18T00:00:00Z
19,epidemic,whatshappeninginmyanmar,1367,2021-07-18T00:00:00Z
epidemic,whatshappeninginmyanmar,july18coup,1360,2021-07-18T00:00:00Z
dictatorship,sending,uplifting,1334,2021-07-18T00:00:00Z
