word1,word2,word3,n,date
covid,19,vaccine,1710,2022-02-12T00:00:00Z
02,30pm,02,931,2022-02-12T00:00:00Z
03,00pm,03,877,2022-02-12T00:00:00Z
03,30pm,03,837,2022-02-12T00:00:00Z
02,50pm,03,820,2022-02-12T00:00:00Z
covid,19,pandemic,811,2022-02-12T00:00:00Z
02,20pm,02,797,2022-02-12T00:00:00Z
02,00pm,02,761,2022-02-12T00:00:00Z
03,20pm,03,709,2022-02-12T00:00:00Z
02,40pm,02,685,2022-02-12T00:00:00Z
covid,19,vaccines,684,2022-02-12T00:00:00Z
40pm,02,50pm,681,2022-02-12T00:00:00Z
12,30pm,12,679,2022-02-12T00:00:00Z
12,00pm,12,627,2022-02-12T00:00:00Z
12,20pm,12,603,2022-02-12T00:00:00Z
30pm,02,40pm,598,2022-02-12T00:00:00Z
02,10pm,02,596,2022-02-12T00:00:00Z
03,10pm,03,596,2022-02-12T00:00:00Z
20pm,02,30pm,588,2022-02-12T00:00:00Z
01,00pm,01,577,2022-02-12T00:00:00Z
10pm,02,20pm,558,2022-02-12T00:00:00Z
12,50pm,01,557,2022-02-12T00:00:00Z
covid,19,restrictions,554,2022-02-12T00:00:00Z
12,40pm,12,545,2022-02-12T00:00:00Z
40pm,12,50pm,545,2022-02-12T00:00:00Z
11,50am,12,534,2022-02-12T00:00:00Z
10pm,03,20pm,530,2022-02-12T00:00:00Z
01,20pm,02,524,2022-02-12T00:00:00Z
01,10pm,01,476,2022-02-12T00:00:00Z
10pm,01,20pm,476,2022-02-12T00:00:00Z
00pm,02,10pm,473,2022-02-12T00:00:00Z
20pm,03,30pm,468,2022-02-12T00:00:00Z
covid,19,vaccination,468,2022-02-12T00:00:00Z
00pm,03,10pm,460,2022-02-12T00:00:00Z
50pm,03,00pm,459,2022-02-12T00:00:00Z
12,10pm,12,432,2022-02-12T00:00:00Z
30pm,03,40pm,426,2022-02-12T00:00:00Z
30pm,12,40pm,424,2022-02-12T00:00:00Z
03,40pm,03,419,2022-02-12T00:00:00Z
40pm,03,50pm,407,2022-02-12T00:00:00Z
11,30am,11,406,2022-02-12T00:00:00Z
30pm,03,45pm,400,2022-02-12T00:00:00Z
20pm,12,30pm,395,2022-02-12T00:00:00Z
10pm,12,20pm,392,2022-02-12T00:00:00Z
2022,02,08,378,2022-02-12T00:00:00Z
