word1,word2,word3,n,date
covid,19,pandemic,5612,2020-08-14T00:00:00Z
covid,19,vaccine,3328,2020-08-14T00:00:00Z
covid,19,patients,1825,2020-08-14T00:00:00Z
covid,19,deaths,1360,2020-08-14T00:00:00Z
covid,19,testing,1244,2020-08-14T00:00:00Z
amid,covid,19,1038,2020-08-14T00:00:00Z
covid,19,crisis,985,2020-08-14T00:00:00Z
covid,19,outbreak,794,2020-08-14T00:00:00Z
recovered,covid,19,780,2020-08-14T00:00:00Z
covid,19,update,767,2020-08-14T00:00:00Z
covid,19,test,763,2020-08-14T00:00:00Z
13m,covid,tests,747,2020-08-14T00:00:00Z
quietly,drops,13m,730,2020-08-14T00:00:00Z
drops,13m,covid,724,2020-08-14T00:00:00Z
government,quietly,drops,722,2020-08-14T00:00:00Z
covid,19,response,703,2020-08-14T00:00:00Z
covid,19,relief,666,2020-08-14T00:00:00Z
covid,19,virus,646,2020-08-14T00:00:00Z
covid,19,death,626,2020-08-14T00:00:00Z
post,covid,19,619,2020-08-14T00:00:00Z
9,11,tribute,582,2020-08-14T00:00:00Z
bbc,news,coronavirus,557,2020-08-14T00:00:00Z
covid,19,tests,533,2020-08-14T00:00:00Z
august,14,2020,531,2020-08-14T00:00:00Z
covid,19,related,520,2020-08-14T00:00:00Z
presssec,abc,realdonaldtrump,511,2020-08-14T00:00:00Z
abc,realdonaldtrump,kfaulders,510,2020-08-14T00:00:00Z
coronavirus,covid,19,497,2020-08-14T00:00:00Z
covid,19,spread,493,2020-08-14T00:00:00Z
sars,cov,2,490,2020-08-14T00:00:00Z
santucci,presssec,abc,477,2020-08-14T00:00:00Z
covid,19,positive,464,2020-08-14T00:00:00Z
covid,19,data,450,2020-08-14T00:00:00Z
covid,19,restrictions,434,2020-08-14T00:00:00Z
covid,19,situation,403,2020-08-14T00:00:00Z
covid,19,lockdown,401,2020-08-14T00:00:00Z
dr,anthony,fauci,400,2020-08-14T00:00:00Z
covid,19,concerns,398,2020-08-14T00:00:00Z
coronavirus,live,updates,372,2020-08-14T00:00:00Z
coronavirus,relief,deal,363,2020-08-14T00:00:00Z
covid,19,infection,358,2020-08-14T00:00:00Z
1918,flu,pandemic,350,2020-08-14T00:00:00Z
positive,covid,19,349,2020-08-14T00:00:00Z
coronavirus,task,force,342,2020-08-14T00:00:00Z
covid,19,symptoms,340,2020-08-14T00:00:00Z
fight,covid,19,340,2020-08-14T00:00:00Z
covid,19,vaccines,334,2020-08-14T00:00:00Z
expanding,covid,19,320,2020-08-14T00:00:00Z
confirmed,covid,19,309,2020-08-14T00:00:00Z
covid,19,impact,297,2020-08-14T00:00:00Z
0208,090,2121,292,2020-08-14T00:00:00Z
empower,educate,talk,292,2020-08-14T00:00:00Z
entertain,empower,educate,292,2020-08-14T00:00:00Z
9,11,light,290,2020-08-14T00:00:00Z
covid,19,coronavirus,289,2020-08-14T00:00:00Z
public,postal,service,288,2020-08-14T00:00:00Z
potential,covid,19,286,2020-08-14T00:00:00Z
covid,19,guidelines,284,2020-08-14T00:00:00Z
covid,19,infections,280,2020-08-14T00:00:00Z
covid,relief,bill,277,2020-08-14T00:00:00Z
mcconaughey,grills,dr,277,2020-08-14T00:00:00Z
kamalaharris,barackobama,joebiden,276,2020-08-14T00:00:00Z
matthew,mcconaughey,grills,276,2020-08-14T00:00:00Z
