word1,word2,word3,n,date
covid,19,vaccine,13152,2021-04-13T00:00:00Z
johnson,covid,19,3706,2021-04-13T00:00:00Z
covid,19,pandemic,3534,2021-04-13T00:00:00Z
covid,19,vaccines,2950,2021-04-13T00:00:00Z
covid,19,vaccination,1884,2021-04-13T00:00:00Z
johnsons,covid,19,1218,2021-04-13T00:00:00Z
johnson,covid,vaccine,1144,2021-04-13T00:00:00Z
blood,clot,concerns,1099,2021-04-13T00:00:00Z
walgreen,drug,store,755,2021-04-13T00:00:00Z
rare,blood,clots,723,2021-04-13T00:00:00Z
biztalks,twitter,chat,687,2021-04-13T00:00:00Z
post,pandemic,acceleration,687,2021-04-13T00:00:00Z
cdt,post,pandemic,686,2021-04-13T00:00:00Z
pandemic,acceleration,attinfluencer,686,2021-04-13T00:00:00Z
rare,blood,clotting,670,2021-04-13T00:00:00Z
covid,19,patients,660,2021-04-13T00:00:00Z
single,dose,johnson,618,2021-04-13T00:00:00Z
mlasudhakar,bsybjp,siddaramaiah,609,2021-04-13T00:00:00Z
bsybjp,siddaramaiah,dhfwka,602,2021-04-13T00:00:00Z
siddaramaiah,dhfwka,karnatakarda,589,2021-04-13T00:00:00Z
vijaykarnataka,deccanherald,thbengaluru,588,2021-04-13T00:00:00Z
doctorsdeniedlicence,mlasudhakar,bsybjp,587,2021-04-13T00:00:00Z
dhfwka,karnatakarda,vijaykarnataka,583,2021-04-13T00:00:00Z
karnatakarda,vijaykarnataka,deccanherald,583,2021-04-13T00:00:00Z
deccanherald,thbengaluru,publictvnews,582,2021-04-13T00:00:00Z
thbengaluru,publictvnews,tv9kannada,578,2021-04-13T00:00:00Z
publictvnews,tv9kannada,asianetnewssn,566,2021-04-13T00:00:00Z
covid,19,vaccinations,560,2021-04-13T00:00:00Z
tv9kannada,asianetnewssn,ndtv,559,2021-04-13T00:00:00Z
covid,19,restrictions,557,2021-04-13T00:00:00Z
asianetnewssn,ndtv,aajtak,524,2021-04-13T00:00:00Z
dangerous,blood,clots,521,2021-04-13T00:00:00Z
covid,19,update,505,2021-04-13T00:00:00Z
covid,19,crisis,503,2021-04-13T00:00:00Z
rite,aid,pharmacy,501,2021-04-13T00:00:00Z
potentially,dangerous,blood,497,2021-04-13T00:00:00Z
covid,19,test,481,2021-04-13T00:00:00Z
sars,cov,2,477,2021-04-13T00:00:00Z
april,13,2021,458,2021-04-13T00:00:00Z
covid,19,deaths,445,2021-04-13T00:00:00Z
covid,19,related,438,2021-04-13T00:00:00Z
south,african,variant,422,2021-04-13T00:00:00Z
covid,19,testing,421,2021-04-13T00:00:00Z
covid,19,lockdown,418,2021-04-13T00:00:00Z
covid,19,response,396,2021-04-13T00:00:00Z
covid,hotspots,students,390,2021-04-13T00:00:00Z
daily,covid,19,383,2021-04-13T00:00:00Z
astrazeneca,covid,19,374,2021-04-13T00:00:00Z
covid,19,virus,373,2021-04-13T00:00:00Z
johnson,coronavirus,vaccine,372,2021-04-13T00:00:00Z
gt,gt,gt,367,2021-04-13T00:00:00Z
