word1,word2,word3,n,date
covid,19,vaccine,2870,2021-09-19T00:00:00Z
covid,19,vaccines,1568,2021-09-19T00:00:00Z
covid,19,pandemic,1121,2021-09-19T00:00:00Z
covid,19,deaths,824,2021-09-19T00:00:00Z
covid,19,vaccination,813,2021-09-19T00:00:00Z
basic,foodstuffs,including,765,2021-09-19T00:00:00Z
foodstuffs,including,eggs,765,2021-09-19T00:00:00Z
covid19,pandemic,sep19coup,764,2021-09-19T00:00:00Z
monywa,distributed,drugs,764,2021-09-19T00:00:00Z
pandemic,sep19coup,myanmarcovidsos,764,2021-09-19T00:00:00Z
sep19coup,myanmarcovidsos,whatshappeniginmyanmar,763,2021-09-19T00:00:00Z
world,leaders,descend,670,2021-09-19T00:00:00Z
covid19,coronavirus,covid19,597,2021-09-19T00:00:00Z
coviddata,smcanalytics,covid19,593,2021-09-19T00:00:00Z
covidvislualizations,coviddata,smcanalytics,593,2021-09-19T00:00:00Z
smcanalytics,covid19,coronavirus,593,2021-09-19T00:00:00Z
usafacts,covidvislualizations,coviddata,593,2021-09-19T00:00:00Z
2021,09,16,590,2021-09-19T00:00:00Z
09,16,covid,588,2021-09-19T00:00:00Z
16,covid,visualizations,588,2021-09-19T00:00:00Z
covid,19,care,465,2021-09-19T00:00:00Z
covid,19,patients,444,2021-09-19T00:00:00Z
sars,cov,2,444,2021-09-19T00:00:00Z
toryboypierce,bbcstrictly,covid,393,2021-09-19T00:00:00Z
covid,death,rate,380,2021-09-19T00:00:00Z
covid,19,booster,349,2021-09-19T00:00:00Z
19,vaccine,doses,328,2021-09-19T00:00:00Z
covid,19,urges,311,2021-09-19T00:00:00Z
chris,rock,reveals,308,2021-09-19T00:00:00Z
covid,vaccine,mandate,298,2021-09-19T00:00:00Z
pays,leaving,patients,298,2021-09-19T00:00:00Z
vaccine,doses,administered,293,2021-09-19T00:00:00Z
crore,covid,19,281,2021-09-19T00:00:00Z
negative,covid,test,270,2021-09-19T00:00:00Z
vaccine,air,bridge,268,2021-09-19T00:00:00Z
africa,allafrica,citizentvkenya,265,2021-09-19T00:00:00Z
allafrica,citizentvkenya,cnbcafrica,265,2021-09-19T00:00:00Z
unityforethiopia,tplfsurrendernow,misgudedusapolicy,265,2021-09-19T00:00:00Z
bbgafrica,theeastafrican,unityforethiopia,264,2021-09-19T00:00:00Z
citizentvkenya,cnbcafrica,bbgafrica,264,2021-09-19T00:00:00Z
cnbcafrica,bbgafrica,theeastafrican,264,2021-09-19T00:00:00Z
theeastafrican,unityforethiopia,tplfsurrendernow,263,2021-09-19T00:00:00Z
