word1,word2,word3,n,date
covid,19,pandemic,5116,2020-09-30T00:00:00Z
covid,19,vaccine,2232,2020-09-30T00:00:00Z
covid,19,deaths,1383,2020-09-30T00:00:00Z
covid,19,test,1345,2020-09-30T00:00:00Z
covid,19,testing,1238,2020-09-30T00:00:00Z
covid,19,outbreak,1124,2020-09-30T00:00:00Z
covid,19,crisis,1031,2020-09-30T00:00:00Z
covid,19,tests,960,2020-09-30T00:00:00Z
covid,19,response,846,2020-09-30T00:00:00Z
covid,19,patients,821,2020-09-30T00:00:00Z
positive,covid,19,796,2020-09-30T00:00:00Z
post,covid,19,590,2020-09-30T00:00:00Z
covid,19,restrictions,577,2020-09-30T00:00:00Z
covid,19,update,557,2020-09-30T00:00:00Z
cruise,ships,docked,532,2020-09-30T00:00:00Z
covid,19,relief,495,2020-09-30T00:00:00Z
white,house,blocked,492,2020-09-30T00:00:00Z
herman,cain,died,488,2020-09-30T00:00:00Z
sars,cov,2,484,2020-09-30T00:00:00Z
house,blocked,cdc,479,2020-09-30T00:00:00Z
pre,existing,conditions,475,2020-09-30T00:00:00Z
amid,covid,19,465,2020-09-30T00:00:00Z
fight,covid,19,465,2020-09-30T00:00:00Z
covid,19,complications,464,2020-09-30T00:00:00Z
covid,19,death,457,2020-09-30T00:00:00Z
coronavirus,covid,19,423,2020-09-30T00:00:00Z
september,30,2020,414,2020-09-30T00:00:00Z
covid,19,related,410,2020-09-30T00:00:00Z
covid,19,debates2020,387,2020-09-30T00:00:00Z
covid,19,virus,378,2020-09-30T00:00:00Z
rapid,covid,19,374,2020-09-30T00:00:00Z
covid,19,recovery,368,2020-09-30T00:00:00Z
called,covid,19,340,2020-09-30T00:00:00Z
covid,19,situation,337,2020-09-30T00:00:00Z
severe,covid,19,335,2020-09-30T00:00:00Z
covid,19,app,334,2020-09-30T00:00:00Z
0208,090,2121,329,2020-09-30T00:00:00Z
empower,educate,talk,329,2020-09-30T00:00:00Z
entertain,empower,educate,329,2020-09-30T00:00:00Z
pre,existing,condition,328,2020-09-30T00:00:00Z
covid,19,lockdown,326,2020-09-30T00:00:00Z
covid,19,infections,323,2020-09-30T00:00:00Z
covid,19,coma,319,2020-09-30T00:00:00Z
healthy,college,student,319,2020-09-30T00:00:00Z
covid,19,positive,314,2020-09-30T00:00:00Z
covid,19,era,312,2020-09-30T00:00:00Z
post,covid,world,310,2020-09-30T00:00:00Z
titans,steelers,game,297,2020-09-30T00:00:00Z
200000,covid,deaths,287,2020-09-30T00:00:00Z
covid,19,trump,285,2020-09-30T00:00:00Z
nhs,covid,19,280,2020-09-30T00:00:00Z
president,donald,trump,273,2020-09-30T00:00:00Z
condemn,white,supremacy,263,2020-09-30T00:00:00Z
covid,19,symptoms,261,2020-09-30T00:00:00Z
covid,19,vaccines,261,2020-09-30T00:00:00Z
college,student,dies,260,2020-09-30T00:00:00Z
covid,19,data,259,2020-09-30T00:00:00Z
covid,19,impact,255,2020-09-30T00:00:00Z
calls,bill,gates,254,2020-09-30T00:00:00Z
steelers,titans,game,252,2020-09-30T00:00:00Z
covid,19,infection,240,2020-09-30T00:00:00Z
vaccine,calls,bill,239,2020-09-30T00:00:00Z
super,healthy,college,238,2020-09-30T00:00:00Z
steelers,game,postponed,236,2020-09-30T00:00:00Z
covid,19,spread,232,2020-09-30T00:00:00Z
theme,park,business,231,2020-09-30T00:00:00Z
covid,relief,bill,228,2020-09-30T00:00:00Z
mikedewine,realdonaldtrump,cwru,227,2020-09-30T00:00:00Z
realdonaldtrump,cwru,clevelandclinic,227,2020-09-30T00:00:00Z
bbc,news,covid,226,2020-09-30T00:00:00Z
news,coronavirus,covid19,223,2020-09-30T00:00:00Z
coronavirus,task,force,222,2020-09-30T00:00:00Z
coronavirus,act,2020,219,2020-09-30T00:00:00Z
rare,covid,19,219,2020-09-30T00:00:00Z
world,health,organization,216,2020-09-30T00:00:00Z
covid,19,hit,215,2020-09-30T00:00:00Z
coronavirus,covid19,protests,214,2020-09-30T00:00:00Z
global,pandemic,news,214,2020-09-30T00:00:00Z
pandemic,news,coronavirus,214,2020-09-30T00:00:00Z
covid,covid,covid,213,2020-09-30T00:00:00Z
covid,19,rules,211,2020-09-30T00:00:00Z
covid,19,safety,211,2020-09-30T00:00:00Z
maryanngarcianm,marisoltorresrs,theresaroets911,210,2020-09-30T00:00:00Z
royal,glamorgan,hospital,209,2020-09-30T00:00:00Z
19,pandemic,debates2020,204,2020-09-30T00:00:00Z
daily,covid,19,199,2020-09-30T00:00:00Z
denounce,white,supremacy,198,2020-09-30T00:00:00Z
doxie53,djangomydog,mattincincy513,198,2020-09-30T00:00:00Z
nobel,peace,prize,198,2020-09-30T00:00:00Z
covid,19,exposure,197,2020-09-30T00:00:00Z
sundays,titans,steelers,194,2020-09-30T00:00:00Z
covid,19,study,193,2020-09-30T00:00:00Z
free,covid,19,193,2020-09-30T00:00:00Z
agenda21,id2020,operationlockstep,192,2020-09-30T00:00:00Z
id2020,operationlockstep,quantumtattoo,192,2020-09-30T00:00:00Z
marisoltorresrs,theresaroets911,fakebiden,192,2020-09-30T00:00:00Z
operationlockstep,quantumtattoo,coronavirus,192,2020-09-30T00:00:00Z
plandemic,agenda21,id2020,192,2020-09-30T00:00:00Z
quantumtattoo,coronavirus,covid19,191,2020-09-30T00:00:00Z
coronavirus,death,toll,190,2020-09-30T00:00:00Z
covid,19,outbreaks,190,2020-09-30T00:00:00Z
potential,covid,19,190,2020-09-30T00:00:00Z
covid,death,rate,189,2020-09-30T00:00:00Z
lisawnc1,buttahbelieve,wordsdawn,188,2020-09-30T00:00:00Z
health,care,plan,187,2020-09-30T00:00:00Z
dadilicious2,doxie53,djangomydog,186,2020-09-30T00:00:00Z
coronavirus,vaccine,calls,185,2020-09-30T00:00:00Z
covid,19,covid,185,2020-09-30T00:00:00Z
djangomydog,mattincincy513,realdonaldtrump,185,2020-09-30T00:00:00Z
gt,gt,gt,185,2020-09-30T00:00:00Z
1000,black,americans,184,2020-09-30T00:00:00Z
confirmed,covid,19,183,2020-09-30T00:00:00Z
coronavirus,coronavirusupdate,covid19,183,2020-09-30T00:00:00Z
coronavirusupdate,covid19,coronaviruspandemic,183,2020-09-30T00:00:00Z
covid,19,health,183,2020-09-30T00:00:00Z
gmt,coronavirus,coronavirusupdate,183,2020-09-30T00:00:00Z
disqeet,lynnsinclair16,jeyges,181,2020-09-30T00:00:00Z
jalorensen,garnerjennie,packwon,181,2020-09-30T00:00:00Z
covid,19,coronavirus,180,2020-09-30T00:00:00Z
garnerjennie,packwon,customcore7,180,2020-09-30T00:00:00Z
packwon,customcore7,neverourpotus,180,2020-09-30T00:00:00Z
lanceusa70,disqeet,lynnsinclair16,179,2020-09-30T00:00:00Z
1000,african,americans,178,2020-09-30T00:00:00Z
customcore7,neverourpotus,scrantonville,178,2020-09-30T00:00:00Z
200k,covid,deaths,177,2020-09-30T00:00:00Z
covid,19,protocols,176,2020-09-30T00:00:00Z
