word1,word2,word3,n,date
covid,19,variant,3491,2021-11-28T00:00:00Z
services,covid,relief,3095,2021-11-28T00:00:00Z
civil,services,covid,3024,2021-11-28T00:00:00Z
pmoindia,narendramodi,amitshah,2094,2021-11-28T00:00:00Z
covid,relief,upscextraattempt,2002,2021-11-28T00:00:00Z
covid,19,vaccine,1926,2021-11-28T00:00:00Z
abvpvoice,jpnadda,bjp4up,1780,2021-11-28T00:00:00Z
amitshah,gssjodhpur,myogiadityanath,1730,2021-11-28T00:00:00Z
narendramodi,amitshah,gssjodhpur,1713,2021-11-28T00:00:00Z
jpnadda,bjp4up,doptgoi,1682,2021-11-28T00:00:00Z
omicron,covid,variant,1680,2021-11-28T00:00:00Z
gssjodhpur,myogiadityanath,drdineshbjp,1637,2021-11-28T00:00:00Z
myogiadityanath,drdineshbjp,abvpvoice,1616,2021-11-28T00:00:00Z
drdineshbjp,abvpvoice,jpnadda,1610,2021-11-28T00:00:00Z
upscextraattempt,pmoindia,narendramodi,1546,2021-11-28T00:00:00Z
omicron,covid,19,1448,2021-11-28T00:00:00Z
bjp4up,doptgoi,swatantrabjp,1442,2021-11-28T00:00:00Z
doptgoi,swatantrabjp,kpmaurya1,1407,2021-11-28T00:00:00Z
omicron,coronavirus,variant,1223,2021-11-28T00:00:00Z
covid,19,pandemic,1162,2021-11-28T00:00:00Z
relief,upscextraattempt,pmoindia,1155,2021-11-28T00:00:00Z
bridgetholmstro,rockandroll432,massimassian,931,2021-11-28T00:00:00Z
rockandroll432,massimassian,davejohn0175,931,2021-11-28T00:00:00Z
sunsnowflowers,bridgetholmstro,rockandroll432,926,2021-11-28T00:00:00Z
basilireton,theouroboros,davidtayloryork,925,2021-11-28T00:00:00Z
theouroboros,davidtayloryork,glenncarr6,925,2021-11-28T00:00:00Z
wildweatherdan,robhon,try2golf,917,2021-11-28T00:00:00Z
25cycle,sunsnowflowers,bridgetholmstro,914,2021-11-28T00:00:00Z
ericwil06256732,wildweatherdan,robhon,875,2021-11-28T00:00:00Z
massimassian,davejohn0175,thedisproof,872,2021-11-28T00:00:00Z
gordondhg,ericwil06256732,wildweatherdan,860,2021-11-28T00:00:00Z
davejohn0175,thedisproof,rvrsman,849,2021-11-28T00:00:00Z
covidparent,canadianworker2,iandjbrown2,843,2021-11-28T00:00:00Z
