word1,word2,word3,n,date
covid,19,vaccine,3622,2021-06-25T00:00:00Z
covid,19,pandemic,2391,2021-06-25T00:00:00Z
covid,19,vaccines,1725,2021-06-25T00:00:00Z
covid,19,vaccination,1508,2021-06-25T00:00:00Z
8th,day,lockdown,1227,2021-06-25T00:00:00Z
million,covid,tests,795,2021-06-25T00:00:00Z
600,million,covid,756,2021-06-25T00:00:00Z
covid,19,deaths,709,2021-06-25T00:00:00Z
breaking,covid,rules,707,2021-06-25T00:00:00Z
jul,8,sign,536,2021-06-25T00:00:00Z
jul,9,sign,532,2021-06-25T00:00:00Z
sars,cov,2,531,2021-06-25T00:00:00Z
covid,19,vaccinations,489,2021-06-25T00:00:00Z
social,distancing,rules,473,2021-06-25T00:00:00Z
covid,whatshappeninginmyanmar,june25coup,463,2021-06-25T00:00:00Z
chin,ethnic,youths,460,2021-06-25T00:00:00Z
mai,nuam,za,460,2021-06-25T00:00:00Z
nuam,za,thiang,460,2021-06-25T00:00:00Z
ethnic,youths,mai,459,2021-06-25T00:00:00Z
kalay,sagaing,region,459,2021-06-25T00:00:00Z
ngun,nei,piang,459,2021-06-25T00:00:00Z
night,sac,lied,459,2021-06-25T00:00:00Z
salai,ngun,nei,459,2021-06-25T00:00:00Z
youths,mai,nuam,459,2021-06-25T00:00:00Z
jun23,night,sac,458,2021-06-25T00:00:00Z
2,chin,ethnic,457,2021-06-25T00:00:00Z
region,2,chin,457,2021-06-25T00:00:00Z
sagaing,region,2,457,2021-06-25T00:00:00Z
10336,upsc,aspirants,412,2021-06-25T00:00:00Z
covid,19,restrictions,405,2021-06-25T00:00:00Z
covid,19,delta,402,2021-06-25T00:00:00Z
covid,19,patients,398,2021-06-25T00:00:00Z
sac,forces,schools,381,2021-06-25T00:00:00Z
alarmingly,sac,forces,380,2021-06-25T00:00:00Z
increasing,alarmingly,sac,380,2021-06-25T00:00:00Z
civilian,gov,whatshappeninginmyanmar,376,2021-06-25T00:00:00Z
gov,whatshappeninginmyanmar,june25coup,376,2021-06-25T00:00:00Z
june25coup,milkteaalliance,whatshappeninginmyanmar,370,2021-06-25T00:00:00Z
kale,myo,sagaing,360,2021-06-25T00:00:00Z
covid,19,infections,345,2021-06-25T00:00:00Z
pandemic,housing,market,335,2021-06-25T00:00:00Z
covid,19,outbreak,334,2021-06-25T00:00:00Z
post,pandemic,housing,334,2021-06-25T00:00:00Z
covid,19,update,320,2021-06-25T00:00:00Z
19,delta,variant,304,2021-06-25T00:00:00Z
covid,19,test,303,2021-06-25T00:00:00Z
hancocks,secret,affair,301,2021-06-25T00:00:00Z
delhi,inflated,oxygen,296,2021-06-25T00:00:00Z
covid,delta,variant,287,2021-06-25T00:00:00Z
aide,gina,coladangelo,276,2021-06-25T00:00:00Z
matt,hancocks,secret,271,2021-06-25T00:00:00Z
coronavirus,covid,19,270,2021-06-25T00:00:00Z
amitshah,rajnathsingh,gssjodhpur,268,2021-06-25T00:00:00Z
pmoindia,amitshah,rajnathsingh,266,2021-06-25T00:00:00Z
rajnathsingh,gssjodhpur,arunsinghbjp,266,2021-06-25T00:00:00Z
covid,19,testing,265,2021-06-25T00:00:00Z
narendramodi,pmoindia,amitshah,264,2021-06-25T00:00:00Z
covid,19,virus,259,2021-06-25T00:00:00Z
broke,covid,rules,255,2021-06-25T00:00:00Z
covid,19,relief,252,2021-06-25T00:00:00Z
covid,19,delhi,249,2021-06-25T00:00:00Z
delta,covid,variant,248,2021-06-25T00:00:00Z
coup,june25coup,milkteaalliance,247,2021-06-25T00:00:00Z
19,delhi,inflated,245,2021-06-25T00:00:00Z
breaking,lockdown,rules,244,2021-06-25T00:00:00Z
post,pandemic,world,244,2021-06-25T00:00:00Z
june,25,2021,242,2021-06-25T00:00:00Z
post,covid,19,242,2021-06-25T00:00:00Z
gssjodhpur,arunsinghbjp,smritiirani,241,2021-06-25T00:00:00Z
covid,19,protocols,239,2021-06-25T00:00:00Z
virus,wuhan,virus,231,2021-06-25T00:00:00Z
chinese,virus,wuhan,229,2021-06-25T00:00:00Z
covid,19,related,207,2021-06-25T00:00:00Z
covid,19,variant,207,2021-06-25T00:00:00Z
upscextraattempt,10336,upsc,202,2021-06-25T00:00:00Z
covid,19,response,201,2021-06-25T00:00:00Z
upsc,aspirants,narendramodi,201,2021-06-25T00:00:00Z
covid,19,situation,200,2021-06-25T00:00:00Z
tiene,covid,nick,195,2021-06-25T00:00:00Z
10,20,people,192,2021-06-25T00:00:00Z
aspirants,narendramodi,pmoindia,192,2021-06-25T00:00:00Z
coronavirus,epidemic,hit,191,2021-06-25T00:00:00Z
covid,19,outbreaks,191,2021-06-25T00:00:00Z
20,people,died,189,2021-06-25T00:00:00Z
covid,19,crisis,188,2021-06-25T00:00:00Z
sagaing,terrorist,sac,188,2021-06-25T00:00:00Z
fun,lifeeasybanao,finservmarkets,187,2021-06-25T00:00:00Z
myo,sagaing,terrorist,187,2021-06-25T00:00:00Z
twittergame,fun,lifeeasybanao,187,2021-06-25T00:00:00Z
emergence,pandemic,romance,186,2021-06-25T00:00:00Z
employeesonly,workmemes,officememes,186,2021-06-25T00:00:00Z
finservmarkets,officehumour,employeesonly,186,2021-06-25T00:00:00Z
lifeeasybanao,finservmarkets,officehumour,186,2021-06-25T00:00:00Z
officehumour,employeesonly,workmemes,186,2021-06-25T00:00:00Z
officememes,workfromhome,officeculture,186,2021-06-25T00:00:00Z
pandemic,romance,shelby,186,2021-06-25T00:00:00Z
