word1,word2,word3,n,date
covid,19,vaccine,5335,2021-09-24T00:00:00Z
covid,19,pandemic,2171,2021-09-24T00:00:00Z
covid,19,booster,1656,2021-09-24T00:00:00Z
covid,19,vaccines,1642,2021-09-24T00:00:00Z
covid,19,vaccination,1586,2021-09-24T00:00:00Z
covid,19,patients,756,2021-09-24T00:00:00Z
19,booster,shots,732,2021-09-24T00:00:00Z
covid,19,deaths,586,2021-09-24T00:00:00Z
myanmarcovidsos,sep24coup,whatshappeninginmyanmar,556,2021-09-24T00:00:00Z
health,care,workers,519,2021-09-24T00:00:00Z
pfizer,covid,19,517,2021-09-24T00:00:00Z
hosts,test,positive,510,2021-09-24T00:00:00Z
covid,booster,shots,503,2021-09-24T00:00:00Z
covid,19,bringing,493,2021-09-24T00:00:00Z
sars,cov,2,490,2021-09-24T00:00:00Z
specially,abled,citizens,485,2021-09-24T00:00:00Z
126,including,breastfeeding,483,2021-09-24T00:00:00Z
including,breastfeeding,mothers,483,2021-09-24T00:00:00Z
mongkong,muse,district,481,2021-09-24T00:00:00Z
abt,700,idps,476,2021-09-24T00:00:00Z
children,sep24coup,whatshappeninginmyanmar,475,2021-09-24T00:00:00Z
sep24coup,whatshappeninginmyanmar,refugees,473,2021-09-24T00:00:00Z
kamala,harris,interview,432,2021-09-24T00:00:00Z
cdc,chief,overrules,415,2021-09-24T00:00:00Z
covid,19,test,369,2021-09-24T00:00:00Z
covid,19,response,367,2021-09-24T00:00:00Z
covid,19,boosters,362,2021-09-24T00:00:00Z
negative,covid,test,349,2021-09-24T00:00:00Z
overrules,agency,panel,342,2021-09-24T00:00:00Z
covid,19,update,339,2021-09-24T00:00:00Z
chief,overrules,agency,335,2021-09-24T00:00:00Z
covid,19,testing,327,2021-09-24T00:00:00Z
vice,president,kamala,324,2021-09-24T00:00:00Z
19,vaccine,booster,317,2021-09-24T00:00:00Z
president,kamala,harris,317,2021-09-24T00:00:00Z
19,vaccine,exports,316,2021-09-24T00:00:00Z
view,test,positive,310,2021-09-24T00:00:00Z
resuming,covid,19,308,2021-09-24T00:00:00Z
recommends,covid,19,300,2021-09-24T00:00:00Z
19,booster,shot,293,2021-09-24T00:00:00Z
covid,19,vaccinations,286,2021-09-24T00:00:00Z
covid19,coronavirus,covid19,284,2021-09-24T00:00:00Z
2021,09,20,282,2021-09-24T00:00:00Z
coviddata,smcanalytics,covid19,280,2021-09-24T00:00:00Z
covidvislualizations,coviddata,smcanalytics,280,2021-09-24T00:00:00Z
smcanalytics,covid19,coronavirus,280,2021-09-24T00:00:00Z
usafacts,covidvislualizations,coviddata,280,2021-09-24T00:00:00Z
pfizer,biontech,covid,279,2021-09-24T00:00:00Z
09,20,covid,276,2021-09-24T00:00:00Z
20,covid,visualizations,276,2021-09-24T00:00:00Z
biontech,covid,19,273,2021-09-24T00:00:00Z
vaccine,booster,shots,271,2021-09-24T00:00:00Z
cdc,endorses,covid,268,2021-09-24T00:00:00Z
indias,covid,19,268,2021-09-24T00:00:00Z
19,vaccination,coverage,267,2021-09-24T00:00:00Z
covid,booster,shot,257,2021-09-24T00:00:00Z
covid,19,outbreak,256,2021-09-24T00:00:00Z
10,07,age,253,2021-09-24T00:00:00Z
84,crore,mark,249,2021-09-24T00:00:00Z
covid,19,related,249,2021-09-24T00:00:00Z
positive,covid,tests,248,2021-09-24T00:00:00Z
citizen,friendly,intervention,245,2021-09-24T00:00:00Z
drive,specially,abled,244,2021-09-24T00:00:00Z
home,vaccination,centres,244,2021-09-24T00:00:00Z
vaccination,drive,specially,244,2021-09-24T00:00:00Z
19,vaccine,boosters,241,2021-09-24T00:00:00Z
home,vaccination,facility,241,2021-09-24T00:00:00Z
restricted,mobility,struggling,241,2021-09-24T00:00:00Z
covid,trade,defence,240,2021-09-24T00:00:00Z
person,bilateral,meet,240,2021-09-24T00:00:00Z
recommends,pfizer,biontech,239,2021-09-24T00:00:00Z
sabkovaccinemuftvaccine,indias,covid,238,2021-09-24T00:00:00Z
view,hosts,test,238,2021-09-24T00:00:00Z
covid,19,infection,237,2021-09-24T00:00:00Z
pfizer,biontech,boosters,232,2021-09-24T00:00:00Z
covid,vaccine,booster,229,2021-09-24T00:00:00Z
endorses,covid,booster,228,2021-09-24T00:00:00Z
covid,19,outbreaks,226,2021-09-24T00:00:00Z
september,24,2021,220,2021-09-24T00:00:00Z
mutated,covid,strain,217,2021-09-24T00:00:00Z
covid,19,tests,214,2021-09-24T00:00:00Z
highly,mutated,covid,213,2021-09-24T00:00:00Z
singer,kelly,price,213,2021-09-24T00:00:00Z
cdc,director,recommends,209,2021-09-24T00:00:00Z
maximum,vaccine,cover,209,2021-09-24T00:00:00Z
provide,maximum,vaccine,209,2021-09-24T00:00:00Z
restricted,mobility,disabilities,209,2021-09-24T00:00:00Z
avail,covid,vaccination,208,2021-09-24T00:00:00Z
covid,19,virus,208,2021-09-24T00:00:00Z
severe,covid,19,207,2021-09-24T00:00:00Z
vp,kamala,harris,205,2021-09-24T00:00:00Z
covid,19,infections,204,2021-09-24T00:00:00Z
director,recommends,covid,203,2021-09-24T00:00:00Z
modi,govt,aims,202,2021-09-24T00:00:00Z
covid,19,pandemics,200,2021-09-24T00:00:00Z
covid,19,restrictions,200,2021-09-24T00:00:00Z
defying,advisory,panel,200,2021-09-24T00:00:00Z
risk,workers,defying,198,2021-09-24T00:00:00Z
trump,advisers,emails,198,2021-09-24T00:00:00Z
workers,defying,advisory,198,2021-09-24T00:00:00Z
7,day,average,193,2021-09-24T00:00:00Z
coronavirus,covid,19,193,2021-09-24T00:00:00Z
covid,test,results,191,2021-09-24T00:00:00Z
white,house,adviser,191,2021-09-24T00:00:00Z
positive,covid,19,189,2021-09-24T00:00:00Z
covid,19,death,183,2021-09-24T00:00:00Z
pandemics,mental,toll,183,2021-09-24T00:00:00Z
19,pandemics,mental,181,2021-09-24T00:00:00Z
election,stuff,repeatedly,179,2021-09-24T00:00:00Z
treat,covid,19,178,2021-09-24T00:00:00Z
presidents,pandemic,response,177,2021-09-24T00:00:00Z
mental,toll,bands,176,2021-09-24T00:00:00Z
toll,bands,viral,176,2021-09-24T00:00:00Z
covid,19,protocols,172,2021-09-24T00:00:00Z
covid,19,hospitalizations,171,2021-09-24T00:00:00Z
19,vaccine,mandate,164,2021-09-24T00:00:00Z
19,vaccine,mandates,161,2021-09-24T00:00:00Z
covid,19,means,161,2021-09-24T00:00:00Z
covid,19,moments,161,2021-09-24T00:00:00Z
daily,covid,19,161,2021-09-24T00:00:00Z
hosts,sunny,hostin,159,2021-09-24T00:00:00Z
hosts,tested,positive,158,2021-09-24T00:00:00Z
unvaccinated,covid,patients,158,2021-09-24T00:00:00Z
pfizer,covid,vaccine,156,2021-09-24T00:00:00Z
president,joe,biden,155,2021-09-24T00:00:00Z
public,health,officials,155,2021-09-24T00:00:00Z
past,24,hours,154,2021-09-24T00:00:00Z
norway,reclassifies,covid,153,2021-09-24T00:00:00Z
positive,covid,test,153,2021-09-24T00:00:00Z
