word1,word2,word3,n,date
covid,19,pandemic,5984,2020-07-03T00:00:00Z
covid,ー,19,3833,2020-07-03T00:00:00Z
covid,19,patients,2603,2020-07-03T00:00:00Z
covid,19,vaccine,2020,2020-07-03T00:00:00Z
covid,19,death,1508,2020-07-03T00:00:00Z
secret,service,agents,1482,2020-07-03T00:00:00Z
covid,19,crisis,1442,2020-07-03T00:00:00Z
covid,19,deaths,1377,2020-07-03T00:00:00Z
henry,ford,health,1220,2020-07-03T00:00:00Z
covid,19,test,1191,2020-07-03T00:00:00Z
post,covid,19,1173,2020-07-03T00:00:00Z
covid,19,testing,1139,2020-07-03T00:00:00Z
bbc,news,coronavirus,1126,2020-07-03T00:00:00Z
19,death,rate,1063,2020-07-03T00:00:00Z
covid,19,infections,982,2020-07-03T00:00:00Z
lowers,covid,19,892,2020-07-03T00:00:00Z
covid,19,response,891,2020-07-03T00:00:00Z
covid,19,outbreak,885,2020-07-03T00:00:00Z
hydroxychloroquine,lowers,covid,867,2020-07-03T00:00:00Z
helped,coronavirus,patients,837,2020-07-03T00:00:00Z
coronavirus,covid,19,833,2020-07-03T00:00:00Z
amid,covid,19,811,2020-07-03T00:00:00Z
coronavirus,patients,survive,774,2020-07-03T00:00:00Z
covid,19,virus,774,2020-07-03T00:00:00Z
hydroxychloroquine,helped,coronavirus,758,2020-07-03T00:00:00Z
covid,19,tests,731,2020-07-03T00:00:00Z
covid,19,lockdown,723,2020-07-03T00:00:00Z
ford,health,study,720,2020-07-03T00:00:00Z
ー,19,coronavirus,704,2020-07-03T00:00:00Z
covid,19,positive,692,2020-07-03T00:00:00Z
covid,19,update,692,2020-07-03T00:00:00Z
coronavirus,patients,study,677,2020-07-03T00:00:00Z
covid,19,economy,673,2020-07-03T00:00:00Z
covid,19,relief,643,2020-07-03T00:00:00Z
positive,covid,19,633,2020-07-03T00:00:00Z
coronavirus,spreads,faster,622,2020-07-03T00:00:00Z
herman,cain,hospitalized,616,2020-07-03T00:00:00Z
pence,arizona,trip,604,2020-07-03T00:00:00Z
covid,19,parties,600,2020-07-03T00:00:00Z
save,coronavirus,patients,594,2020-07-03T00:00:00Z
helped,save,coronavirus,583,2020-07-03T00:00:00Z
hydroxychloroquine,helped,save,583,2020-07-03T00:00:00Z
sars,cov,2,571,2020-07-03T00:00:00Z
campaign,hails,fantastic,568,2020-07-03T00:00:00Z
hails,fantastic,news,568,2020-07-03T00:00:00Z
trump,campaign,hails,567,2020-07-03T00:00:00Z
covid,19,drug,558,2020-07-03T00:00:00Z
realdonaldtrump,cnn,foxnews,557,2020-07-03T00:00:00Z
covid,19,situation,550,2020-07-03T00:00:00Z
black,lives,matter,540,2020-07-03T00:00:00Z
service,agents,preparing,528,2020-07-03T00:00:00Z
arizona,trip,contracted,516,2020-07-03T00:00:00Z
trip,contracted,coronavirus,513,2020-07-03T00:00:00Z
coronavirus,task,force,503,2020-07-03T00:00:00Z
covid,19,related,479,2020-07-03T00:00:00Z
ford,health,system,475,2020-07-03T00:00:00Z
covid,19,infection,466,2020-07-03T00:00:00Z
coronavirus,covid,ー,457,2020-07-03T00:00:00Z
world,health,organization,448,2020-07-03T00:00:00Z
house,repeatedly,denied,440,2020-07-03T00:00:00Z
white,house,repeatedly,440,2020-07-03T00:00:00Z
gt,gt,gt,437,2020-07-03T00:00:00Z
