word1,word2,word3,n,date
covid,19,vaccine,2622,2022-02-03T00:00:00Z
covid,19,pandemic,1847,2022-02-03T00:00:00Z
covid,19,vaccination,1014,2022-02-03T00:00:00Z
covid,19,vaccines,809,2022-02-03T00:00:00Z
2022,02,01,714,2022-02-03T00:00:00Z
analytics,health,data,712,2022-02-03T00:00:00Z
covid,omicron,globalhealth,712,2022-02-03T00:00:00Z
covid19,publichealth,covid,712,2022-02-03T00:00:00Z
data,covid19,publichealth,712,2022-02-03T00:00:00Z
datascience,analytics,health,712,2022-02-03T00:00:00Z
datavisualization,datascience,analytics,712,2022-02-03T00:00:00Z
health,data,covid19,712,2022-02-03T00:00:00Z
publichealth,covid,omicron,712,2022-02-03T00:00:00Z
usafacts,datavisualization,datascience,712,2022-02-03T00:00:00Z
01,covid,insights,706,2022-02-03T00:00:00Z
02,01,covid,706,2022-02-03T00:00:00Z
covid,19,deaths,640,2022-02-03T00:00:00Z
covid,19,tests,628,2022-02-03T00:00:00Z
inventories,increasing,prices,559,2022-02-03T00:00:00Z
low,inventories,increasing,559,2022-02-03T00:00:00Z
market,low,inventories,559,2022-02-03T00:00:00Z
03,00pm,03,537,2022-02-03T00:00:00Z
sars,cov,2,516,2022-02-03T00:00:00Z
covid,19,testing,514,2022-02-03T00:00:00Z
covid,19,restrictions,493,2022-02-03T00:00:00Z
covid,19,test,490,2022-02-03T00:00:00Z
johns,hopkins,study,465,2022-02-03T00:00:00Z
03,30pm,03,448,2022-02-03T00:00:00Z
02,30pm,02,423,2022-02-03T00:00:00Z
home,covid,19,388,2022-02-03T00:00:00Z
12,00pm,12,383,2022-02-03T00:00:00Z
12,30pm,12,374,2022-02-03T00:00:00Z
covid,death,rate,337,2022-02-03T00:00:00Z
covid,19,patients,332,2022-02-03T00:00:00Z
02,45pm,03,317,2022-02-03T00:00:00Z
covid,19,mortality,317,2022-02-03T00:00:00Z
01,00pm,01,312,2022-02-03T00:00:00Z
02,50pm,03,312,2022-02-03T00:00:00Z
covid,19,update,311,2022-02-03T00:00:00Z
york,city,sewage,308,2022-02-03T00:00:00Z
mysterious,coronavirus,signal,303,2022-02-03T00:00:00Z
03,20pm,03,296,2022-02-03T00:00:00Z
aborted,embryos,dies,294,2022-02-03T00:00:00Z
saint,dr,gurmeetramrahim,287,2022-02-03T00:00:00Z
anti,vax,priest,285,2022-02-03T00:00:00Z
free,covid,tests,279,2022-02-03T00:00:00Z
02,40pm,02,275,2022-02-03T00:00:00Z
health,care,workers,272,2022-02-03T00:00:00Z
40pm,02,50pm,270,2022-02-03T00:00:00Z
11,30am,11,268,2022-02-03T00:00:00Z
03,10pm,03,267,2022-02-03T00:00:00Z
refuse,covid,19,256,2022-02-03T00:00:00Z
03,40pm,03,253,2022-02-03T00:00:00Z
03,50pm,04,249,2022-02-03T00:00:00Z
45pm,03,00pm,249,2022-02-03T00:00:00Z
40pm,03,50pm,248,2022-02-03T00:00:00Z
7000,pakistani,students,248,2022-02-03T00:00:00Z
30pm,03,45pm,244,2022-02-03T00:00:00Z
30pm,02,45pm,242,2022-02-03T00:00:00Z
03,15pm,03,239,2022-02-03T00:00:00Z
12,40pm,12,238,2022-02-03T00:00:00Z
10pm,03,20pm,237,2022-02-03T00:00:00Z
