word1,word2,word3,n,date
covid,19,pandemic,5493,2020-08-25T00:00:00Z
covid,19,vaccine,1960,2020-08-25T00:00:00Z
560,covid,19,1318,2020-08-25T00:00:00Z
covid,19,patients,1265,2020-08-25T00:00:00Z
covid,19,deaths,1185,2020-08-25T00:00:00Z
covid,19,testing,1121,2020-08-25T00:00:00Z
resistwithellen,starscream35,idgric,1121,2020-08-25T00:00:00Z
zelda229,56blackcat,bogdanoffelaine,1119,2020-08-25T00:00:00Z
56blackcat,bogdanoffelaine,davidmweissman,1118,2020-08-25T00:00:00Z
bogdanoffelaine,davidmweissman,waterdean,1118,2020-08-25T00:00:00Z
confedoflunches,resistwithellen,starscream35,1065,2020-08-25T00:00:00Z
effygotbanned,confedoflunches,resistwithellen,1065,2020-08-25T00:00:00Z
starscream35,idgric,rlh1220,1043,2020-08-25T00:00:00Z
papaporter1,zelda229,56blackcat,1034,2020-08-25T00:00:00Z
pixiegates,papaporter1,zelda229,1023,2020-08-25T00:00:00Z
resisterchic,fix8d2020,phinandme,1021,2020-08-25T00:00:00Z
covid,19,covid,999,2020-08-25T00:00:00Z
covid,19,test,986,2020-08-25T00:00:00Z
19,covid,19,977,2020-08-25T00:00:00Z
indieagitator,effygotbanned,confedoflunches,958,2020-08-25T00:00:00Z
katibug817,resisterchic,fix8d2020,946,2020-08-25T00:00:00Z
covid,19,crisis,943,2020-08-25T00:00:00Z
realtiffycat,cateyezgreen,katibug817,929,2020-08-25T00:00:00Z
cateyezgreen,katibug817,resisterchic,926,2020-08-25T00:00:00Z
idgric,rlh1220,sueisstaying,921,2020-08-25T00:00:00Z
plumptytrumpty,pixiegates,papaporter1,910,2020-08-25T00:00:00Z
fix8d2020,phinandme,robthefrosty,890,2020-08-25T00:00:00Z
davidmweissman,waterdean,orlandokb1,872,2020-08-25T00:00:00Z
covid,19,outbreak,854,2020-08-25T00:00:00Z
rlh1220,sueisstaying,rubicon1313,852,2020-08-25T00:00:00Z
phinandme,robthefrosty,crisn3wy,848,2020-08-25T00:00:00Z
covid,19,response,841,2020-08-25T00:00:00Z
amid,covid,19,834,2020-08-25T00:00:00Z
robthefrosty,crisn3wy,book960,830,2020-08-25T00:00:00Z
djangomydog,realtiffycat,cateyezgreen,820,2020-08-25T00:00:00Z
missangsays,pattycross2160,jacketrose86,794,2020-08-25T00:00:00Z
rubicon1313,djangomydog,realtiffycat,791,2020-08-25T00:00:00Z
orlandokb1,indieagitator,effygotbanned,772,2020-08-25T00:00:00Z
waterdean,orlandokb1,indieagitator,772,2020-08-25T00:00:00Z
wordsdawn,plumptytrumpty,pixiegates,765,2020-08-25T00:00:00Z
bolt,tests,positive,751,2020-08-25T00:00:00Z
covid,19,tests,725,2020-08-25T00:00:00Z
sueisstaying,rubicon1313,djangomydog,719,2020-08-25T00:00:00Z
usain,bolt,tests,716,2020-08-25T00:00:00Z
covid,19,infections,709,2020-08-25T00:00:00Z
rosiewearamask,wordsdawn,plumptytrumpty,691,2020-08-25T00:00:00Z
pattycross2160,jacketrose86,lmakowski3,689,2020-08-25T00:00:00Z
kingrezizt,seacreaturemama,missangsays,640,2020-08-25T00:00:00Z
post,covid,19,633,2020-08-25T00:00:00Z
seacreaturemama,missangsays,pattycross2160,628,2020-08-25T00:00:00Z
covid,19,update,627,2020-08-25T00:00:00Z
mrbeastyt,pulte,drowning,609,2020-08-25T00:00:00Z
locolopeznyc,rosiewearamask,wordsdawn,594,2020-08-25T00:00:00Z
crisn3wy,book960,doxie53,592,2020-08-25T00:00:00Z
book960,doxie53,kingrezizt,591,2020-08-25T00:00:00Z
coronavirus,covid,19,578,2020-08-25T00:00:00Z
peatches66,locolopeznyc,rosiewearamask,566,2020-08-25T00:00:00Z
sars,cov,2,550,2020-08-25T00:00:00Z
covid,19,treatment,549,2020-08-25T00:00:00Z
positive,covid,19,541,2020-08-25T00:00:00Z
covid,19,relief,521,2020-08-25T00:00:00Z
single,superspreading,event,515,2020-08-25T00:00:00Z
covid,19,positive,499,2020-08-25T00:00:00Z
confirmed,covid,19,478,2020-08-25T00:00:00Z
hoax,loses,wife,454,2020-08-25T00:00:00Z
covid,19,reinfection,444,2020-08-25T00:00:00Z
covid,19,virus,444,2020-08-25T00:00:00Z
covid,19,funds,437,2020-08-25T00:00:00Z
covid,19,restrictions,429,2020-08-25T00:00:00Z
doxie53,kingrezizt,seacreaturemama,427,2020-08-25T00:00:00Z
covid,19,death,418,2020-08-25T00:00:00Z
covid,19,related,401,2020-08-25T00:00:00Z
covid,19,situation,392,2020-08-25T00:00:00Z
book960,kingrezizt,seacreaturemama,373,2020-08-25T00:00:00Z
brensumner,peatches66,locolopeznyc,372,2020-08-25T00:00:00Z
crisn3wy,book960,kingrezizt,366,2020-08-25T00:00:00Z
august,25,2020,365,2020-08-25T00:00:00Z
bbc,news,coronavirus,361,2020-08-25T00:00:00Z
rally,covid,19,354,2020-08-25T00:00:00Z
treat,covid,19,351,2020-08-25T00:00:00Z
covid,19,infection,341,2020-08-25T00:00:00Z
covid,19,lockdown,339,2020-08-25T00:00:00Z
infections,move,fast,337,2020-08-25T00:00:00Z
19,infections,move,335,2020-08-25T00:00:00Z
fight,covid,19,324,2020-08-25T00:00:00Z
sturgis,rally,covid,324,2020-08-25T00:00:00Z
0208,090,2121,318,2020-08-25T00:00:00Z
empower,educate,talk,318,2020-08-25T00:00:00Z
entertain,empower,educate,318,2020-08-25T00:00:00Z
texans,drank,bleach,317,2020-08-25T00:00:00Z
covid,19,risk,316,2020-08-25T00:00:00Z
doxie53,brensumner,peatches66,315,2020-08-25T00:00:00Z
north,texans,drank,315,2020-08-25T00:00:00Z
50,north,texans,312,2020-08-25T00:00:00Z
center,warns,stop,312,2020-08-25T00:00:00Z
covid,positive,patients,312,2020-08-25T00:00:00Z
poison,center,warns,311,2020-08-25T00:00:00Z
covid,19,data,310,2020-08-25T00:00:00Z
month,poison,center,310,2020-08-25T00:00:00Z
wont,cure,covid,309,2020-08-25T00:00:00Z
covid,ー,19,308,2020-08-25T00:00:00Z
republican,national,convention,307,2020-08-25T00:00:00Z
drops,finger,lickin,300,2020-08-25T00:00:00Z
