word1,word2,word3,n,date
covid,19,pandemic,5469,2020-07-27T00:00:00Z
national,security,adviser,3889,2020-07-27T00:00:00Z
covid,19,vaccine,3486,2020-07-27T00:00:00Z
trumps,national,security,2635,2020-07-27T00:00:00Z
covid,19,outbreak,2117,2020-07-27T00:00:00Z
security,adviser,robert,1820,2020-07-27T00:00:00Z
adviser,robert,obrien,1809,2020-07-27T00:00:00Z
covid,19,economic,1661,2020-07-27T00:00:00Z
cancel,student,loans,1561,2020-07-27T00:00:00Z
19,economic,response,1551,2020-07-27T00:00:00Z
economic,response,cancel,1551,2020-07-27T00:00:00Z
response,cancel,student,1550,2020-07-27T00:00:00Z
covid,19,testing,1525,2020-07-27T00:00:00Z
adviser,tests,positive,1441,2020-07-27T00:00:00Z
obrien,tests,positive,1406,2020-07-27T00:00:00Z
covid,19,crisis,1341,2020-07-27T00:00:00Z
security,adviser,tests,1323,2020-07-27T00:00:00Z
robert,obrien,tests,1259,2020-07-27T00:00:00Z
covid,19,deaths,1089,2020-07-27T00:00:00Z
covid,19,patients,1063,2020-07-27T00:00:00Z
covid,ー,19,1031,2020-07-27T00:00:00Z
amid,covid,19,940,2020-07-27T00:00:00Z
national,security,advisor,938,2020-07-27T00:00:00Z
covid,19,test,919,2020-07-27T00:00:00Z
marlins,home,opener,882,2020-07-27T00:00:00Z
covid,19,tests,873,2020-07-27T00:00:00Z
bbc,news,coronavirus,793,2020-07-27T00:00:00Z
covid,19,response,776,2020-07-27T00:00:00Z
post,covid,19,766,2020-07-27T00:00:00Z
covid,19,relief,764,2020-07-27T00:00:00Z
amid,coronavirus,pandemic,752,2020-07-27T00:00:00Z
massive,covid,19,737,2020-07-27T00:00:00Z
difficult,times,bring,736,2020-07-27T00:00:00Z
positive,covid,19,723,2020-07-27T00:00:00Z
address,covid,19,722,2020-07-27T00:00:00Z
covid,19,disinformation,721,2020-07-27T00:00:00Z
dispel,massive,covid,710,2020-07-27T00:00:00Z
covid,19,related,698,2020-07-27T00:00:00Z
summer,2021,amid,676,2020-07-27T00:00:00Z
