word1,word2,word3,n,date
covid,19,pandemic,2934,2020-09-13T00:00:00Z
covid,19,vaccine,1353,2020-09-13T00:00:00Z
covid,19,deaths,1332,2020-09-13T00:00:00Z
covid,19,lockdown,1282,2020-09-13T00:00:00Z
nationwide,covid,19,1079,2020-09-13T00:00:00Z
covid,19,virus,716,2020-09-13T00:00:00Z
covid,19,response,653,2020-09-13T00:00:00Z
covid,19,covid,644,2020-09-13T00:00:00Z
19,covid,19,634,2020-09-13T00:00:00Z
covid,19,patients,616,2020-09-13T00:00:00Z
covid,19,test,590,2020-09-13T00:00:00Z
amid,covid,19,572,2020-09-13T00:00:00Z
4aof,yokoboji,bluewavesaveus,554,2020-09-13T00:00:00Z
bluewavesaveus,mrshawaii,ashleyjoanisse,554,2020-09-13T00:00:00Z
empathgapp,4aof,yokoboji,554,2020-09-13T00:00:00Z
yokoboji,bluewavesaveus,mrshawaii,554,2020-09-13T00:00:00Z
zelda229,empathgapp,4aof,554,2020-09-13T00:00:00Z
jbm32753,jet1jack,donnariceberry,551,2020-09-13T00:00:00Z
rocketette,zelda229,empathgapp,550,2020-09-13T00:00:00Z
sddnp,rocketette,zelda229,550,2020-09-13T00:00:00Z
steelerschic85,sddnp,rocketette,550,2020-09-13T00:00:00Z
mrshawaii,ashleyjoanisse,reneeweathers2,548,2020-09-13T00:00:00Z
ashleyjoanisse,reneeweathers2,blksantax,543,2020-09-13T00:00:00Z
hippiewoman,crazyinaz1,randimax2,542,2020-09-13T00:00:00Z
trump,officials,interfered,533,2020-09-13T00:00:00Z
fireman452a,jbm32753,jet1jack,513,2020-09-13T00:00:00Z
crazyinaz1,randimax2,rn00711,504,2020-09-13T00:00:00Z
chinese,virologist,claims,487,2020-09-13T00:00:00Z
covid,19,tests,484,2020-09-13T00:00:00Z
covid,19,death,483,2020-09-13T00:00:00Z
blksantax,icemanboven,ppersnickety,479,2020-09-13T00:00:00Z
rosiewearamask,fireman452a,jbm32753,479,2020-09-13T00:00:00Z
reneeweathers2,blksantax,icemanboven,473,2020-09-13T00:00:00Z
doxie53,jacketrose86,rosiewearamask,467,2020-09-13T00:00:00Z
tcrg2012,doxie53,jacketrose86,466,2020-09-13T00:00:00Z
covid,19,testing,458,2020-09-13T00:00:00Z
jacketrose86,rosiewearamask,fireman452a,443,2020-09-13T00:00:00Z
icemanboven,ppersnickety,malihamed1,429,2020-09-13T00:00:00Z
covid,19,crisis,404,2020-09-13T00:00:00Z
zackhammer7,steelerschic85,sddnp,396,2020-09-13T00:00:00Z
200000,covid,deaths,378,2020-09-13T00:00:00Z
claypaulnobles,fbr,joebiden,372,2020-09-13T00:00:00Z
endgame2021,lepapillonblu,bamableu,372,2020-09-13T00:00:00Z
fbr,joebiden,tcrg2012,372,2020-09-13T00:00:00Z
joebiden,tcrg2012,phoenixsocial2,372,2020-09-13T00:00:00Z
kellybmorealt1,endgame2021,lepapillonblu,372,2020-09-13T00:00:00Z
tcrg2012,phoenixsocial2,2badhon,372,2020-09-13T00:00:00Z
markristin,joekamala20,absoluteleigh,370,2020-09-13T00:00:00Z
joekamala20,absoluteleigh,blueridge5,369,2020-09-13T00:00:00Z
phoenixsocial2,2badhon,kjb463,369,2020-09-13T00:00:00Z
2badhon,kjb463,markristin,367,2020-09-13T00:00:00Z
kjb463,markristin,joekamala20,367,2020-09-13T00:00:00Z
reportsdanews,locolopeznyc,leonalioness6,366,2020-09-13T00:00:00Z
fix8d2020,zackhammer7,steelerschic85,360,2020-09-13T00:00:00Z
jet1jack,donnariceberry,cbeidson,357,2020-09-13T00:00:00Z
bbc,news,coronavirus,354,2020-09-13T00:00:00Z
super,spreader,event,352,2020-09-13T00:00:00Z
cbeidson,hippiewoman,crazyinaz1,349,2020-09-13T00:00:00Z
donnariceberry,cbeidson,hippiewoman,349,2020-09-13T00:00:00Z
covid,19,outbreak,348,2020-09-13T00:00:00Z
covid,19,infection,346,2020-09-13T00:00:00Z
trumps,covid,19,346,2020-09-13T00:00:00Z
disastrous,record,responding,344,2020-09-13T00:00:00Z
sars,cov,2,342,2020-09-13T00:00:00Z
covid,super,spreader,341,2020-09-13T00:00:00Z
labetehumaine,claypaulnobles,fbr,337,2020-09-13T00:00:00Z
covid,19,immunity,335,2020-09-13T00:00:00Z
doxie53,labetehumaine,claypaulnobles,335,2020-09-13T00:00:00Z
kellyashcraft3,janaberry52,mbiggs92,335,2020-09-13T00:00:00Z
apatheticny,garym27,kerrkurr,334,2020-09-13T00:00:00Z
garym27,kerrkurr,connieg1025,334,2020-09-13T00:00:00Z
lepapillonblu,persiflage77,apatheticny,334,2020-09-13T00:00:00Z
people,covid,19,334,2020-09-13T00:00:00Z
persiflage77,apatheticny,garym27,334,2020-09-13T00:00:00Z
scott5d,lepapillonblu,persiflage77,334,2020-09-13T00:00:00Z
bluewavesaveus,nickitoma,doxie53,331,2020-09-13T00:00:00Z
45needs,mostra4u,deuxhoney,330,2020-09-13T00:00:00Z
bluethevote,moth81,catherineresist,330,2020-09-13T00:00:00Z
deuxhoney,bluethevote,moth81,330,2020-09-13T00:00:00Z
leonalioness6,45needs,mostra4u,330,2020-09-13T00:00:00Z
locolopeznyc,leonalioness6,45needs,330,2020-09-13T00:00:00Z
trump,officials,seek,329,2020-09-13T00:00:00Z
mostra4u,deuxhoney,bluethevote,328,2020-09-13T00:00:00Z
nickitoma,doxie53,labetehumaine,327,2020-09-13T00:00:00Z
bluemark55,dema614,fix8d2020,326,2020-09-13T00:00:00Z
dema614,fix8d2020,martinsuz,326,2020-09-13T00:00:00Z
fix8d2020,martinsuz,eddiiiiiiie,326,2020-09-13T00:00:00Z
kerrkurr,connieg1025,bogdanoffelaine,326,2020-09-13T00:00:00Z
martinsuz,eddiiiiiiie,rn00711,326,2020-09-13T00:00:00Z
claudiababyg,kellybmorealt1,endgame2021,325,2020-09-13T00:00:00Z
eddiiiiiiie,rn00711,mssunshine132,325,2020-09-13T00:00:00Z
marcysinger,missfedelm,ppersnickety,325,2020-09-13T00:00:00Z
missfedelm,ppersnickety,claudiababyg,325,2020-09-13T00:00:00Z
ppersnickety,claudiababyg,kellybmorealt1,325,2020-09-13T00:00:00Z
rn00711,mssunshine132,tcrg2012,325,2020-09-13T00:00:00Z
post,covid,19,323,2020-09-13T00:00:00Z
tcrg2012,nixw20,bluewavesaveus,323,2020-09-13T00:00:00Z
kcowan1967,marcysinger,missfedelm,322,2020-09-13T00:00:00Z
mssunshine132,tcrg2012,nixw20,322,2020-09-13T00:00:00Z
comradeisguilty,peatches66,gr8fulchik,321,2020-09-13T00:00:00Z
harleydad731,samoneillsa,comradeisguilty,321,2020-09-13T00:00:00Z
samoneillsa,comradeisguilty,peatches66,321,2020-09-13T00:00:00Z
derekguberney,bluemark55,dema614,319,2020-09-13T00:00:00Z
gr8fulchik,derekguberney,bluemark55,319,2020-09-13T00:00:00Z
peatches66,gr8fulchik,derekguberney,319,2020-09-13T00:00:00Z
giving,people,covid,317,2020-09-13T00:00:00Z
bogdanoffelaine,djangomydog,harleydad731,314,2020-09-13T00:00:00Z
connieg1025,bogdanoffelaine,djangomydog,314,2020-09-13T00:00:00Z
djangomydog,harleydad731,samoneillsa,314,2020-09-13T00:00:00Z
nixw20,bluewavesaveus,retta0704,312,2020-09-13T00:00:00Z
catherineresist,kellabel,lanceusa70,310,2020-09-13T00:00:00Z
meat,plant,workers,307,2020-09-13T00:00:00Z
immunity,researchers,suggest,306,2020-09-13T00:00:00Z
200,meat,plant,304,2020-09-13T00:00:00Z
janaberry52,mbiggs92,terrybrandt8,303,2020-09-13T00:00:00Z
coronavirus,covid,19,298,2020-09-13T00:00:00Z
im1013,purplepassion23,punkiebruiser,298,2020-09-13T00:00:00Z
kellabel,lanceusa70,rosiewearamask,297,2020-09-13T00:00:00Z
trumps,coronavirus,response,295,2020-09-13T00:00:00Z
56blackcat,bogdanoffelaine,davidmweissman,294,2020-09-13T00:00:00Z
bogdanoffelaine,davidmweissman,waterdean,294,2020-09-13T00:00:00Z
brensumner,wordsdawn,pattycross2160,294,2020-09-13T00:00:00Z
chaplainheart,thinkkimthink,furiousdefender,294,2020-09-13T00:00:00Z
confedoflunches,starscream35,idgric,294,2020-09-13T00:00:00Z
crisn3wy,papaporter1,xtraferocity,294,2020-09-13T00:00:00Z
davidmweissman,waterdean,effygotbanned,294,2020-09-13T00:00:00Z
effygotbanned,confedoflunches,starscream35,294,2020-09-13T00:00:00Z
idgric,aprylsmithts,trudygonzales,294,2020-09-13T00:00:00Z
katibug817,brensumner,wordsdawn,294,2020-09-13T00:00:00Z
lanceusa70,rosiewearamask,scott5d,294,2020-09-13T00:00:00Z
papaporter1,xtraferocity,doxie53,294,2020-09-13T00:00:00Z
patients,report,breathing,294,2020-09-13T00:00:00Z
pattycross2160,crisn3wy,papaporter1,294,2020-09-13T00:00:00Z
plumptytrumpty,katibug817,brensumner,294,2020-09-13T00:00:00Z
report,breathing,difficulty,294,2020-09-13T00:00:00Z
rosiewearamask,scott5d,lepapillonblu,294,2020-09-13T00:00:00Z
starscream35,idgric,aprylsmithts,294,2020-09-13T00:00:00Z
sueisstaying,plumptytrumpty,katibug817,294,2020-09-13T00:00:00Z
waterdean,effygotbanned,confedoflunches,294,2020-09-13T00:00:00Z
wordsdawn,pattycross2160,crisn3wy,294,2020-09-13T00:00:00Z
xtraferocity,doxie53,peatches66,294,2020-09-13T00:00:00Z
zelda229,56blackcat,bogdanoffelaine,294,2020-09-13T00:00:00Z
djangomydog,lmakowski3,glennkirschner2,292,2020-09-13T00:00:00Z
aprylsmithts,trudygonzales,bright1950start,291,2020-09-13T00:00:00Z
trudygonzales,bright1950start,janna1104day,291,2020-09-13T00:00:00Z
