word1,word2,word3,n,date
covid,19,vaccine,9576,2021-01-06T00:00:00Z
covid,19,pandemic,3662,2021-01-06T00:00:00Z
covid,19,vaccines,2830,2021-01-06T00:00:00Z
pro,trump,protesters,2247,2021-01-06T00:00:00Z
21,28,days,2046,2021-01-06T00:00:00Z
2nd,covid,vaccine,2005,2021-01-06T00:00:00Z
12,weeks,challenge,1958,2021-01-06T00:00:00Z
uk,parliament,2nd,1953,2021-01-06T00:00:00Z
parliament,2nd,covid,1950,2021-01-06T00:00:00Z
covid,19,vaccination,1754,2021-01-06T00:00:00Z
2020,election,results,1706,2021-01-06T00:00:00Z
certify,2020,election,1692,2021-01-06T00:00:00Z
trump,protesters,force,1685,2021-01-06T00:00:00Z
covid,19,test,1125,2021-01-06T00:00:00Z
covid,19,deaths,989,2021-01-06T00:00:00Z
covid,19,testing,977,2021-01-06T00:00:00Z
covid,19,vaccinations,825,2021-01-06T00:00:00Z
covid,19,update,810,2021-01-06T00:00:00Z
covid,19,patients,804,2021-01-06T00:00:00Z
super,spreader,event,679,2021-01-06T00:00:00Z
pro,trump,mob,674,2021-01-06T00:00:00Z
health,care,workers,658,2021-01-06T00:00:00Z
covid,19,restrictions,657,2021-01-06T00:00:00Z
negative,covid,test,593,2021-01-06T00:00:00Z
covid,19,tests,589,2021-01-06T00:00:00Z
covid,19,variant,585,2021-01-06T00:00:00Z
sars,cov,2,567,2021-01-06T00:00:00Z
covid,19,crisis,526,2021-01-06T00:00:00Z
covid,19,relief,507,2021-01-06T00:00:00Z
covid,19,virus,470,2021-01-06T00:00:00Z
positive,covid,19,458,2021-01-06T00:00:00Z
covid,19,infections,451,2021-01-06T00:00:00Z
covid,19,lockdown,440,2021-01-06T00:00:00Z
covid,19,outbreak,436,2021-01-06T00:00:00Z
19,vaccine,rollout,426,2021-01-06T00:00:00Z
amid,covid,19,404,2021-01-06T00:00:00Z
coronavirus,covid,19,401,2021-01-06T00:00:00Z
covid,19,related,391,2021-01-06T00:00:00Z
covid,19,response,385,2021-01-06T00:00:00Z
