word1,word2,word3,n,date
covid,19,vaccine,2973,2022-01-06T00:00:00Z
covid,19,pandemic,1659,2022-01-06T00:00:00Z
covid,19,testing,1348,2022-01-06T00:00:00Z
covid,19,vaccination,1207,2022-01-06T00:00:00Z
covid,19,test,1039,2022-01-06T00:00:00Z
covid,19,vaccines,983,2022-01-06T00:00:00Z
covid,19,booster,875,2022-01-06T00:00:00Z
covid,19,tests,830,2022-01-06T00:00:00Z
publichealth,covid,omicron,715,2022-01-06T00:00:00Z
2022,01,03,714,2022-01-06T00:00:00Z
analytics,health,data,714,2022-01-06T00:00:00Z
covid,omicron,globalhealth,714,2022-01-06T00:00:00Z
covid19,publichealth,covid,714,2022-01-06T00:00:00Z
data,covid19,publichealth,714,2022-01-06T00:00:00Z
datascience,analytics,health,714,2022-01-06T00:00:00Z
datavisualization,datascience,analytics,714,2022-01-06T00:00:00Z
health,data,covid19,714,2022-01-06T00:00:00Z
usafacts,datavisualization,datascience,714,2022-01-06T00:00:00Z
01,03,covid,706,2022-01-06T00:00:00Z
03,covid,insights,706,2022-01-06T00:00:00Z
sars,cov,2,653,2022-01-06T00:00:00Z
covid,19,surge,622,2022-01-06T00:00:00Z
covid,19,list,577,2022-01-06T00:00:00Z
home,covid,tests,557,2022-01-06T00:00:00Z
negative,covid,test,522,2022-01-06T00:00:00Z
home,covid,test,501,2022-01-06T00:00:00Z
positive,covid,test,496,2022-01-06T00:00:00Z
covid,19,infections,493,2022-01-06T00:00:00Z
covid,19,patients,468,2022-01-06T00:00:00Z
covid,19,variant,453,2022-01-06T00:00:00Z
health,care,workers,425,2022-01-06T00:00:00Z
covid,test,results,415,2022-01-06T00:00:00Z
covid,19,update,406,2022-01-06T00:00:00Z
covid,19,deaths,402,2022-01-06T00:00:00Z
covid,19,protocols,395,2022-01-06T00:00:00Z
boston,marathon,bomber,380,2022-01-06T00:00:00Z
amid,covid,19,377,2022-01-06T00:00:00Z
covid,19,infection,377,2022-01-06T00:00:00Z
covid,19,outbreak,377,2022-01-06T00:00:00Z
rapid,covid,tests,367,2022-01-06T00:00:00Z
covid,19,hospitalizations,364,2022-01-06T00:00:00Z
global,game,changer,346,2022-01-06T00:00:00Z
home,covid,19,345,2022-01-06T00:00:00Z
covid,19,omicron,342,2022-01-06T00:00:00Z
covid,covid,covid,341,2022-01-06T00:00:00Z
covid,19,positive,324,2022-01-06T00:00:00Z
covid,test,kits,323,2022-01-06T00:00:00Z
reserve,covid,19,318,2022-01-06T00:00:00Z
vaccine,mandates,dies,312,2022-01-06T00:00:00Z
drleanawen,profemilyoster,biannagolodryga,307,2022-01-06T00:00:00Z
covid,19,restrictions,283,2022-01-06T00:00:00Z
world,health,organization,276,2022-01-06T00:00:00Z
covid,testing,site,273,2022-01-06T00:00:00Z
1,million,covid,271,2022-01-06T00:00:00Z
gt,gt,gt,270,2022-01-06T00:00:00Z
health,care,system,260,2022-01-06T00:00:00Z
rapid,antigen,tests,259,2022-01-06T00:00:00Z
covid,19,virus,254,2022-01-06T00:00:00Z
daily,covid,19,254,2022-01-06T00:00:00Z
pfizer,covid,19,253,2022-01-06T00:00:00Z
free,covid,19,248,2022-01-06T00:00:00Z
covid,19,vaccinations,246,2022-01-06T00:00:00Z
january,6,2022,244,2022-01-06T00:00:00Z
covid,19,related,240,2022-01-06T00:00:00Z
covid,19,isolation,237,2022-01-06T00:00:00Z
covid,19,rapid,237,2022-01-06T00:00:00Z
covid,vaccine,mandate,235,2022-01-06T00:00:00Z
covid,19,symptoms,234,2022-01-06T00:00:00Z
positive,covid,19,231,2022-01-06T00:00:00Z
pierre,emerick,aubameyang,230,2022-01-06T00:00:00Z
million,covid,tests,226,2022-01-06T00:00:00Z
covid,19,protocol,221,2022-01-06T00:00:00Z
saved,135,lakh,221,2022-01-06T00:00:00Z
amid,covid,surge,219,2022-01-06T00:00:00Z
135,lakh,msme,218,2022-01-06T00:00:00Z
15,cr,jobs,217,2022-01-06T00:00:00Z
aubameyang,tests,positive,217,2022-01-06T00:00:00Z
cr,jobs,14,217,2022-01-06T00:00:00Z
lakh,msme,units,217,2022-01-06T00:00:00Z
units,15,cr,217,2022-01-06T00:00:00Z
credit,guarantee,scheme,216,2022-01-06T00:00:00Z
eclgs,credit,guarantee,216,2022-01-06T00:00:00Z
grammy,awards,postponed,216,2022-01-06T00:00:00Z
guarantee,scheme,launched,216,2022-01-06T00:00:00Z
pandemic,saved,135,216,2022-01-06T00:00:00Z
msme,units,15,215,2022-01-06T00:00:00Z
rising,covid,19,215,2022-01-06T00:00:00Z
summer,2020,riots,205,2022-01-06T00:00:00Z
pay,attn,ppl,203,2022-01-06T00:00:00Z
tested,covid,positive,202,2022-01-06T00:00:00Z
covid,19,concerns,201,2022-01-06T00:00:00Z
mp,margaret,ferrier,200,2022-01-06T00:00:00Z
pro,democracy,coalition,200,2022-01-06T00:00:00Z
family,covid,denial,199,2022-01-06T00:00:00Z
hell,enlist,friends,199,2022-01-06T00:00:00Z
covid,denial,j6,196,2022-01-06T00:00:00Z
denial,j6,denial,196,2022-01-06T00:00:00Z
covid,19,situation,195,2022-01-06T00:00:00Z
chicago,public,schools,191,2022-01-06T00:00:00Z
dj,kay,slay,191,2022-01-06T00:00:00Z
dr,robert,malone,189,2022-01-06T00:00:00Z
sardesairajdeep,ashokasinghal2,charanjitchanni,186,2022-01-06T00:00:00Z
amid,omicron,surge,185,2022-01-06T00:00:00Z
covid,testing,sites,184,2022-01-06T00:00:00Z
positive,covid,tests,184,2022-01-06T00:00:00Z
covid,19,response,183,2022-01-06T00:00:00Z
covid,19,safety,183,2022-01-06T00:00:00Z
lateral,flow,test,183,2022-01-06T00:00:00Z
rapid,covid,19,181,2022-01-06T00:00:00Z
covid,19,data,180,2022-01-06T00:00:00Z
coronavirus,covid,19,172,2022-01-06T00:00:00Z
india,reports,90928,171,2022-01-06T00:00:00Z
13,million,people,168,2022-01-06T00:00:00Z
2022,grammy,awards,167,2022-01-06T00:00:00Z
19,booster,shot,166,2022-01-06T00:00:00Z
19,testing,site,165,2022-01-06T00:00:00Z
djokovic,denied,entry,165,2022-01-06T00:00:00Z
rapid,covid,test,165,2022-01-06T00:00:00Z
5,day,quarantine,164,2022-01-06T00:00:00Z
domestic,covid,pass,163,2022-01-06T00:00:00Z
guardiola,tests,positive,163,2022-01-06T00:00:00Z
covid,positive,people,161,2022-01-06T00:00:00Z
covid,19,antigen,160,2022-01-06T00:00:00Z
mayo,clinic,fires,159,2022-01-06T00:00:00Z
covid,19,relief,157,2022-01-06T00:00:00Z
public,health,measures,157,2022-01-06T00:00:00Z
test,covid,positive,157,2022-01-06T00:00:00Z
qanon,friendly,conference,156,2022-01-06T00:00:00Z
rapid,antigen,test,156,2022-01-06T00:00:00Z
micheal,martin,removal,155,2022-01-06T00:00:00Z
novak,djokovic,denied,155,2022-01-06T00:00:00Z
meidastouch,rpsagainsttrump,reallyamerican1,154,2022-01-06T00:00:00Z
projectlincoln,meidastouch,rpsagainsttrump,154,2022-01-06T00:00:00Z
omicron,covid,19,153,2022-01-06T00:00:00Z
record,95,million,153,2022-01-06T00:00:00Z
covid,19,boosters,152,2022-01-06T00:00:00Z
covid,19,shots,152,2022-01-06T00:00:00Z
19,testing,sites,151,2022-01-06T00:00:00Z
19,booster,shots,150,2022-01-06T00:00:00Z
anti,vax,radio,150,2022-01-06T00:00:00Z
coronavirus,relief,payment,150,2022-01-06T00:00:00Z
covid,booster,shot,150,2022-01-06T00:00:00Z
indoor,mask,mandate,150,2022-01-06T00:00:00Z
1400,coronavirus,relief,149,2022-01-06T00:00:00Z
underlying,health,conditions,149,2022-01-06T00:00:00Z
return,1400,coronavirus,148,2022-01-06T00:00:00Z
clinic,fires,700,147,2022-01-06T00:00:00Z
19,omicron,variant,145,2022-01-06T00:00:00Z
vax,radio,host,145,2022-01-06T00:00:00Z
coronavirus,coronavirusupdate,covid19,143,2022-01-06T00:00:00Z
coronavirusupdate,covid19,coronaviruspandemic,143,2022-01-06T00:00:00Z
covid,19,rules,143,2022-01-06T00:00:00Z
friendly,conference,dies,143,2022-01-06T00:00:00Z
gmt,coronavirus,coronavirusupdate,143,2022-01-06T00:00:00Z
19,test,kits,141,2022-01-06T00:00:00Z
beam,induced,diseases,141,2022-01-06T00:00:00Z
cellular,beam,induced,141,2022-01-06T00:00:00Z
covid,19,outbreaks,141,2022-01-06T00:00:00Z
data,raise,questions,141,2022-01-06T00:00:00Z
diseases,including,migraines,141,2022-01-06T00:00:00Z
flu,covid,ect,141,2022-01-06T00:00:00Z
including,migraines,flu,141,2022-01-06T00:00:00Z
induced,diseases,including,141,2022-01-06T00:00:00Z
migraines,flu,covid,141,2022-01-06T00:00:00Z
past,24,hours,141,2022-01-06T00:00:00Z
verizon,pfizer,procter,141,2022-01-06T00:00:00Z
covid,ect,verizon,140,2022-01-06T00:00:00Z
ect,verizon,pfizer,140,2022-01-06T00:00:00Z
supply,chain,issues,140,2022-01-06T00:00:00Z
fanvor,peter14306722,lablosthehe,139,2022-01-06T00:00:00Z
peter14306722,lablosthehe,mindedmusically,139,2022-01-06T00:00:00Z
pfizer,biontech,covid,139,2022-01-06T00:00:00Z
cybremike7,tittwatter,randykite,138,2022-01-06T00:00:00Z
lordoffreedom2,wandererbolton,resiguru,138,2022-01-06T00:00:00Z
emerging,data,raise,137,2022-01-06T00:00:00Z
lablosthehe,mindedmusically,condimentset,137,2022-01-06T00:00:00Z
million,covid,19,137,2022-01-06T00:00:00Z
number1dad1,e8powell,powellrailway,137,2022-01-06T00:00:00Z
quislingt,shegorreador,fanvor,137,2022-01-06T00:00:00Z
shegorreador,fanvor,peter14306722,137,2022-01-06T00:00:00Z
free,covid,testing,136,2022-01-06T00:00:00Z
lateral,flow,tests,136,2022-01-06T00:00:00Z
mindedmusically,condimentset,newforeststock,136,2022-01-06T00:00:00Z
19,vaccine,exemption,135,2022-01-06T00:00:00Z
gamble,selling,medication,135,2022-01-06T00:00:00Z
georreader,cybremike7,tittwatter,135,2022-01-06T00:00:00Z
pre,departure,covid,135,2022-01-06T00:00:00Z
shepherdwagner,theleaver,georreader,135,2022-01-06T00:00:00Z
theleaver,georreader,cybremike7,135,2022-01-06T00:00:00Z
wwe,wweromanreigns,brocklesnar,135,2022-01-06T00:00:00Z
confirmed,covid,19,134,2022-01-06T00:00:00Z
johnrya13591294,blamesjinds,rainbowls,134,2022-01-06T00:00:00Z
condimentset,newforeststock,swen2017,133,2022-01-06T00:00:00Z
home,test,kits,133,2022-01-06T00:00:00Z
randykite,lordoffreedom2,wandererbolton,133,2022-01-06T00:00:00Z
biontech,covid,19,132,2022-01-06T00:00:00Z
blamesjinds,rainbowls,denislewin2021,132,2022-01-06T00:00:00Z
e8powell,powellrailway,rogerpowell79,132,2022-01-06T00:00:00Z
tittwatter,randykite,lordoffreedom2,132,2022-01-06T00:00:00Z
10,day,quarantine,131,2022-01-06T00:00:00Z
covid,tests,expire,131,2022-01-06T00:00:00Z
severe,covid,19,131,2022-01-06T00:00:00Z
anti,vax,podcaster,130,2022-01-06T00:00:00Z
conducting,offline,classes,130,2022-01-06T00:00:00Z
covid,19,death,130,2022-01-06T00:00:00Z
covid,test,result,130,2022-01-06T00:00:00Z
daily,positivity,rate,130,2022-01-06T00:00:00Z
failed,covid,response,130,2022-01-06T00:00:00Z
fourth,covid,shot,130,2022-01-06T00:00:00Z
19,vaccine,booster,129,2022-01-06T00:00:00Z
covid,scam,wake,129,2022-01-06T00:00:00Z
covid,vaccine,mandates,129,2022-01-06T00:00:00Z
havent,caught,covid,128,2022-01-06T00:00:00Z
public,health,officials,128,2022-01-06T00:00:00Z
roblev0,number1dad1,e8powell,128,2022-01-06T00:00:00Z
6,months,ago,127,2022-01-06T00:00:00Z
extend,sick,leave,127,2022-01-06T00:00:00Z
jamesnathan333,susan04071,roblev0,127,2022-01-06T00:00:00Z
past,6,months,127,2022-01-06T00:00:00Z
susan04071,roblev0,number1dad1,127,2022-01-06T00:00:00Z
surging,covid,19,126,2022-01-06T00:00:00Z
covid,relief,funds,125,2022-01-06T00:00:00Z
vaccine,success,story,125,2022-01-06T00:00:00Z
mohammed,al,yamani,124,2022-01-06T00:00:00Z
nasser,mohammed,al,124,2022-01-06T00:00:00Z
pre,existing,conditions,124,2022-01-06T00:00:00Z
record,weekly,jump,124,2022-01-06T00:00:00Z
cost,benefit,analysis,123,2022-01-06T00:00:00Z
college,salem,violating,122,2022-01-06T00:00:00Z
engineering,college,salem,122,2022-01-06T00:00:00Z
jan,06,2022,122,2022-01-06T00:00:00Z
kirupananda,variyar,engineering,122,2022-01-06T00:00:00Z
missions,kirupananda,variyar,122,2022-01-06T00:00:00Z
