word1,word2,word3,n,date
covid,19,misinformation,2748,2022-01-02T00:00:00Z
marjorie,taylor,greenes,1923,2022-01-02T00:00:00Z
marjorie,taylor,greene,1679,2022-01-02T00:00:00Z
covid,19,vaccine,1329,2022-01-02T00:00:00Z
twitter,permanently,suspends,1287,2022-01-02T00:00:00Z
covid,19,pandemic,1109,2022-01-02T00:00:00Z
taylor,greenes,personal,1023,2022-01-02T00:00:00Z
suspends,marjorie,taylor,911,2022-01-02T00:00:00Z
greenes,personal,account,806,2022-01-02T00:00:00Z
rep,marjorie,taylor,786,2022-01-02T00:00:00Z
permanently,suspends,marjorie,689,2022-01-02T00:00:00Z
taylor,greenes,account,682,2022-01-02T00:00:00Z
19,misinformation,policy,623,2022-01-02T00:00:00Z
spreading,covid,19,558,2022-01-02T00:00:00Z
analytics,health,data,553,2022-01-02T00:00:00Z
covid,omicron,globalhealth,553,2022-01-02T00:00:00Z
covid19,publichealth,covid,553,2022-01-02T00:00:00Z
data,covid19,publichealth,553,2022-01-02T00:00:00Z
datascience,analytics,health,553,2022-01-02T00:00:00Z
datavisualization,datascience,analytics,553,2022-01-02T00:00:00Z
health,data,covid19,553,2022-01-02T00:00:00Z
publichealth,covid,omicron,553,2022-01-02T00:00:00Z
usafacts,datavisualization,datascience,553,2022-01-02T00:00:00Z
covid,19,vaccines,552,2022-01-02T00:00:00Z
covid,19,vaccination,533,2022-01-02T00:00:00Z
mass,formation,psychosis,520,2022-01-02T00:00:00Z
messi,tests,positive,518,2022-01-02T00:00:00Z
2021,12,30,513,2022-01-02T00:00:00Z
covid,19,testing,502,2022-01-02T00:00:00Z
12,30,covid,497,2022-01-02T00:00:00Z
30,covid,insights,497,2022-01-02T00:00:00Z
covid,19,test,473,2022-01-02T00:00:00Z
sars,cov,2,447,2022-01-02T00:00:00Z
positive,covid,test,423,2022-01-02T00:00:00Z
lionel,messi,tests,418,2022-01-02T00:00:00Z
dr,robert,malone,392,2022-01-02T00:00:00Z
bans,marjorie,taylor,362,2022-01-02T00:00:00Z
personal,twitter,account,354,2022-01-02T00:00:00Z
ban,meetings,18001805145,341,2022-01-02T00:00:00Z
code,lip,serves,341,2022-01-02T00:00:00Z
commission,model,code,341,2022-01-02T00:00:00Z
covid,election,commission,341,2022-01-02T00:00:00Z
double,engine,mother,341,2022-01-02T00:00:00Z
election,commission,model,341,2022-01-02T00:00:00Z
indias,creator,saver,341,2022-01-02T00:00:00Z
local,double,engine,341,2022-01-02T00:00:00Z
model,code,lip,341,2022-01-02T00:00:00Z
vote,bank,vision,341,2022-01-02T00:00:00Z
covid,19,infections,315,2022-01-02T00:00:00Z
negative,covid,test,314,2022-01-02T00:00:00Z
suspends,rep,marjorie,304,2022-01-02T00:00:00Z
permanently,suspends,rep,302,2022-01-02T00:00:00Z
twitter,account,permanently,300,2022-01-02T00:00:00Z
greenes,personal,twitter,288,2022-01-02T00:00:00Z
account,permanently,suspended,287,2022-01-02T00:00:00Z
covid,19,patients,286,2022-01-02T00:00:00Z
paris,saint,germain,286,2022-01-02T00:00:00Z
covid,19,surge,280,2022-01-02T00:00:00Z
home,covid,tests,280,2022-01-02T00:00:00Z
spreading,covid,misinformation,276,2022-01-02T00:00:00Z
covid,19,outbreak,275,2022-01-02T00:00:00Z
sports,university,vote,273,2022-01-02T00:00:00Z
spread,covid,election,273,2022-01-02T00:00:00Z
university,vote,bank,273,2022-01-02T00:00:00Z
taylor,greene,account,270,2022-01-02T00:00:00Z
covid,19,tests,267,2022-01-02T00:00:00Z
home,covid,test,261,2022-01-02T00:00:00Z
covid,19,list,252,2022-01-02T00:00:00Z
covid,19,deaths,245,2022-01-02T00:00:00Z
covid,19,booster,239,2022-01-02T00:00:00Z
covid,19,omicron,239,2022-01-02T00:00:00Z
covid,19,virus,238,2022-01-02T00:00:00Z
covid,19,positive,227,2022-01-02T00:00:00Z
head,start,program,227,2022-01-02T00:00:00Z
health,care,workers,225,2022-01-02T00:00:00Z
twitter,bans,marjorie,225,2022-01-02T00:00:00Z
covid,test,requirement,220,2022-01-02T00:00:00Z
padalkarvibha,ani,twitter,213,2022-01-02T00:00:00Z
cdc,mulling,covid,212,2022-01-02T00:00:00Z
covid,19,protocols,212,2022-01-02T00:00:00Z
business,hdfclife,eat,211,2022-01-02T00:00:00Z
claims,padalkarvibha,ani,211,2022-01-02T00:00:00Z
countrys,internal,fraudsters,211,2022-01-02T00:00:00Z
covid,death,claims,211,2022-01-02T00:00:00Z
death,claims,padalkarvibha,211,2022-01-02T00:00:00Z
death,people,money,211,2022-01-02T00:00:00Z
eat,death,people,211,2022-01-02T00:00:00Z
fraudulent,business,hdfclife,211,2022-01-02T00:00:00Z
hdfclife,eat,death,211,2022-01-02T00:00:00Z
