word1,word2,word3,n,date
covid,19,pandemic,6336,2020-07-09T00:00:00Z
covid,19,crisis,1620,2020-07-09T00:00:00Z
covid,19,deaths,1594,2020-07-09T00:00:00Z
covid,19,patients,1449,2020-07-09T00:00:00Z
covid,19,testing,1374,2020-07-09T00:00:00Z
isolation,dangerous,heat,1254,2020-07-09T00:00:00Z
heat,covid,19,1249,2020-07-09T00:00:00Z
hunger,isolation,dangerous,1249,2020-07-09T00:00:00Z
dangerous,heat,covid,1248,2020-07-09T00:00:00Z
covid,19,vaccine,1215,2020-07-09T00:00:00Z
covid,19,prison,1206,2020-07-09T00:00:00Z
19,prison,conditions,1203,2020-07-09T00:00:00Z
covid,19,test,1087,2020-07-09T00:00:00Z
post,covid,19,1079,2020-07-09T00:00:00Z
covid,19,outbreak,997,2020-07-09T00:00:00Z
covid,19,response,900,2020-07-09T00:00:00Z
amid,covid,19,894,2020-07-09T00:00:00Z
covid,ー,19,842,2020-07-09T00:00:00Z
bbc,news,coronavirus,750,2020-07-09T00:00:00Z
covid,19,update,731,2020-07-09T00:00:00Z
covid,19,death,709,2020-07-09T00:00:00Z
covid,19,tests,657,2020-07-09T00:00:00Z
coronavirus,covid,19,592,2020-07-09T00:00:00Z
covid,19,infections,589,2020-07-09T00:00:00Z
covid,19,virus,575,2020-07-09T00:00:00Z
covid,19,positive,537,2020-07-09T00:00:00Z
covid,19,related,537,2020-07-09T00:00:00Z
july,9,2020,517,2020-07-09T00:00:00Z
covid,19,impact,492,2020-07-09T00:00:00Z
sars,cov,2,490,2020-07-09T00:00:00Z
covid,19,situation,468,2020-07-09T00:00:00Z
covid,19,relief,463,2020-07-09T00:00:00Z
positive,covid,19,462,2020-07-09T00:00:00Z
covid,19,lockdown,460,2020-07-09T00:00:00Z
covid,19,recovery,442,2020-07-09T00:00:00Z
chaotic,testing,regime,423,2020-07-09T00:00:00Z
testing,regime,broke,423,2020-07-09T00:00:00Z
uks,chaotic,testing,420,2020-07-09T00:00:00Z
fight,covid,19,418,2020-07-09T00:00:00Z
gt,gt,gt,408,2020-07-09T00:00:00Z
covid,19,surge,396,2020-07-09T00:00:00Z
trumps,covid,19,377,2020-07-09T00:00:00Z
covid,19,infection,362,2020-07-09T00:00:00Z
mild,coronavirus,symptoms,358,2020-07-09T00:00:00Z
world,health,organization,357,2020-07-09T00:00:00Z
covid,19,coronavirus,353,2020-07-09T00:00:00Z
covid,19,outbreaks,349,2020-07-09T00:00:00Z
confirmed,covid,19,347,2020-07-09T00:00:00Z
covid,19,responses,346,2020-07-09T00:00:00Z
responses,fuel,wildly,333,2020-07-09T00:00:00Z
post,covid,world,327,2020-07-09T00:00:00Z
19,responses,fuel,326,2020-07-09T00:00:00Z
covid,19,restrictions,326,2020-07-09T00:00:00Z
coronavirus,live,updates,316,2020-07-09T00:00:00Z
covid,19,data,313,2020-07-09T00:00:00Z
missouri,summer,camp,301,2020-07-09T00:00:00Z
fighting,covid,19,295,2020-07-09T00:00:00Z
supreme,court,rules,291,2020-07-09T00:00:00Z
