word1,word2,word3,n,date
wuhan,hospital,director,670,2020-02-18T00:00:00Z
hospital,director,dies,639,2020-02-18T00:00:00Z
coronavirus,live,updates,577,2020-02-18T00:00:00Z
diamond,princess,cruise,554,2020-02-18T00:00:00Z
amid,coronavirus,outbreak,503,2020-02-18T00:00:00Z
death,toll,rises,479,2020-02-18T00:00:00Z
princess,cruise,ship,469,2020-02-18T00:00:00Z
coronavirus,covid,19,454,2020-02-18T00:00:00Z
coronavirus,largest,study,450,2020-02-18T00:00:00Z
study,suggests,elderly,450,2020-02-18T00:00:00Z
largest,study,suggests,447,2020-02-18T00:00:00Z
covid,19,coronavirus,401,2020-02-18T00:00:00Z
covid,19,outbreak,394,2020-02-18T00:00:00Z
coronavirus,death,toll,390,2020-02-18T00:00:00Z
covid,19,mill,376,2020-02-18T00:00:00Z
wuhan,hospital,dies,375,2020-02-18T00:00:00Z
global,death,toll,371,2020-02-18T00:00:00Z
world,health,organization,344,2020-02-18T00:00:00Z
bbc,news,coronavirus,336,2020-02-18T00:00:00Z
media,reports,death,293,2020-02-18T00:00:00Z
quarantined,cruise,ship,292,2020-02-18T00:00:00Z
ship,test,positive,275,2020-02-18T00:00:00Z
cruise,ship,test,265,2020-02-18T00:00:00Z
covid,ー,19,240,2020-02-18T00:00:00Z
apple,warns,coronavirus,233,2020-02-18T00:00:00Z
revenue,guidance,due,233,2020-02-18T00:00:00Z
coronavirus,cruise,ship,212,2020-02-18T00:00:00Z
death,toll,nears,207,2020-02-18T00:00:00Z
covid,19,virus,204,2020-02-18T00:00:00Z
cambodia’s,coronavirus,complacency,202,2020-02-18T00:00:00Z
live,updates,director,193,2020-02-18T00:00:00Z
cruise,ship,passengers,189,2020-02-18T00:00:00Z
iphone,se,2,185,2020-02-18T00:00:00Z
coronavirus,infections,slow,177,2020-02-18T00:00:00Z
coronavirus,triggers,boom,166,2020-02-18T00:00:00Z
meet,revenue,guidance,166,2020-02-18T00:00:00Z
hard,hit,wuhan,164,2020-02-18T00:00:00Z
dr,paul,cottrell,160,2020-02-18T00:00:00Z
updates,wuhan,hospital,160,2020-02-18T00:00:00Z
diamond,princess,coronavirus,159,2020-02-18T00:00:00Z
news,coronavirus,largest,159,2020-02-18T00:00:00Z
private,jet,inquiries,157,2020-02-18T00:00:00Z
hiv,drug,trials,154,2020-02-18T00:00:00Z
japanese,cruise,ship,149,2020-02-18T00:00:00Z
global,economic,impact,148,2020-02-18T00:00:00Z
economic,impact,spreads,146,2020-02-18T00:00:00Z
toll,nears,2000,146,2020-02-18T00:00:00Z
iphone,supply,shortages,144,2020-02-18T00:00:00Z
wuhan,doctor,dies,143,2020-02-18T00:00:00Z
senior,wuhan,doctor,141,2020-02-18T00:00:00Z
princess,coronavirus,quarantine,140,2020-02-18T00:00:00Z
break,diamond,princess,138,2020-02-18T00:00:00Z
covid,19,pandemic,138,2020-02-18T00:00:00Z
china,coronavirus,outbreak,134,2020-02-18T00:00:00Z
senator,tom,cotton,134,2020-02-18T00:00:00Z
accept,tariff,exemption,133,2020-02-18T00:00:00Z
tariff,exemption,requests,132,2020-02-18T00:00:00Z
miss,revenue,forecast,131,2020-02-18T00:00:00Z
chinese,communist,party,130,2020-02-18T00:00:00Z
cruise,ship,quarantine,128,2020-02-18T00:00:00Z
coronavirus,updates,wuhan,127,2020-02-18T00:00:00Z
virus,claims,life,126,2020-02-18T00:00:00Z
stands,firmly,united,125,2020-02-18T00:00:00Z
