word1,word2,word3,n,date
covid,19,vaccine,2959,2021-06-13T00:00:00Z
covid,19,pandemic,1555,2021-06-13T00:00:00Z
people,tested,positive,1497,2021-06-13T00:00:00Z
covid,patients,died,1472,2021-06-13T00:00:00Z
20,people,tested,1470,2021-06-13T00:00:00Z
kalay,sagaing,region,1470,2021-06-13T00:00:00Z
covid,19,vaccines,1268,2021-06-13T00:00:00Z
covid,19,vaccination,883,2021-06-13T00:00:00Z
pandemic,shit,namjoon,603,2021-06-13T00:00:00Z
jun,18,sign,558,2021-06-13T00:00:00Z
19,vaccine,doses,459,2021-06-13T00:00:00Z
pandemic,shit,kim,405,2021-06-13T00:00:00Z
shit,kim,namjoon,392,2021-06-13T00:00:00Z
covid,19,vaccinations,379,2021-06-13T00:00:00Z
covid,vaccine,doses,371,2021-06-13T00:00:00Z
lab,leak,theory,361,2021-06-13T00:00:00Z
judge,dismisses,lawsuit,337,2021-06-13T00:00:00Z
footage,proves,bats,326,2021-06-13T00:00:00Z
jun,17,sign,320,2021-06-13T00:00:00Z
world,exclusive,footage,309,2021-06-13T00:00:00Z
exclusive,footage,proves,308,2021-06-13T00:00:00Z
covid,19,deaths,307,2021-06-13T00:00:00Z
wuhan,lab,leak,299,2021-06-13T00:00:00Z
issued,unlawful,transfer,275,2021-06-13T00:00:00Z
sars,cov,2,273,2021-06-13T00:00:00Z
coronavirus,vaccine,doses,257,2021-06-13T00:00:00Z
houston,hospital,employees,253,2021-06-13T00:00:00Z
1,billion,covid,251,2021-06-13T00:00:00Z
covid,19,restrictions,240,2021-06-13T00:00:00Z
billion,coronavirus,vaccine,235,2021-06-13T00:00:00Z
covid,19,patients,234,2021-06-13T00:00:00Z
1,billion,coronavirus,227,2021-06-13T00:00:00Z
covid,19,infections,219,2021-06-13T00:00:00Z
covid,19,origins,215,2021-06-13T00:00:00Z
kim,namjoon,2021,214,2021-06-13T00:00:00Z
covid,disinformation,guidelines,213,2021-06-13T00:00:00Z
recent,covid,disinformation,211,2021-06-13T00:00:00Z
hospitalized,covid,patients,209,2021-06-13T00:00:00Z
dear,twitter,twittersafety,207,2021-06-13T00:00:00Z
june,13,2021,204,2021-06-13T00:00:00Z
billion,covid,19,200,2021-06-13T00:00:00Z
