word1,word2,word3,n,date
covid,19,vaccine,8860,2021-02-17T00:00:00Z
covid,19,pandemic,4130,2021-02-17T00:00:00Z
covid,19,vaccines,2957,2021-02-17T00:00:00Z
covid,19,vaccination,2037,2021-02-17T00:00:00Z
covid,19,vaccinations,935,2021-02-17T00:00:00Z
covid,19,testing,828,2021-02-17T00:00:00Z
covid,19,relief,741,2021-02-17T00:00:00Z
covid,19,deaths,621,2021-02-17T00:00:00Z
covid,19,response,609,2021-02-17T00:00:00Z
covid,19,update,597,2021-02-17T00:00:00Z
sars,cov,2,581,2021-02-17T00:00:00Z
global,covid,19,552,2021-02-17T00:00:00Z
covid,19,patients,541,2021-02-17T00:00:00Z
covid,relief,bill,537,2021-02-17T00:00:00Z
faculty,lounge,returns,537,2021-02-17T00:00:00Z
paris,opera,ballet,537,2021-02-17T00:00:00Z
senkevitchs,stunning,story,537,2021-02-17T00:00:00Z
tatiana,senkevitchs,stunning,537,2021-02-17T00:00:00Z
york,sues,amazon,482,2021-02-17T00:00:00Z
covid,19,restrictions,480,2021-02-17T00:00:00Z
covid,19,test,478,2021-02-17T00:00:00Z
covid,19,variant,431,2021-02-17T00:00:00Z
covid,19,crisis,374,2021-02-17T00:00:00Z
covid,19,variants,359,2021-02-17T00:00:00Z
19,pandemic,beijing,351,2021-02-17T00:00:00Z
conservatives,blamed,china,351,2021-02-17T00:00:00Z
conspiracy,theory,discrediting,351,2021-02-17T00:00:00Z
massive,disinformation,campaign,351,2021-02-17T00:00:00Z
us,conservatives,blamed,351,2021-02-17T00:00:00Z
covid,relief,package,347,2021-02-17T00:00:00Z
covid,19,virus,335,2021-02-17T00:00:00Z
covid,19,related,334,2021-02-17T00:00:00Z
beijing,democratic,party,328,2021-02-17T00:00:00Z
democratic,party,msm,328,2021-02-17T00:00:00Z
pandemic,beijing,democratic,328,2021-02-17T00:00:00Z
february,17,2021,321,2021-02-17T00:00:00Z
covid,19,outbreak,319,2021-02-17T00:00:00Z
amid,covid,19,314,2021-02-17T00:00:00Z
19,vaccine,rollout,305,2021-02-17T00:00:00Z
19,vaccine,doses,300,2021-02-17T00:00:00Z
covid,19,safety,300,2021-02-17T00:00:00Z
covid,19,tests,298,2021-02-17T00:00:00Z
gt,gt,gt,297,2021-02-17T00:00:00Z
severe,covid,19,295,2021-02-17T00:00:00Z
president,joe,biden,291,2021-02-17T00:00:00Z
post,covid,19,285,2021-02-17T00:00:00Z
covid,19,lockdown,282,2021-02-17T00:00:00Z
post,covid,world,282,2021-02-17T00:00:00Z
cnn,town,hall,274,2021-02-17T00:00:00Z
human,challenge,study,259,2021-02-17T00:00:00Z
potential,mortgage,crisis,259,2021-02-17T00:00:00Z
5,day,lockdown,254,2021-02-17T00:00:00Z
covid,19,infections,253,2021-02-17T00:00:00Z
coronavirus,covid,19,252,2021-02-17T00:00:00Z
covid,19,data,251,2021-02-17T00:00:00Z
covid,19,protocols,245,2021-02-17T00:00:00Z
covid,19,rules,239,2021-02-17T00:00:00Z
south,african,variant,236,2021-02-17T00:00:00Z
health,care,workers,234,2021-02-17T00:00:00Z
covid,19,infection,227,2021-02-17T00:00:00Z
heavily,mutated,coronavirus,222,2021-02-17T00:00:00Z
daily,covid,19,219,2021-02-17T00:00:00Z
nursing,home,deaths,209,2021-02-17T00:00:00Z
covid,19,bill,204,2021-02-17T00:00:00Z
pandemic,covid,19,198,2021-02-17T00:00:00Z
white,house,covid,196,2021-02-17T00:00:00Z
post,pandemic,world,194,2021-02-17T00:00:00Z
covid,wage,relief,188,2021-02-17T00:00:00Z
emergency,covid,wage,186,2021-02-17T00:00:00Z
covid,test,start,185,2021-02-17T00:00:00Z
federal,emergency,covid,184,2021-02-17T00:00:00Z
dear,president,potus,181,2021-02-17T00:00:00Z
begins,covid,19,179,2021-02-17T00:00:00Z
covid,perfect,storm,179,2021-02-17T00:00:00Z
19,trillion,covid,175,2021-02-17T00:00:00Z
pandemic,relief,bill,175,2021-02-17T00:00:00Z
perfect,storm,leaked,172,2021-02-17T00:00:00Z
19,vaccination,drive,170,2021-02-17T00:00:00Z
covid,19,death,170,2021-02-17T00:00:00Z
paid,sick,days,170,2021-02-17T00:00:00Z
storm,leaked,report,170,2021-02-17T00:00:00Z
world,health,organization,168,2021-02-17T00:00:00Z
coronavirus,coronavirusupdate,covid19,167,2021-02-17T00:00:00Z
coronavirusupdate,covid19,coronaviruspandemic,167,2021-02-17T00:00:00Z
gmt,coronavirus,coronavirusupdate,167,2021-02-17T00:00:00Z
talkradio,juliahb1,andrejpwalker,167,2021-02-17T00:00:00Z
10,million,fake,165,2021-02-17T00:00:00Z
inadequately,protected,workers,165,2021-02-17T00:00:00Z
covid,19,human,164,2021-02-17T00:00:00Z
covid,19,recovery,164,2021-02-17T00:00:00Z
million,covid,19,163,2021-02-17T00:00:00Z
student,loan,debt,163,2021-02-17T00:00:00Z
2020,dv,lottery,162,2021-02-17T00:00:00Z
dv,lottery,winners,162,2021-02-17T00:00:00Z
covid,19,coronavirus,158,2021-02-17T00:00:00Z
19,relief,bill,157,2021-02-17T00:00:00Z
covid,19,impact,157,2021-02-17T00:00:00Z
pandemic,related,lockdown,157,2021-02-17T00:00:00Z
covid,19,worlds,156,2021-02-17T00:00:00Z
related,lockdown,floods,156,2021-02-17T00:00:00Z
storms,popular,front,156,2021-02-17T00:00:00Z
calamities,sangh,parivar,155,2021-02-17T00:00:00Z
mental,health,issues,155,2021-02-17T00:00:00Z
joebiden,kamalaharris,secblinken,154,2021-02-17T00:00:00Z
bidentakeaction,joebiden,godblessamerica,153,2021-02-17T00:00:00Z
dvdiversityvisa,bidentakeaction,joebiden,153,2021-02-17T00:00:00Z
kamalaharris,secblinken,muslimban,153,2021-02-17T00:00:00Z
muslimban,dvdiversityvisa,bidentakeaction,153,2021-02-17T00:00:00Z
secblinken,muslimban,dvdiversityvisa,153,2021-02-17T00:00:00Z
covid,19,probe,151,2021-02-17T00:00:00Z
cutting,covid,top,151,2021-02-17T00:00:00Z
davidmalpasswbg,albertzeufack,kgeorgieva,150,2021-02-17T00:00:00Z
pfizer,covid,19,145,2021-02-17T00:00:00Z
19,vaccine,distribution,143,2021-02-17T00:00:00Z
albertzeufack,kgeorgieva,deny,143,2021-02-17T00:00:00Z
debt,relief,worldbank,143,2021-02-17T00:00:00Z
japan,begins,covid,143,2021-02-17T00:00:00Z
walks,6,miles,143,2021-02-17T00:00:00Z
imfnews,davidmalpasswbg,albertzeufack,142,2021-02-17T00:00:00Z
contract,covid,19,141,2021-02-17T00:00:00Z
covid,19,symptoms,141,2021-02-17T00:00:00Z
distancing,mask,wearing,141,2021-02-17T00:00:00Z
phony,n95,masks,140,2021-02-17T00:00:00Z
relief,worldbank,imfnews,140,2021-02-17T00:00:00Z
worldbank,imfnews,davidmalpasswbg,139,2021-02-17T00:00:00Z
90,healthy,volunteers,138,2021-02-17T00:00:00Z
president,cyril,ramaphosa,138,2021-02-17T00:00:00Z
confirmed,covid,19,137,2021-02-17T00:00:00Z
positive,covid,19,134,2021-02-17T00:00:00Z
set,air,standards,133,2021-02-17T00:00:00Z
14,day,quarantine,132,2021-02-17T00:00:00Z
negative,covid,test,132,2021-02-17T00:00:00Z
house,covid,19,131,2021-02-17T00:00:00Z
positive,covid,test,131,2021-02-17T00:00:00Z
seif,sharif,hamad,130,2021-02-17T00:00:00Z
covid,linked,syndrome,128,2021-02-17T00:00:00Z
direct,support,professional,128,2021-02-17T00:00:00Z
spread,covid,19,128,2021-02-17T00:00:00Z
support,professional,workforce,128,2021-02-17T00:00:00Z
uk,government,people,128,2021-02-17T00:00:00Z
covid,19,guidelines,127,2021-02-17T00:00:00Z
covid,19,situation,127,2021-02-17T00:00:00Z
february,16,2021,127,2021-02-17T00:00:00Z
professional,workforce,weareessential,127,2021-02-17T00:00:00Z
covid,19,transmission,126,2021-02-17T00:00:00Z
rare,winter,storm,126,2021-02-17T00:00:00Z
covid,relief,plan,124,2021-02-17T00:00:00Z
dr,anthony,fauci,124,2021-02-17T00:00:00Z
covid,19,updates,123,2021-02-17T00:00:00Z
breaking,covid,19,121,2021-02-17T00:00:00Z
covid,vaccine,rollout,121,2021-02-17T00:00:00Z
south,african,covid,121,2021-02-17T00:00:00Z
covid,vaccine,doses,120,2021-02-17T00:00:00Z
johnson,covid,19,120,2021-02-17T00:00:00Z
million,fake,3m,120,2021-02-17T00:00:00Z
pandemic,anne,longfield,120,2021-02-17T00:00:00Z
rapid,covid,19,120,2021-02-17T00:00:00Z
