word1,word2,word3,n,date
support,aug14coup,whatshappeninginmyanmar,3859,2021-08-14T00:00:00Z
support,whatshappeninginmyanmar,aug14coup,3782,2021-08-14T00:00:00Z
covid,19,vaccine,3478,2021-08-14T00:00:00Z
fired,heavy,artillery,1855,2021-08-14T00:00:00Z
flee,amid,covid,1848,2021-08-14T00:00:00Z
heavy,artillery,shells,1844,2021-08-14T00:00:00Z
covid,19,vaccines,1666,2021-08-14T00:00:00Z
fight,covid,19,1577,2021-08-14T00:00:00Z
covid,19,pandemic,1554,2021-08-14T00:00:00Z
organisations,fight,covid,1481,2021-08-14T00:00:00Z
mandalay,monks,union,1439,2021-08-14T00:00:00Z
myanmar,people,opposing,1439,2021-08-14T00:00:00Z
disaster,covid,19,1436,2021-08-14T00:00:00Z
military,coup,nug,1435,2021-08-14T00:00:00Z
actual,death,toll,1234,2021-08-14T00:00:00Z
controlled,media,announced,1233,2021-08-14T00:00:00Z
sac,controlled,media,1232,2021-08-14T00:00:00Z
covid,19,vaccination,1182,2021-08-14T00:00:00Z
covid,19,surge,1134,2021-08-14T00:00:00Z
sac,forced,villagers,1086,2021-08-14T00:00:00Z
madaing,waingmaw,tsp,1083,2021-08-14T00:00:00Z
killed,nearby,villagers,1079,2021-08-14T00:00:00Z
covid,stay,home,1076,2021-08-14T00:00:00Z
basic,class,people,1042,2021-08-14T00:00:00Z
takeover,basic,class,1042,2021-08-14T00:00:00Z
military,takeover,basic,1041,2021-08-14T00:00:00Z
livings,whatshappeninginmyammar,aug14coup,1010,2021-08-14T00:00:00Z
causing,decreasing,levels,989,2021-08-14T00:00:00Z
coup,causing,decreasing,989,2021-08-14T00:00:00Z
military,coup,causing,989,2021-08-14T00:00:00Z
prices,drop,dramatically,989,2021-08-14T00:00:00Z
trade,prices,drop,989,2021-08-14T00:00:00Z
debts,aug14coup,whatshappeninginmyanmar,975,2021-08-14T00:00:00Z
increasing,debts,aug14coup,975,2021-08-14T00:00:00Z
pediatric,icu,beds,891,2021-08-14T00:00:00Z
icu,beds,left,887,2021-08-14T00:00:00Z
aug14coup,dreadfulcovidamidmilitarycoup,whatshappeninginmyanmar,881,2021-08-14T00:00:00Z
tun,lin,naing,879,2021-08-14T00:00:00Z
boy,volunteers,tirelessly,877,2021-08-14T00:00:00Z
efforts,aug14coup,dreadfulcovidamidmilitarycoup,874,2021-08-14T00:00:00Z
amid,covid,19,814,2021-08-14T00:00:00Z
appointments,detected,provider,768,2021-08-14T00:00:00Z
cvs,pharmacy,city,768,2021-08-14T00:00:00Z
detected,provider,cvs,768,2021-08-14T00:00:00Z
provider,cvs,pharmacy,768,2021-08-14T00:00:00Z
asphyxiationcontinuously,fired,heavy,735,2021-08-14T00:00:00Z
stay,home,period,733,2021-08-14T00:00:00Z
covid,19,patients,727,2021-08-14T00:00:00Z
critically,ill,patients,717,2021-08-14T00:00:00Z
covid19,coronavirus,covid19,714,2021-08-14T00:00:00Z
2,critically,ill,713,2021-08-14T00:00:00Z
47,covid,19,713,2021-08-14T00:00:00Z
coviddata,smcanalytics,covid19,712,2021-08-14T00:00:00Z
covidvislualizations,coviddata,smcanalytics,712,2021-08-14T00:00:00Z
smcanalytics,covid19,coronavirus,712,2021-08-14T00:00:00Z
usafacts,covidvislualizations,coviddata,712,2021-08-14T00:00:00Z
2021,08,10,711,2021-08-14T00:00:00Z
08,10,covid,705,2021-08-14T00:00:00Z
10,covid,visualizations,705,2021-08-14T00:00:00Z
covid,19,crisis,654,2021-08-14T00:00:00Z
caused,substantially,declining,650,2021-08-14T00:00:00Z
coup,caused,substantially,650,2021-08-14T00:00:00Z
military,coup,caused,650,2021-08-14T00:00:00Z
substantially,declining,levels,650,2021-08-14T00:00:00Z
debt,increased,whatshappeninginmyanmar,639,2021-08-14T00:00:00Z
surge,dallas,county,620,2021-08-14T00:00:00Z
19,surge,dallas,617,2021-08-14T00:00:00Z
die,amid,covid,615,2021-08-14T00:00:00Z
people,programme,mandalays,615,2021-08-14T00:00:00Z
