word1,word2,word3,n,date
queen,elizabeth,ii,2910,2022-02-20T00:00:00Z
ii,tests,positive,1801,2022-02-20T00:00:00Z
elizabeth,ii,tests,1789,2022-02-20T00:00:00Z
queen,tests,positive,1781,2022-02-20T00:00:00Z
queen,elizabeth,tests,1514,2022-02-20T00:00:00Z
elizabeth,tests,positive,1492,2022-02-20T00:00:00Z
covid,19,pandemic,925,2022-02-20T00:00:00Z
experiencing,mild,cold,859,2022-02-20T00:00:00Z
britains,queen,elizabeth,852,2022-02-20T00:00:00Z
covid,19,vaccine,840,2022-02-20T00:00:00Z
covid,19,buckingham,730,2022-02-20T00:00:00Z
19,buckingham,palace,729,2022-02-20T00:00:00Z
analytics,healthtech,data,713,2022-02-20T00:00:00Z
covid,data,insights,713,2022-02-20T00:00:00Z
covid19,publichealth,covid,713,2022-02-20T00:00:00Z
data,covid19,publichealth,713,2022-02-20T00:00:00Z
datascience,analytics,healthtech,713,2022-02-20T00:00:00Z
datavisualization,datascience,analytics,713,2022-02-20T00:00:00Z
healthtech,data,covid19,713,2022-02-20T00:00:00Z
publichealth,covid,globalhealth,713,2022-02-20T00:00:00Z
usafacts,datavisualization,datascience,713,2022-02-20T00:00:00Z
2022,02,17,710,2022-02-20T00:00:00Z
02,17,covid,705,2022-02-20T00:00:00Z
17,covid,data,705,2022-02-20T00:00:00Z
03,00pm,03,615,2022-02-20T00:00:00Z
03,30pm,03,589,2022-02-20T00:00:00Z
buckingham,palace,announces,527,2022-02-20T00:00:00Z
02,30pm,02,517,2022-02-20T00:00:00Z
12,00pm,12,466,2022-02-20T00:00:00Z
30pm,03,45pm,412,2022-02-20T00:00:00Z
02,20pm,02,386,2022-02-20T00:00:00Z
02,50pm,03,386,2022-02-20T00:00:00Z
12,30pm,12,381,2022-02-20T00:00:00Z
covid,19,vaccines,381,2022-02-20T00:00:00Z
continue,light,duties,362,2022-02-20T00:00:00Z
11,15am,11,352,2022-02-20T00:00:00Z
03,20pm,03,346,2022-02-20T00:00:00Z
15am,11,30am,337,2022-02-20T00:00:00Z
02,00pm,02,327,2022-02-20T00:00:00Z
symptoms,buckingham,palace,321,2022-02-20T00:00:00Z
02,10pm,02,306,2022-02-20T00:00:00Z
covid,mild,symptoms,305,2022-02-20T00:00:00Z
02,40pm,02,304,2022-02-20T00:00:00Z
experiencing,mild,symptoms,303,2022-02-20T00:00:00Z
40pm,02,50pm,302,2022-02-20T00:00:00Z
01,00pm,01,298,2022-02-20T00:00:00Z
30pm,02,40pm,296,2022-02-20T00:00:00Z
10pm,02,20pm,281,2022-02-20T00:00:00Z
elizabeth,catches,covid,281,2022-02-20T00:00:00Z
20pm,02,30pm,280,2022-02-20T00:00:00Z
sars,cov,2,273,2022-02-20T00:00:00Z
03,10pm,03,272,2022-02-20T00:00:00Z
02,45pm,03,269,2022-02-20T00:00:00Z
11,30am,11,269,2022-02-20T00:00:00Z
boris,johnson,refuses,265,2022-02-20T00:00:00Z
03,15pm,03,264,2022-02-20T00:00:00Z
12,20pm,12,264,2022-02-20T00:00:00Z
covid,19,vaccination,256,2022-02-20T00:00:00Z
bieber,tests,positive,255,2022-02-20T00:00:00Z
justin,bieber,tests,251,2022-02-20T00:00:00Z
free,covid,tests,243,2022-02-20T00:00:00Z
ii,tested,positive,239,2022-02-20T00:00:00Z
15pm,03,30pm,238,2022-02-20T00:00:00Z
10pm,03,20pm,237,2022-02-20T00:00:00Z
12,50pm,01,235,2022-02-20T00:00:00Z
queen,elizabeth,catches,235,2022-02-20T00:00:00Z
elizabeth,ii,tested,234,2022-02-20T00:00:00Z
covid,19,deaths,232,2022-02-20T00:00:00Z
governor,school,districts,231,2022-02-20T00:00:00Z
covid,19,restrictions,229,2022-02-20T00:00:00Z
11,45am,12,228,2022-02-20T00:00:00Z
positive,covid,test,228,2022-02-20T00:00:00Z
florida,governor,school,227,2022-02-20T00:00:00Z
15pm,02,30pm,225,2022-02-20T00:00:00Z
11,30am,12,224,2022-02-20T00:00:00Z
12,15pm,12,224,2022-02-20T00:00:00Z
11,50am,12,222,2022-02-20T00:00:00Z
30pm,02,45pm,222,2022-02-20T00:00:00Z
00pm,03,15pm,213,2022-02-20T00:00:00Z
covid,19,booster,213,2022-02-20T00:00:00Z
12,40pm,12,212,2022-02-20T00:00:00Z
45pm,03,00pm,208,2022-02-20T00:00:00Z
cdc,isnt,publishing,208,2022-02-20T00:00:00Z
30pm,12,45pm,207,2022-02-20T00:00:00Z
20pm,03,30pm,206,2022-02-20T00:00:00Z
40pm,12,50pm,205,2022-02-20T00:00:00Z
01,15pm,02,204,2022-02-20T00:00:00Z
12,45pm,01,204,2022-02-20T00:00:00Z
50pm,03,00pm,203,2022-02-20T00:00:00Z
00pm,03,10pm,202,2022-02-20T00:00:00Z
15pm,12,30pm,202,2022-02-20T00:00:00Z
10,00am,10,201,2022-02-20T00:00:00Z
00pm,02,10pm,200,2022-02-20T00:00:00Z
00pm,03,30pm,200,2022-02-20T00:00:00Z
01,20pm,02,199,2022-02-20T00:00:00Z
03,40pm,03,195,2022-02-20T00:00:00Z
10,30am,11,195,2022-02-20T00:00:00Z
03,45pm,04,193,2022-02-20T00:00:00Z
30am,12,00pm,193,2022-02-20T00:00:00Z
covid,covid,covid,190,2022-02-20T00:00:00Z
breaking,queen,elizabeth,189,2022-02-20T00:00:00Z
indias,covid,19,187,2022-02-20T00:00:00Z
30am,11,15am,185,2022-02-20T00:00:00Z
covid,buckingham,palace,184,2022-02-20T00:00:00Z
protect,documents,indias,184,2022-02-20T00:00:00Z
30am,11,45am,183,2022-02-20T00:00:00Z
40pm,03,50pm,183,2022-02-20T00:00:00Z
coronavirus,buckingham,palace,183,2022-02-20T00:00:00Z
covid,19,journey,181,2022-02-20T00:00:00Z
00pm,12,30pm,180,2022-02-20T00:00:00Z
12,10pm,12,180,2022-02-20T00:00:00Z
