word1,word2,word3,n,date
covid,19,vaccine,12855,2020-12-16T00:00:00Z
covid,19,pandemic,4155,2020-12-16T00:00:00Z
covid,19,vaccines,2915,2020-12-16T00:00:00Z
covid,19,deaths,1602,2020-12-16T00:00:00Z
covid,19,relief,1514,2020-12-16T00:00:00Z
realdonaldtrump,foxnews,donnabraziie,1188,2020-12-16T00:00:00Z
mission,impossible,7,1112,2020-12-16T00:00:00Z
covid,19,vaccination,1090,2020-12-16T00:00:00Z
health,care,workers,1080,2020-12-16T00:00:00Z
covid,19,patients,1038,2020-12-16T00:00:00Z
covid,relief,bill,1019,2020-12-16T00:00:00Z
covid,19,testing,916,2020-12-16T00:00:00Z
covid,19,test,846,2020-12-16T00:00:00Z
covid,19,restrictions,802,2020-12-16T00:00:00Z
covid,19,vaccinations,767,2020-12-16T00:00:00Z
covid,19,safety,760,2020-12-16T00:00:00Z
covid,19,update,739,2020-12-16T00:00:00Z
mission,impossible,crew,718,2020-12-16T00:00:00Z
health,care,worker,715,2020-12-16T00:00:00Z
yonomevacuno,yonomevacuno,yonomevacuno,705,2020-12-16T00:00:00Z
amid,covid,19,676,2020-12-16T00:00:00Z
covid,19,protocols,639,2020-12-16T00:00:00Z
impossible,7,crew,627,2020-12-16T00:00:00Z
covid,19,response,612,2020-12-16T00:00:00Z
sars,cov,2,604,2020-12-16T00:00:00Z
covid,19,crisis,541,2020-12-16T00:00:00Z
covid,19,rules,524,2020-12-16T00:00:00Z
covid,19,death,520,2020-12-16T00:00:00Z
pfizer,covid,19,491,2020-12-16T00:00:00Z
breaking,covid,19,490,2020-12-16T00:00:00Z
19,safety,protocols,484,2020-12-16T00:00:00Z
covid,19,outbreak,484,2020-12-16T00:00:00Z
5000,body,bags,478,2020-12-16T00:00:00Z
spread,covid,19,469,2020-12-16T00:00:00Z
covid,19,infections,460,2020-12-16T00:00:00Z
covid,19,related,460,2020-12-16T00:00:00Z
covid,19,aid,443,2020-12-16T00:00:00Z
breaking,covid,rules,420,2020-12-16T00:00:00Z
coronavirus,covid,19,399,2020-12-16T00:00:00Z
covid,19,tests,399,2020-12-16T00:00:00Z
receive,covid,19,396,2020-12-16T00:00:00Z
covid,19,list,395,2020-12-16T00:00:00Z
covid,19,virus,388,2020-12-16T00:00:00Z
900,billion,covid,375,2020-12-16T00:00:00Z
debilitating,health,conditions,374,2020-12-16T00:00:00Z
december,16,2020,363,2020-12-16T00:00:00Z
breaking,covid,protocols,359,2020-12-16T00:00:00Z
gt,gt,gt,358,2020-12-16T00:00:00Z
white,house,security,352,2020-12-16T00:00:00Z
covid,relief,deal,351,2020-12-16T00:00:00Z
post,covid,19,338,2020-12-16T00:00:00Z
19,relief,package,336,2020-12-16T00:00:00Z
pfizer,biontech,covid,335,2020-12-16T00:00:00Z
covid,19,guidelines,333,2020-12-16T00:00:00Z
covid,19,stimulus,330,2020-12-16T00:00:00Z
covid,relief,package,330,2020-12-16T00:00:00Z
tom,cruise,tears,324,2020-12-16T00:00:00Z
biontech,covid,19,322,2020-12-16T00:00:00Z
covid,19,data,320,2020-12-16T00:00:00Z
alaska,health,care,302,2020-12-16T00:00:00Z
pfizers,covid,19,301,2020-12-16T00:00:00Z
pfizer,covid,vaccine,289,2020-12-16T00:00:00Z
care,worker,suffers,287,2020-12-16T00:00:00Z
covid,19,infection,286,2020-12-16T00:00:00Z
covid,safety,protocols,284,2020-12-16T00:00:00Z
breitbartnews,realdonaldtrump,franklingraham,279,2020-12-16T00:00:00Z
covid,19,surge,279,2020-12-16T00:00:00Z
free,covid,19,277,2020-12-16T00:00:00Z
home,covid,test,273,2020-12-16T00:00:00Z
positive,covid,19,264,2020-12-16T00:00:00Z
suffers,adverse,reaction,264,2020-12-16T00:00:00Z
tom,cruise,warns,264,2020-12-16T00:00:00Z
worker,suffers,adverse,263,2020-12-16T00:00:00Z
covid,19,positive,261,2020-12-16T00:00:00Z
995,recovery,rate,259,2020-12-16T00:00:00Z
covid,vaccine,rollout,259,2020-12-16T00:00:00Z
gov,ron,desantis,256,2020-12-16T00:00:00Z
reserve,covid,19,256,2020-12-16T00:00:00Z
operation,warp,speed,255,2020-12-16T00:00:00Z
americas,biggest,companies,253,2020-12-16T00:00:00Z
confirmed,covid,19,253,2020-12-16T00:00:00Z
kelleyrose20,jennife68158606,mjcaggi2012,248,2020-12-16T00:00:00Z
news,sky,news,248,2020-12-16T00:00:00Z
delayed,covid,19,245,2020-12-16T00:00:00Z
home,coronavirus,test,244,2020-12-16T00:00:00Z
aiminghigher11,customcore7,lakarma1,243,2020-12-16T00:00:00Z
airsamurai,newallyo,rosiewearamask,243,2020-12-16T00:00:00Z
bmcarthur17,catherineresist,indieagitator,243,2020-12-16T00:00:00Z
carmensisrice,mjcaggi2012,lanceusa70,243,2020-12-16T00:00:00Z
catherineresist,indieagitator,djangomydog,243,2020-12-16T00:00:00Z
enespacio,airsamurai,newallyo,243,2020-12-16T00:00:00Z
lanceusa70,plumptytrumpty,saferprint,243,2020-12-16T00:00:00Z
mjcaggi2012,lanceusa70,plumptytrumpty,243,2020-12-16T00:00:00Z
newallyo,rosiewearamask,correnlove,243,2020-12-16T00:00:00Z
raging,tom,cruise,243,2020-12-16T00:00:00Z
christmas,covid,rules,242,2020-12-16T00:00:00Z
jennife68158606,mjcaggi2012,lanceusa70,241,2020-12-16T00:00:00Z
lanceusa70,spiritdance33,fairlynicelady,241,2020-12-16T00:00:00Z
mjcaggi2012,lanceusa70,spiritdance33,241,2020-12-16T00:00:00Z
rosiewearamask,correnlove,limmered,241,2020-12-16T00:00:00Z
rubicon1313,bmcarthur17,catherineresist,241,2020-12-16T00:00:00Z
billion,covid,19,239,2020-12-16T00:00:00Z
dharmadreamin,rosiewearamask,redgrrrl1,239,2020-12-16T00:00:00Z
rosiewearamask,redgrrrl1,kelleyrose20,239,2020-12-16T00:00:00Z
19,aid,bill,237,2020-12-16T00:00:00Z
correnlove,limmered,mssunshine132,237,2020-12-16T00:00:00Z
limmered,mssunshine132,endgamejan21,237,2020-12-16T00:00:00Z
sonyatn,bmcarthur17,myhellokitten,237,2020-12-16T00:00:00Z
bmcarthur17,myhellokitten,aiminghigher11,236,2020-12-16T00:00:00Z
juliethewarrior,dharmadreamin,rosiewearamask,236,2020-12-16T00:00:00Z
uk,news,sky,236,2020-12-16T00:00:00Z
kwehsner,alexanielsen6,wdcreports,235,2020-12-16T00:00:00Z
19,relief,bill,234,2020-12-16T00:00:00Z
liney1103,juliethewarrior,dharmadreamin,234,2020-12-16T00:00:00Z
myhellokitten,aiminghigher11,customcore7,234,2020-12-16T00:00:00Z
redgrrrl1,kelleyrose20,jennife68158606,234,2020-12-16T00:00:00Z
fairlynicelady,grayzpoo,sonyatn,233,2020-12-16T00:00:00Z
grayzpoo,sonyatn,bmcarthur17,233,2020-12-16T00:00:00Z
alexanielsen6,wdcreports,flowerandiris1,232,2020-12-16T00:00:00Z
arasaroyan,enespacio,airsamurai,230,2020-12-16T00:00:00Z
henness87,arasaroyan,enespacio,230,2020-12-16T00:00:00Z
modernas,covid,19,229,2020-12-16T00:00:00Z
spiritdance33,fairlynicelady,grayzpoo,228,2020-12-16T00:00:00Z
gaylecostner,doxie53,liney1103,227,2020-12-16T00:00:00Z
19,vaccine,distribution,224,2020-12-16T00:00:00Z
customcore7,lakarma1,newallyo,224,2020-12-16T00:00:00Z
doxie53,liney1103,juliethewarrior,224,2020-12-16T00:00:00Z
post,covid,world,224,2020-12-16T00:00:00Z
home,covid,19,223,2020-12-16T00:00:00Z
19,deaths,appeared,222,2020-12-16T00:00:00Z
azgrl007,carmensisrice,mjcaggi2012,222,2020-12-16T00:00:00Z
front,line,workers,221,2020-12-16T00:00:00Z
tom,cruise,yells,220,2020-12-16T00:00:00Z
dydeegirl,cavitenaa,democracyfightr,216,2020-12-16T00:00:00Z
kellabel,gaylecostner,doxie53,213,2020-12-16T00:00:00Z
covid,19,lockdown,211,2020-12-16T00:00:00Z
herd,immunity,strategy,211,2020-12-16T00:00:00Z
severe,covid,19,210,2020-12-16T00:00:00Z
wdcreports,flowerandiris1,fix8d2020,210,2020-12-16T00:00:00Z
scott4pendleton,kellabel,gaylecostner,209,2020-12-16T00:00:00Z
covid,19,treatment,206,2020-12-16T00:00:00Z
grayzpoo,dydeegirl,cavitenaa,206,2020-12-16T00:00:00Z
pfizers,coronavirus,vaccine,206,2020-12-16T00:00:00Z
lakarma1,newallyo,carlyja22,205,2020-12-16T00:00:00Z
news,coronavirus,covid19,205,2020-12-16T00:00:00Z
tom,cruise,yelling,205,2020-12-16T00:00:00Z
newallyo,carlyja22,librarising3,204,2020-12-16T00:00:00Z
covid,19,spread,203,2020-12-16T00:00:00Z
pfizers,covid,vaccine,202,2020-12-16T00:00:00Z
covid,death,toll,201,2020-12-16T00:00:00Z
flowerandiris1,fix8d2020,jakelobin,199,2020-12-16T00:00:00Z
german,international,lawyer,199,2020-12-16T00:00:00Z
governments,pharmaceuticals,media,199,2020-12-16T00:00:00Z
international,lawyer,bringing,199,2020-12-16T00:00:00Z
lockdowns,pcr,tests,199,2020-12-16T00:00:00Z
daily,covid,19,198,2020-12-16T00:00:00Z
