word1,word2,word3,n,date
covid,relief,bill,4885,2020-12-27T00:00:00Z
covid,19,vaccine,4232,2020-12-27T00:00:00Z
covid,19,pandemic,2199,2020-12-27T00:00:00Z
covid,19,relief,2013,2020-12-27T00:00:00Z
covid,ー,19,1804,2020-12-27T00:00:00Z
covid,19,variant,1472,2020-12-27T00:00:00Z
19,relief,bill,1259,2020-12-27T00:00:00Z
covid,19,vaccines,1108,2020-12-27T00:00:00Z
covid,19,virus,873,2020-12-27T00:00:00Z
unemployment,benefits,expire,711,2020-12-27T00:00:00Z
covid,19,deaths,666,2020-12-27T00:00:00Z
covid,19,vaccination,659,2020-12-27T00:00:00Z
covid,relief,package,578,2020-12-27T00:00:00Z
sign,covid,relief,575,2020-12-27T00:00:00Z
trump,resists,signing,567,2020-12-27T00:00:00Z
signing,relief,bill,548,2020-12-27T00:00:00Z
resists,signing,relief,543,2020-12-27T00:00:00Z
covid,19,patients,505,2020-12-27T00:00:00Z
covid,19,vaccinations,504,2020-12-27T00:00:00Z
sars,cov,2,493,2020-12-27T00:00:00Z
19,virus,dead,472,2020-12-27T00:00:00Z
realdonaldtrump,sendavidperdue,kloeffler,470,2020-12-27T00:00:00Z
covid,19,test,457,2020-12-27T00:00:00Z
contagious,covid,19,399,2020-12-27T00:00:00Z
highly,contagious,covid,394,2020-12-27T00:00:00Z
health,care,workers,389,2020-12-27T00:00:00Z
japan,closes,borders,379,2020-12-27T00:00:00Z
president,donald,trump,373,2020-12-27T00:00:00Z
covid,19,death,358,2020-12-27T00:00:00Z
covid,19,strain,356,2020-12-27T00:00:00Z
covid,19,outbreak,354,2020-12-27T00:00:00Z
covid,related,lung,344,2020-12-27T00:00:00Z
sign,covid,19,343,2020-12-27T00:00:00Z
coronavirus,relief,bill,340,2020-12-27T00:00:00Z
covid,19,didnt,326,2020-12-27T00:00:00Z
jobless,benefits,run,318,2020-12-27T00:00:00Z
19,didnt,occur,311,2020-12-27T00:00:00Z
covid,19,crisis,300,2020-12-27T00:00:00Z
related,lung,issue,293,2020-12-27T00:00:00Z
116,123,samaritans,292,2020-12-27T00:00:00Z
123,samaritans,uk,292,2020-12-27T00:00:00Z
call,116,123,292,2020-12-27T00:00:00Z
listening,call,116,292,2020-12-27T00:00:00Z
texas,fracking,billionaires,290,2020-12-27T00:00:00Z
covid,19,restrictions,283,2020-12-27T00:00:00Z
covid,19,bill,279,2020-12-27T00:00:00Z
tier,4,lockdown,279,2020-12-27T00:00:00Z
covid,19,related,278,2020-12-27T00:00:00Z
