word1,word2,word3,n,date
mobile,world,congress,1080,2020-02-13T00:00:00Z
coronavirus,death,toll,770,2020-02-13T00:00:00Z
coronavirus,live,updates,700,2020-02-13T00:00:00Z
chinas,hubei,province,647,2020-02-13T00:00:00Z
coronavirus,covid,19,629,2020-02-13T00:00:00Z
covid,19,virus,494,2020-02-13T00:00:00Z
bbc,news,coronavirus,467,2020-02-13T00:00:00Z
coronavirus,test,kits,465,2020-02-13T00:00:00Z
coronavirus,sharp,increase,462,2020-02-13T00:00:00Z
world,health,organization,400,2020-02-13T00:00:00Z
revised,diagnosis,method,366,2020-02-13T00:00:00Z
coronavirus,revised,diagnosis,360,2020-02-13T00:00:00Z
amid,coronavirus,outbreak,349,2020-02-13T00:00:00Z
diamond,princess,cruise,340,2020-02-13T00:00:00Z
p4,lab,raises,334,2020-02-13T00:00:00Z
deadly,covid,19,326,2020-02-13T00:00:00Z
hubei,province,reports,323,2020-02-13T00:00:00Z
wuhans,p4,lab,321,2020-02-13T00:00:00Z
princess,cruise,ship,318,2020-02-13T00:00:00Z
covid,19,outbreak,306,2020-02-13T00:00:00Z
covid,19,coronavirus,284,2020-02-13T00:00:00Z
london,coronavirus,patient,253,2020-02-13T00:00:00Z
coronavirus,2019,ncov,246,2020-02-13T00:00:00Z
counting,procedure,report,235,2020-02-13T00:00:00Z
death,toll,leaps,222,2020-02-13T00:00:00Z
hubei,reports,14840,220,2020-02-13T00:00:00Z
cruise,ship,rejected,210,2020-02-13T00:00:00Z
cdc,confirms,15th,208,2020-02-13T00:00:00Z
reports,huge,jump,205,2020-02-13T00:00:00Z
china’s,hubei,province,202,2020-02-13T00:00:00Z
global,oil,demand,199,2020-02-13T00:00:00Z
top,cdc,official,198,2020-02-13T00:00:00Z
china,reports,huge,197,2020-02-13T00:00:00Z
242,additional,deaths,196,2020-02-13T00:00:00Z
coronavirus,cruise,ship,196,2020-02-13T00:00:00Z
pariah,cruise,ship,196,2020-02-13T00:00:00Z
chinas,hubei,reports,193,2020-02-13T00:00:00Z
coronavirus,pariah,cruise,193,2020-02-13T00:00:00Z
news,coronavirus,sharp,187,2020-02-13T00:00:00Z
discovered,coronavirus,vaccine,186,2020-02-13T00:00:00Z
coronavirus,coronavirusoutbreak,wuhan,175,2020-02-13T00:00:00Z
covid,ー,19,170,2020-02-13T00:00:00Z
world,congress,2020,162,2020-02-13T00:00:00Z
death,toll,surges,161,2020-02-13T00:00:00Z
odion,ighalo,banned,161,2020-02-13T00:00:00Z
sars,cov,2,159,2020-02-13T00:00:00Z
live,updates,chinas,154,2020-02-13T00:00:00Z
updates,chinas,hubei,154,2020-02-13T00:00:00Z
china,confirms,15152,153,2020-02-13T00:00:00Z
amid,coronavirus,fears,149,2020-02-13T00:00:00Z
manchester,united,training,149,2020-02-13T00:00:00Z
world,congress,canceled,147,2020-02-13T00:00:00Z
trump,fights,coronavirus,145,2020-02-13T00:00:00Z
health,experts,sound,144,2020-02-13T00:00:00Z
coronavirus,fears,arrives,141,2020-02-13T00:00:00Z
alarm,trump,fights,140,2020-02-13T00:00:00Z
quarantined,cruise,ship,139,2020-02-13T00:00:00Z
deaths,oil,stocks,138,2020-02-13T00:00:00Z
oil,stocks,tumble,138,2020-02-13T00:00:00Z
purges,regional,leaders,138,2020-02-13T00:00:00Z
china,pass,1300,137,2020-02-13T00:00:00Z
coronavirus,travel,ban,137,2020-02-13T00:00:00Z
china,purges,regional,136,2020-02-13T00:00:00Z
regional,leaders,hours,135,2020-02-13T00:00:00Z
254,additional,deaths,133,2020-02-13T00:00:00Z
world’s,biggest,phone,132,2020-02-13T00:00:00Z
coronavirus,china,purges,131,2020-02-13T00:00:00Z
cruise,ship,shunned,131,2020-02-13T00:00:00Z
45,billion,cruise,130,2020-02-13T00:00:00Z
billion,cruise,industry,130,2020-02-13T00:00:00Z
cancels,mobile,world,130,2020-02-13T00:00:00Z
united,training,ground,130,2020-02-13T00:00:00Z
coronavirus,45,billion,129,2020-02-13T00:00:00Z
coronavirusoutbreak,wuhan,coronaviruschina,129,2020-02-13T00:00:00Z
named,covid,19,127,2020-02-13T00:00:00Z
chinese,grand,prix,126,2020-02-13T00:00:00Z
south,china,morning,125,2020-02-13T00:00:00Z
china,morning,post,121,2020-02-13T00:00:00Z
cdc,confirms,14th,120,2020-02-13T00:00:00Z
