word1,word2,word3,n,date
weapons,july17coup,whatshappeninginmyanmar,127213,2021-07-17T00:00:00Z
weapons,whatshappeninginmyanmar,july17coup,59568,2021-07-17T00:00:00Z
military,dictatorship,junta,14323,2021-07-17T00:00:00Z
military,regime,junta,8745,2021-07-17T00:00:00Z
genocidal,military,junta,7878,2021-07-17T00:00:00Z
village,launglone,tsp,7060,2021-07-17T00:00:00Z
july,17,junta,6582,2021-07-17T00:00:00Z
weapons,whatshappeninginmyanmar,myanmarneedso2,4559,2021-07-17T00:00:00Z
union,strike,marched,4358,2021-07-17T00:00:00Z
mandalay,sangha,union,3812,2021-07-17T00:00:00Z
anti,military,movement,3750,2021-07-17T00:00:00Z
whatshappeninginmyanmar,myanmarneedso2,dreadfulcovidamidmilitarycoup,3646,2021-07-17T00:00:00Z
natsinshaung,village,launglone,3456,2021-07-17T00:00:00Z
township,sagaing,division,3383,2021-07-17T00:00:00Z
terrorist,regime,junta,3351,2021-07-17T00:00:00Z
nyaung,oo,staged,3278,2021-07-17T00:00:00Z
aung,myay,tharzan,3254,2021-07-17T00:00:00Z
myay,tharzan,tsp,3251,2021-07-17T00:00:00Z
kanpauk,tanintharyi,region,3121,2021-07-17T00:00:00Z
launglone,tsp,junta,3120,2021-07-17T00:00:00Z
overthrow,genocidal,military,3116,2021-07-17T00:00:00Z
military,dictators,junta,3104,2021-07-17T00:00:00Z
pro,democracy,people,3095,2021-07-17T00:00:00Z
myanmarcovidsos,july17coup,whatshappeninginmyanmar,2952,2021-07-17T00:00:00Z
student,union,strike,2937,2021-07-17T00:00:00Z
burmese,student,union,2936,2021-07-17T00:00:00Z
sangha,union,strike,2913,2021-07-17T00:00:00Z
phaungka,village,salingyi,2889,2021-07-17T00:00:00Z
chan,mya,tharsi,2749,2021-07-17T00:00:00Z
mya,tharsi,tsp,2746,2021-07-17T00:00:00Z
domestic,paper,strike,2698,2021-07-17T00:00:00Z
covid,19,vaccine,2585,2021-07-17T00:00:00Z
weapons,myanmarneedso2,dreadfulcovidamidmilitarycoup,2498,2021-07-17T00:00:00Z
myanmarneedso2,dreadfulcovidamidmilitarycoup,sacwantscoviduncontrollable,2491,2021-07-17T00:00:00Z
protect,covid,19,2388,2021-07-17T00:00:00Z
paper,strike,junta,2334,2021-07-17T00:00:00Z
sagaing,division,marched,2331,2021-07-17T00:00:00Z
covid,19,deaths,2313,2021-07-17T00:00:00Z
covid,19,patients,2201,2021-07-17T00:00:00Z
paung,township,mon,2134,2021-07-17T00:00:00Z
genocidal,military,dictatorship,2047,2021-07-17T00:00:00Z
anti,dictatorship,strike,1998,2021-07-17T00:00:00Z
military,dictator,junta,1986,2021-07-17T00:00:00Z
dictatorship,strike,junta,1985,2021-07-17T00:00:00Z
demonstrated,anti,dictatorship,1983,2021-07-17T00:00:00Z
habima,national,theater,1977,2021-07-17T00:00:00Z
salingyi,township,sagaing,1970,2021-07-17T00:00:00Z
kadet,gyi,village,1950,2021-07-17T00:00:00Z
weapons,myanmarcovidsos,july17coup,1947,2021-07-17T00:00:00Z
village,salingyi,township,1942,2021-07-17T00:00:00Z
anti,coup,strike,1941,2021-07-17T00:00:00Z
tsp,sagaing,division,1910,2021-07-17T00:00:00Z
aung,kyaw,kyaw,1881,2021-07-17T00:00:00Z
kyaw,kyaw,oo,1881,2021-07-17T00:00:00Z
sac,falsely,announced,1881,2021-07-17T00:00:00Z
village,launglon,township,1879,2021-07-17T00:00:00Z
north,dagon,tsp,1876,2021-07-17T00:00:00Z
12,dead,bodies,1841,2021-07-17T00:00:00Z
crazy,military,dictators,1798,2021-07-17T00:00:00Z
power,crazy,military,1798,2021-07-17T00:00:00Z
sitpye,village,launglone,1797,2021-07-17T00:00:00Z
17,7,2021,1778,2021-07-17T00:00:00Z
7,2021,anti,1749,2021-07-17T00:00:00Z
covid,19,pandemic,1732,2021-07-17T00:00:00Z
weapons,sacwantscoviduncontrollable,myanmarcovidsos,1727,2021-07-17T00:00:00Z
sanmyo,ward,kale,1726,2021-07-17T00:00:00Z
ward,kale,tsp,1721,2021-07-17T00:00:00Z
covid,19,outbreak,1720,2021-07-17T00:00:00Z
mandalay,educational,strikes,1697,2021-07-17T00:00:00Z
anti,military,protest,1696,2021-07-17T00:00:00Z
tharzan,tsp,marched,1696,2021-07-17T00:00:00Z
phyo,min,thein,1691,2021-07-17T00:00:00Z
anti,coup,guerrilla,1688,2021-07-17T00:00:00Z
coup,guerrilla,strike,1688,2021-07-17T00:00:00Z
military,protest,march,1688,2021-07-17T00:00:00Z
staged,anti,coup,1687,2021-07-17T00:00:00Z
kale,tsp,earlier,1682,2021-07-17T00:00:00Z
oo,staged,anti,1657,2021-07-17T00:00:00Z
yaykyiai,interrogation,centre,1640,2021-07-17T00:00:00Z
interrogation,centre,junta,1620,2021-07-17T00:00:00Z
19,positivehis,wife,1610,2021-07-17T00:00:00Z
covid,19,positivehis,1610,2021-07-17T00:00:00Z
javid,tests,positive,1608,2021-07-17T00:00:00Z
17,citizens,march,1596,2021-07-17T00:00:00Z
july,17,citizens,1596,2021-07-17T00:00:00Z
overthrow,military,dictatorship,1593,2021-07-17T00:00:00Z
covid,19,vaccines,1572,2021-07-17T00:00:00Z
heavy,artillery,munitions,1563,2021-07-17T00:00:00Z
pre,martyrs,day,1559,2021-07-17T00:00:00Z
sac,terrorists,heavy,1558,2021-07-17T00:00:00Z
terrorists,heavy,artillery,1558,2021-07-17T00:00:00Z
black,shirt,campaign,1557,2021-07-17T00:00:00Z
5,yo,child,1549,2021-07-17T00:00:00Z
martyrs,day,junta,1544,2021-07-17T00:00:00Z
sac,violently,ransacked,1535,2021-07-17T00:00:00Z
11,45,pm,1532,2021-07-17T00:00:00Z
laung,lone,township,1521,2021-07-17T00:00:00Z
july,pre,martyrs,1518,2021-07-17T00:00:00Z
tanintharyi,region,marched,1518,2021-07-17T00:00:00Z
genocidal,dictatorship,junta,1506,2021-07-17T00:00:00Z
revolutionary,comrades,marched,1506,2021-07-17T00:00:00Z
rising,yama,stream,1506,2021-07-17T00:00:00Z
join,villages,strike,1505,2021-07-17T00:00:00Z
yinmarbin,salingyi,township,1505,2021-07-17T00:00:00Z
