word1,word2,word3,n,date
covid,19,vaccine,6728,2020-11-30T00:00:00Z
covid,19,pandemic,4412,2020-11-30T00:00:00Z
covid,19,testing,1172,2020-11-30T00:00:00Z
covid,19,vaccines,1085,2020-11-30T00:00:00Z
covid,19,restrictions,947,2020-11-30T00:00:00Z
covid,19,test,925,2020-11-30T00:00:00Z
covid,19,patients,923,2020-11-30T00:00:00Z
covid,19,deaths,862,2020-11-30T00:00:00Z
officialplt,officialplt,pltpinkmonday,850,2020-11-30T00:00:00Z
covid,ー,19,661,2020-11-30T00:00:00Z
covid,19,update,641,2020-11-30T00:00:00Z
severe,covid,19,613,2020-11-30T00:00:00Z
covid,19,relief,589,2020-11-30T00:00:00Z
covid,19,crisis,578,2020-11-30T00:00:00Z
sars,cov,2,565,2020-11-30T00:00:00Z
covid,19,tests,560,2020-11-30T00:00:00Z
positive,covid,19,542,2020-11-30T00:00:00Z
covid,19,virus,533,2020-11-30T00:00:00Z
pltpinkmonday,pltpinkmonday,pltpinkmonday,518,2020-11-30T00:00:00Z
covid,19,outbreak,483,2020-11-30T00:00:00Z
covid,19,infections,473,2020-11-30T00:00:00Z
breaking,lockdown,rules,460,2020-11-30T00:00:00Z
grim,pandemic,winter,450,2020-11-30T00:00:00Z
health,care,workers,449,2020-11-30T00:00:00Z
leaderless,america,slips,448,2020-11-30T00:00:00Z
america,slips,deep,447,2020-11-30T00:00:00Z
covid,relief,bill,432,2020-11-30T00:00:00Z
covid,19,hospitalizations,413,2020-11-30T00:00:00Z
amid,covid,19,404,2020-11-30T00:00:00Z
officialplt,pltpinkmonday,pltcybermonday,403,2020-11-30T00:00:00Z
coronavirus,covid,19,390,2020-11-30T00:00:00Z
officialplt,pltpinkmonday,umarkamani,389,2020-11-30T00:00:00Z
realdonaldtrump,oann,foxnews,380,2020-11-30T00:00:00Z
gt,gt,gt,376,2020-11-30T00:00:00Z
covid,19,list,374,2020-11-30T00:00:00Z
amazing,christmas,ive,373,2020-11-30T00:00:00Z
post,covid,19,373,2020-11-30T00:00:00Z
covid,19,related,368,2020-11-30T00:00:00Z
covid,19,response,367,2020-11-30T00:00:00Z
covid,19,situation,366,2020-11-30T00:00:00Z
post,pltpinkmonday,umarkamani,362,2020-11-30T00:00:00Z
november,30,2020,355,2020-11-30T00:00:00Z
covid,19,protocols,348,2020-11-30T00:00:00Z
covid,19,infection,345,2020-11-30T00:00:00Z
covid,19,lockdown,345,2020-11-30T00:00:00Z
covid,19,surge,344,2020-11-30T00:00:00Z
covid,19,death,342,2020-11-30T00:00:00Z
19,vaccine,candidate,340,2020-11-30T00:00:00Z
pltpinkmonday,officialplt,umarkamani,309,2020-11-30T00:00:00Z
covid,19,patient,300,2020-11-30T00:00:00Z
officialplt,pltpinkmonday,living,293,2020-11-30T00:00:00Z
lockdown,whilst,studying,289,2020-11-30T00:00:00Z
14,day,quarantine,287,2020-11-30T00:00:00Z
pandemic,pltpinkmonday,officialplt,281,2020-11-30T00:00:00Z
covid,19,positive,277,2020-11-30T00:00:00Z
offer,strong,protection,274,2020-11-30T00:00:00Z
study,results,confirm,274,2020-11-30T00:00:00Z
cybermonday,choose,boycottpuma,271,2020-11-30T00:00:00Z
forcing,palestinian,families,271,2020-11-30T00:00:00Z
illegal,israeli,settlements,271,2020-11-30T00:00:00Z
israeli,settlements,forcing,271,2020-11-30T00:00:00Z
puma,supports,illegal,271,2020-11-30T00:00:00Z
settlements,forcing,palestinian,271,2020-11-30T00:00:00Z
shots,offer,strong,271,2020-11-30T00:00:00Z
supports,illegal,israeli,271,2020-11-30T00:00:00Z
pandemic,puma,worst,269,2020-11-30T00:00:00Z
puma,worst,gift,269,2020-11-30T00:00:00Z
puma,puma,supports,267,2020-11-30T00:00:00Z
missguided,id,spend,266,2020-11-30T00:00:00Z
positive,covid,test,266,2020-11-30T00:00:00Z
terminal,lung,cancer,262,2020-11-30T00:00:00Z
omg,id,love,261,2020-11-30T00:00:00Z
covid,19,vaccination,258,2020-11-30T00:00:00Z
free,covid,19,253,2020-11-30T00:00:00Z
post,covid,world,253,2020-11-30T00:00:00Z
995,recovery,rate,246,2020-11-30T00:00:00Z
trial,developed,severe,242,2020-11-30T00:00:00Z
officialplt,id,love,241,2020-11-30T00:00:00Z
