word1,word2,word3,n,date
covid,19,pandemic,5796,2020-09-10T00:00:00Z
covid,19,vaccine,2937,2020-09-10T00:00:00Z
cisco,zoom,bluejeans,2380,2020-09-10T00:00:00Z
translate,webex,cisco,2380,2020-09-10T00:00:00Z
webex,cisco,zoom,2380,2020-09-10T00:00:00Z
covid,19,deaths,1910,2020-09-10T00:00:00Z
covid,19,testing,1280,2020-09-10T00:00:00Z
covid,19,relief,1146,2020-09-10T00:00:00Z
covid,19,response,1084,2020-09-10T00:00:00Z
lepapillonblu,persiflage77,apatheticny,1067,2020-09-10T00:00:00Z
apatheticny,garym27,kerrkurr,1065,2020-09-10T00:00:00Z
garym27,kerrkurr,connieg1025,1065,2020-09-10T00:00:00Z
persiflage77,apatheticny,garym27,1065,2020-09-10T00:00:00Z
scott5d,lepapillonblu,persiflage77,1065,2020-09-10T00:00:00Z
covid,19,patients,1061,2020-09-10T00:00:00Z
covid,19,crisis,1054,2020-09-10T00:00:00Z
coronavirus,relief,bill,1024,2020-09-10T00:00:00Z
covid,19,test,932,2020-09-10T00:00:00Z
coronavirus,task,force,818,2020-09-10T00:00:00Z
amid,covid,19,802,2020-09-10T00:00:00Z
covid,19,tests,718,2020-09-10T00:00:00Z
covid,19,virus,714,2020-09-10T00:00:00Z
kerrkurr,connieg1025,bogdanoffelaine,702,2020-09-10T00:00:00Z
downplaying,covid,19,696,2020-09-10T00:00:00Z
covid,19,death,695,2020-09-10T00:00:00Z
gr8fulchik,derekguberney,bluemark55,689,2020-09-10T00:00:00Z
journalist,bob,woodward,681,2020-09-10T00:00:00Z
bluemark55,dema614,fix8d2020,680,2020-09-10T00:00:00Z
peatches66,gr8fulchik,derekguberney,675,2020-09-10T00:00:00Z
connieg1025,bogdanoffelaine,djangomydog,663,2020-09-10T00:00:00Z
dema614,fix8d2020,martinsuz,663,2020-09-10T00:00:00Z
derekguberney,bluemark55,dema614,656,2020-09-10T00:00:00Z
bogdanoffelaine,djangomydog,harleydad731,655,2020-09-10T00:00:00Z
djangomydog,harleydad731,samoneillsa,654,2020-09-10T00:00:00Z
deadly,covid,19,653,2020-09-10T00:00:00Z
covid,19,update,644,2020-09-10T00:00:00Z
katibug817,scott5d,lepapillonblu,644,2020-09-10T00:00:00Z
post,covid,19,640,2020-09-10T00:00:00Z
20,21,due,634,2020-09-10T00:00:00Z
partially,refund,tuition,633,2020-09-10T00:00:00Z
refund,tuition,fees,633,2020-09-10T00:00:00Z
kellabel,lanceusa70,rosiewearamask,630,2020-09-10T00:00:00Z
petition,require,universities,620,2020-09-10T00:00:00Z
covid,19,outbreak,609,2020-09-10T00:00:00Z
comradeisguilty,peatches66,gr8fulchik,608,2020-09-10T00:00:00Z
rosiewearamask,katibug817,scott5d,608,2020-09-10T00:00:00Z
samoneillsa,comradeisguilty,peatches66,607,2020-09-10T00:00:00Z
lanceusa70,rosiewearamask,katibug817,604,2020-09-10T00:00:00Z
senate,democrats,block,592,2020-09-10T00:00:00Z
bbc,news,coronavirus,590,2020-09-10T00:00:00Z
catherineresist,kellabel,lanceusa70,586,2020-09-10T00:00:00Z
harleydad731,samoneillsa,comradeisguilty,585,2020-09-10T00:00:00Z
coronavirus,death,count,577,2020-09-10T00:00:00Z
military,coronavirus,death,571,2020-09-10T00:00:00Z
botches,military,coronavirus,565,2020-09-10T00:00:00Z
biden,botches,military,556,2020-09-10T00:00:00Z
accidentally,cited,michigan,550,2020-09-10T00:00:00Z
death,count,campaign,549,2020-09-10T00:00:00Z
dhershiser,angiekeathly,lindyli,547,2020-09-10T00:00:00Z
doxie53,therealandrew,confedoflunches,547,2020-09-10T00:00:00Z
therealandrew,confedoflunches,blainekell6,547,2020-09-10T00:00:00Z
timbosroses1,doxie53,therealandrew,542,2020-09-10T00:00:00Z
angiekeathly,lindyli,resistersis20,541,2020-09-10T00:00:00Z
lindyli,resistersis20,esnacks,541,2020-09-10T00:00:00Z
mattincincy513,dadilicious2,flowerandiris1,541,2020-09-10T00:00:00Z
coronavirus,covid,19,517,2020-09-10T00:00:00Z
covid,19,related,507,2020-09-10T00:00:00Z
covid,relief,bill,507,2020-09-10T00:00:00Z
covid,19,restrictions,506,2020-09-10T00:00:00Z
confedoflunches,blainekell6,katibug817,504,2020-09-10T00:00:00Z
19,vaccine,trial,482,2020-09-10T00:00:00Z
covid,19,vaccines,465,2020-09-10T00:00:00Z
september,10,2020,465,2020-09-10T00:00:00Z
potential,covid,19,461,2020-09-10T00:00:00Z
sars,cov,2,459,2020-09-10T00:00:00Z
told,bob,woodward,453,2020-09-10T00:00:00Z
covid,19,positive,447,2020-09-10T00:00:00Z
