word1,word2,word3,n,date
covid,19,vaccine,3429,2021-05-31T00:00:00Z
covid,19,pandemic,2427,2021-05-31T00:00:00Z
lab,leak,theory,1381,2021-05-31T00:00:00Z
covid,19,vaccines,1352,2021-05-31T00:00:00Z
covid,19,vaccination,1239,2021-05-31T00:00:00Z
covid,19,restrictions,1064,2021-05-31T00:00:00Z
jun,4,sign,1047,2021-05-31T00:00:00Z
wuhan,lab,leak,1029,2021-05-31T00:00:00Z
covid,19,uk,494,2021-05-31T00:00:00Z
sars,cov,2,492,2021-05-31T00:00:00Z
covid,19,patients,444,2021-05-31T00:00:00Z
covid,19,deaths,384,2021-05-31T00:00:00Z
covid,19,origin,369,2021-05-31T00:00:00Z
jobkeeper,payments,whilst,366,2021-05-31T00:00:00Z
payments,whilst,doubling,366,2021-05-31T00:00:00Z
amid,covid,19,354,2021-05-31T00:00:00Z
dismissing,wuhan,lab,351,2021-05-31T00:00:00Z
memorial,day,weekend,321,2021-05-31T00:00:00Z
admit,dismissing,wuhan,312,2021-05-31T00:00:00Z
reporters,admit,dismissing,312,2021-05-31T00:00:00Z
covid,19,crisis,304,2021-05-31T00:00:00Z
covid,19,virus,300,2021-05-31T00:00:00Z
covid,19,situation,289,2021-05-31T00:00:00Z
covid,19,outbreak,286,2021-05-31T00:00:00Z
rite,aid,pharmacy,279,2021-05-31T00:00:00Z
aged,care,workers,274,2021-05-31T00:00:00Z
covid,19,infections,265,2021-05-31T00:00:00Z
covid,19,test,258,2021-05-31T00:00:00Z
covid,19,update,258,2021-05-31T00:00:00Z
covid,19,vaccinations,255,2021-05-31T00:00:00Z
covid,19,concerns,254,2021-05-31T00:00:00Z
covid,19,infection,254,2021-05-31T00:00:00Z
covid,19,wave,253,2021-05-31T00:00:00Z
chinese,scientists,created,249,2021-05-31T00:00:00Z
covid,19,variants,244,2021-05-31T00:00:00Z
06,14,age,238,2021-05-31T00:00:00Z
covid,19,lockdown,237,2021-05-31T00:00:00Z
lockdown,till,june,226,2021-05-31T00:00:00Z
covid,19,testing,222,2021-05-31T00:00:00Z
joined,covid,duties,220,2021-05-31T00:00:00Z
covid,lab,leak,219,2021-05-31T00:00:00Z
covid,19,death,218,2021-05-31T00:00:00Z
availabilities,walgreens,cities,216,2021-05-31T00:00:00Z
lab,leaks,happen,203,2021-05-31T00:00:00Z
post,pandemic,summer,197,2021-05-31T00:00:00Z
covid,19,complications,196,2021-05-31T00:00:00Z
availabilities,walgreens,access,193,2021-05-31T00:00:00Z
covid,variant,spreading,192,2021-05-31T00:00:00Z
pandemic,summer,experiences,190,2021-05-31T00:00:00Z
19,vaccine,doses,189,2021-05-31T00:00:00Z
dont,trade,post,189,2021-05-31T00:00:00Z
trade,post,pandemic,189,2021-05-31T00:00:00Z
covid,summer,fauci,187,2021-05-31T00:00:00Z
india,covid,variant,187,2021-05-31T00:00:00Z
summer,fauci,warns,187,2021-05-31T00:00:00Z
credible,natural,ancestor,184,2021-05-31T00:00:00Z
aged,care,homes,182,2021-05-31T00:00:00Z
scientists,created,covid,182,2021-05-31T00:00:00Z
post,covid,19,179,2021-05-31T00:00:00Z
gt,gt,gt,178,2021-05-31T00:00:00Z
covid,19,variant,177,2021-05-31T00:00:00Z
covid,19,relief,171,2021-05-31T00:00:00Z
white,house,reporter,170,2021-05-31T00:00:00Z
covid,19,related,168,2021-05-31T00:00:00Z
health,care,workers,166,2021-05-31T00:00:00Z
months,pregnant,died,166,2021-05-31T00:00:00Z
day,whatshappeninginmyanmar,may31coup,164,2021-05-31T00:00:00Z
covid,19,impact,163,2021-05-31T00:00:00Z
negative,covid,test,163,2021-05-31T00:00:00Z
aged,care,staff,160,2021-05-31T00:00:00Z
time,amid,covid,160,2021-05-31T00:00:00Z
collapse,drug,addiction,159,2021-05-31T00:00:00Z
los,angeles,ca,159,2021-05-31T00:00:00Z
post,pandemic,world,159,2021-05-31T00:00:00Z
19,origin,scrutiny,158,2021-05-31T00:00:00Z
sheriffs,deputy,dies,158,2021-05-31T00:00:00Z
covid,front,lines,157,2021-05-31T00:00:00Z
bbc,news,covid,155,2021-05-31T00:00:00Z
past,24,hours,155,2021-05-31T00:00:00Z
post,covid,recovery,154,2021-05-31T00:00:00Z
anti,vaxxer,sheriffs,151,2021-05-31T00:00:00Z
vaxxer,sheriffs,deputy,151,2021-05-31T00:00:00Z
covid,19,response,150,2021-05-31T00:00:00Z
melbourne,aged,care,146,2021-05-31T00:00:00Z
taxpayers,funded,coronavirus,146,2021-05-31T00:00:00Z
tonzang,tsp,chin,146,2021-05-31T00:00:00Z
coronavirus,coronavirusupdate,covid19,145,2021-05-31T00:00:00Z
coronavirusupdate,covid19,coronaviruspandemic,145,2021-05-31T00:00:00Z
gmt,coronavirus,coronavirusupdate,145,2021-05-31T00:00:00Z
100,days,covid,144,2021-05-31T00:00:00Z
19,complications,shortly,144,2021-05-31T00:00:00Z
tsp,chin,stateup,144,2021-05-31T00:00:00Z
central,vista,project,143,2021-05-31T00:00:00Z
coronavirus,covid,19,143,2021-05-31T00:00:00Z
world,health,organization,143,2021-05-31T00:00:00Z
created,covid,19,142,2021-05-31T00:00:00Z
800,925,4733,140,2021-05-31T00:00:00Z
walgreens,duane,reade,140,2021-05-31T00:00:00Z
covid,19,travel,137,2021-05-31T00:00:00Z
daily,covid,19,137,2021-05-31T00:00:00Z
covid,19,coronavirus,135,2021-05-31T00:00:00Z
astrazeneca,covid,19,129,2021-05-31T00:00:00Z
chief,white,house,129,2021-05-31T00:00:00Z
extended,till,june,129,2021-05-31T00:00:00Z
covid,19,lab,128,2021-05-31T00:00:00Z
aged,care,facilities,127,2021-05-31T00:00:00Z
purpose,built,quarantine,127,2021-05-31T00:00:00Z
academic,writing,assistance,126,2021-05-31T00:00:00Z
assistance,company,dont,126,2021-05-31T00:00:00Z
company,dont,trade,126,2021-05-31T00:00:00Z
experience,rich,life,126,2021-05-31T00:00:00Z
free,1st,2pgs,126,2021-05-31T00:00:00Z
rich,life,dm,126,2021-05-31T00:00:00Z
writing,assistance,company,126,2021-05-31T00:00:00Z
covid,19,origins,125,2021-05-31T00:00:00Z
details,summerclasses,assignments,125,2021-05-31T00:00:00Z
dr,mark,ghaly,125,2021-05-31T00:00:00Z
fight,covid,19,125,2021-05-31T00:00:00Z
joined,covid,duty,125,2021-05-31T00:00:00Z
covid,19,protocols,124,2021-05-31T00:00:00Z
drharshvardhan,pmoindia,mohfwindia,124,2021-05-31T00:00:00Z
claims,chinese,scientists,123,2021-05-31T00:00:00Z
covid,19,guidelines,123,2021-05-31T00:00:00Z
covid,19,tests,123,2021-05-31T00:00:00Z
nation,slowly,emerging,123,2021-05-31T00:00:00Z
study,claims,chinese,123,2021-05-31T00:00:00Z
abcs,chief,white,122,2021-05-31T00:00:00Z
covid,19,surge,121,2021-05-31T00:00:00Z
developing,severe,disease,121,2021-05-31T00:00:00Z
till,june,8,121,2021-05-31T00:00:00Z
31,05,2021,120,2021-05-31T00:00:00Z
pastor,rick,wiles,120,2021-05-31T00:00:00Z
delhi,hc,dismisses,119,2021-05-31T00:00:00Z
deaths,strokes,headaches,118,2021-05-31T00:00:00Z
include,instant,deaths,118,2021-05-31T00:00:00Z
instant,deaths,strokes,118,2021-05-31T00:00:00Z
strokes,headaches,blindness,118,2021-05-31T00:00:00Z
weeks,prophecy,update,118,2021-05-31T00:00:00Z
agecare,infections,controlled,117,2021-05-31T00:00:00Z
border,lockdowns,minimal,117,2021-05-31T00:00:00Z
contact,tracing,effective,117,2021-05-31T00:00:00Z
covid,btc,crypto,117,2021-05-31T00:00:00Z
covids,killed,910,117,2021-05-31T00:00:00Z
killed,910,820,117,2021-05-31T00:00:00Z
