word1,word2,word3,n,date
covid,19,vaccine,6267,2021-09-10T00:00:00Z
covid,19,pandemic,2548,2021-09-10T00:00:00Z
covid,19,vaccines,2368,2021-09-10T00:00:00Z
covid,19,vaccination,1546,2021-09-10T00:00:00Z
covid,19,deaths,781,2021-09-10T00:00:00Z
covid,19,cdc,750,2021-09-10T00:00:00Z
covid19,coronavirus,covid19,710,2021-09-10T00:00:00Z
2021,09,07,708,2021-09-10T00:00:00Z
coviddata,smcanalytics,covid19,708,2021-09-10T00:00:00Z
covidvislualizations,coviddata,smcanalytics,708,2021-09-10T00:00:00Z
smcanalytics,covid19,coronavirus,708,2021-09-10T00:00:00Z
usafacts,covidvislualizations,coviddata,708,2021-09-10T00:00:00Z
07,covid,visualizations,702,2021-09-10T00:00:00Z
09,07,covid,702,2021-09-10T00:00:00Z
covid,19,patients,682,2021-09-10T00:00:00Z
bidens,vaccine,mandate,665,2021-09-10T00:00:00Z
19,cdc,report,650,2021-09-10T00:00:00Z
sars,cov,2,609,2021-09-10T00:00:00Z
air,force,base,596,2021-09-10T00:00:00Z
negative,covid,test,581,2021-09-10T00:00:00Z
19,vaccine,mandate,557,2021-09-10T00:00:00Z
covid,19,testing,553,2021-09-10T00:00:00Z
president,joe,biden,544,2021-09-10T00:00:00Z
school,board,meeting,523,2021-09-10T00:00:00Z
30,residents,whatshappeninginmyanmar,510,2021-09-10T00:00:00Z
residents,whatshappeninginmyanmar,sep10coup,510,2021-09-10T00:00:00Z
whatshappeninginmyanmar,sep10coup,globalarmsembargo,510,2021-09-10T00:00:00Z
covid,19,vaccinations,507,2021-09-10T00:00:00Z
covid,19,test,492,2021-09-10T00:00:00Z
100,million,americans,463,2021-09-10T00:00:00Z
covid,vaccine,mandate,448,2021-09-10T00:00:00Z
covid,19,restrictions,440,2021-09-10T00:00:00Z
unvaccinated,covid,patients,433,2021-09-10T00:00:00Z
health,care,workers,428,2021-09-10T00:00:00Z
covid,19,update,421,2021-09-10T00:00:00Z
patterson,air,force,409,2021-09-10T00:00:00Z
wright,patterson,air,407,2021-09-10T00:00:00Z
covid,vaccine,mandates,377,2021-09-10T00:00:00Z
19,vaccine,mandates,374,2021-09-10T00:00:00Z
bidens,covid,19,374,2021-09-10T00:00:00Z
covid,19,infections,354,2021-09-10T00:00:00Z
unvaccinated,11,times,349,2021-09-10T00:00:00Z
covid,19,related,343,2021-09-10T00:00:00Z
amid,covid,19,337,2021-09-10T00:00:00Z
covid,19,virus,336,2021-09-10T00:00:00Z
pre,pandemic,levels,336,2021-09-10T00:00:00Z
covid,19,infection,322,2021-09-10T00:00:00Z
covid,19,concerns,318,2021-09-10T00:00:00Z
finally,covid,free,316,2021-09-10T00:00:00Z
september,10,2021,309,2021-09-10T00:00:00Z
covid,19,response,304,2021-09-10T00:00:00Z
covid,19,relief,299,2021-09-10T00:00:00Z
daily,covid,19,294,2021-09-10T00:00:00Z
covid,19,tests,286,2021-09-10T00:00:00Z
mandate,covid,19,277,2021-09-10T00:00:00Z
covid,19,hours,270,2021-09-10T00:00:00Z
covid,19,surge,263,2021-09-10T00:00:00Z
health,care,system,259,2021-09-10T00:00:00Z
covid,19,shot,250,2021-09-10T00:00:00Z
measles,mumps,polio,250,2021-09-10T00:00:00Z
covid,19,booster,248,2021-09-10T00:00:00Z
covid,19,outbreak,246,2021-09-10T00:00:00Z
eliminate,covid,19,241,2021-09-10T00:00:00Z
tetanus,whooping,cough,236,2021-09-10T00:00:00Z
covid,19,protocols,235,2021-09-10T00:00:00Z
meningitis,measles,mumps,235,2021-09-10T00:00:00Z
mumps,polio,pneumonia,234,2021-09-10T00:00:00Z
pneumonia,rotavirus,rubella,234,2021-09-10T00:00:00Z
polio,pneumonia,rotavirus,234,2021-09-10T00:00:00Z
rotavirus,rubella,tetanus,234,2021-09-10T00:00:00Z
rubella,tetanus,whooping,233,2021-09-10T00:00:00Z
chickenpox,diphtheria,hepatitis,231,2021-09-10T00:00:00Z
los,angeles,school,231,2021-09-10T00:00:00Z
hiring,reaches,pre,230,2021-09-10T00:00:00Z
reaches,pre,pandemic,230,2021-09-10T00:00:00Z
covid,vaccine,966,229,2021-09-10T00:00:00Z
vaccine,966,effective,228,2021-09-10T00:00:00Z
dose,975,govt,227,2021-09-10T00:00:00Z
975,govt,data,225,2021-09-10T00:00:00Z
covid,19,mandates,222,2021-09-10T00:00:00Z
19,slave,scholar,221,2021-09-10T00:00:00Z
ace2,receptors,decoys,221,2021-09-10T00:00:00Z
covid,19,slave,221,2021-09-10T00:00:00Z
covid,19,delta,215,2021-09-10T00:00:00Z
gt,gt,gt,214,2021-09-10T00:00:00Z
school,chickenpox,diphtheria,214,2021-09-10T00:00:00Z
france,bans,unvaccinated,213,2021-09-10T00:00:00Z
3,days,ago,212,2021-09-10T00:00:00Z
id0n0i,pandemicgames,artjemadler,211,2021-09-10T00:00:00Z
coronavirus,covid,19,209,2021-09-10T00:00:00Z
public,health,measures,207,2021-09-10T00:00:00Z
happy,ganesh,chaturthi,204,2021-09-10T00:00:00Z
jungwon,covid,free,203,2021-09-10T00:00:00Z
largest,school,district,202,2021-09-10T00:00:00Z
covid,19,death,201,2021-09-10T00:00:00Z
positive,covid,test,201,2021-09-10T00:00:00Z
whooping,cough,adding,200,2021-09-10T00:00:00Z
covid,doesnt,impact,197,2021-09-10T00:00:00Z
free,covid,19,194,2021-09-10T00:00:00Z
weekly,covid,testing,191,2021-09-10T00:00:00Z
99,survival,rate,190,2021-09-10T00:00:00Z
president,joe,bidens,190,2021-09-10T00:00:00Z
positive,covid,19,189,2021-09-10T00:00:00Z
covid,19,outbreaks,188,2021-09-10T00:00:00Z
01,sol,sol,187,2021-09-10T00:00:00Z
started,3,days,187,2021-09-10T00:00:00Z
sep,10,2021,185,2021-09-10T00:00:00Z
