word1,word2,word3,n,date
covid,19,vaccine,8126,2021-02-23T00:00:00Z
covid,19,pandemic,3694,2021-02-23T00:00:00Z
covid,19,vaccines,2798,2021-02-23T00:00:00Z
covid,19,deaths,1992,2021-02-23T00:00:00Z
covid,19,vaccination,1907,2021-02-23T00:00:00Z
covid,relief,bill,1179,2021-02-23T00:00:00Z
covid,19,relief,1052,2021-02-23T00:00:00Z
500000,covid,19,977,2021-02-23T00:00:00Z
500000,covid,deaths,816,2021-02-23T00:00:00Z
covid,19,death,780,2021-02-23T00:00:00Z
covid,ー,19,711,2021-02-23T00:00:00Z
covid,19,testing,690,2021-02-23T00:00:00Z
covid,19,vaccinations,629,2021-02-23T00:00:00Z
covid,19,update,625,2021-02-23T00:00:00Z
covid,19,test,560,2021-02-23T00:00:00Z
sars,cov,2,553,2021-02-23T00:00:00Z
19,death,toll,543,2021-02-23T00:00:00Z
500000,lives,lost,495,2021-02-23T00:00:00Z
covid,19,restrictions,491,2021-02-23T00:00:00Z
covid,19,patients,468,2021-02-23T00:00:00Z
californias,coronavirus,strain,462,2021-02-23T00:00:00Z
covid,19,response,457,2021-02-23T00:00:00Z
19,trillion,covid,430,2021-02-23T00:00:00Z
gin,soaked,raisins,413,2021-02-23T00:00:00Z
covid,19,related,399,2021-02-23T00:00:00Z
post,covid,19,393,2021-02-23T00:00:00Z
covid,19,tests,384,2021-02-23T00:00:00Z
president,joe,biden,382,2021-02-23T00:00:00Z
covid,19,variant,375,2021-02-23T00:00:00Z
covid,relief,package,372,2021-02-23T00:00:00Z
fight,covid,19,371,2021-02-23T00:00:00Z
covid,19,victims,362,2021-02-23T00:00:00Z
19,relief,bill,352,2021-02-23T00:00:00Z
covid,19,outbreak,340,2021-02-23T00:00:00Z
covid,19,crisis,324,2021-02-23T00:00:00Z
covid,19,virus,323,2021-02-23T00:00:00Z
february,23,2021,320,2021-02-23T00:00:00Z
million,covid,19,305,2021-02-23T00:00:00Z
19,vaccine,rollout,278,2021-02-23T00:00:00Z
coronavirus,covid,19,277,2021-02-23T00:00:00Z
covid,19,infection,277,2021-02-23T00:00:00Z
covid,death,toll,277,2021-02-23T00:00:00Z
gt,gt,gt,274,2021-02-23T00:00:00Z
covid,19,lockdown,270,2021-02-23T00:00:00Z
19,vaccine,doses,267,2021-02-23T00:00:00Z
world,war,ii,265,2021-02-23T00:00:00Z
post,pandemic,world,260,2021-02-23T00:00:00Z
lockdown,exit,plans,257,2021-02-23T00:00:00Z
nhs,flu,jab,256,2021-02-23T00:00:00Z
world,trade,organization,251,2021-02-23T00:00:00Z
credits,gin,soaked,250,2021-02-23T00:00:00Z
covid,19,variants,248,2021-02-23T00:00:00Z
coronavirus,death,toll,244,2021-02-23T00:00:00Z
500k,covid,deaths,241,2021-02-23T00:00:00Z
candle,lighting,ceremony,238,2021-02-23T00:00:00Z
covid,19,protocols,236,2021-02-23T00:00:00Z
covid,related,deaths,234,2021-02-23T00:00:00Z
post,covid,world,233,2021-02-23T00:00:00Z
us,covid,19,232,2021-02-23T00:00:00Z
covid,19,globally,230,2021-02-23T00:00:00Z
covid,19,infections,230,2021-02-23T00:00:00Z
vietnam,war,combined,230,2021-02-23T00:00:00Z
county,level,panel,224,2021-02-23T00:00:00Z
level,panel,data,224,2021-02-23T00:00:00Z
panel,data,analysis,224,2021-02-23T00:00:00Z
analysis,chernozhukov,kasahara,221,2021-02-23T00:00:00Z
chernozhukov,kasahara,schrimpf,221,2021-02-23T00:00:00Z
data,analysis,chernozhukov,221,2021-02-23T00:00:00Z
trump,administrations,blockage,221,2021-02-23T00:00:00Z
health,care,workers,220,2021-02-23T00:00:00Z
potus,joebiden,reverses,220,2021-02-23T00:00:00Z
covid,19,masks,217,2021-02-23T00:00:00Z
york,daily,news,217,2021-02-23T00:00:00Z
clinton,adviser,warns,213,2021-02-23T00:00:00Z
faucis,mixed,messages,210,2021-02-23T00:00:00Z
amid,covid,19,209,2021-02-23T00:00:00Z
mixed,messages,inconsistencies,207,2021-02-23T00:00:00Z
19,masks,vaccines,206,2021-02-23T00:00:00Z
holiday,bookings,surge,203,2021-02-23T00:00:00Z
political,divisions,contributed,196,2021-02-23T00:00:00Z
15,minimum,wage,193,2021-02-23T00:00:00Z
19,globally,onepowersummit,191,2021-02-23T00:00:00Z
19,relief,package,190,2021-02-23T00:00:00Z
covid,19,impact,187,2021-02-23T00:00:00Z
prime,minister,boris,186,2021-02-23T00:00:00Z
american,lives,lost,185,2021-02-23T00:00:00Z
500000,american,lives,184,2021-02-23T00:00:00Z
trillion,covid,19,184,2021-02-23T00:00:00Z
500000,death,toll,182,2021-02-23T00:00:00Z
500000,coronavirus,deaths,181,2021-02-23T00:00:00Z
biden,calls,500000,181,2021-02-23T00:00:00Z
hold,candle,lighting,179,2021-02-23T00:00:00Z
severe,covid,19,179,2021-02-23T00:00:00Z
calls,500000,death,177,2021-02-23T00:00:00Z
mark,500000,dead,177,2021-02-23T00:00:00Z
february,22,2021,176,2021-02-23T00:00:00Z
los,angeles,times,175,2021-02-23T00:00:00Z
minister,boris,johnson,174,2021-02-23T00:00:00Z
harris,hold,candle,173,2021-02-23T00:00:00Z
mental,health,issues,173,2021-02-23T00:00:00Z
coronavirus,coronavirusupdate,covid19,171,2021-02-23T00:00:00Z
coronavirusupdate,covid19,coronaviruspandemic,171,2021-02-23T00:00:00Z
covid,19,updates,171,2021-02-23T00:00:00Z
gmt,coronavirus,coronavirusupdate,171,2021-02-23T00:00:00Z
commemorate,500000,covid,170,2021-02-23T00:00:00Z
us,political,divisions,170,2021-02-23T00:00:00Z
19,vaccine,makers,169,2021-02-23T00:00:00Z
confirmed,covid,19,167,2021-02-23T00:00:00Z
covid,biden,calls,166,2021-02-23T00:00:00Z
19,trillion,coronavirus,165,2021-02-23T00:00:00Z
covid,death,rate,165,2021-02-23T00:00:00Z
daily,covid,19,165,2021-02-23T00:00:00Z
donald,trump,quote,165,2021-02-23T00:00:00Z
polymerase,chain,reaction,162,2021-02-23T00:00:00Z
public,health,officials,161,2021-02-23T00:00:00Z
million,covid,deaths,158,2021-02-23T00:00:00Z
chain,reaction,rt,157,2021-02-23T00:00:00Z
hold,suicide,rose,157,2021-02-23T00:00:00Z
negative,covid,test,157,2021-02-23T00:00:00Z
reaction,rt,pcr,157,2021-02-23T00:00:00Z
real,time,polymerase,157,2021-02-23T00:00:00Z
time,polymerase,chain,157,2021-02-23T00:00:00Z
government,medical,college,156,2021-02-23T00:00:00Z
public,health,england,156,2021-02-23T00:00:00Z
rt,pcr,machine,156,2021-02-23T00:00:00Z
yogrishi,swami,ramdev,155,2021-02-23T00:00:00Z
college,thanksswamiramdev,परोपकारीसवामीरामदेव,154,2021-02-23T00:00:00Z
medical,college,thanksswamiramdev,154,2021-02-23T00:00:00Z
trillion,covid,relief,154,2021-02-23T00:00:00Z
19,vaccine,passports,152,2021-02-23T00:00:00Z
bbc,news,covid,151,2021-02-23T00:00:00Z
covid,19,transmission,151,2021-02-23T00:00:00Z
free,covid,19,151,2021-02-23T00:00:00Z
500000,americans,lost,150,2021-02-23T00:00:00Z
500000,lost,lives,150,2021-02-23T00:00:00Z
covid,19,shot,150,2021-02-23T00:00:00Z
surpasses,500000,covid,150,2021-02-23T00:00:00Z
evades,antibodies,generated,149,2021-02-23T00:00:00Z
rollout,covid,19,148,2021-02-23T00:00:00Z
