word1,word2,word3,n,date
covid,19,pandemic,6136,2020-07-24T00:00:00Z
covid,19,vaccine,2233,2020-07-24T00:00:00Z
covid,19,patients,1948,2020-07-24T00:00:00Z
covid,19,testing,1367,2020-07-24T00:00:00Z
covid,19,deaths,1364,2020-07-24T00:00:00Z
covid,19,test,1139,2020-07-24T00:00:00Z
covid,19,crisis,1112,2020-07-24T00:00:00Z
post,covid,19,1039,2020-07-24T00:00:00Z
covid,19,response,906,2020-07-24T00:00:00Z
amid,covid,19,895,2020-07-24T00:00:00Z
covid,19,outbreak,866,2020-07-24T00:00:00Z
covid,19,death,846,2020-07-24T00:00:00Z
covid,19,relief,807,2020-07-24T00:00:00Z
bbc,news,coronavirus,799,2020-07-24T00:00:00Z
covid,19,update,785,2020-07-24T00:00:00Z
covid,19,tests,750,2020-07-24T00:00:00Z
covid,19,virus,721,2020-07-24T00:00:00Z
july,24,2020,705,2020-07-24T00:00:00Z
medical,experts,urge,675,2020-07-24T00:00:00Z
covid,19,positive,623,2020-07-24T00:00:00Z
covid,19,related,595,2020-07-24T00:00:00Z
coronavirus,covid,19,558,2020-07-24T00:00:00Z
surpass,4,million,551,2020-07-24T00:00:00Z
broken,care,system,536,2020-07-24T00:00:00Z
sars,cov,2,520,2020-07-24T00:00:00Z
coronavirus,relief,package,516,2020-07-24T00:00:00Z
positive,covid,19,510,2020-07-24T00:00:00Z
covid,19,infections,477,2020-07-24T00:00:00Z
covid,19,lockdown,460,2020-07-24T00:00:00Z
covid,19,impact,442,2020-07-24T00:00:00Z
covid,19,situation,427,2020-07-24T00:00:00Z
covid,19,patient,409,2020-07-24T00:00:00Z
coronavirus,live,updates,398,2020-07-24T00:00:00Z
gop,coronavirus,relief,387,2020-07-24T00:00:00Z
fight,covid,19,383,2020-07-24T00:00:00Z
covid,ー,19,378,2020-07-24T00:00:00Z
fast,track,social,372,2020-07-24T00:00:00Z
track,social,security,372,2020-07-24T00:00:00Z
realdonaldtrump,seanhannity,foxnews,370,2020-07-24T00:00:00Z
include,romney,bill,369,2020-07-24T00:00:00Z
post,covid,world,365,2020-07-24T00:00:00Z
covid,19,data,359,2020-07-24T00:00:00Z
covid,19,restrictions,358,2020-07-24T00:00:00Z
sick,texas,county,354,2020-07-24T00:00:00Z
confirmed,covid,19,352,2020-07-24T00:00:00Z
covid,19,infection,342,2020-07-24T00:00:00Z
covid,19,economic,339,2020-07-24T00:00:00Z
passs386,s386,dnc,336,2020-07-24T00:00:00Z
s386,dnc,dncwarroom,335,2020-07-24T00:00:00Z
durbinliesimmigrantsdie,passs386,s386,333,2020-07-24T00:00:00Z
stephen,millers,grandmother,328,2020-07-24T00:00:00Z
handling,covid,19,323,2020-07-24T00:00:00Z
covid,19,vaccines,319,2020-07-24T00:00:00Z
realdonaldtrump,elonmusk,tesla,314,2020-07-24T00:00:00Z
republican,national,convention,313,2020-07-24T00:00:00Z
covid,19,coronavirus,312,2020-07-24T00:00:00Z
president,donald,trump,312,2020-07-24T00:00:00Z
covid,19,recovery,309,2020-07-24T00:00:00Z
tucker,coronavirus,response,308,2020-07-24T00:00:00Z
beat,covid,19,301,2020-07-24T00:00:00Z
coronavirus,covid19,protests,297,2020-07-24T00:00:00Z
global,pandemic,news,297,2020-07-24T00:00:00Z
news,coronavirus,covid19,297,2020-07-24T00:00:00Z
pandemic,news,coronavirus,297,2020-07-24T00:00:00Z
can’t,trump’s,america,292,2020-07-24T00:00:00Z
spread,covid,19,292,2020-07-24T00:00:00Z
covid,19,spread,291,2020-07-24T00:00:00Z
covid,19,symptoms,291,2020-07-24T00:00:00Z
defeating,covid,19,287,2020-07-24T00:00:00Z
black,lives,matter,286,2020-07-24T00:00:00Z
severe,covid,19,285,2020-07-24T00:00:00Z
spreading,covid,19,284,2020-07-24T00:00:00Z
covid,19,surge,283,2020-07-24T00:00:00Z
catch,covid,19,279,2020-07-24T00:00:00Z
covid,covid,covid,268,2020-07-24T00:00:00Z
dr,anthony,fauci,266,2020-07-24T00:00:00Z
toryboypierce,covid,lbc,266,2020-07-24T00:00:00Z
reopening,america’s,schools,263,2020-07-24T00:00:00Z
free,covid,19,262,2020-07-24T00:00:00Z
millers,grandmother,died,261,2020-07-24T00:00:00Z
friday,july,24,260,2020-07-24T00:00:00Z
covid,19,era,259,2020-07-24T00:00:00Z
surpasses,4,million,259,2020-07-24T00:00:00Z
4,million,covid,258,2020-07-24T00:00:00Z
4,million,coronavirus,250,2020-07-24T00:00:00Z
july,23,2020,244,2020-07-24T00:00:00Z
covid,test,results,240,2020-07-24T00:00:00Z
coronavirus,childcare,crisis,236,2020-07-24T00:00:00Z
gt,gt,gt,236,2020-07-24T00:00:00Z
fema,sends,faulty,235,2020-07-24T00:00:00Z
nursing,homes,battling,235,2020-07-24T00:00:00Z
faulty,protective,gear,234,2020-07-24T00:00:00Z
florida,congressman,dies,234,2020-07-24T00:00:00Z
sends,faulty,protective,233,2020-07-24T00:00:00Z
homes,battling,virus,229,2020-07-24T00:00:00Z
analyst,matthew,harrison,227,2020-07-24T00:00:00Z
biotech,equity,analyst,227,2020-07-24T00:00:00Z
coronavirus,hot,spots,227,2020-07-24T00:00:00Z
covid,19,safety,227,2020-07-24T00:00:00Z
equity,analyst,matthew,227,2020-07-24T00:00:00Z
stephen,miller’s,grandmother,226,2020-07-24T00:00:00Z
covid,positive,patients,225,2020-07-24T00:00:00Z
19,economic,damage,224,2020-07-24T00:00:00Z
19,test,results,222,2020-07-24T00:00:00Z
covid,19,lie,220,2020-07-24T00:00:00Z
delayed,indefinitely,due,219,2020-07-24T00:00:00Z
24,july,2020,218,2020-07-24T00:00:00Z
modi’s,approval,ratings,216,2020-07-24T00:00:00Z
pm,modi’s,approval,216,2020-07-24T00:00:00Z
