word1,word2,word3,n,date
covid,19,vaccine,8038,2021-02-12T00:00:00Z
covid,19,pandemic,3525,2021-02-12T00:00:00Z
covid,19,vaccines,2701,2021-02-12T00:00:00Z
5,day,lockdown,2113,2021-02-12T00:00:00Z
covid,19,vaccination,1756,2021-02-12T00:00:00Z
covid,19,deaths,1045,2021-02-12T00:00:00Z
myanmars,internal,affairs,991,2021-02-12T00:00:00Z
unlawful,coup,act,991,2021-02-12T00:00:00Z
stage,4,lockdown,894,2021-02-12T00:00:00Z
covid,19,testing,736,2021-02-12T00:00:00Z
covid,19,patients,707,2021-02-12T00:00:00Z
covid,19,vaccinations,655,2021-02-12T00:00:00Z
milkteaalliance,whatshappeninginmyanmar,feb12coup,614,2021-02-12T00:00:00Z
nursing,home,deaths,612,2021-02-12T00:00:00Z
covid,19,relief,607,2021-02-12T00:00:00Z
covid,19,restrictions,583,2021-02-12T00:00:00Z
covid,19,update,551,2021-02-12T00:00:00Z
sars,cov,2,546,2021-02-12T00:00:00Z
covid,19,test,517,2021-02-12T00:00:00Z
19,vaccine,doses,511,2021-02-12T00:00:00Z
covid,19,variant,499,2021-02-12T00:00:00Z
covid,19,response,492,2021-02-12T00:00:00Z
dhughesy,danielandrewsmp,scottmorrisonmp,482,2021-02-12T00:00:00Z
amid,covid,19,477,2021-02-12T00:00:00Z
keirstarmer,borisjohnson,coronavirus,466,2021-02-12T00:00:00Z
covid,19,death,459,2021-02-12T00:00:00Z
toryboypierce,keirstarmer,borisjohnson,437,2021-02-12T00:00:00Z
covid,19,nursing,433,2021-02-12T00:00:00Z
19,nursing,home,430,2021-02-12T00:00:00Z
covid,19,virus,416,2021-02-12T00:00:00Z
nursing,home,death,414,2021-02-12T00:00:00Z
nursing,home,covid,390,2021-02-12T00:00:00Z
covid,19,lockdown,375,2021-02-12T00:00:00Z
covid,19,outbreak,359,2021-02-12T00:00:00Z
covid,19,related,346,2021-02-12T00:00:00Z
covid,19,crisis,341,2021-02-12T00:00:00Z
covid,nursing,home,325,2021-02-12T00:00:00Z
covid,relief,bill,318,2021-02-12T00:00:00Z
post,covid,19,296,2021-02-12T00:00:00Z
covid,19,tests,294,2021-02-12T00:00:00Z
president,joe,biden,293,2021-02-12T00:00:00Z
covid,19,protocols,292,2021-02-12T00:00:00Z
february,12,2021,290,2021-02-12T00:00:00Z
covid,19,variants,282,2021-02-12T00:00:00Z
coronavirus,covid,19,251,2021-02-12T00:00:00Z
gt,gt,gt,249,2021-02-12T00:00:00Z
health,care,workers,244,2021-02-12T00:00:00Z
covid,19,data,243,2021-02-12T00:00:00Z
cut,foreign,aid,241,2021-02-12T00:00:00Z
covid,relief,package,235,2021-02-12T00:00:00Z
covid,19,infections,228,2021-02-12T00:00:00Z
covid,19,safety,228,2021-02-12T00:00:00Z
trumps,covid,19,216,2021-02-12T00:00:00Z
covid,19,symptoms,212,2021-02-12T00:00:00Z
hotel,quarantine,system,212,2021-02-12T00:00:00Z
indias,covid,19,207,2021-02-12T00:00:00Z
covid,19,exposure,204,2021-02-12T00:00:00Z
negative,covid,test,203,2021-02-12T00:00:00Z
perfect,quarantine,lover,202,2021-02-12T00:00:00Z
rollout,covid,19,201,2021-02-12T00:00:00Z
19,vaccine,efforts,200,2021-02-12T00:00:00Z
14,day,quarantine,199,2021-02-12T00:00:00Z
covid,relief,plan,199,2021-02-12T00:00:00Z
covid,19,infection,198,2021-02-12T00:00:00Z
19,vaccine,passports,197,2021-02-12T00:00:00Z
cuomos,top,aide,196,2021-02-12T00:00:00Z
hails,indias,covid,196,2021-02-12T00:00:00Z
covid,positive,patients,188,2021-02-12T00:00:00Z
post,covid,world,188,2021-02-12T00:00:00Z
nursing,home,data,186,2021-02-12T00:00:00Z
distancing,mask,wearing,183,2021-02-12T00:00:00Z
19,relief,bill,181,2021-02-12T00:00:00Z
million,covid,19,181,2021-02-12T00:00:00Z
confirmed,covid,19,180,2021-02-12T00:00:00Z
circuit,breaker,lockdown,174,2021-02-12T00:00:00Z
severe,covid,19,173,2021-02-12T00:00:00Z
south,african,variant,172,2021-02-12T00:00:00Z
uk,covid,19,172,2021-02-12T00:00:00Z
300,million,americans,171,2021-02-12T00:00:00Z
15,minimum,wage,170,2021-02-12T00:00:00Z
fight,covid,19,170,2021-02-12T00:00:00Z
premier,daniel,andrews,170,2021-02-12T00:00:00Z
mandatory,hotel,quarantine,169,2021-02-12T00:00:00Z
mental,health,issues,168,2021-02-12T00:00:00Z
ny,nursing,homes,168,2021-02-12T00:00:00Z
strong,immune,response,168,2021-02-12T00:00:00Z
