word1,word2,word3,n,date
covid,19,vaccine,8685,2021-03-09T00:00:00Z
covid,19,pandemic,3761,2021-03-09T00:00:00Z
covid,relief,bill,2952,2021-03-09T00:00:00Z
covid,19,vaccines,2907,2021-03-09T00:00:00Z
covid,19,vaccination,2205,2021-03-09T00:00:00Z
covid,19,relief,1579,2021-03-09T00:00:00Z
covid19,rapidly,changing,1059,2021-03-09T00:00:00Z
rapidly,changing,revolving,1059,2021-03-09T00:00:00Z
19,trillion,covid,991,2021-03-09T00:00:00Z
19,relief,bill,741,2021-03-09T00:00:00Z
covid,19,vaccinations,609,2021-03-09T00:00:00Z
post,covid,days,602,2021-03-09T00:00:00Z
covid,19,deaths,573,2021-03-09T00:00:00Z
covid,19,restrictions,554,2021-03-09T00:00:00Z
international,womens,day,533,2021-03-09T00:00:00Z
covid,19,testing,525,2021-03-09T00:00:00Z
sars,cov,2,521,2021-03-09T00:00:00Z
covid,19,update,494,2021-03-09T00:00:00Z
trillion,covid,19,483,2021-03-09T00:00:00Z
covid,19,test,466,2021-03-09T00:00:00Z
bidens,19,trillion,440,2021-03-09T00:00:00Z
covid,relief,package,437,2021-03-09T00:00:00Z
american,rescue,plan,401,2021-03-09T00:00:00Z
covid,19,patients,398,2021-03-09T00:00:00Z
military,terrorists,departed,382,2021-03-09T00:00:00Z
trillion,covid,relief,382,2021-03-09T00:00:00Z
myanmar,military,terrorists,381,2021-03-09T00:00:00Z
yangon,myanmar,military,381,2021-03-09T00:00:00Z
sanchung,yangon,myanmar,379,2021-03-09T00:00:00Z
captured,whatshappeninginmyanmar,mar9coup,376,2021-03-09T00:00:00Z
covid,19,related,376,2021-03-09T00:00:00Z
covid,19,crisis,358,2021-03-09T00:00:00Z
risky,coronavirus,experiments,326,2021-03-09T00:00:00Z
covid,relief,plan,324,2021-03-09T00:00:00Z
covid,19,response,323,2021-03-09T00:00:00Z
covid,19,variant,323,2021-03-09T00:00:00Z
covid,19,outbreak,322,2021-03-09T00:00:00Z
2018,diplomats,warned,320,2021-03-09T00:00:00Z
rep,dan,crenshaw,316,2021-03-09T00:00:00Z
march,9,2021,311,2021-03-09T00:00:00Z
astrazeneca,covid,19,308,2021-03-09T00:00:00Z
covid,19,surge,302,2021-03-09T00:00:00Z
coronavirus,covid,19,294,2021-03-09T00:00:00Z
covid,19,virus,288,2021-03-09T00:00:00Z
dan,crenshaw,decided,287,2021-03-09T00:00:00Z
covid,19,protocols,283,2021-03-09T00:00:00Z
post,covid,19,283,2021-03-09T00:00:00Z
covid,19,shots,278,2021-03-09T00:00:00Z
covid,19,stimulus,274,2021-03-09T00:00:00Z
19,relief,package,272,2021-03-09T00:00:00Z
president,joe,bidens,272,2021-03-09T00:00:00Z
post,covid,world,269,2021-03-09T00:00:00Z
19,trillion,coronavirus,268,2021-03-09T00:00:00Z
covid,19,tests,266,2021-03-09T00:00:00Z
gt,gt,gt,264,2021-03-09T00:00:00Z
fighting,covid,19,261,2021-03-09T00:00:00Z
post,pandemic,world,257,2021-03-09T00:00:00Z
bidens,covid,relief,251,2021-03-09T00:00:00Z
crenshaw,decided,pandemic,249,2021-03-09T00:00:00Z
covid,stimulus,bill,248,2021-03-09T00:00:00Z
child,tax,credit,241,2021-03-09T00:00:00Z
pfizer,biontech,vaccine,235,2021-03-09T00:00:00Z
free,covid,19,232,2021-03-09T00:00:00Z
pandemic,relief,bill,224,2021-03-09T00:00:00Z
covid,19,safety,223,2021-03-09T00:00:00Z
tuesday,march,9,216,2021-03-09T00:00:00Z
ranbir,kapoor,tests,208,2021-03-09T00:00:00Z
19,vaccine,doses,207,2021-03-09T00:00:00Z
covid,19,impact,202,2021-03-09T00:00:00Z
19,vaccine,rollout,201,2021-03-09T00:00:00Z
nursing,home,deaths,200,2021-03-09T00:00:00Z
covid,19,lockdown,199,2021-03-09T00:00:00Z
daily,covid,19,198,2021-03-09T00:00:00Z
receive,covid,19,198,2021-03-09T00:00:00Z
trillion,coronavirus,relief,198,2021-03-09T00:00:00Z
amid,covid,19,196,2021-03-09T00:00:00Z
severe,covid,19,196,2021-03-09T00:00:00Z
covid,19,positive,193,2021-03-09T00:00:00Z
coronavirus,death,toll,190,2021-03-09T00:00:00Z
covid,19,death,190,2021-03-09T00:00:00Z
covid,vaccine,support,190,2021-03-09T00:00:00Z
confirmed,covid,19,187,2021-03-09T00:00:00Z
covid,19,infection,187,2021-03-09T00:00:00Z
covid,19,stands,186,2021-03-09T00:00:00Z
covid,deaths,prosecutor,184,2021-03-09T00:00:00Z
vaccine,neutralizes,brazil,184,2021-03-09T00:00:00Z
