word1,word2,word3,n,date
covid,19,vaccine,3719,2021-08-21T00:00:00Z
covid,19,pandemic,1516,2021-08-21T00:00:00Z
covid,19,vaccines,1424,2021-08-21T00:00:00Z
save,democracy,aug21coup,1350,2021-08-21T00:00:00Z
democracy,aug21coup,whatshappeninginmyanmar,1346,2021-08-21T00:00:00Z
covid,19,vaccination,1093,2021-08-21T00:00:00Z
covid,19,patients,957,2021-08-21T00:00:00Z
anti,lockdown,protesters,809,2021-08-21T00:00:00Z
covid,19,infection,796,2021-08-21T00:00:00Z
dreamwastaken,memeulous,geenelly,734,2021-08-21T00:00:00Z
kyogote,pansine,tsp,712,2021-08-21T00:00:00Z
sac,fired,heavy,703,2021-08-21T00:00:00Z
fired,heavy,artillery,701,2021-08-21T00:00:00Z
heavy,artillery,shells,701,2021-08-21T00:00:00Z
injured,recognize,nug,699,2021-08-21T00:00:00Z
pansine,tsp,sac,699,2021-08-21T00:00:00Z
tsp,sac,fired,699,2021-08-21T00:00:00Z
myanmarcovidsos,sacwantscoviduncontrollable,whatshappeninginmyanmar,695,2021-08-21T00:00:00Z
weapons,myanmarcovidsos,sacwantscoviduncontrollable,695,2021-08-21T00:00:00Z
prevent,covid,19,679,2021-08-21T00:00:00Z
covid19,coronavirus,covid19,662,2021-08-21T00:00:00Z
2021,08,16,661,2021-08-21T00:00:00Z
coviddata,smcanalytics,covid19,661,2021-08-21T00:00:00Z
covidvislualizations,coviddata,smcanalytics,661,2021-08-21T00:00:00Z
smcanalytics,covid19,coronavirus,661,2021-08-21T00:00:00Z
usafacts,covidvislualizations,coviddata,661,2021-08-21T00:00:00Z
08,16,covid,653,2021-08-21T00:00:00Z
16,covid,visualizations,653,2021-08-21T00:00:00Z
security,recognize,nug,631,2021-08-21T00:00:00Z
tight,security,recognize,631,2021-08-21T00:00:00Z
treat,covid,19,614,2021-08-21T00:00:00Z
sars,cov,2,588,2021-08-21T00:00:00Z
increased,covid,19,576,2021-08-21T00:00:00Z
save,democracy,whatshappeninginmyanmar,575,2021-08-21T00:00:00Z
democracy,whatshappeninginmyanmar,aug21coup,574,2021-08-21T00:00:00Z
1,increased,covid,571,2021-08-21T00:00:00Z
feb,1,increased,571,2021-08-21T00:00:00Z
anti,lockdown,protests,568,2021-08-21T00:00:00Z
residents,recognize,nug,565,2021-08-21T00:00:00Z
texas,lt,gov,541,2021-08-21T00:00:00Z
honar,ward,muse,537,2021-08-21T00:00:00Z
terrorists,forces,raided,537,2021-08-21T00:00:00Z
ward,muse,tsp,537,2021-08-21T00:00:00Z
muse,tsp,shan,536,2021-08-21T00:00:00Z
sac,terrorists,forces,535,2021-08-21T00:00:00Z
negative,covid,test,534,2021-08-21T00:00:00Z
son,yesterday,whatshappeninginmyanmar,530,2021-08-21T00:00:00Z
yesterday,whatshappeninginmyanmar,aug21coup,530,2021-08-21T00:00:00Z
anti,lockdown,protest,498,2021-08-21T00:00:00Z
lt,gov,dan,490,2021-08-21T00:00:00Z
covid,19,surge,488,2021-08-21T00:00:00Z
covid,19,death,414,2021-08-21T00:00:00Z
gov,dan,patrick,409,2021-08-21T00:00:00Z
covid,19,test,404,2021-08-21T00:00:00Z
mississippi,officials,warn,373,2021-08-21T00:00:00Z
covid,19,hospitalizations,364,2021-08-21T00:00:00Z
covid,19,treatment,363,2021-08-21T00:00:00Z
covid,19,infections,339,2021-08-21T00:00:00Z
south,carolina,gop,336,2021-08-21T00:00:00Z
carolina,gop,leader,334,2021-08-21T00:00:00Z
pfizer,covid,vaccine,327,2021-08-21T00:00:00Z
covid,19,deaths,325,2021-08-21T00:00:00Z
covid,3,times,323,2021-08-21T00:00:00Z
7,day,covid,319,2021-08-21T00:00:00Z
melissa,joan,hart,318,2021-08-21T00:00:00Z
covid,19,virus,296,2021-08-21T00:00:00Z
citimmcanada,justintrudeau,marcomendicino,292,2021-08-21T00:00:00Z
unvaccinated,father,dies,285,2021-08-21T00:00:00Z
healthy,unvaccinated,father,281,2021-08-21T00:00:00Z
covid,19,delta,279,2021-08-21T00:00:00Z
canadainindia,citimmcanada,justintrudeau,278,2021-08-21T00:00:00Z
super,spreader,event,278,2021-08-21T00:00:00Z
poison,control,calls,277,2021-08-21T00:00:00Z
applications,releaseppr,asap,276,2021-08-21T00:00:00Z
justintrudeau,marcomendicino,canadavisacom,276,2021-08-21T00:00:00Z
outland,applications,releaseppr,276,2021-08-21T00:00:00Z
imallexx,dreamwastaken,memeulous,273,2021-08-21T00:00:00Z
amid,covid,19,270,2021-08-21T00:00:00Z
asap,vaccine,passport,258,2021-08-21T00:00:00Z
marcomendicino,canadavisacom,wake,258,2021-08-21T00:00:00Z
ppl,whats,stopping,258,2021-08-21T00:00:00Z
releaseppr,asap,vaccine,258,2021-08-21T00:00:00Z
covid,19,booster,253,2021-08-21T00:00:00Z
covid,delta,variant,252,2021-08-21T00:00:00Z
covid,19,fda,251,2021-08-21T00:00:00Z
floridas,covid,surge,250,2021-08-21T00:00:00Z
covid,19,testing,249,2021-08-21T00:00:00Z
covid,warrior,lt,245,2021-08-21T00:00:00Z
pfizer,covid,19,244,2021-08-21T00:00:00Z
gt,gt,gt,242,2021-08-21T00:00:00Z
covid,19,vaccinations,241,2021-08-21T00:00:00Z
highly,vaccinated,israel,241,2021-08-21T00:00:00Z
crisis,staff,shortages,227,2021-08-21T00:00:00Z
pfizers,covid,vaccine,226,2021-08-21T00:00:00Z
host,phil,valentine,223,2021-08-21T00:00:00Z
anti,parasite,drug,220,2021-08-21T00:00:00Z
health,care,workers,216,2021-08-21T00:00:00Z
covid,warrior,dream,214,2021-08-21T00:00:00Z
stop,covid,19,214,2021-08-21T00:00:00Z
19,delta,variant,207,2021-08-21T00:00:00Z
covid,19,restrictions,207,2021-08-21T00:00:00Z
covid,19,update,206,2021-08-21T00:00:00Z
fda,warns,people,206,2021-08-21T00:00:00Z
day,covid,growth,204,2021-08-21T00:00:00Z
texas,lieutenant,governor,203,2021-08-21T00:00:00Z
covid,19,amid,198,2021-08-21T00:00:00Z
pfizer,biontech,covid,198,2021-08-21T00:00:00Z
covid,19,emergency,194,2021-08-21T00:00:00Z
struggling,financially,due,194,2021-08-21T00:00:00Z
august,21,2021,191,2021-08-21T00:00:00Z
test,told,factory,191,2021-08-21T00:00:00Z
blames,covid,surge,190,2021-08-21T00:00:00Z
