word1,word2,word3,n,date
dr,li,wenliang,1094,2020-02-07T00:00:00Z
quarantined,cruise,ship,918,2020-02-07T00:00:00Z
coronavirus,live,updates,627,2020-02-07T00:00:00Z
li,wenliang,coronavirus,597,2020-02-07T00:00:00Z
wuhan,central,hospital,562,2020-02-07T00:00:00Z
coronavirus,2019,ncov,560,2020-02-07T00:00:00Z
wuhan,doctor,sparks,537,2020-02-07T00:00:00Z
whistleblower,li,wenliang,494,2020-02-07T00:00:00Z
cruise,ship,docked,490,2020-02-07T00:00:00Z
amid,coronavirus,outbreak,485,2020-02-07T00:00:00Z
coronavirus,whistleblower,li,476,2020-02-07T00:00:00Z
doctor,li,wenliang,474,2020-02-07T00:00:00Z
central,hospital,confirms,464,2020-02-07T00:00:00Z
died,wuhan,central,458,2020-02-07T00:00:00Z
coronavirus,death,toll,456,2020-02-07T00:00:00Z
coronavirus,whistle,blower,448,2020-02-07T00:00:00Z
bbc,news,coronavirus,430,2020-02-07T00:00:00Z
whistleblower,doctor,dies,429,2020-02-07T00:00:00Z
coronavirus,whistleblower,doctor,404,2020-02-07T00:00:00Z
chinese,whistleblower,doctor,395,2020-02-07T00:00:00Z
japanese,cruise,ship,395,2020-02-07T00:00:00Z
cruise,ship,diagnosed,381,2020-02-07T00:00:00Z
coronavirus,kills,chinese,352,2020-02-07T00:00:00Z
60,people,aboard,334,2020-02-07T00:00:00Z
aboard,japanese,cruise,331,2020-02-07T00:00:00Z
people,aboard,japanese,331,2020-02-07T00:00:00Z
kills,chinese,whistleblower,316,2020-02-07T00:00:00Z
wenliang,coronavirus,death,301,2020-02-07T00:00:00Z
death,toll,hits,297,2020-02-07T00:00:00Z
doctor,sparks,anger,281,2020-02-07T00:00:00Z
news,li,wenliang,276,2020-02-07T00:00:00Z
bbc,news,li,272,2020-02-07T00:00:00Z
scientists,urge,caution,267,2020-02-07T00:00:00Z
world,health,organization,264,2020-02-07T00:00:00Z
doctor,sparks,outpouring,263,2020-02-07T00:00:00Z
death,toll,rises,257,2020-02-07T00:00:00Z
chinese,doctor,silenced,252,2020-02-07T00:00:00Z
20000,coronavirus,patients,241,2020-02-07T00:00:00Z
diamond,princess,cruise,241,2020-02-07T00:00:00Z
princess,cruise,ship,241,2020-02-07T00:00:00Z
coronavirus,evacuees,held,240,2020-02-07T00:00:00Z
truth,chinese,rage,236,2020-02-07T00:00:00Z
coronavirus,travel,ban,230,2020-02-07T00:00:00Z
li,wenliang,death,217,2020-02-07T00:00:00Z
cruise,ship,quarantined,214,2020-02-07T00:00:00Z
cruise,ship,passengers,208,2020-02-07T00:00:00Z
rare,online,revolt,203,2020-02-07T00:00:00Z
amid,coronavirus,fears,201,2020-02-07T00:00:00Z
coronavirus,hong,kong,200,2020-02-07T00:00:00Z
scientists,identify,pangolin,197,2020-02-07T00:00:00Z
jersey,removed,passengers,196,2020-02-07T00:00:00Z
online,revolt,emerges,191,2020-02-07T00:00:00Z
aboard,cruise,ship,190,2020-02-07T00:00:00Z
china,scientists,identify,185,2020-02-07T00:00:00Z
whistleblower,doctor,li,185,2020-02-07T00:00:00Z
chinese,social,media,183,2020-02-07T00:00:00Z
american,coronavirus,evacuees,180,2020-02-07T00:00:00Z
royal,caribbean,cruise,179,2020-02-07T00:00:00Z
carrying,american,coronavirus,173,2020-02-07T00:00:00Z
china,tightens,wuhan,166,2020-02-07T00:00:00Z
tightens,wuhan,lockdown,166,2020-02-07T00:00:00Z
killed,10000,americans,163,2020-02-07T00:00:00Z
xi,tells,trump,163,2020-02-07T00:00:00Z
japan,cruise,ship,154,2020-02-07T00:00:00Z
planes,carrying,american,153,2020-02-07T00:00:00Z
iphone,manufacturer,foxconn,152,2020-02-07T00:00:00Z
coronavirus,brings,chinas,151,2020-02-07T00:00:00Z
1,1,1,149,2020-02-07T00:00:00Z
41,catch,virus,149,2020-02-07T00:00:00Z
brings,chinas,surveillance,149,2020-02-07T00:00:00Z
president,xi,jinping,148,2020-02-07T00:00:00Z
2,planes,carrying,147,2020-02-07T00:00:00Z
coronavirus,iphone,manufacturer,147,2020-02-07T00:00:00Z
coronavirus,whistleblower,dies,147,2020-02-07T00:00:00Z
mobile,world,congress,146,2020-02-07T00:00:00Z
updates,cruise,ship,145,2020-02-07T00:00:00Z
wenliang,coronavirus,kills,144,2020-02-07T00:00:00Z
wuhan,coronavirus,outbreak,144,2020-02-07T00:00:00Z
live,updates,cruise,142,2020-02-07T00:00:00Z
chinese,mother,granted,138,2020-02-07T00:00:00Z
china’s,coronavirus,whistleblower,137,2020-02-07T00:00:00Z
