word1,word2,word3,n,date
appointments,detected,provider,4737,2021-05-23T00:00:00Z
detected,provider,walgreens,4103,2021-05-23T00:00:00Z
provider,walgreens,location,4103,2021-05-23T00:00:00Z
walgreens,location,walgreens,4103,2021-05-23T00:00:00Z
covid,19,vaccine,3128,2021-05-23T00:00:00Z
covid,19,pandemic,2011,2021-05-23T00:00:00Z
covid,19,vaccines,1153,2021-05-23T00:00:00Z
covid,19,vaccination,1048,2021-05-23T00:00:00Z
location,walgreens,houston,904,2021-05-23T00:00:00Z
basicshikshaup,news18up,brajeshlive,883,2021-05-23T00:00:00Z
upgovt,cmofficeup,drdwivedisatish,846,2021-05-23T00:00:00Z
cmofficeup,drdwivedisatish,sarvendraedu,834,2021-05-23T00:00:00Z
myogiadityanath,upgovt,cmofficeup,827,2021-05-23T00:00:00Z
drdwivedisatish,sarvendraedu,basicshikshaup,823,2021-05-23T00:00:00Z
sarvendraedu,basicshikshaup,news18up,798,2021-05-23T00:00:00Z
promoteupdeled2019,myogiadityanath,upgovt,727,2021-05-23T00:00:00Z
covid,19,patients,676,2021-05-23T00:00:00Z
cvs,pharmacy,city,622,2021-05-23T00:00:00Z
detected,provider,cvs,622,2021-05-23T00:00:00Z
provider,cvs,pharmacy,622,2021-05-23T00:00:00Z
promote,deled,3rd,600,2021-05-23T00:00:00Z
deled,3rd,sem,569,2021-05-23T00:00:00Z
3rd,sem,2019,549,2021-05-23T00:00:00Z
location,walgreens,san,548,2021-05-23T00:00:00Z
walgreens,san,antonio,528,2021-05-23T00:00:00Z
narendramodi,amitshah,pmoindia,524,2021-05-23T00:00:00Z
eduminofindia,pibindia,mibindia,521,2021-05-23T00:00:00Z
mygovindia,eduminofindia,pibindia,521,2021-05-23T00:00:00Z
pibindia,mibindia,ddnewslive,521,2021-05-23T00:00:00Z
transformindia,mygovindia,eduminofindia,521,2021-05-23T00:00:00Z
covid,19,deaths,507,2021-05-23T00:00:00Z
covid,19,restrictions,506,2021-05-23T00:00:00Z
