word1,word2,word3,n,date
covid,19,vaccine,1529,2022-01-30T00:00:00Z
covid,19,pandemic,891,2022-01-30T00:00:00Z
4bn,covid,fraud,658,2022-01-30T00:00:00Z
rishisunak,stop,hiding,656,2022-01-30T00:00:00Z
covid,19,vaccines,648,2022-01-30T00:00:00Z
03,00pm,03,636,2022-01-30T00:00:00Z
wasted,taxes,sunakresign,627,2022-01-30T00:00:00Z
covid,19,misinformation,615,2022-01-30T00:00:00Z
conservatives,torycorruption,sirgrahambrady,588,2022-01-30T00:00:00Z
03,30pm,03,584,2022-01-30T00:00:00Z
covid,19,vaccination,550,2022-01-30T00:00:00Z
02,30pm,02,543,2022-01-30T00:00:00Z
torycorruption,sirgrahambrady,torycoverup,524,2022-01-30T00:00:00Z
2022,01,26,512,2022-01-30T00:00:00Z
analytics,health,data,512,2022-01-30T00:00:00Z
covid,omicron,globalhealth,512,2022-01-30T00:00:00Z
covid19,publichealth,covid,512,2022-01-30T00:00:00Z
data,covid19,publichealth,512,2022-01-30T00:00:00Z
datascience,analytics,health,512,2022-01-30T00:00:00Z
datavisualization,datascience,analytics,512,2022-01-30T00:00:00Z
health,data,covid19,512,2022-01-30T00:00:00Z
publichealth,covid,omicron,512,2022-01-30T00:00:00Z
usafacts,datavisualization,datascience,512,2022-01-30T00:00:00Z
01,26,covid,507,2022-01-30T00:00:00Z
26,covid,insights,507,2022-01-30T00:00:00Z
sirgrahambrady,torycoverup,daviddavismp,494,2022-01-30T00:00:00Z
02,50pm,03,459,2022-01-30T00:00:00Z
03,20pm,03,447,2022-01-30T00:00:00Z
12,30pm,12,413,2022-01-30T00:00:00Z
02,40pm,02,397,2022-01-30T00:00:00Z
03,10pm,03,397,2022-01-30T00:00:00Z
40pm,02,50pm,397,2022-01-30T00:00:00Z
covid,19,test,369,2022-01-30T00:00:00Z
covid,19,deaths,364,2022-01-30T00:00:00Z
10pm,03,20pm,359,2022-01-30T00:00:00Z
20pm,03,30pm,355,2022-01-30T00:00:00Z
12,00pm,12,345,2022-01-30T00:00:00Z
sunakout,conservatives,torycorruption,344,2022-01-30T00:00:00Z
38,million,refused,340,2022-01-30T00:00:00Z
covid,fraud,38,340,2022-01-30T00:00:00Z
fraud,38,million,340,2022-01-30T00:00:00Z
hold,sunak,borisjohnson,339,2022-01-30T00:00:00Z
covid,vaccine,mandates,337,2022-01-30T00:00:00Z
30pm,02,40pm,333,2022-01-30T00:00:00Z
taxes,sunakresign,sunakout,324,2022-01-30T00:00:00Z
sunakresign,sunakout,conservatives,318,2022-01-30T00:00:00Z
7000,pakistani,students,307,2022-01-30T00:00:00Z
pakistani,students,studying,307,2022-01-30T00:00:00Z
sars,cov,2,306,2022-01-30T00:00:00Z
30pm,03,40pm,291,2022-01-30T00:00:00Z
00pm,03,10pm,290,2022-01-30T00:00:00Z
50pm,03,00pm,290,2022-01-30T00:00:00Z
30pm,03,45pm,276,2022-01-30T00:00:00Z
01,00pm,01,273,2022-01-30T00:00:00Z
12,20pm,12,267,2022-01-30T00:00:00Z
02,45pm,03,263,2022-01-30T00:00:00Z
20pm,02,30pm,263,2022-01-30T00:00:00Z
03,40pm,03,261,2022-01-30T00:00:00Z
40pm,03,50pm,261,2022-01-30T00:00:00Z
12,40pm,12,260,2022-01-30T00:00:00Z
