word1,word2,word3,n,date
covid,19,vaccine,2848,2021-08-15T00:00:00Z
whatshappeninginmyanmar,aug15coup,acceptnugrejectmilitary,2015,2021-08-15T00:00:00Z
fight,covid,19,1345,2021-08-15T00:00:00Z
covid,19,aug15coup,1273,2021-08-15T00:00:00Z
organisations,fight,covid,1265,2021-08-15T00:00:00Z
covid,19,pandemic,1260,2021-08-15T00:00:00Z
aug15coup,acceptnugrejectmilitary,whatshappeninginmyanmar,1253,2021-08-15T00:00:00Z
19,aug15coup,acceptnugrejectmilitary,1251,2021-08-15T00:00:00Z
covid,19,vaccination,1242,2021-08-15T00:00:00Z
covid,19,vaccines,1233,2021-08-15T00:00:00Z
coup,whatshappeninginmyanmar,aug15coup,1183,2021-08-15T00:00:00Z
acceptnugrejectmilitary,aug15coup,whatshappeninginmyanmar,922,2021-08-15T00:00:00Z
myanmarcovidsos,acceptnugrejectmilitary,aug15coup,888,2021-08-15T00:00:00Z
myanmar,myanmarcovidsos,acceptnugrejectmilitary,886,2021-08-15T00:00:00Z
appointments,detected,provider,768,2021-08-15T00:00:00Z
cvs,pharmacy,city,768,2021-08-15T00:00:00Z
detected,provider,cvs,768,2021-08-15T00:00:00Z
provider,cvs,pharmacy,768,2021-08-15T00:00:00Z
covid,19,crisis,654,2021-08-15T00:00:00Z
madaya,township,donated,619,2021-08-15T00:00:00Z
people,programme,youth,619,2021-08-15T00:00:00Z
people,programme,mandalay,566,2021-08-15T00:00:00Z
programme,mandalay,volunteers,566,2021-08-15T00:00:00Z
ayemyatharyar,phakant,whatshappeninginmyanmar,491,2021-08-15T00:00:00Z
phakant,whatshappeninginmyanmar,aug15coup,489,2021-08-15T00:00:00Z
19,vaccination,cards,478,2021-08-15T00:00:00Z
covid,19,patients,412,2021-08-15T00:00:00Z
negative,covid,test,405,2021-08-15T00:00:00Z
sars,cov,2,404,2021-08-15T00:00:00Z
counterfeit,covid,19,397,2021-08-15T00:00:00Z
happy,independence,day,396,2021-08-15T00:00:00Z
covid,19,deaths,362,2021-08-15T00:00:00Z
tested,covid,19,336,2021-08-15T00:00:00Z
19,ag,test,334,2021-08-15T00:00:00Z
covid,19,ag,334,2021-08-15T00:00:00Z
covid,19,virus,333,2021-08-15T00:00:00Z
extorted,25000,mmk,333,2021-08-15T00:00:00Z
forcibly,tested,covid,333,2021-08-15T00:00:00Z
natnan,village,homalin,333,2021-08-15T00:00:00Z
village,homalin,tsp,333,2021-08-15T00:00:00Z
covid,19,testing,316,2021-08-15T00:00:00Z
75th,independence,day,315,2021-08-15T00:00:00Z
covid,19,hospitalizations,297,2021-08-15T00:00:00Z
covid,19,test,293,2021-08-15T00:00:00Z
mississippi,8th,grader,290,2021-08-15T00:00:00Z
covid,19,infections,288,2021-08-15T00:00:00Z
southwest,flight,attendant,285,2021-08-15T00:00:00Z
experts,warn,uk,279,2021-08-15T00:00:00Z
warn,uk,government,277,2021-08-15T00:00:00Z
vaccinated,southwest,flight,265,2021-08-15T00:00:00Z
covid19,coronavirus,covid19,264,2021-08-15T00:00:00Z
2021,08,10,262,2021-08-15T00:00:00Z
coviddata,smcanalytics,covid19,262,2021-08-15T00:00:00Z
covidvislualizations,coviddata,smcanalytics,262,2021-08-15T00:00:00Z
smcanalytics,covid19,coronavirus,262,2021-08-15T00:00:00Z
usafacts,covidvislualizations,coviddata,262,2021-08-15T00:00:00Z
08,10,covid,259,2021-08-15T00:00:00Z
10,covid,visualizations,259,2021-08-15T00:00:00Z
covid,19,surge,251,2021-08-15T00:00:00Z
gov,ron,desantis,246,2021-08-15T00:00:00Z
health,care,workers,240,2021-08-15T00:00:00Z
