word1,word2,word3,n,date
covid,19,myanmarneedso2,262338,2021-07-11T00:00:00Z
myanmarneedso2,july11coup,whatshappeninginmyanmar,233893,2021-07-11T00:00:00Z
19,myanmarneedso2,july11coup,221238,2021-07-11T00:00:00Z
covid,19,whatshappeninginmyanmar,120793,2021-07-11T00:00:00Z
19,whatshappeninginmyanmar,july11coup,87135,2021-07-11T00:00:00Z
whatshappeninginmyanmar,july11coup,myanmarneedso2,86050,2021-07-11T00:00:00Z
19,myanmarneedso2,whatshappeninginmyanmar,34572,2021-07-11T00:00:00Z
19,whatshappeninginmyanmar,myanmarneedso2,29735,2021-07-11T00:00:00Z
covid,19,july11coup,20841,2021-07-11T00:00:00Z
19,july11coup,myanmarneedso2,18290,2021-07-11T00:00:00Z
myanmarneedso2,whatshappeninginmyanmar,july11coup,17552,2021-07-11T00:00:00Z
july11coup,myanmarneedso2,whatshappeninginmyanmar,17125,2021-07-11T00:00:00Z
usembassyburma,asean,rapporteurun,13597,2021-07-11T00:00:00Z
uninmyanmar,usembassyburma,asean,13595,2021-07-11T00:00:00Z
asean,rapporteurun,antonioguterres,13594,2021-07-11T00:00:00Z
rapporteurun,antonioguterres,myanmarneedso2,13518,2021-07-11T00:00:00Z
providing,oxygen,junta,13510,2021-07-11T00:00:00Z
antonioguterres,myanmarneedso2,july11coup,13508,2021-07-11T00:00:00Z
pro,democracy,residents,8161,2021-07-11T00:00:00Z
covid,19,myanmarneeds02,5940,2021-07-11T00:00:00Z
motorcycle,march,strike,5809,2021-07-11T00:00:00Z
terrorist,military,council,5451,2021-07-11T00:00:00Z
mandalay,sangha,union,5371,2021-07-11T00:00:00Z
village,longlone,tsp,4906,2021-07-11T00:00:00Z
sangha,union,strike,4649,2021-07-11T00:00:00Z
covid,3rd,wave,4493,2021-07-11T00:00:00Z
overthrow,genocidal,dictatorship,4432,2021-07-11T00:00:00Z
scorching,sun,shines,4378,2021-07-11T00:00:00Z
chanting,revolutionary,slogans,4326,2021-07-11T00:00:00Z
village,launglon,township,4135,2021-07-11T00:00:00Z
sac,abducted,4,4061,2021-07-11T00:00:00Z
covid,19,july10coup,3945,2021-07-11T00:00:00Z
19,july10coup,whatshappeninginmyanmar,3906,2021-07-11T00:00:00Z
whatshappeninginmyanmar,myanmarneedso2,july11coup,3884,2021-07-11T00:00:00Z
tight,security,forces,3825,2021-07-11T00:00:00Z
peaceful,night,protest,3493,2021-07-11T00:00:00Z
19,myanmarneeds02,whatshappeninginmyanmar,3482,2021-07-11T00:00:00Z
hpakants,tamakhan,myothit,3476,2021-07-11T00:00:00Z
aye,mya,thar,3468,2021-07-11T00:00:00Z
mya,thar,yar,3468,2021-07-11T00:00:00Z
recited,metta,sutta,3429,2021-07-11T00:00:00Z
buddhist,monks,recited,3427,2021-07-11T00:00:00Z
monks,recited,metta,3427,2021-07-11T00:00:00Z
defy,military,rules,3315,2021-07-11T00:00:00Z
myanmarneeds02,whatshappeninginmyanmar,july11coup,3278,2021-07-11T00:00:00Z
thayet,chaung,township,3272,2021-07-11T00:00:00Z
depayin,township,sagaing,3208,2021-07-11T00:00:00Z
pro,democracy,people,3188,2021-07-11T00:00:00Z
tsp,mandalay,region,3142,2021-07-11T00:00:00Z
township,dawei,district,3093,2021-07-11T00:00:00Z
ikebukuro,station,tokyo,3079,2021-07-11T00:00:00Z
thar,yar,hpakant,3069,2021-07-11T00:00:00Z
yin,village,kani,3062,2021-07-11T00:00:00Z
youths,strike,marched,3029,2021-07-11T00:00:00Z
yebyu,township,dawei,3027,2021-07-11T00:00:00Z
students,union,strike,3023,2021-07-11T00:00:00Z
dawei,district,marking,3019,2021-07-11T00:00:00Z
sitpye,village,launglon,3008,2021-07-11T00:00:00Z
pro,democracy,youths,3006,2021-07-11T00:00:00Z
abducted,2,civilians,3004,2021-07-11T00:00:00Z
village,thayet,chaung,2967,2021-07-11T00:00:00Z
military,dictatorship,tonight,2963,2021-07-11T00:00:00Z
students,strike,hit,2937,2021-07-11T00:00:00Z
anti,coup,strike,2882,2021-07-11T00:00:00Z
july11coup,milkteaalliance,whatshappeninginmyanmar,2800,2021-07-11T00:00:00Z
19,whatshappeninginmyanmar,july10coup,2779,2021-07-11T00:00:00Z
military,coup,leaders,2736,2021-07-11T00:00:00Z
junta,usurped,nations,2722,2021-07-11T00:00:00Z
merciless,junta,usurped,2721,2021-07-11T00:00:00Z
usurped,nations,power,2721,2021-07-11T00:00:00Z
facing,ongoing,shortage,2664,2021-07-11T00:00:00Z
equipments,amid,covid,2663,2021-07-11T00:00:00Z
amidst,arbitrary,abductions,2655,2021-07-11T00:00:00Z
refill,oxygen,tanks,2633,2021-07-11T00:00:00Z
killed,doctors,nurses,2624,2021-07-11T00:00:00Z
oppose,military,dictatorship,2621,2021-07-11T00:00:00Z
wavethe,military,terrorists,2591,2021-07-11T00:00:00Z
terrorists,forces,raided,2533,2021-07-11T00:00:00Z
sac,terrorists,forces,2529,2021-07-11T00:00:00Z
district,sagaing,division,2528,2021-07-11T00:00:00Z
overthrow,military,dictatorship,2489,2021-07-11T00:00:00Z
amyint,lan,villages,2473,2021-07-11T00:00:00Z
north,okkalapa,tsp,2455,2021-07-11T00:00:00Z
19,myanmarneeds02,july11coup,2435,2021-07-11T00:00:00Z
military,operated,hospitals,2434,2021-07-11T00:00:00Z
covid,19,vaccine,2433,2021-07-11T00:00:00Z
19,july11coup,whatshappeninginmyanmar,2421,2021-07-11T00:00:00Z
myanmarneeds02,july11coup,whatshappeninginmyanmar,2420,2021-07-11T00:00:00Z
lonekinn,tract,hpakant,2392,2021-07-11T00:00:00Z
tract,hpakant,tsp,2392,2021-07-11T00:00:00Z
village,launglone,township,2384,2021-07-11T00:00:00Z
village,launglone,tsp,2377,2021-07-11T00:00:00Z
staged,anti,coup,2376,2021-07-11T00:00:00Z
afternoon,amidst,arbitrary,2365,2021-07-11T00:00:00Z
protested,main,strike,2318,2021-07-11T00:00:00Z
yebyu,township,staged,2310,2021-07-11T00:00:00Z
anti,coup,guerrilla,2286,2021-07-11T00:00:00Z
coup,guerrilla,strike,2285,2021-07-11T00:00:00Z
dawei,staged,anti,2280,2021-07-11T00:00:00Z
yantaung,village,thayet,2280,2021-07-11T00:00:00Z
flash,mob,strikes,2272,2021-07-11T00:00:00Z
people,remain,united,2272,2021-07-11T00:00:00Z
sac,oxygen,factories,2262,2021-07-11T00:00:00Z
anti,genocide,slogans,2261,2021-07-11T00:00:00Z
myanmarneedso2,july11coup,milkteaalliance,2260,2021-07-11T00:00:00Z
powerful,strike,led,2260,2021-07-11T00:00:00Z
screaming,anti,genocide,2260,2021-07-11T00:00:00Z
streets,screaming,anti,2260,2021-07-11T00:00:00Z
domestic,paper,strike,2256,2021-07-11T00:00:00Z
evil,military,juntas,2242,2021-07-11T00:00:00Z
township,sagaing,division,2239,2021-07-11T00:00:00Z
daweis,yebyu,township,2238,2021-07-11T00:00:00Z
covid,19,amid,2234,2021-07-11T00:00:00Z
juntas,monywa,people,2232,2021-07-11T00:00:00Z
military,juntas,monywa,2232,2021-07-11T00:00:00Z
kyun,pin,thar,2231,2021-07-11T00:00:00Z
famous,myataung,strike,2230,2021-07-11T00:00:00Z
india,sim,card,2230,2021-07-11T00:00:00Z
pin,thar,village,2228,2021-07-11T00:00:00Z
clip,dawn,strike,2227,2021-07-11T00:00:00Z
video,clip,dawn,2227,2021-07-11T00:00:00Z
abducted,4,youths,2226,2021-07-11T00:00:00Z
thar,village,tamu,2226,2021-07-11T00:00:00Z
village,tamu,tsp,2226,2021-07-11T00:00:00Z
sim,card,family,2224,2021-07-11T00:00:00Z
card,family,havent,2223,2021-07-11T00:00:00Z
amid,myanmar,military,2222,2021-07-11T00:00:00Z
19,amid,myanmar,2221,2021-07-11T00:00:00Z
military,coupemergency,treatments,2220,2021-07-11T00:00:00Z
hot,sun,residents,2216,2021-07-11T00:00:00Z
myanmar,military,coupemergency,2215,2021-07-11T00:00:00Z
township,people,staged,2208,2021-07-11T00:00:00Z
mya,taung,strike,2207,2021-07-11T00:00:00Z
mogaung,township,people,2204,2021-07-11T00:00:00Z
