word1,word2,word3,n,date
covid,19,vaccine,6606,2021-10-26T00:00:00Z
covid,vaccine,mandate,2669,2021-10-26T00:00:00Z
senior,advisor,reveals,2473,2021-10-26T00:00:00Z
campaign,senior,advisor,2328,2021-10-26T00:00:00Z
covid,vax,mandate,2276,2021-10-26T00:00:00Z
wide,covid,vax,2174,2021-10-26T00:00:00Z
breaking,campaign,senior,2075,2021-10-26T00:00:00Z
advisor,reveals,govmurphy,2069,2021-10-26T00:00:00Z
covid,19,pandemic,2069,2021-10-26T00:00:00Z
covid,19,vaccines,1743,2021-10-26T00:00:00Z
pfizers,covid,19,1392,2021-10-26T00:00:00Z
covid,19,vaccination,1081,2021-10-26T00:00:00Z
children,ages,5,922,2021-10-26T00:00:00Z
pfizer,covid,19,748,2021-10-26T00:00:00Z
covid19,coronavirus,covid19,713,2021-10-26T00:00:00Z
analytics,data,covid19,712,2021-10-26T00:00:00Z
data,covid19,coronavirus,712,2021-10-26T00:00:00Z
dataanalysis,datascience,analytics,712,2021-10-26T00:00:00Z
datascience,analytics,data,712,2021-10-26T00:00:00Z
updated,covid,insights,712,2021-10-26T00:00:00Z
usafacts,dataanalysis,datascience,712,2021-10-26T00:00:00Z
2021,10,22,711,2021-10-26T00:00:00Z
10,22,updated,704,2021-10-26T00:00:00Z
22,updated,covid,704,2021-10-26T00:00:00Z
covid,19,booster,608,2021-10-26T00:00:00Z
kids,ages,5,555,2021-10-26T00:00:00Z
sars,cov,2,508,2021-10-26T00:00:00Z
covid,19,deaths,476,2021-10-26T00:00:00Z
ages,5,11,474,2021-10-26T00:00:00Z
elementary,school,children,414,2021-10-26T00:00:00Z
advisor,reveals,nj,363,2021-10-26T00:00:00Z
kid,size,doses,356,2021-10-26T00:00:00Z
negative,covid,test,352,2021-10-26T00:00:00Z
covid,19,testing,347,2021-10-26T00:00:00Z
covid,19,test,336,2021-10-26T00:00:00Z
health,care,workers,336,2021-10-26T00:00:00Z
pfizer,covid,vaccine,317,2021-10-26T00:00:00Z
covid,19,vaccinations,314,2021-10-26T00:00:00Z
covid,19,travel,301,2021-10-26T00:00:00Z
birx,tells,congress,296,2021-10-26T00:00:00Z
covid,19,list,289,2021-10-26T00:00:00Z
covid,19,patients,288,2021-10-26T00:00:00Z
endorsed,kid,size,283,2021-10-26T00:00:00Z
pfizer,biontech,covid,279,2021-10-26T00:00:00Z
biontech,covid,19,278,2021-10-26T00:00:00Z
19,vaccine,mandate,275,2021-10-26T00:00:00Z
covid,19,update,271,2021-10-26T00:00:00Z
us,health,advisers,267,2021-10-26T00:00:00Z
low,dose,covid,245,2021-10-26T00:00:00Z
19,vaccine,mandates,244,2021-10-26T00:00:00Z
fda,panel,recommends,237,2021-10-26T00:00:00Z
election,distracted,trump,236,2021-10-26T00:00:00Z
gov,phil,murphy,235,2021-10-26T00:00:00Z
covid,19,outbreak,232,2021-10-26T00:00:00Z
fda,advisory,panel,232,2021-10-26T00:00:00Z
kids,5,11,230,2021-10-26T00:00:00Z
covid,vaccine,mandates,225,2021-10-26T00:00:00Z
nj,gov,phil,224,2021-10-26T00:00:00Z
7,day,covid,222,2021-10-26T00:00:00Z
19,vaccine,moving,217,2021-10-26T00:00:00Z
reveals,nj,gov,217,2021-10-26T00:00:00Z
recommend,pfizers,covid,214,2021-10-26T00:00:00Z
response,birx,tells,214,2021-10-26T00:00:00Z
tuesday,endorsed,kid,214,2021-10-26T00:00:00Z
19,booster,shots,213,2021-10-26T00:00:00Z
covid,19,infections,211,2021-10-26T00:00:00Z
distracted,trump,team,210,2021-10-26T00:00:00Z
october,26,2021,209,2021-10-26T00:00:00Z
impose,covid,vax,204,2021-10-26T00:00:00Z
pfizers,covid,vaccine,204,2021-10-26T00:00:00Z
pfizers,low,dose,202,2021-10-26T00:00:00Z
covid,19,infection,201,2021-10-26T00:00:00Z
pandemic,response,birx,195,2021-10-26T00:00:00Z
covid,19,restrictions,193,2021-10-26T00:00:00Z
fda,advisers,endorse,192,2021-10-26T00:00:00Z
covid,booster,shot,188,2021-10-26T00:00:00Z
covid,masks,mandatory,184,2021-10-26T00:00:00Z
care,workers,speak,182,2021-10-26T00:00:00Z
endorse,pfizers,covid,182,2021-10-26T00:00:00Z
children,aged,5,179,2021-10-26T00:00:00Z
wide,covid,vaccine,177,2021-10-26T00:00:00Z
panel,recommends,pfizers,176,2021-10-26T00:00:00Z
advisers,endorse,pfizers,174,2021-10-26T00:00:00Z
covid,relief,funds,173,2021-10-26T00:00:00Z
coronavirus,covid,19,172,2021-10-26T00:00:00Z
19,vaccine,doses,171,2021-10-26T00:00:00Z
covid,19,response,170,2021-10-26T00:00:00Z
dose,covid,vaccine,169,2021-10-26T00:00:00Z
children,5,11,164,2021-10-26T00:00:00Z
covid,19,virus,163,2021-10-26T00:00:00Z
covid,19,related,158,2021-10-26T00:00:00Z
reveals,nj,governor,158,2021-10-26T00:00:00Z
aged,5,11,156,2021-10-26T00:00:00Z
oct,26,2021,155,2021-10-26T00:00:00Z
nj,governor,murphy,154,2021-10-26T00:00:00Z
supply,chain,issues,154,2021-10-26T00:00:00Z
covid,19,shot,153,2021-10-26T00:00:00Z
project,veritas,senior,153,2021-10-26T00:00:00Z
veritas,senior,advisor,153,2021-10-26T00:00:00Z
post,pandemic,world,150,2021-10-26T00:00:00Z
covid,19,tests,146,2021-10-26T00:00:00Z
trump,white,house,146,2021-10-26T00:00:00Z
19,vaccine,booster,143,2021-10-26T00:00:00Z
covid,19,rules,143,2021-10-26T00:00:00Z
covid,19,protocols,142,2021-10-26T00:00:00Z
covid,conspiracy,theories,140,2021-10-26T00:00:00Z
fda,vaccine,advisers,138,2021-10-26T00:00:00Z
inflating,virginias,coronavirus,137,2021-10-26T00:00:00Z
international,covid,19,137,2021-10-26T00:00:00Z
post,covid,19,137,2021-10-26T00:00:00Z
wildly,inflating,virginias,137,2021-10-26T00:00:00Z
recommends,pfizers,low,136,2021-10-26T00:00:00Z
vaccine,advisers,vote,134,2021-10-26T00:00:00Z
boris,johnsons,covid,131,2021-10-26T00:00:00Z
breaking,project,veritas,131,2021-10-26T00:00:00Z
gt,gt,gt,129,2021-10-26T00:00:00Z
reserve,covid,19,129,2021-10-26T00:00:00Z
social,distancing,rules,128,2021-10-26T00:00:00Z
110,million,covid,126,2021-10-26T00:00:00Z
covid,19,guidelines,126,2021-10-26T00:00:00Z
130000,people,died,125,2021-10-26T00:00:00Z
coronavirus,coronavirusupdate,covid19,125,2021-10-26T00:00:00Z
coronavirusupdate,covid19,coronaviruspandemic,125,2021-10-26T00:00:00Z
gmt,coronavirus,coronavirusupdate,125,2021-10-26T00:00:00Z
government,advisers,politicians,124,2021-10-26T00:00:00Z
moderna,covid,19,122,2021-10-26T00:00:00Z
covid,19,crisis,121,2021-10-26T00:00:00Z
people,died,unnecessarily,121,2021-10-26T00:00:00Z
anti,vaccine,comments,120,2021-10-26T00:00:00Z
covid,death,rate,120,2021-10-26T00:00:00Z
43000,false,covid,119,2021-10-26T00:00:00Z
false,covid,results,118,2021-10-26T00:00:00Z
19,travel,requirements,117,2021-10-26T00:00:00Z
processing,pcr,tests,117,2021-10-26T00:00:00Z
washington,post,hits,117,2021-10-26T00:00:00Z
lockdown,social,distancing,116,2021-10-26T00:00:00Z
post,hits,mcauliffe,116,2021-10-26T00:00:00Z
19,booster,shot,115,2021-10-26T00:00:00Z
comments,swarmed,users,115,2021-10-26T00:00:00Z
daily,covid,19,115,2021-10-26T00:00:00Z
tue,oct,26,115,2021-10-26T00:00:00Z
covid,fda,officials,114,2021-10-26T00:00:00Z
vaccine,comments,swarmed,114,2021-10-26T00:00:00Z
covid,19,death,113,2021-10-26T00:00:00Z
free,covid,19,113,2021-10-26T00:00:00Z
fda,advisory,committee,111,2021-10-26T00:00:00Z
cummings,neil,ferguson,110,2021-10-26T00:00:00Z
day,covid,deaths,110,2021-10-26T00:00:00Z
federal,covid,19,110,2021-10-26T00:00:00Z
country,lord,sumption,109,2021-10-26T00:00:00Z
covid,booster,shots,109,2021-10-26T00:00:00Z
free,country,lord,109,2021-10-26T00:00:00Z
day,covid,growth,108,2021-10-26T00:00:00Z
mandatory,covid,19,108,2021-10-26T00:00:00Z
negative,covid,19,108,2021-10-26T00:00:00Z
supreme,court,judge,108,2021-10-26T00:00:00Z
covid,19,current,106,2021-10-26T00:00:00Z
delay,biden,covid,106,2021-10-26T00:00:00Z
rules,dominic,cummings,106,2021-10-26T00:00:00Z
7,day,confirmed,105,2021-10-26T00:00:00Z
19,current,stats,104,2021-10-26T00:00:00Z
biden,covid,vaccine,104,2021-10-26T00:00:00Z
day,confirmed,covid,104,2021-10-26T00:00:00Z
confirmed,covid,deaths,103,2021-10-26T00:00:00Z
distancing,lockdown,rules,103,2021-10-26T00:00:00Z
ferguson,catherine,calderwood,103,2021-10-26T00:00:00Z
neil,ferguson,catherine,103,2021-10-26T00:00:00Z
positive,covid,test,103,2021-10-26T00:00:00Z
covid,19,relief,102,2021-10-26T00:00:00Z
social,distancing,lockdown,102,2021-10-26T00:00:00Z
covid,related,deaths,101,2021-10-26T00:00:00Z
ferguson,rosie,duffield,101,2021-10-26T00:00:00Z
neil,ferguson,rosie,101,2021-10-26T00:00:00Z
police,union,sues,101,2021-10-26T00:00:00Z
trouble,signs,arise,101,2021-10-26T00:00:00Z
26,october,2021,100,2021-10-26T00:00:00Z
covid,19,treatment,100,2021-10-26T00:00:00Z
bbc,news,covid,99,2021-10-26T00:00:00Z
financial,situation,relationship,99,2021-10-26T00:00:00Z
19,travel,risk,98,2021-10-26T00:00:00Z
amid,covid,19,98,2021-10-26T00:00:00Z
covid,19,data,98,2021-10-26T00:00:00Z
