word1,word2,word3,n,date
covid,19,vaccine,6013,2021-02-06T00:00:00Z
covid,19,vaccines,2055,2021-02-06T00:00:00Z
covid,19,pandemic,2024,2021-02-06T00:00:00Z
covid,19,vaccination,1209,2021-02-06T00:00:00Z
covid,19,relief,1105,2021-02-06T00:00:00Z
covid,19,restrictions,600,2021-02-06T00:00:00Z
covid,19,deaths,597,2021-02-06T00:00:00Z
covid,relief,bill,528,2021-02-06T00:00:00Z
dr,rachel,clarke,443,2021-02-06T00:00:00Z
sars,cov,2,425,2021-02-06T00:00:00Z
19,trillion,covid,415,2021-02-06T00:00:00Z
called,satan,dr,411,2021-02-06T00:00:00Z
satan,dr,rachel,411,2021-02-06T00:00:00Z
covid,19,test,385,2021-02-06T00:00:00Z
covid,relief,package,372,2021-02-06T00:00:00Z
covid,19,patients,368,2021-02-06T00:00:00Z
covid,19,protocols,367,2021-02-06T00:00:00Z
covid,19,variants,350,2021-02-06T00:00:00Z
covid,19,vaccinations,349,2021-02-06T00:00:00Z
15,minimum,wage,341,2021-02-06T00:00:00Z
covid,19,testing,317,2021-02-06T00:00:00Z
covid,19,update,310,2021-02-06T00:00:00Z
super,bowl,parties,303,2021-02-06T00:00:00Z
covid,19,tests,278,2021-02-06T00:00:00Z
covid,19,death,272,2021-02-06T00:00:00Z
indoor,church,services,265,2021-02-06T00:00:00Z
super,bowl,sunday,264,2021-02-06T00:00:00Z
19,relief,bill,263,2021-02-06T00:00:00Z
19,vaccine,doses,262,2021-02-06T00:00:00Z
covid,19,virus,261,2021-02-06T00:00:00Z
covid,19,outbreak,250,2021-02-06T00:00:00Z
oxford,astrazeneca,covid,250,2021-02-06T00:00:00Z
covid,19,response,248,2021-02-06T00:00:00Z
covid,19,sparking,245,2021-02-06T00:00:00Z
19,sparking,debate,244,2021-02-06T00:00:00Z
bidens,19,trillion,240,2021-02-06T00:00:00Z
supreme,court,rules,235,2021-02-06T00:00:00Z
drug,cured,29,232,2021-02-06T00:00:00Z
trillion,covid,19,232,2021-02-06T00:00:00Z
covid,19,related,230,2021-02-06T00:00:00Z
israeli,drug,cured,230,2021-02-06T00:00:00Z
climate,crisis,deaths,228,2021-02-06T00:00:00Z
19,vaccine,passports,227,2021-02-06T00:00:00Z
minimum,wage,hike,220,2021-02-06T00:00:00Z
rollout,covid,19,215,2021-02-06T00:00:00Z
coronavirus,covid,19,211,2021-02-06T00:00:00Z
covid,19,variant,211,2021-02-06T00:00:00Z
mark,carney,climate,210,2021-02-06T00:00:00Z
19,relief,package,209,2021-02-06T00:00:00Z
19,vaccine,rollout,209,2021-02-06T00:00:00Z
carney,climate,crisis,209,2021-02-06T00:00:00Z
underprivileged,children,laptops,207,2021-02-06T00:00:00Z
south,african,variant,203,2021-02-06T00:00:00Z
gt,gt,gt,200,2021-02-06T00:00:00Z
super,bowl,party,194,2021-02-06T00:00:00Z
covid,19,safety,193,2021-02-06T00:00:00Z
covid,ー,19,188,2021-02-06T00:00:00Z
health,care,workers,181,2021-02-06T00:00:00Z
president,joe,biden,179,2021-02-06T00:00:00Z
foot,87m,bill,178,2021-02-06T00:00:00Z
wuhan,whistleblower,remembered,177,2021-02-06T00:00:00Z
post,covid,19,176,2021-02-06T00:00:00Z
li,wenliang,wuhan,172,2021-02-06T00:00:00Z
wenliang,wuhan,whistleblower,172,2021-02-06T00:00:00Z
covid,19,crisis,169,2021-02-06T00:00:00Z
covid,19,continues,167,2021-02-06T00:00:00Z
timeslive,capetown,covid19za,167,2021-02-06T00:00:00Z
february,6,2021,163,2021-02-06T00:00:00Z
india,fastest,country,158,2021-02-06T00:00:00Z
pandemic,unemployment,benefits,158,2021-02-06T00:00:00Z
pandemic,covid,19,155,2021-02-06T00:00:00Z
coronavirus,coronavirusupdate,covid19,154,2021-02-06T00:00:00Z
coronavirusupdate,covid19,coronaviruspandemic,154,2021-02-06T00:00:00Z
gmt,coronavirus,coronavirusupdate,154,2021-02-06T00:00:00Z
covid,19,coronavirus,152,2021-02-06T00:00:00Z
unemployment,benefits,tax,152,2021-02-06T00:00:00Z
benefits,tax,free,150,2021-02-06T00:00:00Z
coronavirus,whistleblower,doctor,148,2021-02-06T00:00:00Z
covid,19,data,148,2021-02-06T00:00:00Z
amid,covid,19,145,2021-02-06T00:00:00Z
covid,19,infections,145,2021-02-06T00:00:00Z
covid,19,lockdown,145,2021-02-06T00:00:00Z
president,joe,bidens,144,2021-02-06T00:00:00Z
10,times,worse,143,2021-02-06T00:00:00Z
cisco,study,reveals,143,2021-02-06T00:00:00Z
reveals,critical,role,143,2021-02-06T00:00:00Z
study,reveals,critical,143,2021-02-06T00:00:00Z
covid,19,infection,142,2021-02-06T00:00:00Z
astrazeneca,covid,jab,141,2021-02-06T00:00:00Z
