word1,word2,word3,n,date
covid,19,pandemic,4579,2020-10-06T00:00:00Z
covid,19,relief,3330,2020-10-06T00:00:00Z
covid,19,vaccine,2406,2020-10-06T00:00:00Z
covid,19,diagnosis,1818,2020-10-06T00:00:00Z
trumps,covid,19,1766,2020-10-06T00:00:00Z
covid,19,test,1610,2020-10-06T00:00:00Z
president,donald,trump,1573,2020-10-06T00:00:00Z
covid,19,patients,1483,2020-10-06T00:00:00Z
covid,19,deaths,1417,2020-10-06T00:00:00Z
miller,tests,positive,1367,2020-10-06T00:00:00Z
stephen,miller,tests,1345,2020-10-06T00:00:00Z
trump,defeats,covid,1275,2020-10-06T00:00:00Z
covid,19,testing,1271,2020-10-06T00:00:00Z
improving,7,15,1231,2020-10-06T00:00:00Z
happy,7,27,1226,2020-10-06T00:00:00Z
2,tests,positive,1225,2020-10-06T00:00:00Z
hes,improving,7,1224,2020-10-06T00:00:00Z
7,30,dies,1223,2020-10-06T00:00:00Z
7,2,tests,1206,2020-10-06T00:00:00Z
covid,19,treatment,1187,2020-10-06T00:00:00Z
covid,relief,bill,1180,2020-10-06T00:00:00Z
white,house,blocks,1148,2020-10-06T00:00:00Z
covid,19,7,1136,2020-10-06T00:00:00Z
19,7,10,1107,2020-10-06T00:00:00Z
attends,trump,rally,1100,2020-10-06T00:00:00Z
coronavirus,vaccine,guidelines,1065,2020-10-06T00:00:00Z
rally,maskless,7,1064,2020-10-06T00:00:00Z
maskless,7,2,1049,2020-10-06T00:00:00Z
senior,pentagon,leadership,1049,2020-10-06T00:00:00Z
trump,rally,maskless,1048,2020-10-06T00:00:00Z
6,24,attends,1043,2020-10-06T00:00:00Z
24,attends,trump,1037,2020-10-06T00:00:00Z
covid,19,infection,1037,2020-10-06T00:00:00Z
timeline,6,24,1021,2020-10-06T00:00:00Z
covid,19,outbreak,1020,2020-10-06T00:00:00Z
covid,19,virus,1015,2020-10-06T00:00:00Z
coronavirus,stimulus,talks,987,2020-10-06T00:00:00Z
white,house,staff,923,2020-10-06T00:00:00Z
realdonaldtrump,mirandadevine,nypost,920,2020-10-06T00:00:00Z
covid,19,victims,916,2020-10-06T00:00:00Z
covid,19,positive,914,2020-10-06T00:00:00Z
positive,covid,19,876,2020-10-06T00:00:00Z
fed,chair,warns,855,2020-10-06T00:00:00Z
coronavirus,task,force,846,2020-10-06T00:00:00Z
amy,coney,barrett,829,2020-10-06T00:00:00Z
covid,19,crisis,799,2020-10-06T00:00:00Z
white,house,gift,786,2020-10-06T00:00:00Z
house,gift,shop,784,2020-10-06T00:00:00Z
19,victims,slam,782,2020-10-06T00:00:00Z
