word1,word2,word3,n,date
covid,19,vaccine,5624,2021-04-10T00:00:00Z
covid,19,pandemic,1948,2021-04-10T00:00:00Z
covid,19,vaccines,1702,2021-04-10T00:00:00Z
covid,19,vaccination,1236,2021-04-10T00:00:00Z
beat,covid,19,973,2021-04-10T00:00:00Z
health,experts,dont,939,2021-04-10T00:00:00Z
severe,penalties,including,939,2021-04-10T00:00:00Z
penalties,including,death,938,2021-04-10T00:00:00Z
wearing,cotton,gloves,938,2021-04-10T00:00:00Z
weeks,health,experts,938,2021-04-10T00:00:00Z
dilapidated,wooden,house,855,2021-04-10T00:00:00Z
bago,whatshappeninginmyanmar,apr10coup,848,2021-04-10T00:00:00Z
gruesomely,juntas,murdered,613,2021-04-10T00:00:00Z
800,925,4733,483,2021-04-10T00:00:00Z
walgreens,duane,reade,481,2021-04-10T00:00:00Z
covid,19,patients,449,2021-04-10T00:00:00Z
walgreen,drug,store,443,2021-04-10T00:00:00Z
covid,19,deaths,428,2021-04-10T00:00:00Z
availability,kroger,king,419,2021-04-10T00:00:00Z
kroger,king,soopers,419,2021-04-10T00:00:00Z
covid,19,restrictions,403,2021-04-10T00:00:00Z
declined,covid,19,401,2021-04-10T00:00:00Z
covid,19,vaccinations,398,2021-04-10T00:00:00Z
responsible,political,party,376,2021-04-10T00:00:00Z
sars,cov,2,358,2021-04-10T00:00:00Z
covid,19,infection,321,2021-04-10T00:00:00Z
covid,19,update,318,2021-04-10T00:00:00Z
covid,19,test,307,2021-04-10T00:00:00Z
covid,19,tests,304,2021-04-10T00:00:00Z
maintain,social,distancing,302,2021-04-10T00:00:00Z
kariko,helped,shield,298,2021-04-10T00:00:00Z
kati,kariko,helped,298,2021-04-10T00:00:00Z
covid,19,infections,295,2021-04-10T00:00:00Z
covid,19,crisis,286,2021-04-10T00:00:00Z
april,10,2021,265,2021-04-10T00:00:00Z
duane,reade,moderna,263,2021-04-10T00:00:00Z
los,angeles,ca,261,2021-04-10T00:00:00Z
rite,aid,pharmacy,257,2021-04-10T00:00:00Z
distancing,forward,party,251,2021-04-10T00:00:00Z
double,masking,sanitize,251,2021-04-10T00:00:00Z
social,distancing,forward,251,2021-04-10T00:00:00Z
covid,19,virus,250,2021-04-10T00:00:00Z
covid,19,positive,249,2021-04-10T00:00:00Z
india,pmoindia,drrpnishank,242,2021-04-10T00:00:00Z
