word1,word2,word3,n,date
coronavirus,death,toll,697,2020-02-05T00:00:00Z
amid,coronavirus,outbreak,690,2020-02-05T00:00:00Z
coronavirus,live,updates,629,2020-02-05T00:00:00Z
coronavirus,2019,ncov,509,2020-02-05T00:00:00Z
toll,nears,500,478,2020-02-05T00:00:00Z
death,toll,nears,445,2020-02-05T00:00:00Z
japanese,cruise,ship,411,2020-02-05T00:00:00Z
bbc,news,coronavirus,370,2020-02-05T00:00:00Z
ship,test,positive,352,2020-02-05T00:00:00Z
world,health,organization,347,2020-02-05T00:00:00Z
cruise,ship,test,338,2020-02-05T00:00:00Z
cruise,ship,quarantined,333,2020-02-05T00:00:00Z
death,toll,rises,331,2020-02-05T00:00:00Z
mobile,world,congress,293,2020-02-05T00:00:00Z
coronavirus,ten,passengers,291,2020-02-05T00:00:00Z
baby,tests,positive,287,2020-02-05T00:00:00Z
air,force,base,283,2020-02-05T00:00:00Z
tencent,accidentally,leak,278,2020-02-05T00:00:00Z
true,terrifying,coronavirus,278,2020-02-05T00:00:00Z
terrifying,coronavirus,statistics,277,2020-02-05T00:00:00Z
chinas,tencent,accidentally,267,2020-02-05T00:00:00Z
10,people,aboard,262,2020-02-05T00:00:00Z
biological,warfare,weapon,258,2020-02-05T00:00:00Z
travis,air,force,256,2020-02-05T00:00:00Z
american,coronavirus,evacuees,255,2020-02-05T00:00:00Z
accidentally,leaked,real,244,2020-02-05T00:00:00Z
leaked,real,data,226,2020-02-05T00:00:00Z
cruise,ship,diagnosed,225,2020-02-05T00:00:00Z
aboard,japanese,cruise,221,2020-02-05T00:00:00Z
people,aboard,japanese,221,2020-02-05T00:00:00Z
chief,investment,officer,215,2020-02-05T00:00:00Z
global,growth,caused,214,2020-02-05T00:00:00Z
investment,officer,mike,214,2020-02-05T00:00:00Z
officer,mike,wilson,214,2020-02-05T00:00:00Z
passengers,test,positive,210,2020-02-05T00:00:00Z
quarantined,cruise,ship,196,2020-02-05T00:00:00Z
wuhan,virus,deaths,196,2020-02-05T00:00:00Z
cruises,quarantines,3700,191,2020-02-05T00:00:00Z
princess,cruises,quarantines,188,2020-02-05T00:00:00Z
cruise,ship,carrying,186,2020-02-05T00:00:00Z
cruise,ships,quarantined,185,2020-02-05T00:00:00Z
coronavirus,hong,kong,182,2020-02-05T00:00:00Z
10,test,positive,170,2020-02-05T00:00:00Z
princess,cruise,ship,168,2020-02-05T00:00:00Z
offensive,biological,warfare,167,2020-02-05T00:00:00Z
coronavirus,cruise,ship,164,2020-02-05T00:00:00Z
suspects,enter,walmart,162,2020-02-05T00:00:00Z
illinois,suspects,enter,159,2020-02-05T00:00:00Z
diamond,princess,cruise,158,2020-02-05T00:00:00Z
japan,cruise,ship,158,2020-02-05T00:00:00Z
california,military,base,155,2020-02-05T00:00:00Z
coronavirus,30,hours,155,2020-02-05T00:00:00Z
planes,carrying,american,154,2020-02-05T00:00:00Z
10,passengers,test,153,2020-02-05T00:00:00Z
carrying,american,coronavirus,150,2020-02-05T00:00:00Z
amid,coronavirus,fears,148,2020-02-05T00:00:00Z
china,amid,coronavirus,148,2020-02-05T00:00:00Z
dr,francis,boyle,148,2020-02-05T00:00:00Z
wuhan,coronavirus,outbreak,148,2020-02-05T00:00:00Z
wuhan,resident,we’d,148,2020-02-05T00:00:00Z
china,death,toll,144,2020-02-05T00:00:00Z
ship,carrying,3700,142,2020-02-05T00:00:00Z
1,1,1,139,2020-02-05T00:00:00Z
coronavirus,significant,breakthrough,139,2020-02-05T00:00:00Z
death,toll,soars,139,2020-02-05T00:00:00Z
symptoms,wuhan,coronavirus,139,2020-02-05T00:00:00Z
model,3,deliveries,137,2020-02-05T00:00:00Z
spread,experts,fear,136,2020-02-05T00:00:00Z
cruise,ship,passengers,135,2020-02-05T00:00:00Z
live,updates,china,134,2020-02-05T00:00:00Z
japan,confirms,10,132,2020-02-05T00:00:00Z
quarantined,coronavirus,ship,125,2020-02-05T00:00:00Z
global,death,toll,124,2020-02-05T00:00:00Z
south,china,morning,124,2020-02-05T00:00:00Z
wuhan,china,land,124,2020-02-05T00:00:00Z
china,morning,post,123,2020-02-05T00:00:00Z
coronavirus,hit,wuhan,116,2020-02-05T00:00:00Z
coronavirus,cathay,pacific,115,2020-02-05T00:00:00Z
virus,hit,wuhan,115,2020-02-05T00:00:00Z
carrying,3700,quarantined,114,2020-02-05T00:00:00Z
sweaty,knees,weak,114,2020-02-05T00:00:00Z
fake,coronavirus,claim,110,2020-02-05T00:00:00Z
chinese,grand,prix,109,2020-02-05T00:00:00Z
planes,carrying,350,108,2020-02-05T00:00:00Z
asia,amid,coronavirus,107,2020-02-05T00:00:00Z
acute,respiratory,disease,106,2020-02-05T00:00:00Z
hong,kong,reports,106,2020-02-05T00:00:00Z
coronavirus,global,death,105,2020-02-05T00:00:00Z
japan,test,positive,104,2020-02-05T00:00:00Z
carrying,350,american,103,2020-02-05T00:00:00Z
toronto,jamaica,flight,103,2020-02-05T00:00:00Z
flight,evacuating,canadians,102,2020-02-05T00:00:00Z
350,american,coronavirus,99,2020-02-05T00:00:00Z
weeks,unpaid,leave,99,2020-02-05T00:00:00Z
causing,toronto,jamaica,98,2020-02-05T00:00:00Z
lists,154023,infections,98,2020-02-05T00:00:00Z
briefly,lists,154023,97,2020-02-05T00:00:00Z
chartered,flight,evacuating,97,2020-02-05T00:00:00Z
claim,causing,toronto,97,2020-02-05T00:00:00Z
coronavirus,claim,causing,97,2020-02-05T00:00:00Z
tokyo,2020,olympic,97,2020-02-05T00:00:00Z
14,day,quarantine,96,2020-02-05T00:00:00Z
public,health,emergency,96,2020-02-05T00:00:00Z
evacuating,canadians,stranded,94,2020-02-05T00:00:00Z
news,coronavirus,ten,94,2020-02-05T00:00:00Z
china,coronavirus,outbreak,91,2020-02-05T00:00:00Z
british,scientist,makes,90,2020-02-05T00:00:00Z
china,wuhan,coronavirus,90,2020-02-05T00:00:00Z
coronavirus,related,concerns,90,2020-02-05T00:00:00Z
hong,kong,amid,90,2020-02-05T00:00:00Z
bring,home,britons,89,2020-02-05T00:00:00Z
final,uk,flight,88,2020-02-05T00:00:00Z
china,weighs,benefits,87,2020-02-05T00:00:00Z
