word1,word2,word3,n,date
multiple,health,screens,29071,2020-10-27T00:00:00Z
covid,covid,covid,14901,2020-10-27T00:00:00Z
covid,19,pandemic,5453,2020-10-27T00:00:00Z
covid,19,vaccine,2611,2020-10-27T00:00:00Z
covid,19,deaths,2152,2020-10-27T00:00:00Z
covid,19,patients,1618,2020-10-27T00:00:00Z
antibodies,fall,rapidly,1244,2020-10-27T00:00:00Z
covid,relief,bill,1224,2020-10-27T00:00:00Z
amy,covid,barrett,1141,2020-10-27T00:00:00Z
covid,19,palliatives,1118,2020-10-27T00:00:00Z
supreme,court,justice,956,2020-10-27T00:00:00Z
covid,19,relief,955,2020-10-27T00:00:00Z
lowest,income,americans,947,2020-10-27T00:00:00Z
covids,media,coverage,921,2020-10-27T00:00:00Z
covid,19,testing,898,2020-10-27T00:00:00Z
pandemic,food,aid,880,2020-10-27T00:00:00Z
block,pandemic,food,874,2020-10-27T00:00:00Z
amy,coney,barrett,856,2020-10-27T00:00:00Z
covid,19,test,759,2020-10-27T00:00:00Z
covid,19,covid,757,2020-10-27T00:00:00Z
covid,19,antibodies,750,2020-10-27T00:00:00Z
19,covid,19,720,2020-10-27T00:00:00Z
covid,19,restrictions,715,2020-10-27T00:00:00Z
realdonaldtrump,covid,covid,710,2020-10-27T00:00:00Z
covid,19,crisis,708,2020-10-27T00:00:00Z
national,mask,mandate,661,2020-10-27T00:00:00Z
join,californias,plan,655,2020-10-27T00:00:00Z
super,spreader,events,623,2020-10-27T00:00:00Z
covid,19,response,617,2020-10-27T00:00:00Z
covid,19,update,615,2020-10-27T00:00:00Z
covid,19,vaccines,615,2020-10-27T00:00:00Z
covid,19,outbreak,591,2020-10-27T00:00:00Z
covid,antibodies,fall,567,2020-10-27T00:00:00Z
sars,cov,2,543,2020-10-27T00:00:00Z
white,house,science,541,2020-10-27T00:00:00Z
covid,19,death,537,2020-10-27T00:00:00Z
house,science,office,535,2020-10-27T00:00:00Z
covid,19,virus,499,2020-10-27T00:00:00Z
