word1,word2,word3,n,date
covid,19,pandemic,2479,2020-09-19T00:00:00Z
covid,19,vaccine,1088,2020-09-19T00:00:00Z
covid,19,deaths,1009,2020-09-19T00:00:00Z
covid,19,testing,826,2020-09-19T00:00:00Z
covid,19,death,811,2020-09-19T00:00:00Z
covid,19,test,685,2020-09-19T00:00:00Z
19,death,toll,607,2020-09-19T00:00:00Z
us,covid,19,513,2020-09-19T00:00:00Z
hermansontammie,covidreminder,realdonaldtrump,474,2020-09-19T00:00:00Z
death,toll,surpasses,465,2020-09-19T00:00:00Z
toll,surpasses,200000,460,2020-09-19T00:00:00Z
covid,19,patients,409,2020-09-19T00:00:00Z
covid,19,restrictions,408,2020-09-19T00:00:00Z
sars,cov,2,399,2020-09-19T00:00:00Z
ruth,bader,ginsburg,391,2020-09-19T00:00:00Z
covid,19,crisis,380,2020-09-19T00:00:00Z
covid,19,tests,374,2020-09-19T00:00:00Z
covid,19,situation,364,2020-09-19T00:00:00Z
covid,19,update,359,2020-09-19T00:00:00Z
covid,19,response,350,2020-09-19T00:00:00Z
amid,covid,19,342,2020-09-19T00:00:00Z
0208,090,2121,338,2020-09-19T00:00:00Z
empower,educate,talk,338,2020-09-19T00:00:00Z
entertain,empower,educate,338,2020-09-19T00:00:00Z
covid,19,virus,335,2020-09-19T00:00:00Z
supreme,court,justice,323,2020-09-19T00:00:00Z
covid,19,outbreak,314,2020-09-19T00:00:00Z
covid,ー,19,310,2020-09-19T00:00:00Z
coronavirus,covid,19,291,2020-09-19T00:00:00Z
post,covid,19,277,2020-09-19T00:00:00Z
covid,19,infections,276,2020-09-19T00:00:00Z
covid,19,relief,273,2020-09-19T00:00:00Z
trumps,travel,ban,262,2020-09-19T00:00:00Z
covid,19,lockdown,254,2020-09-19T00:00:00Z
200000,covid,deaths,250,2020-09-19T00:00:00Z
covid,19,vaccines,247,2020-09-19T00:00:00Z
covid,19,positive,246,2020-09-19T00:00:00Z
covid,relief,bill,241,2020-09-19T00:00:00Z
otoole,tests,positive,240,2020-09-19T00:00:00Z
positive,covid,19,230,2020-09-19T00:00:00Z
covid,19,symptoms,227,2020-09-19T00:00:00Z
ohafford,hermansontammie,covidreminder,225,2020-09-19T00:00:00Z
bbc,news,covid,223,2020-09-19T00:00:00Z
emails,detail,effort,222,2020-09-19T00:00:00Z
september,19,2020,221,2020-09-19T00:00:00Z
leader,erin,otoole,207,2020-09-19T00:00:00Z
200000,coronavirus,deaths,205,2020-09-19T00:00:00Z
covid,19,data,204,2020-09-19T00:00:00Z
conservative,leader,erin,199,2020-09-19T00:00:00Z
pre,existing,conditions,196,2020-09-19T00:00:00Z
bolton,pub,crawl,194,2020-09-19T00:00:00Z
