word1,word2,word3,n,date
covid,19,pandemic,5808,2020-08-19T00:00:00Z
covid,19,vaccine,2561,2020-08-19T00:00:00Z
covid,19,deaths,1660,2020-08-19T00:00:00Z
covid,19,testing,1410,2020-08-19T00:00:00Z
covid,19,crisis,1116,2020-08-19T00:00:00Z
covid,19,patients,986,2020-08-19T00:00:00Z
covid,19,test,892,2020-08-19T00:00:00Z
covid,19,response,834,2020-08-19T00:00:00Z
amid,covid,19,829,2020-08-19T00:00:00Z
covid,19,outbreak,782,2020-08-19T00:00:00Z
ladyjudi,annneona,kooliegirl,751,2020-08-19T00:00:00Z
oceanofdreams,crisn3wy,indieagitator,723,2020-08-19T00:00:00Z
gtbana,cari,locolopeznyc,714,2020-08-19T00:00:00Z
annneona,kooliegirl,bananashaysh,701,2020-08-19T00:00:00Z
kooliegirl,bananashaysh,oceanofdreams,700,2020-08-19T00:00:00Z
moncoeurgay,nomoremrnicega1,jasondogwood,699,2020-08-19T00:00:00Z
alxellt0308,gayironavenger,benediktamrhein,697,2020-08-19T00:00:00Z
benediktamrhein,quarefellas,charlottechar22,696,2020-08-19T00:00:00Z
gayironavenger,benediktamrhein,quarefellas,696,2020-08-19T00:00:00Z
nomoremrnicega1,jasondogwood,gayalind,696,2020-08-19T00:00:00Z
resistabarb,moncoeurgay,nomoremrnicega1,690,2020-08-19T00:00:00Z
jasondogwood,gayalind,blakeresists,689,2020-08-19T00:00:00Z
rosiewearamask,wordsdawn,plumptytrumpty,687,2020-08-19T00:00:00Z
cari,locolopeznyc,ladyjudi,686,2020-08-19T00:00:00Z
locolopeznyc,ladyjudi,annneona,686,2020-08-19T00:00:00Z
p4boxers,resistabarb,moncoeurgay,683,2020-08-19T00:00:00Z
will13733678,p4boxers,resistabarb,683,2020-08-19T00:00:00Z
post,covid,19,681,2020-08-19T00:00:00Z
cateyezgreen,gtbana,cari,666,2020-08-19T00:00:00Z
covid,19,update,664,2020-08-19T00:00:00Z
bananashaysh,oceanofdreams,crisn3wy,657,2020-08-19T00:00:00Z
timbosroses1,rosiewearamask,wordsdawn,641,2020-08-19T00:00:00Z
covid,19,treatment,626,2020-08-19T00:00:00Z
