word1,word2,word3,n,date
covid,19,vaccine,6638,2021-06-10T00:00:00Z
covid,19,pandemic,3195,2021-06-10T00:00:00Z
covid,19,vaccines,2411,2021-06-10T00:00:00Z
covid,19,vaccination,1954,2021-06-10T00:00:00Z
500,million,doses,786,2021-06-10T00:00:00Z
covid,19,deaths,748,2021-06-10T00:00:00Z
covid,19,restrictions,606,2021-06-10T00:00:00Z
sars,cov,2,556,2021-06-10T00:00:00Z
jun,11,sign,527,2021-06-10T00:00:00Z
pfizers,covid,19,494,2021-06-10T00:00:00Z
covid,19,patients,481,2021-06-10T00:00:00Z
gt,gt,gt,480,2021-06-10T00:00:00Z
lab,leak,theory,480,2021-06-10T00:00:00Z
19,vaccine,doses,458,2021-06-10T00:00:00Z
purchase,500,million,420,2021-06-10T00:00:00Z
covid,19,vaccinations,399,2021-06-10T00:00:00Z
wuhan,lab,leak,394,2021-06-10T00:00:00Z
coronavirus,survival,rate,375,2021-06-10T00:00:00Z
president,biden,plans,371,2021-06-10T00:00:00Z
donate,500,million,356,2021-06-10T00:00:00Z
zinc,treatments,increased,351,2021-06-10T00:00:00Z
treatments,increased,coronavirus,348,2021-06-10T00:00:00Z
increased,coronavirus,survival,347,2021-06-10T00:00:00Z
500,million,covid,341,2021-06-10T00:00:00Z
covid,19,update,340,2021-06-10T00:00:00Z
pmoindia,drharshvardhan,srinivasiyc,336,2021-06-10T00:00:00Z
jan,dhan,accounts,332,2021-06-10T00:00:00Z
drharshvardhan,srinivasiyc,rahulgandhi,329,2021-06-10T00:00:00Z
20,crore,women,325,2021-06-10T00:00:00Z
pmoindia,drharshvardhan,shashitharoor,325,2021-06-10T00:00:00Z
drharshvardhan,shashitharoor,rahulgandhi,324,2021-06-10T00:00:00Z
rs,30000,crore,323,2021-06-10T00:00:00Z
shashitharoor,rahulgandhi,narendramodi,323,2021-06-10T00:00:00Z
covid,19,testing,322,2021-06-10T00:00:00Z
june,10,2021,308,2021-06-10T00:00:00Z
covid,vaccine,doses,307,2021-06-10T00:00:00Z
covid,19,virus,302,2021-06-10T00:00:00Z
covid,19,infections,301,2021-06-10T00:00:00Z
buy,500,million,295,2021-06-10T00:00:00Z
covid,lab,leak,293,2021-06-10T00:00:00Z
covid,19,test,290,2021-06-10T00:00:00Z
post,covid,19,286,2021-06-10T00:00:00Z
pfizer,covid,19,280,2021-06-10T00:00:00Z
covid,19,variant,276,2021-06-10T00:00:00Z
covid,19,death,271,2021-06-10T00:00:00Z
500,million,pfizer,269,2021-06-10T00:00:00Z
covid,19,related,268,2021-06-10T00:00:00Z
million,covid,19,261,2021-06-10T00:00:00Z
daily,covid,19,260,2021-06-10T00:00:00Z
covid,19,outbreak,258,2021-06-10T00:00:00Z
