word1,word2,word3,n,date
covid,19,vaccine,1731,2022-02-05T00:00:00Z
covid,19,pandemic,983,2022-02-05T00:00:00Z
02,30pm,02,828,2022-02-05T00:00:00Z
covid,19,deaths,735,2022-02-05T00:00:00Z
03,00pm,03,714,2022-02-05T00:00:00Z
03,30pm,03,666,2022-02-05T00:00:00Z
12,30pm,12,639,2022-02-05T00:00:00Z
02,40pm,02,631,2022-02-05T00:00:00Z
02,50pm,03,630,2022-02-05T00:00:00Z
40pm,02,50pm,630,2022-02-05T00:00:00Z
02,20pm,02,613,2022-02-05T00:00:00Z
12,00pm,12,590,2022-02-05T00:00:00Z
covid,19,vaccines,581,2022-02-05T00:00:00Z
03,20pm,03,556,2022-02-05T00:00:00Z
johns,hopkins,study,546,2022-02-05T00:00:00Z
30pm,02,40pm,542,2022-02-05T00:00:00Z
03,10pm,03,524,2022-02-05T00:00:00Z
12,20pm,12,518,2022-02-05T00:00:00Z
12,40pm,12,517,2022-02-05T00:00:00Z
20pm,02,30pm,517,2022-02-05T00:00:00Z
02,10pm,02,516,2022-02-05T00:00:00Z
40pm,12,50pm,516,2022-02-05T00:00:00Z
11,50am,12,494,2022-02-05T00:00:00Z
10pm,02,20pm,489,2022-02-05T00:00:00Z
covid,19,vaccination,489,2022-02-05T00:00:00Z
02,00pm,02,483,2022-02-05T00:00:00Z
10pm,03,20pm,480,2022-02-05T00:00:00Z
covid,death,toll,459,2022-02-05T00:00:00Z
11,30am,11,429,2022-02-05T00:00:00Z
12,10pm,12,429,2022-02-05T00:00:00Z
50pm,03,00pm,406,2022-02-05T00:00:00Z
00pm,03,10pm,390,2022-02-05T00:00:00Z
30pm,12,40pm,390,2022-02-05T00:00:00Z
20pm,03,30pm,389,2022-02-05T00:00:00Z
sars,cov,2,389,2022-02-05T00:00:00Z
10pm,12,20pm,386,2022-02-05T00:00:00Z
covid,19,patients,374,2022-02-05T00:00:00Z
20pm,12,30pm,371,2022-02-05T00:00:00Z
11,40am,11,363,2022-02-05T00:00:00Z
30pm,03,40pm,358,2022-02-05T00:00:00Z
40am,11,50am,354,2022-02-05T00:00:00Z
03,40pm,03,343,2022-02-05T00:00:00Z
40pm,03,50pm,338,2022-02-05T00:00:00Z
12,50pm,02,325,2022-02-05T00:00:00Z
