word1,word2,word3,n,date
covid,19,vaccine,2822,2021-10-16T00:00:00Z
covid,19,pandemic,1381,2021-10-16T00:00:00Z
covid,19,vaccines,1048,2021-10-16T00:00:00Z
noflyzoneinmyanmar,oct16coup,whatshappeninginmyanmar,868,2021-10-16T00:00:00Z
seikkhun,village,shwebo,867,2021-10-16T00:00:00Z
treating,covid,patient,867,2021-10-16T00:00:00Z
cdm,doctor,treating,866,2021-10-16T00:00:00Z
doctor,treating,covid,866,2021-10-16T00:00:00Z
village,shwebo,tsp,865,2021-10-16T00:00:00Z
pdf,noflyzoneinmyanmar,oct16coup,860,2021-10-16T00:00:00Z
covid,19,vaccination,769,2021-10-16T00:00:00Z
covid19,coronavirus,covid19,649,2021-10-16T00:00:00Z
analytics,datavisualizations,covid19,648,2021-10-16T00:00:00Z
covid,data,insights,648,2021-10-16T00:00:00Z
coviddata,datascience,analytics,648,2021-10-16T00:00:00Z
datascience,analytics,datavisualizations,648,2021-10-16T00:00:00Z
datavisualizations,covid19,coronavirus,648,2021-10-16T00:00:00Z
usafacts,coviddata,datascience,648,2021-10-16T00:00:00Z
2021,10,13,647,2021-10-16T00:00:00Z
covid,19,deaths,531,2021-10-16T00:00:00Z
covid,vaccine,mandate,342,2021-10-16T00:00:00Z
covid,19,test,312,2021-10-16T00:00:00Z
communist,tplf,terrorist,310,2021-10-16T00:00:00Z
corrupt,communist,tplf,310,2021-10-16T00:00:00Z
terrorist,agenda,tedrosresign,310,2021-10-16T00:00:00Z
1,week,amidst,301,2021-10-16T00:00:00Z
amidst,covid,crisis,301,2021-10-16T00:00:00Z
covid,crisis,reportedly,301,2021-10-16T00:00:00Z
shanchaung,village,eastern,301,2021-10-16T00:00:00Z
week,amidst,covid,301,2021-10-16T00:00:00Z
village,eastern,hlaingtharyar,300,2021-10-16T00:00:00Z
canadian,companies,zen,299,2021-10-16T00:00:00Z
companies,zen,graphene,299,2021-10-16T00:00:00Z
covid,killing,masks,299,2021-10-16T00:00:00Z
crisis,reportedly,whatshappeninginmyanmar,299,2021-10-16T00:00:00Z
eastern,hlaingtharyar,tsp,299,2021-10-16T00:00:00Z
frontline,workers,vitalhealthsupplies,299,2021-10-16T00:00:00Z
hlaingtharyar,tsp,yangon,299,2021-10-16T00:00:00Z
killing,masks,approved,299,2021-10-16T00:00:00Z
workers,vitalhealthsupplies,ca,299,2021-10-16T00:00:00Z
zen,graphene,solutions,299,2021-10-16T00:00:00Z
reportedly,whatshappeninginmyanmar,oct16coup,297,2021-10-16T00:00:00Z
whatshappeninginmyanmar,oct16coup,noflyzoneinmyanmar,296,2021-10-16T00:00:00Z
sars,cov,2,290,2021-10-16T00:00:00Z
mandates,stoked,fears,249,2021-10-16T00:00:00Z
vaccine,mandates,stoked,249,2021-10-16T00:00:00Z
negative,covid,test,248,2021-10-16T00:00:00Z
covid,vaccine,injures,244,2021-10-16T00:00:00Z
david,avocado,wolfe,244,2021-10-16T00:00:00Z
greenmedinfo,david,avocado,244,2021-10-16T00:00:00Z
free,intl,calls,243,2021-10-16T00:00:00Z
otto,dr,rachel,230,2021-10-16T00:00:00Z
vaccine,injures,sayer,230,2021-10-16T00:00:00Z
avocado,wolfe,jonathan,229,2021-10-16T00:00:00Z
injures,sayer,ji,229,2021-10-16T00:00:00Z
jonathan,otto,dr,229,2021-10-16T00:00:00Z
wolfe,jonathan,otto,229,2021-10-16T00:00:00Z
covid,19,vaccinations,224,2021-10-16T00:00:00Z
contracting,covid,19,223,2021-10-16T00:00:00Z
dr,melissa,sell,222,2021-10-16T00:00:00Z
dr,rachel,dr,222,2021-10-16T00:00:00Z
melissa,sell,patrick,222,2021-10-16T00:00:00Z
rachel,dr,melissa,222,2021-10-16T00:00:00Z
indias,economy,recovered,211,2021-10-16T00:00:00Z
covid,19,booster,200,2021-10-16T00:00:00Z
mattncarole,realalimah,fiercecheermom,199,2021-10-16T00:00:00Z
covid,19,related,195,2021-10-16T00:00:00Z
laws,save,dv2021,187,2021-10-16T00:00:00Z
55000,visas,allocation,186,2021-10-16T00:00:00Z
american,laws,save,186,2021-10-16T00:00:00Z
covid,19,restrict,186,2021-10-16T00:00:00Z
decided,55000,visas,186,2021-10-16T00:00:00Z
reconciliation,bill,60002,186,2021-10-16T00:00:00Z
19,pandemic,modi,185,2021-10-16T00:00:00Z
public,health,measures,184,2021-10-16T00:00:00Z
covid,19,patients,183,2021-10-16T00:00:00Z
daily,covid,19,183,2021-10-16T00:00:00Z
19,vaccine,mandate,177,2021-10-16T00:00:00Z
real,estate,heir,169,2021-10-16T00:00:00Z
covid,19,restrictions,161,2021-10-16T00:00:00Z
covid,19,testing,161,2021-10-16T00:00:00Z
robert,durst,hospitalized,161,2021-10-16T00:00:00Z
health,care,workers,159,2021-10-16T00:00:00Z
coach,kliff,kingsbury,156,2021-10-16T00:00:00Z
demand,unproven,ivermectin,154,2021-10-16T00:00:00Z
covid,test,results,153,2021-10-16T00:00:00Z
covid,19,protocols,151,2021-10-16T00:00:00Z
estate,heir,robert,151,2021-10-16T00:00:00Z
heir,robert,durst,151,2021-10-16T00:00:00Z
lawsuits,demand,unproven,151,2021-10-16T00:00:00Z
19,vaccine,mandates,148,2021-10-16T00:00:00Z
covid,19,update,148,2021-10-16T00:00:00Z
york,real,estate,143,2021-10-16T00:00:00Z
covid,19,death,138,2021-10-16T00:00:00Z
suggests,covid,19,138,2021-10-16T00:00:00Z
pfizer,scientist,admits,135,2021-10-16T00:00:00Z
russias,daily,covid,135,2021-10-16T00:00:00Z
covid,19,crisis,132,2021-10-16T00:00:00Z
khun,sai,yang,132,2021-10-16T00:00:00Z
sai,yang,village,132,2021-10-16T00:00:00Z
pennsylvania,governors,office,129,2021-10-16T00:00:00Z
2021,shipping,deadlines,128,2021-10-16T00:00:00Z
office,falsely,suggests,128,2021-10-16T00:00:00Z
shopping,online,due,128,2021-10-16T00:00:00Z
covid,19,updates,127,2021-10-16T00:00:00Z
divisive,covid,vaccine,127,2021-10-16T00:00:00Z
falsely,suggests,covid,127,2021-10-16T00:00:00Z
governors,office,falsely,127,2021-10-16T00:00:00Z
kingsbury,tests,positive,126,2021-10-16T00:00:00Z
republican,eyeing,bid,126,2021-10-16T00:00:00Z
unvaccinated,couple,refused,126,2021-10-16T00:00:00Z
amid,pandemic,teen,125,2021-10-16T00:00:00Z
bffs,launch,taco,125,2021-10-16T00:00:00Z
biz,amid,pandemic,125,2021-10-16T00:00:00Z
covid,19,virus,125,2021-10-16T00:00:00Z
launch,taco,biz,125,2021-10-16T00:00:00Z
pandemic,teen,voice,125,2021-10-16T00:00:00Z
sale,bffs,launch,125,2021-10-16T00:00:00Z
taco,biz,amid,125,2021-10-16T00:00:00Z
teen,voice,star,125,2021-10-16T00:00:00Z
covid,antibodies,transfer,124,2021-10-16T00:00:00Z
deaths,pass,1000,123,2021-10-16T00:00:00Z
covid,19,guidelines,122,2021-10-16T00:00:00Z
covid,19,infection,122,2021-10-16T00:00:00Z
supply,chain,issues,122,2021-10-16T00:00:00Z
russias,daily,deaths,120,2021-10-16T00:00:00Z
daily,deaths,pass,118,2021-10-16T00:00:00Z
coronavirus,coronavirusupdate,covid19,117,2021-10-16T00:00:00Z
coronavirusupdate,covid19,coronaviruspandemic,117,2021-10-16T00:00:00Z
covid,related,deaths,117,2021-10-16T00:00:00Z
gmt,coronavirus,coronavirusupdate,117,2021-10-16T00:00:00Z
covid,booster,shots,116,2021-10-16T00:00:00Z
covid,russias,daily,115,2021-10-16T00:00:00Z
parents,died,leaving,115,2021-10-16T00:00:00Z
19,vaccine,doses,113,2021-10-16T00:00:00Z
covid,19,shots,113,2021-10-16T00:00:00Z
refusing,covid,19,112,2021-10-16T00:00:00Z
covid,19,tests,111,2021-10-16T00:00:00Z
delta,air,lines,107,2021-10-16T00:00:00Z
covid,vaccine,mandates,106,2021-10-16T00:00:00Z
negative,covid,19,105,2021-10-16T00:00:00Z
total,confirmed,covid,105,2021-10-16T00:00:00Z
chicago,police,union,104,2021-10-16T00:00:00Z
daily,confirmed,covid,104,2021-10-16T00:00:00Z
johnson,covid,19,104,2021-10-16T00:00:00Z
total,covid,death,104,2021-10-16T00:00:00Z
covid,death,distribution,102,2021-10-16T00:00:00Z
pfizer,covid,vaccine,102,2021-10-16T00:00:00Z
cdc,holiday,guidance,101,2021-10-16T00:00:00Z
covid,19,outbreak,101,2021-10-16T00:00:00Z
covid,test,errors,101,2021-10-16T00:00:00Z
suspected,covid,test,101,2021-10-16T00:00:00Z
holiday,guidance,urges,100,2021-10-16T00:00:00Z
covid,19,infections,99,2021-10-16T00:00:00Z
guidance,urges,vaccination,98,2021-10-16T00:00:00Z
81,million,voters,97,2021-10-16T00:00:00Z
ag,issues,opinion,97,2021-10-16T00:00:00Z
daily,covid,deaths,97,2021-10-16T00:00:00Z
nebraska,ag,issues,97,2021-10-16T00:00:00Z
11,criminal,charges,96,2021-10-16T00:00:00Z
chinas,imports,covid,95,2021-10-16T00:00:00Z
ctvnews,canadian,companies,95,2021-10-16T00:00:00Z
doctors,prescribing,hcq,95,2021-10-16T00:00:00Z
donald,lame,duck,95,2021-10-16T00:00:00Z
duck,trumps,presidency,95,2021-10-16T00:00:00Z
financial,situation,relationship,95,2021-10-16T00:00:00Z
kliff,kingsbury,tests,95,2021-10-16T00:00:00Z
lame,duck,trumps,95,2021-10-16T00:00:00Z
control,covid,its,93,2021-10-16T00:00:00Z
post,covid,19,92,2021-10-16T00:00:00Z
1000,daily,covid,91,2021-10-16T00:00:00Z
johnsons,covid,19,91,2021-10-16T00:00:00Z
lawar,village,hpakant,91,2021-10-16T00:00:00Z
fda,panel,endorses,90,2021-10-16T00:00:00Z
air,lines,ceo,89,2021-10-16T00:00:00Z
covid,covid,covid,89,2021-10-16T00:00:00Z
19,vaccine,booster,88,2021-10-16T00:00:00Z
coronavirus,covid,19,88,2021-10-16T00:00:00Z
live,covid,19,88,2021-10-16T00:00:00Z
nsw,hits,80,88,2021-10-16T00:00:00Z
safe,holiday,gatherings,88,2021-10-16T00:00:00Z
2021,10,16,87,2021-10-16T00:00:00Z
covid,19,data,87,2021-10-16T00:00:00Z
positive,covid,test,86,2021-10-16T00:00:00Z
robert,durst,convicted,86,2021-10-16T00:00:00Z
ceo,ditches,divisive,85,2021-10-16T00:00:00Z
durst,convicted,murderer,85,2021-10-16T00:00:00Z
lauriegarrett,canadian,companies,85,2021-10-16T00:00:00Z
october,16,2021,85,2021-10-16T00:00:00Z
cdc,emphasizes,covid,84,2021-10-16T00:00:00Z
covid,booster,shot,83,2021-10-16T00:00:00Z
ditches,divisive,covid,83,2021-10-16T00:00:00Z
emphasizes,covid,vaccinations,83,2021-10-16T00:00:00Z
lines,ceo,ditches,83,2021-10-16T00:00:00Z
officials,set,stage,83,2021-10-16T00:00:00Z
robert,durst,sick,83,2021-10-16T00:00:00Z
lockdown,heroes,sign,82,2021-10-16T00:00:00Z
londons,lockdown,heroes,82,2021-10-16T00:00:00Z
londons,public,transport,82,2021-10-16T00:00:00Z
save,londons,public,82,2021-10-16T00:00:00Z
covid,19,treatment,81,2021-10-16T00:00:00Z
covidinfo,info,covid19,81,2021-10-16T00:00:00Z
19,related,deaths,80,2021-10-16T00:00:00Z
covid,19,jabs,80,2021-10-16T00:00:00Z
world,economic,forum,80,2021-10-16T00:00:00Z
16,10,2021,79,2021-10-16T00:00:00Z
19,booster,shots,79,2021-10-16T00:00:00Z
agtcnews,estespga,mathewmoisture,79,2021-10-16T00:00:00Z
ajl037,geoffschuler,redsatoshi4,79,2021-10-16T00:00:00Z
danchesler,genxlf,americanaminds1,79,2021-10-16T00:00:00Z
krebiozen,murdersquirrel,seriousskeptic,79,2021-10-16T00:00:00Z
murdersquirrel,seriousskeptic,danchesler,79,2021-10-16T00:00:00Z
seriousskeptic,danchesler,genxlf,79,2021-10-16T00:00:00Z
thc1001,luigiwarren,realpitbulldog,79,2021-10-16T00:00:00Z
activistsukhpal,advmamtasharma,ashwiniupadhyay,78,2021-10-16T00:00:00Z
advmamtasharma,ashwiniupadhyay,ncpcr,78,2021-10-16T00:00:00Z
anubha1812,activistsukhpal,advmamtasharma,78,2021-10-16T00:00:00Z
covid,19,travel,78,2021-10-16T00:00:00Z
employee,vaccination,rate,78,2021-10-16T00:00:00Z
murderer,robert,durst,78,2021-10-16T00:00:00Z
90,employee,vaccination,77,2021-10-16T00:00:00Z
ashwiniupadhyay,ncpcr,iamtssudhir,77,2021-10-16T00:00:00Z
health,care,system,77,2021-10-16T00:00:00Z
causing,heart,inflammation,76,2021-10-16T00:00:00Z
covid,19,surge,76,2021-10-16T00:00:00Z
doritmi,agtcnews,estespga,76,2021-10-16T00:00:00Z
language,urdu,punjabi,76,2021-10-16T00:00:00Z
mamadeb,kathmarval,vaxxinesrpoison,76,2021-10-16T00:00:00Z
marks,90,employee,76,2021-10-16T00:00:00Z
police,union,boss,76,2021-10-16T00:00:00Z
support,anubha1812,activistsukhpal,76,2021-10-16T00:00:00Z
updated,covid,19,76,2021-10-16T00:00:00Z
convicted,murderer,robert,75,2021-10-16T00:00:00Z
coronavirus,covid19,covid19,75,2021-10-16T00:00:00Z
mandate,marks,90,75,2021-10-16T00:00:00Z
ncdave4life,doritmi,agtcnews,75,2021-10-16T00:00:00Z
ncpcr,iamtssudhir,ani,75,2021-10-16T00:00:00Z
ppaltd,ncdave4life,doritmi,75,2021-10-16T00:00:00Z
vaccine,mandate,marks,75,2021-10-16T00:00:00Z
vaxxinesrpoison,topmuppetries,ppaltd,75,2021-10-16T00:00:00Z
mrna,covid,booster,74,2021-10-16T00:00:00Z
topmuppetries,ppaltd,ncdave4life,74,2021-10-16T00:00:00Z
treasury,deputy,sec,74,2021-10-16T00:00:00Z
covid,19,breakthrough,73,2021-10-16T00:00:00Z
covid,19,delta,73,2021-10-16T00:00:00Z
deputy,sec,warns,73,2021-10-16T00:00:00Z
llambchops,empireloyalists,tonyheller,73,2021-10-16T00:00:00Z
modernas,covid,19,73,2021-10-16T00:00:00Z
warns,unvaxxed,americans,73,2021-10-16T00:00:00Z
andrewlazarus4,thc1001,luigiwarren,72,2021-10-16T00:00:00Z
arent,biden,care,72,2021-10-16T00:00:00Z
bidens,policy,americans,72,2021-10-16T00:00:00Z
bretbaier,cnn,joerogan,72,2021-10-16T00:00:00Z
claytravis,bretbaier,cnn,72,2021-10-16T00:00:00Z
forced,illegals,arent,72,2021-10-16T00:00:00Z
genxlf,americanaminds1,juanmoment,72,2021-10-16T00:00:00Z
geoffschuler,redsatoshi4,andrewlazarus4,72,2021-10-16T00:00:00Z
illegals,arent,biden,72,2021-10-16T00:00:00Z
kathmarval,vaxxinesrpoison,topmuppetries,72,2021-10-16T00:00:00Z
law,enforcement,officers,72,2021-10-16T00:00:00Z
redsatoshi4,andrewlazarus4,thc1001,72,2021-10-16T00:00:00Z
