word1,word2,word3,n,date
covid,19,vaccine,5240,2021-06-08T00:00:00Z
epex,lockdown,debut,4604,2021-06-08T00:00:00Z
day,epex,lockdown,4582,2021-06-08T00:00:00Z
byepex,epex,theepex,4556,2021-06-08T00:00:00Z
lockdown,debut,byepex,4510,2021-06-08T00:00:00Z
debut,byepex,epex,4508,2021-06-08T00:00:00Z
epex,theepex,이펙스,4498,2021-06-08T00:00:00Z
covid,19,pandemic,2919,2021-06-08T00:00:00Z
covid,19,vaccines,1781,2021-06-08T00:00:00Z
covid,19,vaccination,1726,2021-06-08T00:00:00Z
urgent,assistance,amid,1213,2021-06-08T00:00:00Z
assistance,amid,upheaval,1212,2021-06-08T00:00:00Z
military,coup,myanmar,1207,2021-06-08T00:00:00Z
coup,myanmar,al,1206,2021-06-08T00:00:00Z
myanmar,al,jazeera,1206,2021-06-08T00:00:00Z
al,jazeera,whatshappeninginmyanmar,1205,2021-06-08T00:00:00Z
jun,11,sign,644,2021-06-08T00:00:00Z
amid,covid,19,559,2021-06-08T00:00:00Z
sars,cov,2,523,2021-06-08T00:00:00Z
lab,leak,theory,506,2021-06-08T00:00:00Z
covid,19,vaccinations,502,2021-06-08T00:00:00Z
covid,19,restrictions,483,2021-06-08T00:00:00Z
covid,19,deaths,460,2021-06-08T00:00:00Z
wuhan,lab,leak,435,2021-06-08T00:00:00Z
covid,19,patients,424,2021-06-08T00:00:00Z
assistance,amid,covid,367,2021-06-08T00:00:00Z
cash,assistance,amid,367,2021-06-08T00:00:00Z
cross,ifrc,estimates,367,2021-06-08T00:00:00Z
red,cross,ifrc,367,2021-06-08T00:00:00Z
covid,19,update,342,2021-06-08T00:00:00Z
covid,19,testing,335,2021-06-08T00:00:00Z
19,vaccine,doses,326,2021-06-08T00:00:00Z
theepex,epex,debut,325,2021-06-08T00:00:00Z
covid,19,test,323,2021-06-08T00:00:00Z
covid,19,infections,320,2021-06-08T00:00:00Z
post,covid,19,314,2021-06-08T00:00:00Z
concluded,covid,19,293,2021-06-08T00:00:00Z
covid,19,infection,288,2021-06-08T00:00:00Z
covid,19,crisis,284,2021-06-08T00:00:00Z
covid,19,related,278,2021-06-08T00:00:00Z
byepex,theepex,epex,277,2021-06-08T00:00:00Z
report,concluded,covid,276,2021-06-08T00:00:00Z
covid,19,virus,274,2021-06-08T00:00:00Z
june,8,2021,264,2021-06-08T00:00:00Z
post,pandemic,world,258,2021-06-08T00:00:00Z
covid,19,outbreak,248,2021-06-08T00:00:00Z
wuhan,lab,wsj,246,2021-06-08T00:00:00Z
