word1,word2,word3,n,date
covid,19,pandemic,7165,2020-06-23T00:00:00Z
covid,19,patients,2383,2020-06-23T00:00:00Z
covid,19,testing,2323,2020-06-23T00:00:00Z
covid,19,vaccine,2070,2020-06-23T00:00:00Z
djokovic,tests,positive,1796,2020-06-23T00:00:00Z
covid,19,crisis,1778,2020-06-23T00:00:00Z
reopens,borders,citing,1705,2020-06-23T00:00:00Z
covid,19,deaths,1558,2020-06-23T00:00:00Z
novak,djokovic,tests,1555,2020-06-23T00:00:00Z
post,covid,19,1457,2020-06-23T00:00:00Z
covid,19,response,1267,2020-06-23T00:00:00Z
borders,citing,failures,1123,2020-06-23T00:00:00Z
bar,american,travelers,1106,2020-06-23T00:00:00Z
bbc,news,coronavirus,1038,2020-06-23T00:00:00Z
covid,19,outbreak,1017,2020-06-23T00:00:00Z
covid,19,test,941,2020-06-23T00:00:00Z
covid,19,positive,873,2020-06-23T00:00:00Z
covid,19,update,865,2020-06-23T00:00:00Z
amid,covid,19,810,2020-06-23T00:00:00Z
covid,19,virus,762,2020-06-23T00:00:00Z
covid,19,lockdown,759,2020-06-23T00:00:00Z
covid,19,tests,752,2020-06-23T00:00:00Z
covid,19,death,737,2020-06-23T00:00:00Z
ayurvedic,medicine,coronil,710,2020-06-23T00:00:00Z
june,23,2020,704,2020-06-23T00:00:00Z
coronavirus,covid,19,694,2020-06-23T00:00:00Z
dr,anthony,fauci,687,2020-06-23T00:00:00Z
covid,19,recovery,677,2020-06-23T00:00:00Z
covid,19,relief,667,2020-06-23T00:00:00Z
covid,19,restrictions,632,2020-06-23T00:00:00Z
fight,covid,19,631,2020-06-23T00:00:00Z
covid,19,infections,630,2020-06-23T00:00:00Z
positive,covid,19,628,2020-06-23T00:00:00Z
slowing,coronavirus,testing,616,2020-06-23T00:00:00Z
covid,19,related,614,2020-06-23T00:00:00Z
cure,covid,19,611,2020-06-23T00:00:00Z
citing,coronavirus,failures,572,2020-06-23T00:00:00Z
borders,citing,coronavirus,566,2020-06-23T00:00:00Z
covid,19,infection,560,2020-06-23T00:00:00Z
don’t,kid,trump,559,2020-06-23T00:00:00Z
covid,19,situation,553,2020-06-23T00:00:00Z
coronavirus,task,force,534,2020-06-23T00:00:00Z
covid,19,data,532,2020-06-23T00:00:00Z
sars,cov,2,530,2020-06-23T00:00:00Z
fighting,covid,19,522,2020-06-23T00:00:00Z
public,health,officials,491,2020-06-23T00:00:00Z
black,lives,matter,476,2020-06-23T00:00:00Z
covid,19,impact,461,2020-06-23T00:00:00Z
barcelona,opera,reopens,454,2020-06-23T00:00:00Z
covid,ー,19,454,2020-06-23T00:00:00Z
confirmed,covid,19,432,2020-06-23T00:00:00Z
covid,19,spread,417,2020-06-23T00:00:00Z
post,covid,world,384,2020-06-23T00:00:00Z
tennis,player,novak,381,2020-06-23T00:00:00Z
player,novak,djokovic,380,2020-06-23T00:00:00Z
free,covid,19,375,2020-06-23T00:00:00Z
covid,19,coronavirus,367,2020-06-23T00:00:00Z
players,test,positive,363,2020-06-23T00:00:00Z
star,novak,djokovic,357,2020-06-23T00:00:00Z
tennis,star,novak,356,2020-06-23T00:00:00Z
covid,19,treatment,350,2020-06-23T00:00:00Z
0208,090,2121,342,2020-06-23T00:00:00Z
daily,covid,19,342,2020-06-23T00:00:00Z
empower,educate,talk,342,2020-06-23T00:00:00Z
entertain,empower,educate,342,2020-06-23T00:00:00Z
fantasticradiocouk,fantasticradiouk,homeofpossibilities,342,2020-06-23T00:00:00Z
fantasticradiouk,homeofpossibilities,believeyourpossibilities,342,2020-06-23T00:00:00Z
homeofpossibilities,believeyourpossibilities,stayhomesafelives,342,2020-06-23T00:00:00Z
outbreak,sparks,fresh,333,2020-06-23T00:00:00Z
sparks,fresh,local,333,2020-06-23T00:00:00Z
coronavirus,live,updates,330,2020-06-23T00:00:00Z
covid,positive,patients,330,2020-06-23T00:00:00Z
2m,rule,eased,321,2020-06-23T00:00:00Z
catch,covid,19,315,2020-06-23T00:00:00Z
patanjali,research,institute,310,2020-06-23T00:00:00Z
texas,childrens,hospital,305,2020-06-23T00:00:00Z
coronavirus,positive,patients,304,2020-06-23T00:00:00Z
covid,19,spike,303,2020-06-23T00:00:00Z
covid,19,medicine,301,2020-06-23T00:00:00Z
covid,19,era,300,2020-06-23T00:00:00Z
evidence,based,ayurvedic,300,2020-06-23T00:00:00Z
covid,19,hospitalizations,299,2020-06-23T00:00:00Z
based,ayurvedic,medicine,298,2020-06-23T00:00:00Z
covid,19,world,298,2020-06-23T00:00:00Z
spread,covid,19,298,2020-06-23T00:00:00Z
cure,coronavirus,positive,293,2020-06-23T00:00:00Z
tuesday,june,23,292,2020-06-23T00:00:00Z
covid,19,updates,287,2020-06-23T00:00:00Z
hold,strong,potential,285,2020-06-23T00:00:00Z
covid,19,आयुर्वेदविजयकोरोनिलश्वासारि,283,2020-06-23T00:00:00Z
top,story,eu,281,2020-06-23T00:00:00Z
world’s,poorest,countries,281,2020-06-23T00:00:00Z
fight,coronavirus,add,279,2020-06-23T00:00:00Z
covid,19,drug,277,2020-06-23T00:00:00Z
spreading,covid,19,276,2020-06-23T00:00:00Z
nursing,home,deaths,274,2020-06-23T00:00:00Z
covid,19,free,267,2020-06-23T00:00:00Z
covid,19,vaccines,266,2020-06-23T00:00:00Z
19,vaccine,trial,265,2020-06-23T00:00:00Z
dutchmfa,belgiummfa,italymfa,263,2020-06-23T00:00:00Z
ensure,tests,treatments,263,2020-06-23T00:00:00Z
swemfa,dutchmfa,belgiummfa,263,2020-06-23T00:00:00Z
